"AID","DID"
"AID3195","DID14"
"AID3517","DID14"
"AID947","DID14"
"AID1112","DID14"
"AID3449","DID37"
"AID3492","DID37"
"AID649","DID37"
"AID1740","DID37"
"AID2285","DID37"
"AID3673","DID37"
"AID783","DID37"
"AID2337","DID38"
"AID3605","DID38"
"AID2309","DID45"
"AID2702","DID45"
"AID3608","DID45"
"AID1762","DID56"
"AID1904","DID56"
"AID2229","DID56"
"AID255","DID56"
"AID1172","DID78"
"AID1121","DID88"
"AID2033","DID88"
"AID280","DID88"
"AID281","DID88"
"AID884","DID90"
"AID2248","DID90"
"AID612","DID106"
"AID1519","DID107"
"AID2948","DID107"
"AID3955","DID107"
"AID3053","DID107"
"AID3085","DID107"
"AID1052","DID109"
"AID3955","DID109"
"AID2427","DID119"
"AID479","DID119"
"AID1534","DID119"
"AID100","DID119"
"AID215","DID119"
"AID2657","DID119"
"AID3654","DID128"
"AID1328","DID131"
"AID1885","DID131"
"AID3136","DID131"
"AID1467","DID132"
"AID1494","DID132"
"AID1939","DID141"
"AID2136","DID141"
"AID2857","DID141"
"AID3176","DID141"
"AID3531","DID142"
"AID3546","DID142"
"AID3708","DID142"
"AID832","DID142"
"AID2682","DID143"
"AID3176","DID143"
"AID3979","DID143"
"AID564","DID143"
"AID2968","DID147"
"AID1415","DID148"
"AID246","DID148"
"AID3907","DID148"
"AID2286","DID157"
"AID244","DID157"
"AID3113","DID157"
"AID3448","DID157"
"AID2322","DID157"
"AID3537","DID157"
"AID1379","DID157"
"AID2642","DID157"
"AID2942","DID157"
"AID2675","DID157"
"AID499","DID157"
"AID168","DID158"
"AID1315","DID158"
"AID1556","DID158"
"AID1943","DID158"
"AID2173","DID158"
"AID447","DID168"
"AID790","DID168"
"AID3512","DID168"
"AID2925","DID168"
"AID294","DID168"
"AID3202","DID174"
"AID675","DID174"
"AID1832","DID190"
"AID2162","DID190"
"AID51","DID190"
"AID987","DID190"
"AID1026","DID203"
"AID1364","DID203"
"AID2613","DID203"
"AID1059","DID206"
"AID72","DID206"
"AID3407","DID208"
"AID457","DID208"
"AID55","DID208"
"AID74","DID208"
"AID3740","DID214"
"AID685","DID214"
"AID1890","DID214"
"AID2177","DID214"
"AID1655","DID220"
"AID1674","DID220"
"AID2539","DID220"
"AID94","DID220"
"AID1927","DID222"
"AID194","DID222"
"AID1980","DID222"
"AID2641","DID222"
"AID3030","DID222"
"AID507","DID222"
"AID170","DID224"
"AID3654","DID224"
"AID323","DID228"
"AID515","DID228"
"AID778","DID228"
"AID611","DID229"
"AID1500","DID231"
"AID3681","DID231"
"AID3843","DID242"
"AID711","DID242"
"AID2671","DID242"
"AID1242","DID252"
"AID1137","DID252"
"AID1834","DID252"
"AID90","DID252"
"AID2643","DID253"
"AID2915","DID253"
"AID3205","DID253"
"AID451","DID253"
"AID2634","DID253"
"AID3421","DID253"
"AID1139","DID254"
"AID2177","DID254"
"AID314","DID254"
"AID402","DID254"
"AID3644","DID255"
"AID1885","DID255"
"AID495","DID263"
"AID1819","DID263"
"AID105","DID263"
"AID2851","DID265"
"AID3515","DID265"
"AID1974","DID265"
"AID2285","DID265"
"AID662","DID265"
"AID14","DID268"
"AID1466","DID268"
"AID1481","DID268"
"AID2284","DID268"
"AID1544","DID268"
"AID5","DID268"
"AID609","DID268"
"AID2306","DID283"
"AID3735","DID283"
"AID2925","DID283"
"AID294","DID283"
"AID1704","DID286"
"AID768","DID286"
"AID1554","DID286"
"AID1657","DID288"
"AID792","DID288"
"AID1375","DID289"
"AID3629","DID289"
"AID2474","DID289"
"AID533","DID291"
"AID665","DID291"
"AID1342","DID302"
"AID540","DID302"
"AID1573","DID302"
"AID1745","DID302"
"AID2637","DID302"
"AID3564","DID302"
"AID1197","DID306"
"AID2296","DID306"
"AID3858","DID306"
"AID3151","DID308"
"AID1874","DID308"
"AID3105","DID308"
"AID65","DID308"
"AID2193","DID309"
"AID1001","DID309"
"AID3490","DID309"
"AID1970","DID318"
"AID2899","DID318"
"AID1137","DID320"
"AID1834","DID320"
"AID90","DID320"
"AID3420","DID323"
"AID1558","DID323"
"AID960","DID323"
"AID913","DID327"
"AID739","DID327"
"AID1145","DID327"
"AID161","DID336"
"AID1621","DID336"
"AID2270","DID336"
"AID3494","DID341"
"AID500","DID341"
"AID857","DID341"
"AID1028","DID344"
"AID1803","DID344"
"AID2042","DID344"
"AID3163","DID344"
"AID1296","DID345"
"AID375","DID345"
"AID3940","DID345"
"AID534","DID345"
"AID3628","DID346"
"AID1242","DID346"
"AID2514","DID353"
"AID2795","DID353"
"AID2281","DID354"
"AID278","DID354"
"AID1967","DID354"
"AID1500","DID355"
"AID3681","DID355"
"AID1125","DID356"
"AID2044","DID356"
"AID2797","DID356"
"AID3446","DID356"
"AID1802","DID364"
"AID2258","DID364"
"AID3757","DID364"
"AID2080","DID364"
"AID3387","DID364"
"AID243","DID364"
"AID1562","DID368"
"AID3115","DID368"
"AID1970","DID368"
"AID2899","DID368"
"AID2516","DID368"
"AID334","DID368"
"AID1233","DID368"
"AID3497","DID368"
"AID3108","DID370"
"AID3501","DID370"
"AID3518","DID370"
"AID1413","DID370"
"AID3509","DID370"
"AID113","DID370"
"AID2268","DID370"
"AID2734","DID370"
"AID827","DID370"
"AID1777","DID373"
"AID2350","DID375"
"AID24","DID375"
"AID3783","DID375"
"AID2263","DID377"
"AID2327","DID377"
"AID346","DID377"
"AID3513","DID377"
"AID3544","DID377"
"AID2193","DID380"
"AID962","DID386"
"AID1856","DID386"
"AID2044","DID386"
"AID2659","DID389"
"AID2706","DID389"
"AID3590","DID394"
"AID491","DID394"
"AID803","DID394"
"AID2762","DID394"
"AID3449","DID400"
"AID3492","DID400"
"AID649","DID400"
"AID1740","DID400"
"AID2285","DID400"
"AID3673","DID400"
"AID783","DID400"
"AID3222","DID406"
"AID603","DID406"
"AID16","DID406"
"AID2440","DID417"
"AID46","DID417"
"AID1085","DID422"
"AID733","DID422"
"AID1711","DID422"
"AID2621","DID427"
"AID2776","DID427"
"AID2864","DID427"
"AID890","DID427"
"AID2959","DID427"
"AID2257","DID428"
"AID284","DID429"
"AID630","DID429"
"AID297","DID431"
"AID1534","DID431"
"AID2176","DID443"
"AID2284","DID443"
"AID2317","DID443"
"AID1283","DID447"
"AID1765","DID447"
"AID2124","DID447"
"AID61","DID447"
"AID304","DID447"
"AID316","DID447"
"AID3982","DID460"
"AID611","DID461"
"AID2859","DID463"
"AID608","DID463"
"AID3654","DID471"
"AID649","DID475"
"AID313","DID477"
"AID1910","DID477"
"AID259","DID477"
"AID2173","DID497"
"AID797","DID497"
"AID3934","DID497"
"AID1155","DID500"
"AID1896","DID500"
"AID1591","DID501"
"AID789","DID501"
"AID2295","DID501"
"AID2535","DID501"
"AID3654","DID502"
"AID1776","DID509"
"AID2900","DID509"
"AID1010","DID509"
"AID1821","DID509"
"AID1085","DID514"
"AID733","DID514"
"AID1711","DID514"
"AID1028","DID518"
"AID1803","DID518"
"AID2042","DID518"
"AID3163","DID518"
"AID1461","DID521"
"AID3369","DID521"
"AID1275","DID521"
"AID1304","DID521"
"AID1968","DID524"
"AID573","DID529"
"AID1155","DID533"
"AID1896","DID533"
"AID1511","DID535"
"AID3449","DID535"
"AID820","DID535"
"AID1885","DID555"
"AID2104","DID555"
"AID1562","DID556"
"AID3115","DID556"
"AID665","DID556"
"AID2950","DID558"
"AID1108","DID560"
"AID2518","DID560"
"AID276","DID560"
"AID3786","DID560"
"AID1182","DID562"
"AID3566","DID562"
"AID1573","DID562"
"AID1745","DID562"
"AID1310","DID562"
"AID542","DID562"
"AID3689","DID569"
"AID3734","DID569"
"AID1005","DID569"
"AID116","DID569"
"AID2780","DID569"
"AID853","DID569"
"AID2959","DID572"
"AID3002","DID572"
"AID2803","DID581"
"AID3855","DID581"
"AID1081","DID581"
"AID1651","DID581"
"AID1905","DID581"
"AID2275","DID581"
"AID1618","DID586"
"AID1221","DID591"
"AID1275","DID591"
"AID2915","DID603"
"AID3334","DID603"
"AID3429","DID603"
"AID966","DID603"
"AID2309","DID603"
"AID2702","DID603"
"AID3608","DID603"
"AID770","DID603"
"AID3700","DID603"
"AID3857","DID603"
"AID3446","DID603"
"AID12","DID609"
"AID2819","DID609"
"AID3103","DID616"
"AID2622","DID617"
"AID973","DID617"
"AID2216","DID617"
"AID2447","DID617"
"AID3141","DID617"
"AID1028","DID623"
"AID655","DID623"
"AID1431","DID623"
"AID2052","DID623"
"AID2626","DID623"
"AID459","DID623"
"AID2489","DID623"
"AID1259","DID635"
"AID3053","DID635"
"AID2163","DID636"
"AID2686","DID636"
"AID2440","DID644"
"AID46","DID644"
"AID1903","DID664"
"AID2688","DID664"
"AID3897","DID664"
"AID3663","DID666"
"AID984","DID666"
"AID3092","DID666"
"AID161","DID686"
"AID175","DID686"
"AID1009","DID687"
"AID3201","DID687"
"AID3606","DID687"
"AID3656","DID687"
"AID366","DID687"
"AID1619","DID687"
"AID2336","DID687"
"AID2479","DID687"
"AID3608","DID687"
"AID1485","DID694"
"AID493","DID694"
"AID2848","DID700"
"AID1724","DID700"
"AID2508","DID700"
"AID2845","DID700"
"AID3420","DID700"
"AID381","DID701"
"AID755","DID701"
"AID1764","DID701"
"AID2428","DID701"
"AID2472","DID701"
"AID3019","DID706"
"AID162","DID706"
"AID3330","DID706"
"AID2798","DID706"
"AID1839","DID706"
"AID1581","DID706"
"AID321","DID706"
"AID1110","DID706"
"AID2642","DID706"
"AID2942","DID706"
"AID2685","DID710"
"AID2443","DID719"
"AID1823","DID719"
"AID3999","DID719"
"AID2061","DID722"
"AID387","DID722"
"AID789","DID722"
"AID1946","DID722"
"AID219","DID731"
"AID598","DID741"
"AID2090","DID741"
"AID3356","DID741"
"AID2994","DID748"
"AID1903","DID752"
"AID2688","DID752"
"AID3897","DID752"
"AID1508","DID758"
"AID162","DID758"
"AID2368","DID758"
"AID3222","DID760"
"AID3663","DID760"
"AID3566","DID762"
"AID3749","DID762"
"AID3404","DID766"
"AID3506","DID766"
"AID507","DID769"
"AID891","DID769"
"AID266","DID772"
"AID2994","DID775"
"AID564","DID775"
"AID1776","DID778"
"AID2315","DID778"
"AID2795","DID778"
"AID50","DID778"
"AID3264","DID781"
"AID3923","DID781"
"AID3384","DID797"
"AID990","DID797"
"AID1655","DID802"
"AID1674","DID802"
"AID2539","DID802"
"AID94","DID802"
"AID3892","DID810"
"AID1912","DID810"
"AID2280","DID810"
"AID2352","DID810"
"AID3267","DID810"
"AID2467","DID810"
"AID2633","DID810"
"AID3137","DID810"
"AID3842","DID810"
"AID550","DID810"
"AID839","DID813"
"AID1184","DID813"
"AID2378","DID813"
"AID2851","DID813"
"AID2905","DID813"
"AID3195","DID813"
"AID1742","DID813"
"AID1924","DID813"
"AID1485","DID813"
"AID493","DID813"
"AID1108","DID821"
"AID2518","DID821"
"AID276","DID821"
"AID3786","DID821"
"AID2734","DID822"
"AID3884","DID822"
"AID411","DID822"
"AID300","DID822"
"AID788","DID822"
"AID3365","DID823"
"AID705","DID823"
"AID3103","DID830"
"AID2465","DID836"
"AID3933","DID836"
"AID452","DID836"
"AID1139","DID865"
"AID2177","DID865"
"AID314","DID865"
"AID402","DID865"
"AID2301","DID876"
"AID2467","DID876"
"AID840","DID876"
"AID2514","DID880"
"AID2561","DID880"
"AID3056","DID880"
"AID175","DID880"
"AID2286","DID883"
"AID244","DID883"
"AID3113","DID883"
"AID3448","DID883"
"AID2322","DID883"
"AID3537","DID883"
"AID1379","DID883"
"AID2642","DID883"
"AID2942","DID883"
"AID2675","DID883"
"AID499","DID883"
"AID1811","DID891"
"AID3005","DID891"
"AID1631","DID897"
"AID2387","DID899"
"AID2885","DID899"
"AID3556","DID899"
"AID3384","DID899"
"AID2182","DID899"
"AID3983","DID899"
"AID261","DID904"
"AID291","DID904"
"AID1997","DID904"
"AID318","DID904"
"AID1903","DID912"
"AID2688","DID912"
"AID3897","DID912"
"AID360","DID913"
"AID78","DID913"
"AID3766","DID913"
"AID2356","DID914"
"AID1398","DID914"
"AID2589","DID914"
"AID2907","DID915"
"AID2653","DID915"
"AID3934","DID915"
"AID2197","DID915"
"AID2281","DID916"
"AID278","DID916"
"AID1967","DID916"
"AID2238","DID916"
"AID3100","DID916"
"AID3591","DID919"
"AID2685","DID922"
"AID924","DID922"
"AID1258","DID922"
"AID2126","DID922"
"AID1207","DID922"
"AID2733","DID922"
"AID1338","DID939"
"AID2461","DID939"
"AID2557","DID939"
"AID3423","DID939"
"AID3111","DID939"
"AID1435","DID944"
"AID1685","DID944"
"AID2970","DID944"
"AID2324","DID944"
"AID3759","DID947"
"AID3912","DID947"
"AID1537","DID954"
"AID3276","DID954"
"AID3320","DID954"
"AID3614","DID954"
"AID2263","DID957"
"AID2327","DID957"
"AID346","DID957"
"AID3513","DID957"
"AID3544","DID957"
"AID2932","DID964"
"AID594","DID964"
"AID2320","DID964"
"AID1466","DID964"
"AID3243","DID964"
"AID3590","DID965"
"AID491","DID965"
"AID803","DID965"
"AID2762","DID965"
"AID1205","DID969"
"AID2422","DID969"
"AID1318","DID969"
"AID748","DID969"
"AID1528","DID969"
"AID2194","DID969"
"AID3132","DID969"
"AID59","DID969"
"AID2163","DID973"
"AID2686","DID973"
"AID2740","DID974"
"AID2981","DID974"
"AID3420","DID975"
"AID1558","DID975"
"AID960","DID975"
"AID1338","DID976"
"AID2461","DID976"
"AID1252","DID976"
"AID1743","DID976"
"AID3503","DID976"
"AID2473","DID976"
"AID2937","DID976"
"AID870","DID976"
"AID2224","DID976"
"AID1802","DID976"
"AID2258","DID976"
"AID3757","DID976"
"AID2080","DID976"
"AID3387","DID976"
"AID243","DID976"
"AID360","DID981"
"AID78","DID981"
"AID3766","DID981"
"AID1708","DID985"
"AID3026","DID985"
"AID2001","DID987"
"AID3222","DID987"
"AID195","DID989"
"AID3817","DID993"
"AID2113","DID1002"
"AID3744","DID1002"
"AID428","DID1002"
"AID1347","DID1002"
"AID2952","DID1006"
"AID3387","DID1006"
"AID3499","DID1021"
"AID2725","DID1021"
"AID2950","DID1029"
"AID1666","DID1029"
"AID179","DID1029"
"AID2918","DID1029"
"AID2471","DID1030"
"AID2574","DID1030"
"AID3508","DID1030"
"AID3568","DID1030"
"AID1591","DID1030"
"AID3399","DID1030"
"AID2124","DID1035"
"AID2222","DID1039"
"AID2882","DID1039"
"AID1867","DID1039"
"AID444","DID1039"
"AID1226","DID1039"
"AID3526","DID1039"
"AID3612","DID1039"
"AID2843","DID1041"
"AID358","DID1041"
"AID179","DID1041"
"AID391","DID1041"
"AID2306","DID1042"
"AID3735","DID1042"
"AID2405","DID1046"
"AID2616","DID1046"
"AID2025","DID1048"
"AID497","DID1048"
"AID1256","DID1048"
"AID1331","DID1048"
"AID2193","DID1048"
"AID2627","DID1051"
"AID1358","DID1051"
"AID2489","DID1051"
"AID3940","DID1051"
"AID2306","DID1053"
"AID3735","DID1053"
"AID2925","DID1053"
"AID294","DID1053"
"AID3391","DID1068"
"AID2303","DID1068"
"AID154","DID1069"
"AID2061","DID1069"
"AID2933","DID1069"
"AID3940","DID1069"
"AID3842","DID1070"
"AID1508","DID1070"
"AID2296","DID1070"
"AID821","DID1070"
"AID1716","DID1071"
"AID2682","DID1076"
"AID3176","DID1076"
"AID3979","DID1076"
"AID1271","DID1080"
"AID3729","DID1086"
"AID3709","DID1094"
"AID3459","DID1094"
"AID919","DID1094"
"AID1531","DID1102"
"AID2714","DID1102"
"AID3236","DID1102"
"AID1655","DID1105"
"AID1281","DID1105"
"AID1921","DID1105"
"AID3726","DID1105"
"AID949","DID1105"
"AID2249","DID1105"
"AID3578","DID1105"
"AID1808","DID1109"
"AID2706","DID1109"
"AID1657","DID1116"
"AID792","DID1116"
"AID369","DID1122"
"AID1744","DID1122"
"AID2263","DID1124"
"AID2025","DID1128"
"AID497","DID1128"
"AID1256","DID1128"
"AID1331","DID1128"
"AID2193","DID1128"
"AID2197","DID1132"
"AID1963","DID1132"
"AID1435","DID1134"
"AID1685","DID1134"
"AID2970","DID1134"
"AID2324","DID1134"
"AID1810","DID1134"
"AID3872","DID1134"
"AID3892","DID1136"
"AID1832","DID1141"
"AID2162","DID1141"
"AID51","DID1141"
"AID987","DID1141"
"AID2591","DID1143"
"AID3093","DID1143"
"AID3131","DID1143"
"AID3598","DID1143"
"AID2723","DID1145"
"AID3178","DID1145"
"AID2460","DID1148"
"AID3496","DID1148"
"AID1002","DID1148"
"AID2404","DID1148"
"AID1012","DID1148"
"AID3309","DID1148"
"AID1283","DID1148"
"AID1765","DID1148"
"AID2124","DID1148"
"AID61","DID1148"
"AID304","DID1148"
"AID316","DID1148"
"AID3894","DID1156"
"AID1675","DID1156"
"AID3586","DID1156"
"AID464","DID1156"
"AID2348","DID1156"
"AID3763","DID1156"
"AID2994","DID1170"
"AID1967","DID1170"
"AID1970","DID1170"
"AID2063","DID1170"
"AID3436","DID1170"
"AID524","DID1170"
"AID93","DID1170"
"AID2378","DID1170"
"AID219","DID1171"
"AID112","DID1174"
"AID1603","DID1174"
"AID1410","DID1174"
"AID3020","DID1174"
"AID1435","DID1174"
"AID1244","DID1174"
"AID1980","DID1174"
"AID1981","DID1174"
"AID3612","DID1174"
"AID3956","DID1174"
"AID1085","DID1175"
"AID667","DID1175"
"AID2176","DID1178"
"AID2284","DID1178"
"AID2317","DID1178"
"AID1614","DID1187"
"AID3848","DID1187"
"AID241","DID1187"
"AID1415","DID1191"
"AID246","DID1191"
"AID3907","DID1191"
"AID1705","DID1191"
"AID1494","DID1191"
"AID866","DID1191"
"AID1520","DID1191"
"AID3508","DID1191"
"AID3670","DID1191"
"AID2912","DID1191"
"AID2272","DID1191"
"AID782","DID1191"
"AID104","DID1192"
"AID128","DID1192"
"AID1215","DID1192"
"AID670","DID1192"
"AID12","DID1198"
"AID2819","DID1198"
"AID2383","DID1199"
"AID3147","DID1199"
"AID3092","DID1199"
"AID746","DID1199"
"AID2952","DID1201"
"AID3387","DID1201"
"AID584","DID1201"
"AID2281","DID1205"
"AID278","DID1205"
"AID1967","DID1205"
"AID3211","DID1206"
"AID373","DID1206"
"AID2406","DID1206"
"AID3636","DID1206"
"AID3697","DID1206"
"AID44","DID1206"
"AID171","DID1209"
"AID3366","DID1209"
"AID3109","DID1209"
"AID680","DID1209"
"AID1125","DID1209"
"AID2044","DID1209"
"AID2797","DID1209"
"AID3446","DID1209"
"AID495","DID1210"
"AID1819","DID1210"
"AID1808","DID1216"
"AID2706","DID1216"
"AID507","DID1228"
"AID891","DID1228"
"AID1262","DID1252"
"AID2559","DID1252"
"AID3490","DID1252"
"AID1145","DID1253"
"AID322","DID1253"
"AID1660","DID1253"
"AID342","DID1255"
"AID381","DID1255"
"AID3086","DID1255"
"AID3362","DID1255"
"AID2948","DID1261"
"AID904","DID1261"
"AID1228","DID1261"
"AID1139","DID1263"
"AID2177","DID1263"
"AID314","DID1263"
"AID402","DID1263"
"AID3566","DID1265"
"AID3749","DID1265"
"AID3520","DID1268"
"AID864","DID1268"
"AID1614","DID1282"
"AID3848","DID1282"
"AID241","DID1282"
"AID1467","DID1297"
"AID1494","DID1297"
"AID1231","DID1301"
"AID1594","DID1301"
"AID2586","DID1301"
"AID3519","DID1301"
"AID142","DID1304"
"AID2010","DID1304"
"AID735","DID1304"
"AID1028","DID1308"
"AID655","DID1308"
"AID1431","DID1308"
"AID2052","DID1308"
"AID2626","DID1308"
"AID459","DID1308"
"AID2489","DID1308"
"AID1384","DID1315"
"AID1661","DID1323"
"AID1938","DID1323"
"AID3227","DID1323"
"AID59","DID1323"
"AID3830","DID1323"
"AID808","DID1325"
"AID2306","DID1328"
"AID3735","DID1328"
"AID2925","DID1328"
"AID294","DID1328"
"AID253","DID1328"
"AID821","DID1328"
"AID1775","DID1342"
"AID2997","DID1342"
"AID3801","DID1342"
"AID2334","DID1342"
"AID1832","DID1348"
"AID2162","DID1348"
"AID51","DID1348"
"AID987","DID1348"
"AID2753","DID1353"
"AID2348","DID1363"
"AID3763","DID1363"
"AID326","DID1363"
"AID3467","DID1364"
"AID1377","DID1364"
"AID3202","DID1364"
"AID2514","DID1366"
"AID2795","DID1366"
"AID1693","DID1374"
"AID2580","DID1374"
"AID1467","DID1377"
"AID1494","DID1377"
"AID59","DID1378"
"AID3357","DID1381"
"AID3951","DID1381"
"AID2525","DID1382"
"AID2399","DID1385"
"AID200","DID1385"
"AID2437","DID1385"
"AID1696","DID1385"
"AID1832","DID1385"
"AID2064","DID1385"
"AID530","DID1385"
"AID590","DID1385"
"AID711","DID1385"
"AID884","DID1387"
"AID2248","DID1387"
"AID3119","DID1388"
"AID2197","DID1392"
"AID3202","DID1394"
"AID675","DID1394"
"AID503","DID1403"
"AID1717","DID1409"
"AID2406","DID1409"
"AID2743","DID1409"
