"AID","DID"
"AID3854","DID1409"
"AID710","DID1427"
"AID1233","DID1427"
"AID3497","DID1427"
"AID3498","DID1429"
"AID743","DID1429"
"AID1832","DID1434"
"AID2756","DID1434"
"AID1125","DID1434"
"AID2044","DID1434"
"AID2797","DID1434"
"AID1892","DID1434"
"AID1618","DID1438"
"AID3404","DID1457"
"AID3506","DID1457"
"AID1328","DID1459"
"AID2471","DID1464"
"AID2574","DID1464"
"AID3508","DID1464"
"AID3568","DID1464"
"AID1591","DID1464"
"AID3399","DID1464"
"AID2559","DID1464"
"AID1808","DID1468"
"AID2706","DID1468"
"AID1259","DID1485"
"AID3053","DID1485"
"AID3326","DID1493"
"AID770","DID1493"
"AID1798","DID1493"
"AID2421","DID1493"
"AID3035","DID1493"
"AID2811","DID1493"
"AID2979","DID1493"
"AID1631","DID1499"
"AID3892","DID1507"
"AID1912","DID1507"
"AID2280","DID1507"
"AID2352","DID1507"
"AID3267","DID1507"
"AID2467","DID1507"
"AID2633","DID1507"
"AID3137","DID1507"
"AID3842","DID1507"
"AID550","DID1507"
"AID2194","DID1510"
"AID2012","DID1510"
"AID253","DID1510"
"AID3174","DID1510"
"AID3644","DID1510"
"AID1798","DID1510"
"AID3320","DID1511"
"AID3458","DID1511"
"AID3347","DID1511"
"AID1681","DID1515"
"AID468","DID1515"
"AID1425","DID1515"
"AID2740","DID1515"
"AID261","DID1527"
"AID291","DID1527"
"AID1997","DID1527"
"AID318","DID1527"
"AID1512","DID1531"
"AID988","DID1531"
"AID2554","DID1532"
"AID2871","DID1532"
"AID309","DID1532"
"AID2305","DID1532"
"AID3070","DID1532"
"AID1681","DID1544"
"AID3186","DID1544"
"AID3438","DID1544"
"AID3778","DID1544"
"AID3885","DID1544"
"AID554","DID1557"
"AID3970","DID1557"
"AID47","DID1557"
"AID2894","DID1558"
"AID3082","DID1558"
"AID491","DID1558"
"AID1304","DID1565"
"AID2078","DID1565"
"AID3622","DID1565"
"AID913","DID1566"
"AID739","DID1566"
"AID1145","DID1566"
"AID1375","DID1575"
"AID3629","DID1575"
"AID2474","DID1575"
"AID1605","DID1581"
"AID121","DID1604"
"AID101","DID1605"
"AID16","DID1605"
"AID3699","DID1605"
"AID1028","DID1609"
"AID1803","DID1609"
"AID2042","DID1609"
"AID3163","DID1609"
"AID3634","DID1610"
"AID3330","DID1610"
"AID3629","DID1610"
"AID3751","DID1613"
"AID191","DID1613"
"AID2224","DID1617"
"AID1717","DID1622"
"AID2406","DID1622"
"AID2743","DID1622"
"AID3854","DID1622"
"AID219","DID1630"
"AID2521","DID1633"
"AID2566","DID1633"
"AID1508","DID1641"
"AID162","DID1641"
"AID2368","DID1641"
"AID242","DID1648"
"AID1338","DID1652"
"AID2461","DID1652"
"AID2309","DID1654"
"AID2702","DID1654"
"AID3608","DID1654"
"AID3320","DID1655"
"AID3458","DID1655"
"AID3347","DID1655"
"AID40","DID1656"
"AID2557","DID1656"
"AID3423","DID1656"
"AID2281","DID1661"
"AID278","DID1661"
"AID1967","DID1661"
"AID1009","DID1665"
"AID3201","DID1665"
"AID3606","DID1665"
"AID3656","DID1665"
"AID366","DID1665"
"AID1512","DID1667"
"AID988","DID1667"
"AID1342","DID1678"
"AID1738","DID1678"
"AID2206","DID1678"
"AID2012","DID1678"
"AID253","DID1678"
"AID3174","DID1678"
"AID3644","DID1678"
"AID2230","DID1678"
"AID3873","DID1678"
"AID669","DID1678"
"AID115","DID1679"
"AID778","DID1679"
"AID1087","DID1679"
"AID1127","DID1679"
"AID1685","DID1679"
"AID3897","DID1679"
"AID2286","DID1679"
"AID3498","DID1682"
"AID743","DID1682"
"AID1708","DID1684"
"AID3026","DID1684"
"AID1068","DID1690"
"AID3670","DID1690"
"AID1828","DID1690"
"AID2111","DID1690"
"AID3669","DID1693"
"AID1340","DID1693"
"AID3930","DID1693"
"AID2285","DID1697"
"AID3027","DID1697"
"AID73","DID1697"
"AID447","DID1697"
"AID1209","DID1697"
"AID1767","DID1697"
"AID3243","DID1697"
"AID3775","DID1697"
"AID2240","DID1706"
"AID80","DID1706"
"AID2642","DID1706"
"AID3716","DID1706"
"AID155","DID1714"
"AID2334","DID1714"
"AID31","DID1714"
"AID1548","DID1714"
"AID213","DID1716"
"AID105","DID1717"
"AID1758","DID1717"
"AID1832","DID1717"
"AID2756","DID1717"
"AID1125","DID1717"
"AID2044","DID1717"
"AID2797","DID1717"
"AID1892","DID1717"
"AID1491","DID1728"
"AID2491","DID1728"
"AID3365","DID1728"
"AID3658","DID1728"
"AID2832","DID1728"
"AID243","DID1728"
"AID2661","DID1728"
"AID1052","DID1728"
"AID349","DID1728"
"AID784","DID1728"
"AID1927","DID1737"
"AID194","DID1737"
"AID1980","DID1737"
"AID2641","DID1737"
"AID3030","DID1737"
"AID507","DID1737"
"AID3751","DID1749"
"AID2338","DID1749"
"AID3094","DID1749"
"AID3826","DID1749"
"AID2591","DID1749"
"AID3093","DID1749"
"AID3131","DID1749"
"AID3598","DID1749"
"AID3709","DID1749"
"AID691","DID1749"
"AID1221","DID1750"
"AID1275","DID1750"
"AID1139","DID1751"
"AID2177","DID1751"
"AID314","DID1751"
"AID402","DID1751"
"AID3531","DID1759"
"AID3396","DID1759"
"AID467","DID1759"
"AID742","DID1759"
"AID1240","DID1759"
"AID677","DID1759"
"AID3412","DID1760"
"AID3987","DID1771"
"AID1395","DID1774"
"AID466","DID1774"
"AID3155","DID1774"
"AID3195","DID1774"
"AID1789","DID1774"
"AID1361","DID1774"
"AID485","DID1774"
"AID1896","DID1778"
"AID717","DID1778"
"AID2532","DID1778"
"AID3744","DID1778"
"AID3161","DID1783"
"AID1067","DID1783"
"AID2356","DID1788"
"AID1398","DID1788"
"AID2589","DID1788"
"AID1252","DID1790"
"AID1743","DID1790"
"AID3503","DID1790"
"AID2711","DID1798"
"AID2955","DID1798"
"AID24","DID1798"
"AID2657","DID1798"
"AID1338","DID1803"
"AID2461","DID1803"
"AID1252","DID1803"
"AID1743","DID1803"
"AID3503","DID1803"
"AID2473","DID1803"
"AID2937","DID1803"
"AID870","DID1803"
"AID2224","DID1803"
"AID1144","DID1803"
"AID388","DID1803"
"AID762","DID1803"
"AID1084","DID1803"
"AID3321","DID1803"
"AID2301","DID1811"
"AID2467","DID1811"
"AID840","DID1811"
"AID2591","DID1819"
"AID3093","DID1819"
"AID3131","DID1819"
"AID3598","DID1819"
"AID1338","DID1823"
"AID2461","DID1823"
"AID1342","DID1833"
"AID1738","DID1833"
"AID2206","DID1833"
"AID2012","DID1833"
"AID253","DID1833"
"AID3174","DID1833"
"AID3644","DID1833"
"AID2230","DID1833"
"AID3873","DID1833"
"AID669","DID1833"
"AID1028","DID1839"
"AID1803","DID1839"
"AID2042","DID1839"
"AID3163","DID1839"
"AID2124","DID1844"
"AID447","DID1848"
"AID790","DID1848"
"AID3512","DID1848"
"AID2925","DID1848"
"AID294","DID1848"
"AID296","DID1852"
"AID2651","DID1852"
"AID3081","DID1852"
"AID1476","DID1855"
"AID1744","DID1855"
"AID207","DID1857"
"AID3535","DID1857"
"AID3696","DID1857"
"AID3782","DID1857"
"AID909","DID1857"
"AID1821","DID1857"
"AID3959","DID1857"
"AID1810","DID1859"
"AID2670","DID1859"
"AID287","DID1859"
"AID367","DID1859"
"AID1699","DID1862"
"AID1919","DID1862"
"AID2066","DID1862"
"AID3281","DID1862"
"AID216","DID1862"
"AID2267","DID1862"
"AID723","DID1862"
"AID349","DID1862"
"AID784","DID1862"
"AID1704","DID1862"
"AID768","DID1862"
"AID1975","DID1862"
"AID3326","DID1862"
"AID3108","DID1871"
"AID3501","DID1871"
"AID3518","DID1871"
"AID1413","DID1871"
"AID3509","DID1871"
"AID113","DID1871"
"AID2268","DID1871"
"AID2734","DID1871"
"AID827","DID1871"
"AID2134","DID1873"
"AID3531","DID1880"
"AID3396","DID1880"
"AID467","DID1880"
"AID742","DID1880"
"AID1240","DID1880"
"AID677","DID1880"
"AID2286","DID1882"
"AID244","DID1882"
"AID3113","DID1882"
"AID3448","DID1882"
"AID2322","DID1882"
"AID3537","DID1882"
"AID1379","DID1882"
"AID2642","DID1882"
"AID2942","DID1882"
"AID2675","DID1882"
"AID499","DID1882"
"AID3817","DID1885"
"AID1591","DID1893"
"AID789","DID1893"
"AID1019","DID1893"
"AID1892","DID1893"
"AID3709","DID1895"
"AID3901","DID1895"
"AID3843","DID1895"
"AID711","DID1895"
"AID471","DID1895"
"AID2301","DID1896"
"AID2467","DID1896"
"AID840","DID1896"
"AID3591","DID1902"
"AID1368","DID1902"
"AID601","DID1902"
"AID18","DID1902"
"AID758","DID1902"
"AID1943","DID1903"
"AID598","DID1903"
"AID2038","DID1908"
"AID2487","DID1908"
"AID2551","DID1908"
"AID3995","DID1908"
"AID3334","DID1908"
"AID1973","DID1908"
"AID1958","DID1915"
"AID2446","DID1915"
"AID2860","DID1915"
"AID697","DID1915"
"AID1990","DID1917"
"AID1062","DID1917"
"AID2184","DID1917"
"AID2608","DID1917"
"AID3329","DID1917"
"AID2051","DID1928"
"AID2138","DID1928"
"AID1219","DID1928"
"AID3236","DID1928"
"AID3560","DID1928"
"AID730","DID1928"
"AID1990","DID1929"
"AID1062","DID1929"
"AID2184","DID1929"
"AID2608","DID1929"
"AID3329","DID1929"
"AID2851","DID1931"
"AID3515","DID1931"
"AID3695","DID1950"
"AID425","DID1950"
"AID2991","DID1954"
"AID2642","DID1954"
"AID3716","DID1954"
"AID2038","DID1956"
"AID2487","DID1956"
"AID2551","DID1956"
"AID3995","DID1956"
"AID1889","DID1956"
"AID825","DID1956"
"AID902","DID1956"
"AID2559","DID1959"
"AID1205","DID1962"
"AID2422","DID1962"
"AID3449","DID1962"
"AID3782","DID1962"
"AID576","DID1962"
"AID3892","DID1967"
"AID1912","DID1967"
"AID2280","DID1967"
"AID2352","DID1967"
"AID3267","DID1967"
"AID2467","DID1967"
"AID2633","DID1967"
"AID3137","DID1967"
"AID3842","DID1967"
"AID550","DID1967"
"AID261","DID1975"
"AID291","DID1975"
"AID1997","DID1975"
"AID318","DID1975"
"AID1652","DID1985"
"AID3082","DID1985"
"AID2301","DID1985"
"AID3683","DID1985"
"AID713","DID1985"
"AID2848","DID1987"
"AID1724","DID1987"
"AID2508","DID1987"
"AID2845","DID1987"
"AID3420","DID1987"
"AID2145","DID1999"
"AID2459","DID1999"
"AID1655","DID2010"
"AID1674","DID2010"
"AID2539","DID2010"
"AID94","DID2010"
"AID2248","DID2017"
"AID3256","DID2017"
"AID3850","DID2017"
"AID51","DID2017"
"AID353","DID2017"
"AID37","DID2017"
"AID3851","DID2017"
"AID779","DID2017"
"AID1676","DID2018"
"AID1019","DID2018"
"AID1892","DID2018"
"AID295","DID2018"
"AID342","DID2020"
"AID381","DID2020"
"AID3086","DID2020"
"AID3362","DID2020"
"AID1291","DID2026"
"AID171","DID2026"
"AID1761","DID2026"
"AID3936","DID2026"
"AID3663","DID2044"
"AID984","DID2044"
"AID1821","DID2053"
"AID3959","DID2053"
"AID1676","DID2055"
"AID1019","DID2055"
"AID1892","DID2055"
"AID295","DID2055"
"AID27","DID2061"
"AID311","DID2061"
"AID3940","DID2065"
"AID50","DID2065"
"AID2285","DID2073"
"AID3027","DID2073"
"AID73","DID2073"
"AID447","DID2073"
"AID659","DID2077"
"AID966","DID2077"
"AID3222","DID2078"
"AID3663","DID2078"
"AID1939","DID2082"
"AID2136","DID2082"
"AID2857","DID2082"
"AID3176","DID2082"
"AID219","DID2084"
"AID1840","DID2101"
"AID2780","DID2101"
"AID2295","DID2101"
"AID710","DID2101"
"AID3663","DID2106"
"AID984","DID2106"
"AID3113","DID2109"
"AID3448","DID2109"
"AID3837","DID2109"
"AID175","DID2109"
"AID2522","DID2109"
"AID1485","DID2115"
"AID493","DID2115"
"AID1068","DID2119"
"AID3670","DID2119"
"AID1828","DID2119"
"AID2111","DID2119"
"AID2994","DID2120"
"AID1776","DID2124"
"AID2900","DID2124"
"AID1010","DID2124"
"AID1821","DID2124"
"AID59","DID2127"
"AID1006","DID2127"
"AID239","DID2127"
"AID1974","DID2142"
"AID2285","DID2142"
"AID662","DID2142"
"AID1435","DID2157"
"AID1244","DID2157"
"AID1980","DID2157"
"AID1981","DID2157"
"AID3612","DID2157"
"AID3956","DID2157"
"AID130","DID2160"
"AID1716","DID2160"
"AID1737","DID2160"
"AID3919","DID2160"
"AID2301","DID2160"
"AID3385","DID2173"
"AID3751","DID2175"
"AID191","DID2175"
"AID2012","DID2175"
"AID253","DID2175"
"AID3174","DID2175"
"AID3644","DID2175"
"AID1798","DID2175"
"AID1209","DID2178"
"AID1767","DID2178"
"AID3243","DID2178"
"AID3775","DID2178"
"AID2427","DID2184"
"AID479","DID2184"
"AID1534","DID2184"
"AID100","DID2184"
"AID215","DID2184"
"AID2657","DID2184"
"AID1967","DID2187"
"AID1970","DID2187"
"AID2063","DID2187"
"AID3436","DID2187"
"AID524","DID2187"
"AID93","DID2187"
"AID2378","DID2187"
"AID1481","DID2187"
"AID3045","DID2187"
"AID40","DID2190"
"AID3103","DID2192"
"AID1968","DID2203"
"AID1410","DID2209"
"AID3684","DID2209"
"AID2575","DID2209"
"AID2983","DID2209"
"AID1554","DID2219"
"AID3461","DID2219"
"AID155","DID2221"
"AID2334","DID2221"
"AID31","DID2221"
"AID1548","DID2221"
"AID1655","DID2223"
"AID229","DID2226"
"AID1605","DID2230"
"AID1776","DID2236"
"AID2900","DID2236"
"AID1010","DID2236"
"AID1821","DID2236"
"AID306","DID2236"
"AID3107","DID2236"
"AID1271","DID2237"
"AID306","DID2240"
"AID3107","DID2240"
"AID1461","DID2254"
"AID3369","DID2254"
"AID1275","DID2254"
"AID1304","DID2254"
"AID3634","DID2254"
"AID3330","DID2254"
"AID3629","DID2254"
"AID1172","DID2260"
"AID218","DID2260"
"AID275","DID2260"
"AID300","DID2260"
"AID3352","DID2260"
"AID665","DID2260"
"AID1520","DID2260"
"AID1221","DID2266"
"AID2781","DID2266"
"AID3016","DID2266"
"AID530","DID2266"
"AID2398","DID2268"
"AID411","DID2268"
"AID1048","DID2268"
"AID1836","DID2268"
"AID104","DID2268"
"AID128","DID2268"
"AID2248","DID2269"
"AID3256","DID2269"
"AID3850","DID2269"
"AID51","DID2269"
"AID353","DID2269"
"AID37","DID2269"
"AID3851","DID2269"
"AID779","DID2269"
"AID3211","DID2273"
"AID373","DID2273"
"AID2406","DID2273"
"AID3636","DID2273"
"AID3697","DID2273"
"AID44","DID2273"
"AID2176","DID2276"
"AID2284","DID2276"
"AID2317","DID2276"
"AID3369","DID2276"
"AID762","DID2276"
"AID1737","DID2276"
"AID284","DID2276"
"AID1776","DID2278"
"AID2315","DID2278"
"AID2795","DID2278"
"AID50","DID2278"
"AID3407","DID2278"
"AID457","DID2278"
"AID55","DID2278"
"AID74","DID2278"
"AID447","DID2288"
"AID790","DID2288"
"AID3512","DID2288"
"AID2925","DID2288"
"AID294","DID2288"
"AID1108","DID2290"
"AID1585","DID2290"
"AID2902","DID2292"
"AID3798","DID2292"
"AID3998","DID2292"
"AID2555","DID2292"
"AID3384","DID2295"
"AID990","DID2295"
"AID2724","DID2296"
"AID1052","DID2296"
"AID1040","DID2296"
"AID1790","DID2296"
"AID3404","DID2297"
"AID3506","DID2297"
"AID173","DID2307"
"AID2637","DID2307"
"AID1280","DID2307"
"AID3577","DID2307"
"AID3119","DID2308"
"AID3743","DID2310"
"AID546","DID2310"
"AID1879","DID2325"
"AID982","DID2325"
"AID2438","DID2325"
"AID435","DID2325"
"AID1353","DID2325"
"AID196","DID2334"
"AID2354","DID2334"
"AID3403","DID2334"
"AID3887","DID2334"
"AID2440","DID2334"
"AID46","DID2334"
"AID1122","DID2337"
"AID1209","DID2337"
"AID1767","DID2337"
"AID3243","DID2337"
"AID3775","DID2337"
"AID3404","DID2338"
"AID3506","DID2338"
"AID3566","DID2341"
"AID3749","DID2341"
"AID1600","DID2343"
"AID3108","DID2343"
"AID3351","DID2343"
"AID3951","DID2343"
"AID1837","DID2347"
"AID3805","DID2347"
"AID497","DID2347"
"AID908","DID2347"
"AID3494","DID2348"
"AID500","DID2348"
"AID857","DID2348"
"AID3459","DID2350"
"AID2543","DID2350"
"AID87","DID2350"
"AID3016","DID2350"
"AID3761","DID2350"
"AID2331","DID2352"
"AID3557","DID2352"
"AID2499","DID2352"
"AID293","DID2352"
"AID1009","DID2352"
"AID2293","DID2352"
"AID1291","DID2370"
"AID171","DID2370"
"AID1761","DID2370"
"AID3936","DID2370"
"AID195","DID2370"
"AID665","DID2371"
"AID1491","DID2372"
"AID2491","DID2372"
"AID3365","DID2372"
"AID3658","DID2372"
"AID1048","DID2372"
"AID1836","DID2372"
"AID138","DID2374"
"AID1404","DID2374"
"AID1036","DID2375"
"AID2328","DID2375"
"AID2456","DID2375"
"AID461","DID2375"
"AID1821","DID2380"
"AID3959","DID2380"
"AID1798","DID2383"
"AID1550","DID2386"
"AID3347","DID2386"
"AID2514","DID2389"
"AID2561","DID2389"
"AID3056","DID2389"
"AID175","DID2389"
"AID839","DID2397"
"AID1184","DID2397"
"AID2378","DID2397"
"AID2851","DID2397"
"AID2905","DID2397"
"AID3195","DID2397"
"AID1742","DID2397"
"AID1924","DID2397"
"AID1334","DID2428"
"AID2257","DID2428"
"AID1231","DID2437"
"AID1594","DID2437"
"AID2586","DID2437"
"AID3519","DID2437"
"AID2180","DID2438"
"AID3599","DID2438"
"AID1650","DID2438"
"AID717","DID2438"
"AID2263","DID2439"
"AID285","DID2445"
"AID886","DID2445"
"AID2822","DID2445"
"AID188","DID2445"
"AID190","DID2445"
"AID2710","DID2445"
"AID3972","DID2445"
"AID1308","DID2447"
"AID1817","DID2447"
"AID2232","DID2447"
"AID728","DID2447"
"AID229","DID2449"
"AID313","DID2451"
"AID1910","DID2451"
"AID259","DID2451"
"AID1958","DID2458"
"AID2446","DID2458"
"AID2860","DID2458"
"AID697","DID2458"
"AID2268","DID2465"
"AID2659","DID2471"
"AID1415","DID2476"
"AID246","DID2476"
"AID3907","DID2476"
"AID1361","DID2478"
"AID1700","DID2478"
"AID2134","DID2479"
"AID1435","DID2481"
"AID1685","DID2481"
"AID2970","DID2481"
"AID2324","DID2481"
"AID2248","DID2482"
"AID3256","DID2482"
"AID3850","DID2482"
"AID51","DID2482"
"AID353","DID2482"
"AID37","DID2482"
"AID3851","DID2482"
"AID779","DID2482"
"AID2197","DID2485"
"AID2818","DID2489"
"AID1334","DID2494"
"AID2176","DID2497"
"AID2284","DID2497"
"AID2317","DID2497"
"AID1058","DID2511"
"AID2405","DID2511"
"AID2991","DID2523"
"AID2444","DID2523"
"AID1516","DID2536"
"AID2238","DID2546"
"AID3100","DID2546"
"AID1896","DID2547"
"AID717","DID2547"
"AID2532","DID2547"
"AID3744","DID2547"
"AID3892","DID2555"
"AID1912","DID2555"
"AID2280","DID2555"
"AID2352","DID2555"
"AID3267","DID2555"
"AID2467","DID2555"
"AID2633","DID2555"
"AID3137","DID2555"
"AID3842","DID2555"
"AID550","DID2555"
"AID1775","DID2557"
"AID2997","DID2557"
"AID3801","DID2557"
"AID2334","DID2557"
"AID1108","DID2569"
"AID2518","DID2569"
"AID276","DID2569"
"AID3786","DID2569"
"AID103","DID2574"
"AID2335","DID2574"
"AID100","DID2574"
"AID215","DID2574"
"AID2657","DID2574"
"AID2514","DID2575"
"AID2561","DID2575"
"AID3056","DID2575"
"AID175","DID2575"
"AID2238","DID2577"
"AID3100","DID2577"
"AID2193","DID2579"
"AID3767","DID2579"
"AID3759","DID2582"
"AID3912","DID2582"
"AID2399","DID2586"
"AID200","DID2586"
"AID2437","DID2586"
"AID1696","DID2586"
"AID1832","DID2586"
"AID2064","DID2586"
"AID3663","DID2590"
"AID984","DID2590"
"AID2235","DID2592"
"AID2267","DID2592"
"AID1262","DID2592"
"AID1319","DID2592"
"AID2721","DID2592"
"AID1708","DID2599"
"AID2746","DID2599"
"AID414","DID2599"
"AID659","DID2599"
"AID1401","DID2599"
"AID2347","DID2599"
"AID664","DID2599"
"AID467","DID2599"
"AID1968","DID2599"
"AID3013","DID2599"
"AID3365","DID2601"
"AID705","DID2601"
"AID1466","DID2605"
"AID3243","DID2605"
"AID1681","DID2606"
"AID468","DID2606"
"AID1425","DID2606"
"AID2740","DID2606"
"AID1537","DID2611"
"AID3276","DID2611"
"AID3320","DID2611"
"AID3614","DID2611"
"AID2337","DID2611"
"AID3605","DID2611"
"AID1368","DID2611"
"AID601","DID2611"
"AID18","DID2611"
"AID758","DID2611"
"AID1676","DID2616"
"AID1019","DID2616"
"AID1892","DID2616"
"AID295","DID2616"
"AID3161","DID2622"
"AID1067","DID2622"
"AID1939","DID2623"
"AID2136","DID2623"
"AID2857","DID2623"
"AID3176","DID2623"
"AID2163","DID2636"
"AID2686","DID2636"
"AID1252","DID2638"
"AID1743","DID2638"
"AID3503","DID2638"
"AID1699","DID2640"
"AID1919","DID2640"
"AID2066","DID2640"
"AID3281","DID2640"
"AID216","DID2640"
"AID2267","DID2640"
"AID723","DID2640"
"AID349","DID2640"
"AID784","DID2640"
"AID1704","DID2640"
"AID768","DID2640"
"AID1975","DID2640"
"AID3326","DID2640"
"AID2163","DID2644"
"AID2686","DID2644"
"AID3691","DID2647"
"AID915","DID2647"
"AID1768","DID2652"
