"AID","DID"
"AID884","DID2652"
"AID2019","DID2653"
"AID1271","DID2659"
"AID2462","DID2663"
"AID3290","DID2663"
"AID1608","DID2663"
"AID1987","DID2663"
"AID2238","DID2666"
"AID3100","DID2666"
"AID2130","DID2667"
"AID3507","DID2667"
"AID2102","DID2670"
"AID229","DID2670"
"AID936","DID2671"
"AID1777","DID2678"
"AID2462","DID2681"
"AID3290","DID2681"
"AID1608","DID2681"
"AID1987","DID2681"
"AID3365","DID2683"
"AID705","DID2683"
"AID3695","DID2690"
"AID425","DID2690"
"AID1144","DID2692"
"AID388","DID2692"
"AID762","DID2692"
"AID1084","DID2692"
"AID3321","DID2692"
"AID1487","DID2693"
"AID2147","DID2696"
"AID1052","DID2696"
"AID2847","DID2696"
"AID972","DID2696"
"AID2061","DID2696"
"AID2933","DID2696"
"AID3940","DID2696"
"AID1112","DID2696"
"AID151","DID2696"
"AID3231","DID2696"
"AID937","DID2696"
"AID710","DID2699"
"AID1233","DID2699"
"AID3497","DID2699"
"AID1209","DID2699"
"AID1767","DID2699"
"AID3243","DID2699"
"AID3775","DID2699"
"AID1628","DID2719"
"AID459","DID2719"
"AID2894","DID2719"
"AID810","DID2719"
"AID1398","DID2723"
"AID357","DID2723"
"AID466","DID2723"
"AID1431","DID2723"
"AID2365","DID2723"
"AID2499","DID2723"
"AID3402","DID2723"
"AID3113","DID2727"
"AID3448","DID2727"
"AID3837","DID2727"
"AID175","DID2727"
"AID2522","DID2727"
"AID3817","DID2728"
"AID2859","DID2736"
"AID608","DID2736"
"AID1605","DID2743"
"AID2941","DID2744"
"AID965","DID2744"
"AID1286","DID2744"
"AID1564","DID2744"
"AID1476","DID2748"
"AID1744","DID2748"
"AID1811","DID2749"
"AID3005","DID2749"
"AID1832","DID2750"
"AID2756","DID2750"
"AID1125","DID2750"
"AID2044","DID2750"
"AID2797","DID2750"
"AID1892","DID2750"
"AID1085","DID2756"
"AID733","DID2756"
"AID1711","DID2756"
"AID2073","DID2764"
"AID706","DID2764"
"AID3369","DID2766"
"AID1190","DID2766"
"AID1408","DID2766"
"AID749","DID2766"
"AID533","DID2772"
"AID665","DID2772"
"AID1037","DID2778"
"AID2784","DID2778"
"AID2786","DID2778"
"AID949","DID2778"
"AID1666","DID2778"
"AID1529","DID2778"
"AID3775","DID2778"
"AID2481","DID2785"
"AID3330","DID2785"
"AID3629","DID2785"
"AID195","DID2787"
"AID447","DID2805"
"AID790","DID2805"
"AID3512","DID2805"
"AID2925","DID2805"
"AID294","DID2805"
"AID229","DID2809"
"AID17","DID2812"
"AID3451","DID2812"
"AID1283","DID2813"
"AID1765","DID2813"
"AID2124","DID2813"
"AID61","DID2813"
"AID304","DID2813"
"AID316","DID2813"
"AID1361","DID2817"
"AID1700","DID2817"
"AID3982","DID2818"
"AID1172","DID2821"
"AID507","DID2821"
"AID891","DID2821"
"AID1970","DID2827"
"AID2899","DID2827"
"AID3987","DID2831"
"AID253","DID2835"
"AID821","DID2835"
"AID2260","DID2845"
"AID2366","DID2845"
"AID3939","DID2845"
"AID669","DID2845"
"AID1569","DID2845"
"AID189","DID2845"
"AID2637","DID2845"
"AID82","DID2845"
"AID1894","DID2845"
"AID3126","DID2845"
"AID3857","DID2850"
"AID935","DID2850"
"AID2180","DID2853"
"AID3599","DID2853"
"AID1650","DID2853"
"AID717","DID2853"
"AID105","DID2854"
"AID285","DID2856"
"AID886","DID2856"
"AID2822","DID2856"
"AID188","DID2856"
"AID190","DID2856"
"AID2710","DID2856"
"AID3972","DID2856"
"AID154","DID2858"
"AID2061","DID2858"
"AID2933","DID2858"
"AID3940","DID2858"
"AID2236","DID2859"
"AID337","DID2859"
"AID3936","DID2859"
"AID2145","DID2861"
"AID2459","DID2861"
"AID2124","DID2870"
"AID874","DID2873"
"AID1338","DID2874"
"AID2461","DID2874"
"AID1252","DID2874"
"AID1743","DID2874"
"AID3503","DID2874"
"AID2473","DID2874"
"AID2937","DID2874"
"AID870","DID2874"
"AID2224","DID2874"
"AID59","DID2874"
"AID1322","DID2875"
"AID3423","DID2875"
"AID1720","DID2875"
"AID1077","DID2887"
"AID2002","DID2887"
"AID2961","DID2887"
"AID3708","DID2887"
"AID601","DID2887"
"AID171","DID2890"
"AID3366","DID2890"
"AID3109","DID2890"
"AID680","DID2890"
"AID1121","DID2890"
"AID2033","DID2890"
"AID280","DID2890"
"AID281","DID2890"
"AID2248","DID2899"
"AID3256","DID2899"
"AID3850","DID2899"
"AID51","DID2899"
"AID353","DID2899"
"AID37","DID2899"
"AID3851","DID2899"
"AID779","DID2899"
"AID2659","DID2902"
"AID3767","DID2908"
"AID296","DID2909"
"AID2651","DID2909"
"AID3081","DID2909"
"AID2130","DID2922"
"AID3507","DID2922"
"AID2765","DID2929"
"AID1171","DID2933"
"AID4","DID2933"
"AID868","DID2933"
"AID2213","DID2933"
"AID297","DID2940"
"AID1534","DID2940"
"AID869","DID2950"
"AID145","DID2952"
"AID869","DID2952"
"AID936","DID2953"
"AID1837","DID2960"
"AID3805","DID2960"
"AID497","DID2960"
"AID908","DID2960"
"AID1147","DID2966"
"AID3007","DID2966"
"AID3813","DID2966"
"AID925","DID2966"
"AID1810","DID2966"
"AID3872","DID2966"
"AID2818","DID2971"
"AID3196","DID2978"
"AID3949","DID2978"
"AID2350","DID2986"
"AID2892","DID2986"
"AID3911","DID2986"
"AID2103","DID2986"
"AID3110","DID2986"
"AID1466","DID2990"
"AID3243","DID2990"
"AID3219","DID2993"
"AID924","DID2993"
"AID582","DID2993"
"AID2643","DID2995"
"AID2915","DID2995"
"AID3205","DID2995"
"AID451","DID2995"
"AID2634","DID2995"
"AID3421","DID2995"
"AID1087","DID2996"
"AID409","DID2996"
"AID2559","DID2998"
"AID1727","DID3006"
"AID3740","DID3006"
"AID2862","DID3006"
"AID3385","DID3006"
"AID3481","DID3006"
"AID590","DID3006"
"AID711","DID3006"
"AID1221","DID3011"
"AID1275","DID3011"
"AID284","DID3012"
"AID630","DID3012"
"AID1894","DID3013"
"AID3126","DID3013"
"AID2923","DID3020"
"AID1717","DID3020"
"AID2406","DID3020"
"AID2743","DID3020"
"AID3854","DID3020"
"AID1009","DID3026"
"AID3201","DID3026"
"AID3606","DID3026"
"AID3656","DID3026"
"AID366","DID3026"
"AID2038","DID3034"
"AID2487","DID3034"
"AID2551","DID3034"
"AID3995","DID3034"
"AID3334","DID3034"
"AID1973","DID3034"
"AID2440","DID3038"
"AID46","DID3038"
"AID3347","DID3048"
"AID2286","DID3049"
"AID244","DID3049"
"AID3113","DID3049"
"AID3448","DID3049"
"AID2322","DID3049"
"AID3537","DID3049"
"AID1379","DID3049"
"AID2642","DID3049"
"AID2942","DID3049"
"AID2675","DID3049"
"AID499","DID3049"
"AID297","DID3064"
"AID2194","DID3075"
"AID2664","DID3081"
"AID2880","DID3081"
"AID966","DID3081"
"AID1246","DID3081"
"AID3998","DID3081"
"AID598","DID3081"
"AID1052","DID3081"
"AID3955","DID3081"
"AID2350","DID3084"
"AID2892","DID3084"
"AID3911","DID3084"
"AID2103","DID3084"
"AID3110","DID3084"
"AID37","DID3086"
"AID782","DID3086"
"AID3205","DID3091"
"AID477","DID3091"
"AID3344","DID3102"
"AID2612","DID3102"
"AID1461","DID3107"
"AID3369","DID3107"
"AID1275","DID3107"
"AID1304","DID3107"
"AID2197","DID3111"
"AID1963","DID3111"
"AID1448","DID3119"
"AID464","DID3119"
"AID525","DID3119"
"AID1538","DID3119"
"AID3669","DID3119"
"AID3709","DID3121"
"AID3459","DID3121"
"AID919","DID3121"
"AID1661","DID3124"
"AID1938","DID3124"
"AID3227","DID3124"
"AID59","DID3124"
"AID3830","DID3124"
"AID3817","DID3125"
"AID229","DID3130"
"AID1025","DID3130"
"AID1164","DID3130"
"AID889","DID3130"
"AID869","DID3132"
"AID115","DID3132"
"AID778","DID3132"
"AID1087","DID3132"
"AID1127","DID3132"
"AID1685","DID3132"
"AID3897","DID3132"
"AID2286","DID3132"
"AID1785","DID3141"
"AID1342","DID3158"
"AID540","DID3158"
"AID1573","DID3158"
"AID1745","DID3158"
"AID2637","DID3158"
"AID3564","DID3158"
"AID1188","DID3161"
"AID1403","DID3161"
"AID999","DID3161"
"AID2348","DID3161"
"AID3763","DID3161"
"AID3030","DID3161"
"AID507","DID3161"
"AID1769","DID3167"
"AID1130","DID3168"
"AID1068","DID3169"
"AID3670","DID3169"
"AID1828","DID3169"
"AID2111","DID3169"
"AID2622","DID3180"
"AID973","DID3180"
"AID2216","DID3180"
"AID2447","DID3180"
"AID3141","DID3180"
"AID2923","DID3185"
"AID196","DID3193"
"AID2354","DID3193"
"AID3403","DID3193"
"AID3887","DID3193"
"AID630","DID3198"
"AID1068","DID3199"
"AID3670","DID3199"
"AID1828","DID3199"
"AID2111","DID3199"
"AID161","DID3200"
"AID175","DID3200"
"AID1271","DID3202"
"AID2263","DID3208"
"AID2327","DID3208"
"AID346","DID3208"
"AID3513","DID3208"
"AID3544","DID3208"
"AID1490","DID3208"
"AID2269","DID3208"
"AID2465","DID3208"
"AID3326","DID3208"
"AID2431","DID3209"
"AID3089","DID3209"
"AID1171","DID3217"
"AID4","DID3217"
"AID868","DID3217"
"AID2213","DID3217"
"AID1368","DID3218"
"AID601","DID3218"
"AID18","DID3218"
"AID758","DID3218"
"AID219","DID3225"
"AID1384","DID3226"
"AID1122","DID3230"
"AID1209","DID3230"
"AID1767","DID3230"
"AID3243","DID3230"
"AID3775","DID3230"
"AID285","DID3233"
"AID886","DID3233"
"AID2822","DID3233"
"AID188","DID3233"
"AID190","DID3233"
"AID2710","DID3233"
"AID3972","DID3233"
"AID3459","DID3236"
"AID1832","DID3239"
"AID2756","DID3239"
"AID1125","DID3239"
"AID2044","DID3239"
"AID2797","DID3239"
"AID1892","DID3239"
"AID3695","DID3242"
"AID425","DID3242"
"AID3108","DID3247"
"AID3501","DID3247"
"AID3518","DID3247"
"AID1413","DID3247"
"AID3509","DID3247"
"AID113","DID3247"
"AID2268","DID3247"
"AID2734","DID3247"
"AID827","DID3247"
"AID2915","DID3248"
"AID3334","DID3248"
"AID3429","DID3248"
"AID966","DID3248"
"AID2465","DID3249"
"AID3933","DID3249"
"AID452","DID3249"
"AID3459","DID3266"
"AID1537","DID3270"
"AID3276","DID3270"
"AID3320","DID3270"
"AID3614","DID3270"
"AID3965","DID3271"
"AID1776","DID3273"
"AID2900","DID3273"
"AID1010","DID3273"
"AID1821","DID3273"
"AID1973","DID3275"
"AID554","DID3278"
"AID3970","DID3278"
"AID47","DID3278"
"AID874","DID3285"
"AID1037","DID3286"
"AID1228","DID3286"
"AID2670","DID3286"
"AID3448","DID3286"
"AID2335","DID3286"
"AID3324","DID3286"
"AID1648","DID3286"
"AID3222","DID3287"
"AID3663","DID3287"
"AID1467","DID3288"
"AID1494","DID3288"
"AID2991","DID3288"
"AID2642","DID3288"
"AID3716","DID3288"
"AID2531","DID3288"
"AID3609","DID3288"
"AID1303","DID3291"
"AID2924","DID3291"
"AID3847","DID3291"
"AID749","DID3291"
"AID3467","DID3298"
"AID1377","DID3298"
"AID3202","DID3298"
"AID3219","DID3300"
"AID924","DID3300"
"AID582","DID3300"
"AID808","DID3309"
"AID1892","DID3312"
"AID40","DID3314"
"AID1776","DID3315"
"AID2315","DID3315"
"AID2795","DID3315"
"AID50","DID3315"
"AID3222","DID3318"
"AID3663","DID3318"
"AID1658","DID3325"
"AID2336","DID3325"
"AID277","DID3325"
"AID947","DID3325"
"AID1531","DID3330"
"AID662","DID3330"
"AID1516","DID3332"
"AID1384","DID3347"
"AID369","DID3358"
"AID1744","DID3358"
"AID3740","DID3359"
"AID685","DID3359"
"AID1890","DID3359"
"AID2177","DID3359"
"AID1327","DID3380"
"AID1559","DID3380"
"AID1990","DID3380"
"AID1580","DID3380"
"AID1723","DID3380"
"AID2803","DID3392"
"AID3855","DID3392"
"AID1081","DID3392"
"AID1651","DID3392"
"AID1905","DID3392"
"AID2275","DID3392"
"AID3857","DID3393"
"AID935","DID3393"
"AID1037","DID3394"
"AID2784","DID3394"
"AID2786","DID3394"
"AID949","DID3394"
"AID1666","DID3394"
"AID1529","DID3394"
"AID3775","DID3394"
"AID2441","DID3394"
"AID3072","DID3394"
"AID3233","DID3394"
"AID3590","DID3394"
"AID3320","DID3405"
"AID3458","DID3405"
"AID3347","DID3405"
"AID420","DID3411"
"AID495","DID3418"
"AID1819","DID3418"
"AID2740","DID3418"
"AID2981","DID3418"
"AID2907","DID3421"
"AID2653","DID3421"
"AID3934","DID3421"
"AID2197","DID3421"
"AID2130","DID3433"
"AID3507","DID3433"
"AID1717","DID3435"
"AID2406","DID3435"
"AID2743","DID3435"
"AID3854","DID3435"
"AID1562","DID3443"
"AID3115","DID3443"
"AID665","DID3443"
"AID2431","DID3444"
"AID3089","DID3444"
"AID1236","DID3448"
"AID3157","DID3448"
"AID478","DID3448"
"AID1442","DID3448"
"AID2919","DID3448"
"AID3894","DID3448"
"AID556","DID3448"
"AID950","DID3448"
"AID3775","DID3450"
"AID1572","DID3451"
"AID1803","DID3451"
"AID3089","DID3451"
"AID1081","DID3451"
"AID1651","DID3451"
"AID1905","DID3451"
"AID2275","DID3451"
"AID3564","DID3451"
"AID2432","DID3451"
"AID2356","DID3451"
"AID1398","DID3451"
"AID2589","DID3451"
"AID3663","DID3477"
"AID984","DID3477"
"AID1130","DID3478"
"AID1221","DID3479"
"AID2781","DID3479"
"AID3016","DID3479"
"AID530","DID3479"
"AID2723","DID3485"
"AID3178","DID3485"
"AID1036","DID3491"
"AID2328","DID3491"
"AID2456","DID3491"
"AID461","DID3491"
"AID3357","DID3502"
"AID3951","DID3502"
"AID1221","DID3505"
"AID1275","DID3505"
"AID1835","DID3514"
"AID3761","DID3514"
"AID1284","DID3516"
"AID2803","DID3516"
"AID3855","DID3516"
"AID2783","DID3516"
"AID2296","DID3516"
"AID821","DID3516"
"AID1291","DID3519"
"AID171","DID3519"
"AID1761","DID3519"
"AID3936","DID3519"
"AID1052","DID3524"
"AID3955","DID3524"
"AID2440","DID3536"
"AID46","DID3536"
"AID2627","DID3544"
"AID1217","DID3555"
"AID2827","DID3555"
"AID3251","DID3555"
"AID400","DID3555"
"AID2158","DID3559"
"AID2415","DID3559"
"AID3580","DID3559"
"AID2163","DID3562"
"AID2686","DID3562"
"AID357","DID3567"
"AID5","DID3567"
"AID2685","DID3569"
"AID213","DID3577"
"AID1973","DID3584"
"AID14","DID3593"
"AID1466","DID3593"
"AID1481","DID3593"
"AID2284","DID3593"
"AID2902","DID3593"
"AID3638","DID3593"
"AID585","DID3594"
"AID3663","DID3595"
"AID547","DID3595"
"AID1958","DID3596"
"AID2446","DID3596"
"AID2860","DID3596"
"AID697","DID3596"
"AID808","DID3604"
"AID710","DID3605"
"AID1233","DID3605"
"AID3497","DID3605"
"AID2952","DID3609"
"AID3387","DID3609"
"AID584","DID3609"
"AID3567","DID3609"
"AID11","DID3609"
"AID1208","DID3609"
"AID1209","DID3609"
"AID2318","DID3609"
"AID1296","DID3616"
"AID375","DID3616"
"AID3940","DID3616"
"AID534","DID3616"
"AID1768","DID3617"
"AID884","DID3617"
"AID2968","DID3617"
"AID2941","DID3618"
"AID965","DID3618"
"AID1286","DID3618"
"AID1564","DID3618"
"AID874","DID3623"
"AID2261","DID3628"
"AID3496","DID3628"
"AID202","DID3628"
"AID775","DID3628"
"AID901","DID3628"
"AID378","DID3637"
"AID1037","DID3648"
"AID1228","DID3648"
"AID2670","DID3648"
"AID3448","DID3648"
"AID2335","DID3648"
"AID3324","DID3648"
"AID1648","DID3648"
"AID1195","DID3650"
"AID1519","DID3650"
"AID2948","DID3650"
"AID3955","DID3650"
"AID3053","DID3650"
"AID3085","DID3650"
"AID381","DID3655"
"AID755","DID3655"
"AID1764","DID3655"
"AID2428","DID3655"
"AID2472","DID3655"
"AID1130","DID3655"
"AID1566","DID3657"
"AID2627","DID3659"
"AID3412","DID3662"
"AID3065","DID3663"
"AID3119","DID3664"
"AID2471","DID3665"
"AID2574","DID3665"
"AID3508","DID3665"
"AID3568","DID3665"
"AID1591","DID3665"
"AID3399","DID3665"
"AID1727","DID3670"
"AID3740","DID3670"
"AID2862","DID3670"
"AID3385","DID3670"
"AID3481","DID3670"
"AID590","DID3670"
"AID711","DID3670"
"AID1808","DID3675"
"AID2706","DID3675"
"AID1840","DID3675"
"AID2780","DID3675"
"AID2295","DID3675"
"AID710","DID3675"
"AID1508","DID3681"
"AID162","DID3681"
"AID2368","DID3681"
"AID2816","DID3687"
"AID1095","DID3687"
"AID1775","DID3687"
"AID339","DID3687"
"AID710","DID3687"
"AID2246","DID3694"
"AID2868","DID3694"
"AID1152","DID3695"
"AID1184","DID3700"
"AID3538","DID3700"
"AID3438","DID3700"
"AID3698","DID3700"
"AID1014","DID3701"
"AID807","DID3701"
"AID1837","DID3706"
"AID3805","DID3706"
"AID497","DID3706"
"AID908","DID3706"
"AID3965","DID3717"
"AID3591","DID3718"
"AID3644","DID3725"
"AID1885","DID3725"
"AID1571","DID3739"
"AID149","DID3739"
"AID3167","DID3739"
"AID3696","DID3739"
"AID873","DID3739"
"AID213","DID3741"
"AID1717","DID3741"
"AID2406","DID3741"
"AID2743","DID3741"
"AID3854","DID3741"
"AID3459","DID3747"
"AID2543","DID3747"
"AID87","DID3747"
"AID3016","DID3747"
"AID3761","DID3747"
"AID1967","DID3750"
"AID1970","DID3750"
"AID2063","DID3750"
"AID3436","DID3750"
"AID524","DID3750"
"AID93","DID3750"
"AID2378","DID3750"
"AID1600","DID3752"
"AID3108","DID3752"
"AID3351","DID3752"
"AID3951","DID3752"
"AID2342","DID3763"
"AID2600","DID3763"
"AID2394","DID3763"
"AID3505","DID3763"
"AID72","DID3763"
"AID2163","DID3777"
"AID2686","DID3777"
"AID1885","DID3785"
"AID2104","DID3785"
"AID3654","DID3791"
"AID2932","DID3792"
"AID594","DID3792"
"AID2320","DID3792"
"AID2521","DID3793"
"AID2566","DID3793"
"AID3119","DID3794"
"AID3219","DID3805"
"AID924","DID3805"
"AID447","DID3805"
"AID1693","DID3807"
"AID2580","DID3807"
"AID1121","DID3810"
"AID2033","DID3810"
"AID280","DID3810"
"AID281","DID3810"
"AID1591","DID3813"
"AID789","DID3813"
"AID1019","DID3813"
"AID1892","DID3813"
"AID1467","DID3820"
"AID1494","DID3820"
"AID1571","DID3823"
"AID149","DID3823"
"AID3167","DID3823"
"AID1655","DID3831"
"AID1281","DID3831"
"AID1921","DID3831"
"AID3726","DID3831"
"AID949","DID3831"
"AID2249","DID3831"
"AID3578","DID3831"
"AID1386","DID3839"
"AID1754","DID3839"
"AID2191","DID3839"
"AID2705","DID3839"
"AID3335","DID3839"
"AID59","DID3839"
"AID168","DID3840"
"AID1315","DID3840"
"AID1556","DID3840"
"AID1943","DID3840"
"AID2173","DID3840"
"AID467","DID3842"
"AID1968","DID3842"
"AID3013","DID3842"
"AID138","DID3844"
"AID1404","DID3844"
"AID1144","DID3845"
"AID388","DID3845"
"AID762","DID3845"
"AID1084","DID3845"
"AID3321","DID3845"
"AID1435","DID3846"
"AID1685","DID3846"
"AID2970","DID3846"
"AID2324","DID3846"
"AID3628","DID3852"
"AID266","DID3852"
"AID1762","DID3852"
"AID1904","DID3852"
"AID2229","DID3852"
"AID255","DID3852"
"AID1631","DID3853"
"AID1574","DID3853"
"AID1887","DID3853"
"AID2835","DID3853"
"AID892","DID3853"
"AID2460","DID3859"
"AID3496","DID3859"
"AID1002","DID3859"
"AID2404","DID3859"
"AID1012","DID3859"
"AID3309","DID3859"
"AID3333","DID3860"
"AID2124","DID3860"
"AID1322","DID3865"
"AID3423","DID3865"
"AID1810","DID3876"
"AID3872","DID3876"
"AID2462","DID3882"
"AID3290","DID3882"
"AID1608","DID3882"
"AID1987","DID3882"
"AID219","DID3882"
"AID2711","DID3885"
"AID2955","DID3885"
"AID24","DID3885"
"AID2657","DID3885"
"AID3566","DID3905"
"AID2134","DID3905"
"AID3531","DID3925"
"AID3546","DID3925"
"AID3708","DID3925"
"AID832","DID3925"
"AID1304","DID3934"
"AID2078","DID3934"
"AID3622","DID3934"
"AID2309","DID3936"
"AID3354","DID3936"
"AID1067","DID3936"
"AID3352","DID3936"
"AID3645","DID3936"
"AID3934","DID3936"
"AID138","DID3944"
"AID1404","DID3944"
"AID1118","DID3969"
"AID1137","DID3969"
"AID3263","DID3969"
"AID89","DID3969"
"AID1338","DID3969"
"AID1932","DID3969"
"AID3385","DID3969"
"AID1562","DID3970"
"AID3115","DID3970"
"AID1970","DID3970"
"AID2899","DID3970"
"AID2516","DID3970"
"AID334","DID3970"
"AID1233","DID3970"
"AID3497","DID3970"
"AID1379","DID3975"
"AID1486","DID3975"
"AID2557","DID3975"
"AID3423","DID3975"
"AID1344","DID3980"
"AID396","DID3980"
"AID1754","DID3980"
"AID3799","DID3980"
"AID2568","DID3981"
"AID999","DID3981"
"AID3394","DID3981"
"AID1015","DID3981"
"AID3219","DID3981"
"AID3965","DID3981"
"AID770","DID3984"
"AID1601","DID3984"
"AID1481","DID3985"
"AID3045","DID3985"
"AID3740","DID3987"
"AID685","DID3987"
"AID1890","DID3987"
"AID2177","DID3987"
"AID1681","DID3994"
"AID3186","DID3994"
"AID3438","DID3994"
"AID3778","DID3994"
"AID3885","DID3994"
