AID,BID
AID1,BID1162
AID1,BID519
AID2,BID1326
AID2,BID851
AID3,BID32
AID4,BID11
AID4,BID1453
AID5,BID156
AID6,BID300
AID7,BID2566
AID7,BID982
AID8,BID156
AID8,BID41
AID8,BID577
AID8,BID820
AID9,BID1866
AID9,BID2227
AID9,BID2933
AID10,BID1724
AID10,BID1779
AID10,BID2613
AID11,BID2786
AID12,BID1467
AID12,BID335
AID13,BID1067
AID13,BID2115
AID13,BID2271
AID13,BID2276
AID14,BID155
AID15,BID1375
AID16,BID1042
AID16,BID250
AID17,BID1029
AID17,BID1073
AID18,BID2229
AID18,BID2749
AID19,BID1941
AID19,BID2608
AID19,BID2668
AID19,BID2897
AID19,BID558
AID20,BID1358
AID20,BID1768
AID20,BID191
AID20,BID2032
AID20,BID835
AID21,BID1421
AID21,BID700
AID22,BID2101
AID22,BID2596
AID22,BID791
AID23,BID2055
AID24,BID1429
AID24,BID2471
AID25,BID631
AID26,BID2718
AID27,BID2047
AID27,BID2786
AID28,BID1607
AID28,BID4
AID29,BID1351
AID30,BID1916
AID30,BID386
AID31,BID162
AID32,BID40
AID33,BID1383
AID33,BID237
AID33,BID256
AID33,BID44
AID33,BID912
AID34,BID1396
AID34,BID1648
AID34,BID1839
AID35,BID1070
AID35,BID1557
AID35,BID1856
AID35,BID2436
AID35,BID2800
AID36,BID489
AID37,BID2708
AID38,BID26
AID38,BID679
AID39,BID2590
AID40,BID2206
AID40,BID2505
AID41,BID1835
AID42,BID2403
AID43,BID1163
AID43,BID2798
AID44,BID2369
AID44,BID541
AID45,BID1451
AID46,BID1313
AID46,BID1387
AID46,BID1445
AID47,BID1560
AID48,BID1009
AID48,BID2494
AID49,BID967
AID50,BID1976
AID50,BID2275
AID51,BID1953
AID51,BID886
AID52,BID2812
AID53,BID1031
AID54,BID1020
AID55,BID389
AID55,BID786
AID56,BID1640
AID56,BID706
AID57,BID1324
AID57,BID1687
AID58,BID1689
AID58,BID2529
AID59,BID482
AID59,BID898
AID60,BID1856
AID60,BID2722
AID61,BID2745
AID62,BID1944
AID63,BID2850
AID64,BID1882
AID64,BID1926
AID64,BID2067
AID65,BID14
AID65,BID1613
AID66,BID409
AID67,BID2170
AID67,BID550
AID68,BID84
AID69,BID2728
AID70,BID2179
AID70,BID2308
AID70,BID2375
AID71,BID1242
AID71,BID2711
AID72,BID1363
AID72,BID6
AID73,BID1943
AID74,BID1559
AID74,BID603
AID75,BID2038
AID75,BID973
AID76,BID2772
AID77,BID638
AID78,BID1211
AID78,BID243
AID78,BID840
AID78,BID89
AID79,BID769
AID79,BID849
AID80,BID646
AID81,BID169
AID82,BID2688
AID82,BID2879
AID83,BID2503
AID84,BID1089
AID84,BID1195
AID84,BID2036
AID84,BID487
AID84,BID810
AID85,BID665
AID86,BID2335
AID87,BID1146
AID87,BID2632
AID88,BID1557
AID88,BID514
AID89,BID2194
AID89,BID2213
AID90,BID1770
AID90,BID1790
AID90,BID2035
AID90,BID2339
AID90,BID65
AID91,BID1078
AID91,BID1240
AID91,BID731
AID92,BID1272
AID92,BID1427
AID93,BID1082
AID94,BID1099
AID94,BID2321
AID95,BID1331
AID95,BID1722
AID95,BID2135
AID95,BID2918
AID96,BID988
AID97,BID1340
AID98,BID248
AID99,BID1243
AID99,BID173
AID99,BID1778
AID99,BID515
AID100,BID2257
AID100,BID2587
AID101,BID713
AID102,BID2519
AID102,BID56
AID103,BID1516
AID103,BID2245
AID103,BID2859
AID104,BID1332
AID104,BID2014
AID105,BID283
AID106,BID1083
AID107,BID1086
AID107,BID2778
AID108,BID1010
AID108,BID1263
AID108,BID1465
AID109,BID2532
AID109,BID854
AID110,BID1107
AID110,BID1702
AID110,BID2628
AID110,BID2664
AID111,BID2365
AID111,BID2974
AID112,BID2594
AID112,BID756
AID113,BID1203
AID113,BID2592
AID114,BID222
AID115,BID1475
AID115,BID2447
AID115,BID84
AID116,BID1209
AID116,BID1470
AID117,BID20
AID118,BID285
AID118,BID384
AID119,BID2237
AID120,BID2490
AID121,BID1329
AID121,BID551
AID122,BID1548
AID122,BID1971
AID122,BID2475
AID122,BID2618
AID123,BID457
AID124,BID1699
AID124,BID62
AID125,BID1365
AID125,BID896
AID126,BID1295
AID126,BID1554
AID127,BID2196
AID127,BID2794
AID128,BID1410
AID128,BID2692
AID129,BID1048
AID130,BID2235
AID130,BID229
AID130,BID2585
AID130,BID2976
AID130,BID697
AID131,BID272
AID131,BID35
AID132,BID117
AID133,BID1156
AID134,BID277
AID134,BID904
AID135,BID2048
AID135,BID2119
AID135,BID2194
AID135,BID2523
AID135,BID2555
AID136,BID2006
AID136,BID2393
AID137,BID2413
AID138,BID1454
AID139,BID2578
AID139,BID2835
AID139,BID57
AID139,BID6
AID140,BID1265
AID140,BID142
AID141,BID1858
AID141,BID1951
AID141,BID2326
AID141,BID60
AID141,BID954
AID142,BID1564
AID142,BID278
AID143,BID526
AID144,BID1449
AID144,BID2901
AID145,BID2728
AID146,BID1021
AID146,BID1433
AID146,BID754
AID147,BID108
AID148,BID2051
AID148,BID43
AID149,BID770
AID150,BID2536
AID150,BID402
AID151,BID1246
AID151,BID2425
AID152,BID173
AID152,BID1915
AID153,BID1001
AID153,BID1070
AID153,BID2130
AID153,BID51
AID154,BID213
AID155,BID1317
AID155,BID2646
AID155,BID748
AID156,BID1287
AID156,BID2650
AID157,BID1473
AID158,BID1639
AID159,BID1060
AID159,BID2340
AID160,BID1979
AID160,BID2323
AID160,BID951
AID161,BID1164
AID161,BID2158
AID161,BID2233
AID161,BID397
AID161,BID858
AID162,BID1820
AID162,BID231
AID163,BID2397
AID164,BID2459
AID164,BID316
AID165,BID2098
AID166,BID2569
AID166,BID936
AID167,BID1448
AID167,BID211
AID168,BID1159
AID168,BID644
AID168,BID821
AID169,BID1369
AID169,BID2739
AID170,BID1360
AID171,BID597
AID172,BID1624
AID173,BID1750
AID173,BID1760
AID174,BID195
AID174,BID97
AID175,BID1111
AID175,BID1297
AID176,BID2751
AID177,BID1970
AID177,BID2366
AID178,BID2232
AID178,BID725
AID179,BID1630
AID179,BID2856
AID180,BID2141
AID180,BID2684
AID180,BID551
AID180,BID816
AID181,BID1711
AID181,BID2218
AID182,BID2500
AID182,BID2715
AID182,BID2828
AID182,BID567
AID182,BID637
AID183,BID755
AID183,BID785
AID183,BID986
AID184,BID1797
AID184,BID1948
AID185,BID1210
AID185,BID789
AID186,BID73
AID187,BID2878
AID188,BID2900
AID188,BID862
AID189,BID1811
AID189,BID391
AID190,BID1009
AID191,BID2388
AID191,BID2402
AID192,BID1697
AID192,BID491
AID193,BID494
AID194,BID1021
AID194,BID1517
AID195,BID2089
AID196,BID1273
AID196,BID1481
AID196,BID1890
AID196,BID2824
AID197,BID362
AID198,BID1070
AID198,BID2252
AID199,BID1224
AID199,BID2597
AID200,BID2391
AID200,BID2558
AID200,BID2592
AID200,BID415
AID200,BID779
AID201,BID1543
AID202,BID102
AID203,BID2216
AID204,BID1921
AID205,BID116
AID205,BID1175
AID206,BID1585
AID207,BID1455
AID207,BID2233
AID208,BID1250
AID209,BID2554
AID209,BID2829
AID209,BID2899
AID209,BID434
AID210,BID2716
AID210,BID697
AID211,BID182
AID211,BID322
AID212,BID662
AID213,BID2178
AID213,BID333
AID214,BID1788
AID214,BID2291
AID215,BID2173
AID215,BID2916
AID216,BID958
AID217,BID1485
AID217,BID982
AID218,BID1494
AID218,BID2755
AID219,BID2979
AID220,BID255
AID221,BID233
AID222,BID891
AID223,BID58
AID224,BID1940
AID224,BID2296
AID225,BID1624
AID225,BID178
AID225,BID187
AID226,BID1494
AID227,BID1120
AID227,BID1598
AID227,BID2215
AID227,BID2964
AID227,BID873
AID228,BID1969
AID229,BID2379
AID230,BID1467
AID230,BID755
AID231,BID2305
AID232,BID2272
AID233,BID1731
AID234,BID113
AID234,BID164
AID234,BID2683
AID234,BID387
AID235,BID1608
AID236,BID1051
AID236,BID62
AID237,BID2150
AID238,BID1934
AID238,BID2007
AID239,BID860
AID240,BID2601
AID240,BID640
AID241,BID2907
AID242,BID520
AID242,BID933
AID243,BID1509
AID243,BID411
AID244,BID1000
AID244,BID633
AID244,BID823
AID245,BID2008
AID245,BID2085
AID245,BID2203
AID245,BID2680
AID245,BID2933
AID246,BID80
AID247,BID272
AID247,BID373
AID248,BID2818
AID249,BID2084
AID250,BID231
AID251,BID448
AID252,BID2619
AID252,BID887
AID253,BID702
AID254,BID1182
AID254,BID158
AID254,BID1977
AID254,BID642
AID255,BID128
AID255,BID208
AID256,BID1033
AID256,BID1754
AID257,BID2151
AID257,BID2270
AID257,BID2742
AID257,BID840
AID258,BID2077
AID258,BID27
AID259,BID2654
AID260,BID33
AID261,BID1292
AID261,BID1581
AID261,BID1694
AID262,BID2418
AID262,BID431
AID262,BID792
AID263,BID1190
AID263,BID30
AID264,BID2750
AID265,BID629
AID266,BID2398
AID266,BID2906
AID267,BID2203
AID267,BID931
AID268,BID2053
AID268,BID468
AID269,BID48
AID270,BID2206
AID271,BID701
AID272,BID998
AID273,BID106
AID273,BID1562
AID273,BID1854
AID273,BID1927
AID273,BID2561
AID274,BID2459
AID275,BID1046
AID275,BID1737
AID275,BID2965
AID275,BID396
AID276,BID1692
AID276,BID1969
AID276,BID2926
AID276,BID888
AID277,BID2030
AID278,BID2236
AID278,BID2367
AID278,BID2522
AID278,BID2772
AID278,BID630
AID279,BID732
AID280,BID1384
AID280,BID1841
AID280,BID876
AID281,BID2288
AID282,BID2002
AID282,BID559
AID283,BID1226
AID283,BID1878
AID283,BID2068
AID283,BID2347
AID283,BID673
AID284,BID1479
AID284,BID1805
AID285,BID104
AID285,BID2570
AID286,BID1241
AID286,BID1484
AID286,BID1631
AID286,BID736
AID286,BID971
AID287,BID2781
AID288,BID1929
AID288,BID54
AID289,BID2898
AID290,BID325
AID291,BID2126
AID291,BID897
AID292,BID1544
AID292,BID2552
AID293,BID2903
AID294,BID2719
AID295,BID2613
AID295,BID903
AID296,BID884
AID297,BID1300
AID297,BID633
AID298,BID1098
AID298,BID2931
AID299,BID1170
AID300,BID2017
AID300,BID215
AID301,BID1586
AID301,BID2017
AID301,BID263
AID301,BID391
AID302,BID1159
AID302,BID2456
AID303,BID1328
AID304,BID2377
AID305,BID1419
AID305,BID489
AID306,BID2596
AID306,BID2986
AID307,BID433
AID308,BID842
AID309,BID1830
AID309,BID664
AID310,BID1755
AID310,BID1900
AID311,BID1693
AID311,BID92
AID312,BID1409
AID312,BID2917
AID312,BID884
AID313,BID868
AID314,BID1629
AID315,BID2667
AID315,BID2672
AID316,BID2017
AID316,BID2242
AID316,BID833
AID317,BID1110
AID317,BID1507
AID317,BID1715
AID317,BID2054
AID317,BID2875
AID318,BID2283
AID318,BID882
AID319,BID1655
AID319,BID568
AID320,BID1032
AID320,BID1247
AID320,BID1352
AID320,BID2461
AID321,BID156
AID321,BID2425
AID322,BID2070
AID322,BID63
AID323,BID2877
AID324,BID2143
AID325,BID2743
AID326,BID2094
AID327,BID1061
AID328,BID1243
AID328,BID177
AID328,BID2454
AID329,BID2320
AID329,BID2686
AID329,BID42
AID330,BID2910
AID330,BID579
AID330,BID668
AID331,BID192
AID331,BID2708
AID332,BID2512
AID332,BID2604
AID333,BID1143
AID333,BID1382
AID333,BID1443
AID334,BID129
AID334,BID1692
AID334,BID438
AID335,BID1150
AID336,BID1550
AID336,BID770
AID337,BID1273
AID338,BID416
AID339,BID1647
AID340,BID1954
AID340,BID237
AID341,BID10
AID341,BID716
AID342,BID2562
AID343,BID1926
AID343,BID2308
AID344,BID1226
AID344,BID2040
AID344,BID56
AID345,BID2243
AID345,BID2740
AID346,BID1821
AID346,BID2016
AID347,BID1121
AID347,BID1167
AID348,BID1540
AID348,BID2025
AID348,BID2730
AID348,BID319
AID349,BID95
AID350,BID1933
AID351,BID1199
AID351,BID2916
AID352,BID1950
AID352,BID2065
AID352,BID987
AID353,BID1104
AID353,BID2345
AID354,BID2540
AID354,BID2981
AID355,BID2503
AID355,BID52
AID356,BID315
AID357,BID1590
AID357,BID2505
AID358,BID1326
AID358,BID164
AID359,BID944
AID360,BID88
AID361,BID669
AID362,BID1578
AID362,BID2289
AID362,BID595
AID363,BID2505
AID363,BID2551
AID364,BID697
AID365,BID234
AID366,BID1701
AID367,BID1054
AID367,BID1201
AID367,BID2304
AID367,BID810
AID368,BID145
AID368,BID490
AID368,BID984
AID369,BID1737
AID369,BID2587
AID370,BID2110
AID370,BID2237
AID370,BID2325
AID371,BID1033
AID371,BID2700
AID371,BID2716
AID371,BID2876
AID371,BID925
AID372,BID1445
AID373,BID127
AID373,BID329
AID373,BID847
AID374,BID472
AID374,BID557
AID375,BID1531
AID376,BID1600
AID376,BID2108
AID377,BID1300
AID377,BID2229
AID378,BID2559
AID378,BID609
AID379,BID1034
AID379,BID1592
AID379,BID2942
AID379,BID40
AID379,BID888
AID380,BID2998
AID381,BID1010
AID381,BID1340
AID381,BID1693
AID381,BID1863
AID381,BID291
AID382,BID1354
AID382,BID1634
AID383,BID2060
AID384,BID1517
AID384,BID725
AID385,BID837
AID386,BID1313
AID387,BID114
AID388,BID1088
AID388,BID193
AID388,BID2710
AID388,BID2793
AID388,BID2973
AID389,BID159
AID389,BID1727
AID389,BID1950
AID389,BID2502
AID389,BID2926
AID390,BID871
AID391,BID1020
AID391,BID323
AID392,BID1804
AID393,BID2781
AID393,BID646
AID394,BID1784
AID395,BID1138
AID395,BID1748
AID396,BID1052
AID396,BID437
AID397,BID2048
AID397,BID2367
AID398,BID632
AID399,BID789
AID400,BID2013
AID401,BID2353
AID402,BID2400
AID402,BID95
AID403,BID1116
AID403,BID1446
AID403,BID2554
AID403,BID68
AID403,BID976
AID404,BID1166
AID404,BID2125
AID405,BID2741
AID406,BID131
AID407,BID2446
AID407,BID2818
AID408,BID2909
AID408,BID79
AID409,BID1321
AID410,BID332
AID411,BID2103
AID412,BID2191
AID412,BID2593
AID413,BID2067
AID413,BID2650
AID414,BID2112
AID414,BID2632
AID415,BID1448
AID415,BID259
AID416,BID2877
AID416,BID692
AID417,BID339
AID418,BID1365
AID419,BID1684
AID419,BID1700
AID419,BID2384
AID419,BID582
AID420,BID226
AID420,BID2645
AID420,BID2883
AID421,BID256
AID421,BID44
AID422,BID2048
AID422,BID48
AID423,BID1511
AID423,BID2270
AID423,BID585
AID424,BID164
AID424,BID2143
AID424,BID2451
AID425,BID1988
AID426,BID1029
AID426,BID1434
AID427,BID1401
AID428,BID1426
AID429,BID69
AID430,BID1020
AID430,BID1525
AID430,BID2117
AID430,BID2320
AID430,BID2895
AID431,BID1033
AID431,BID1662
AID432,BID1899
AID432,BID549
AID433,BID1322
AID433,BID428
AID434,BID1512
AID434,BID2065
AID434,BID2413
AID435,BID246
AID436,BID1435
AID436,BID742
AID437,BID1261
AID437,BID180
AID438,BID1502
AID438,BID781
AID439,BID1596
AID439,BID287
AID440,BID787
AID440,BID939
AID441,BID2350
AID441,BID2839
AID442,BID2222
AID443,BID2522
AID444,BID1946
AID444,BID595
AID445,BID1187
AID446,BID114
AID447,BID2502
AID447,BID2785
AID448,BID1975
AID449,BID1041
AID449,BID1776
AID449,BID2218
AID449,BID2366
AID449,BID489
AID450,BID765
AID451,BID1452
AID452,BID795
AID453,BID2223
AID453,BID80
AID453,BID852
AID454,BID473
AID455,BID404
AID456,BID1321
AID456,BID1603
AID456,BID1746
AID456,BID2593
AID457,BID2733
AID457,BID571
AID458,BID1146
AID459,BID1253
AID459,BID1539
AID459,BID2315
AID459,BID2821
AID459,BID996
AID460,BID1055
AID460,BID570
AID461,BID1687
AID461,BID2945
AID461,BID635
AID461,BID755
AID461,BID922
AID462,BID1850
AID463,BID2378
AID463,BID2392
AID463,BID996
AID464,BID2867
AID464,BID853
AID465,BID1138
AID465,BID161
AID465,BID545
AID466,BID1474
AID466,BID2927
AID467,BID1556
AID468,BID1689
AID468,BID1751
AID468,BID1894
AID468,BID1911
AID468,BID2592
AID469,BID2436
AID469,BID2603
AID469,BID828
AID470,BID1076
AID470,BID2798
AID471,BID1938
AID471,BID2187
AID471,BID2261
AID471,BID739
AID472,BID1920
AID473,BID1839
AID473,BID2929
AID474,BID1199
AID474,BID2065
AID475,BID1351
AID475,BID1474
AID475,BID158
AID475,BID1601
AID475,BID685
AID476,BID1536
AID476,BID1965
AID477,BID1918
AID478,BID1693
AID478,BID2306
AID479,BID1301
AID479,BID2429
AID480,BID1850
AID480,BID401
AID481,BID1548
AID482,BID1453
AID482,BID1684
AID483,BID1151
AID484,BID2038
AID485,BID1084
AID485,BID2655
AID486,BID2639
AID486,BID2795
AID487,BID1167
AID488,BID2084
AID488,BID2871
AID489,BID1628
AID489,BID470
AID490,BID1112
AID491,BID1964
AID491,BID26
AID492,BID1039
AID493,BID1759
AID494,BID2424
AID494,BID924
AID495,BID1060
AID495,BID1241
AID496,BID2972
AID496,BID787
AID497,BID1979
AID498,BID1176
AID498,BID369
AID499,BID570
AID499,BID994
AID500,BID2346
AID500,BID302
AID501,BID2474
AID501,BID2886
AID502,BID1033
AID503,BID873
AID504,BID2461
AID504,BID2788
AID505,BID2520
AID506,BID24
AID506,BID984
AID507,BID1668
AID507,BID1970
AID507,BID310
AID507,BID937
AID508,BID1483
AID508,BID2602
AID509,BID2182
AID510,BID124
AID510,BID2578
AID511,BID1897
AID512,BID1618
AID512,BID2185
AID513,BID128
AID513,BID1485
AID513,BID1975
AID513,BID2763
AID513,BID886
AID514,BID1412
AID514,BID2910
AID514,BID79
AID515,BID2208
AID515,BID913
AID516,BID123
AID516,BID2000
AID517,BID406
AID518,BID673
AID519,BID1883
AID519,BID431
AID520,BID642
AID521,BID1273
AID521,BID2637
AID521,BID2667
AID521,BID382
AID521,BID463
AID522,BID1780
AID522,BID445
AID522,BID929
AID523,BID2558
AID523,BID916
AID524,BID1335
AID524,BID1457
AID524,BID1543
AID524,BID2304
AID524,BID937
AID525,BID1094
AID525,BID1688
AID526,BID2873
AID526,BID65
AID527,BID1289
AID527,BID1520
AID527,BID2014
AID528,BID2802
AID528,BID2858
AID528,BID298
AID528,BID510
AID528,BID659
AID529,BID1298
AID529,BID570
AID530,BID2881
AID531,BID1919
AID531,BID2462
AID532,BID1265
AID532,BID2015
AID533,BID2408
AID534,BID1295
AID534,BID2855
AID535,BID1976
AID536,BID124
AID537,BID1988
AID538,BID2325
AID538,BID887
AID539,BID1877
AID540,BID2751
AID541,BID1877
AID541,BID1992
AID541,BID291
AID542,BID739
AID543,BID261
AID544,BID1452
AID544,BID2625
AID545,BID2070
AID545,BID677
AID546,BID211
AID547,BID1520
AID548,BID1553
AID548,BID1678
AID549,BID2636
AID549,BID755
AID550,BID737
AID551,BID2113
AID551,BID2465
AID551,BID2763
AID551,BID570
AID551,BID618
AID552,BID161
AID553,BID2429
AID554,BID1802
AID554,BID2259
AID554,BID2787
AID554,BID377
AID554,BID421
AID555,BID1546
AID556,BID1265
AID556,BID2335
AID557,BID1316
AID557,BID1428
AID557,BID26
AID558,BID2170
AID558,BID2288
AID559,BID1684
AID559,BID549
AID559,BID767
AID560,BID473
AID561,BID2165
AID561,BID430
AID562,BID11
AID562,BID585
AID563,BID111
AID563,BID2244
AID563,BID2792
AID563,BID2968
AID564,BID807
AID565,BID563
AID566,BID1026
AID567,BID147
AID567,BID1725
AID568,BID2191
AID568,BID2799
AID568,BID845
AID569,BID14
AID569,BID1454
AID570,BID2866
AID570,BID314
AID571,BID494
AID572,BID1096
AID572,BID1246
AID572,BID2954
AID572,BID948
AID572,BID962
AID573,BID2686
AID573,BID742
AID574,BID2506
AID574,BID2754
AID575,BID992
AID576,BID1259
AID576,BID1995
AID576,BID2030
AID576,BID2897
AID577,BID1342
AID578,BID1864
AID578,BID348
AID578,BID612
AID578,BID773
AID579,BID634
AID580,BID1168
AID580,BID2673
AID580,BID672
AID581,BID845
AID582,BID1265
AID582,BID2126
AID583,BID338
AID584,BID1227
AID585,BID2617
AID586,BID647
AID587,BID2294
AID588,BID184
AID588,BID215
AID589,BID1108
AID589,BID668
AID590,BID2955
AID591,BID1793
AID591,BID208
AID591,BID230
AID592,BID2926
AID593,BID1241
AID593,BID1642
AID593,BID2182
AID593,BID2269
AID593,BID823
AID594,BID2822
AID595,BID1868
AID595,BID227
AID595,BID925
AID596,BID2433
AID597,BID1271
AID597,BID742
AID598,BID1211
AID598,BID1296
AID598,BID2351
AID598,BID2551
AID599,BID1203
AID599,BID372
AID600,BID1257
AID600,BID2000
AID601,BID1268
AID601,BID203
AID601,BID392
AID601,BID841
AID602,BID2115
AID603,BID767
AID604,BID2332
AID604,BID880
AID605,BID156
AID605,BID2859
AID606,BID1107
AID606,BID2504
AID607,BID1627
AID608,BID1139
AID608,BID2561
AID609,BID1518
AID609,BID2690
AID610,BID889
AID611,BID631
AID612,BID1684
AID612,BID1858
AID612,BID2981
AID612,BID550
AID613,BID456
AID613,BID691
AID614,BID1947
AID614,BID1958
AID615,BID879
AID616,BID2721
AID617,BID533
AID617,BID71
AID617,BID811
AID618,BID2091
AID618,BID402
AID618,BID592
AID619,BID388
AID620,BID1194
AID620,BID2829
AID620,BID2998
AID620,BID524
AID620,BID708
AID621,BID2949
AID622,BID120
AID622,BID671
AID623,BID1683
AID624,BID1467
AID624,BID2920
AID625,BID1695
AID625,BID2411
AID625,BID2783
AID625,BID457
AID625,BID716
AID626,BID1398
AID626,BID2149
AID626,BID2867
AID627,BID1016
AID627,BID282
AID627,BID614
AID627,BID820
AID627,BID947
AID628,BID1909
AID628,BID830
AID629,BID1079
AID629,BID1739
