AID,BID
AID1218,BID1019
AID1218,BID1533
AID1218,BID457
AID1218,BID502
AID1219,BID2382
AID1220,BID984
AID1221,BID1286
AID1221,BID2354
AID1221,BID452
AID1222,BID2162
AID1223,BID1233
AID1223,BID2884
AID1224,BID1327
AID1225,BID1600
AID1225,BID247
AID1225,BID2624
AID1225,BID2709
AID1225,BID515
AID1226,BID1442
AID1227,BID372
AID1228,BID1552
AID1228,BID2886
AID1228,BID614
AID1228,BID86
AID1229,BID1480
AID1230,BID488
AID1231,BID2263
AID1231,BID711
AID1232,BID2530
AID1233,BID210
AID1233,BID418
AID1234,BID2033
AID1234,BID962
AID1235,BID1066
AID1235,BID2787
AID1236,BID1313
AID1236,BID1322
AID1236,BID1561
AID1236,BID1688
AID1236,BID2439
AID1237,BID1344
AID1237,BID581
AID1238,BID64
AID1239,BID558
AID1240,BID2412
AID1241,BID1876
AID1241,BID2520
AID1242,BID2285
AID1243,BID1905
AID1244,BID2224
AID1245,BID1490
AID1245,BID55
AID1246,BID326
AID1247,BID198
AID1247,BID2776
AID1248,BID1634
AID1249,BID995
AID1250,BID1649
AID1251,BID104
AID1251,BID2442
AID1251,BID765
AID1252,BID2261
AID1252,BID281
AID1253,BID1814
AID1253,BID947
AID1254,BID267
AID1255,BID1589
AID1255,BID2928
AID1255,BID2967
AID1256,BID1952
AID1256,BID508
AID1256,BID639
AID1257,BID2425
AID1258,BID1438
AID1258,BID2049
AID1259,BID2058
AID1260,BID2892
AID1261,BID2228
AID1262,BID294
AID1262,BID605
AID1263,BID1590
AID1263,BID437
AID1264,BID1842
AID1265,BID2869
AID1266,BID2753
AID1267,BID2177
AID1267,BID2695
AID1268,BID2110
AID1269,BID1818
AID1269,BID2022
AID1270,BID2896
AID1271,BID2545
AID1272,BID1297
AID1272,BID1857
AID1273,BID2617
AID1274,BID2268
AID1275,BID1978
AID1276,BID1329
AID1276,BID502
AID1277,BID2644
AID1278,BID1713
AID1278,BID1785
AID1278,BID2521
AID1279,BID2091
AID1280,BID1555
AID1280,BID2283
AID1280,BID2918
AID1281,BID1345
AID1281,BID687
AID1282,BID1265
AID1282,BID1403
AID1282,BID1835
AID1282,BID521
AID1283,BID1522
AID1284,BID1891
AID1284,BID2438
AID1285,BID1432
AID1285,BID2696
AID1286,BID1638
AID1287,BID2323
AID1288,BID2335
AID1288,BID2457
AID1289,BID133
AID1290,BID2700
AID1290,BID2831
AID1291,BID469
AID1292,BID511
AID1293,BID2905
AID1293,BID2910
AID1294,BID2102
AID1294,BID84
AID1295,BID1288
AID1296,BID1058
AID1297,BID1391
AID1297,BID2163
AID1297,BID2534
AID1297,BID481
AID1298,BID1187
AID1298,BID1196
AID1299,BID490
AID1300,BID990
AID1301,BID1636
AID1301,BID2182
AID1301,BID2618
AID1302,BID2140
AID1302,BID2310
AID1303,BID1069
AID1304,BID1620
AID1304,BID1869
AID1304,BID2264
AID1305,BID1880
AID1306,BID1611
AID1306,BID920
AID1307,BID1740
AID1307,BID2497
AID1308,BID2486
AID1309,BID2514
AID1310,BID88
AID1311,BID391
AID1312,BID2259
AID1312,BID2499
AID1312,BID988
AID1313,BID2031
AID1313,BID2327
AID1314,BID247
AID1315,BID1323
AID1316,BID1952
AID1316,BID2032
AID1316,BID2126
AID1316,BID22
AID1317,BID1753
AID1318,BID1925
AID1318,BID494
AID1319,BID2366
AID1319,BID520
AID1320,BID2603
AID1320,BID900
AID1321,BID1436
AID1322,BID518
AID1322,BID716
AID1323,BID1667
AID1323,BID785
AID1324,BID217
AID1325,BID1004
AID1325,BID850
AID1326,BID1373
AID1326,BID65
AID1327,BID405
AID1328,BID398
AID1329,BID2167
AID1329,BID583
AID1330,BID2148
AID1330,BID2455
AID1331,BID1399
AID1332,BID1793
AID1333,BID2216
AID1333,BID2557
AID1334,BID2093
AID1334,BID2614
AID1335,BID118
AID1335,BID2367
AID1336,BID1553
AID1336,BID1931
AID1336,BID2322
AID1336,BID715
AID1336,BID957
AID1337,BID602
AID1338,BID262
AID1338,BID538
AID1339,BID1737
AID1339,BID2753
AID1340,BID1396
AID1340,BID1531
AID1340,BID959
AID1341,BID1371
AID1341,BID1478
AID1341,BID2487
AID1341,BID2781
AID1341,BID947
AID1342,BID333
AID1343,BID1368
AID1344,BID1776
AID1344,BID1828
AID1345,BID2810
AID1345,BID559
AID1346,BID1446
AID1347,BID1488
AID1347,BID1918
AID1347,BID2760
AID1347,BID2974
AID1348,BID2785
AID1349,BID897
AID1350,BID1422
AID1350,BID2245
AID1350,BID696
AID1351,BID587
AID1351,BID96
AID1352,BID2759
AID1353,BID2108
AID1353,BID948
AID1354,BID2325
AID1354,BID848
AID1355,BID1403
AID1355,BID572
AID1356,BID1039
AID1357,BID1129
AID1357,BID2312
AID1358,BID2044
AID1359,BID1549
AID1359,BID1668
AID1359,BID2068
AID1359,BID2449
AID1359,BID411
AID1360,BID1061
AID1360,BID1332
AID1360,BID659
AID1360,BID884
AID1361,BID2185
AID1361,BID2369
AID1361,BID679
AID1362,BID1712
AID1362,BID475
AID1363,BID2759
AID1364,BID1108
AID1364,BID1759
AID1364,BID2019
AID1365,BID1782
AID1366,BID2304
AID1366,BID761
AID1367,BID1015
AID1367,BID2442
AID1367,BID261
AID1367,BID640
AID1368,BID1151
AID1368,BID1170
AID1369,BID114
AID1370,BID2485
AID1370,BID699
AID1371,BID1145
AID1371,BID2139
AID1371,BID2321
AID1371,BID528
AID1371,BID85
AID1372,BID441
AID1373,BID2455
AID1374,BID1640
AID1374,BID549
AID1375,BID1254
AID1375,BID1634
AID1376,BID160
AID1376,BID505
AID1377,BID1282
AID1377,BID1775
AID1378,BID2462
AID1378,BID933
AID1379,BID1377
AID1380,BID636
AID1381,BID502
AID1381,BID632
AID1382,BID2598
AID1383,BID2329
AID1383,BID638
AID1383,BID899
AID1384,BID1067
AID1384,BID1862
AID1384,BID2270
AID1384,BID2502
AID1384,BID3
AID1385,BID2596
AID1385,BID2941
AID1386,BID1851
AID1387,BID2955
AID1388,BID1637
AID1388,BID2700
AID1389,BID1854
AID1389,BID6
AID1390,BID1028
AID1390,BID1227
AID1391,BID1417
AID1392,BID1255
AID1392,BID2151
AID1393,BID614
AID1394,BID212
AID1395,BID1347
AID1395,BID1670
AID1396,BID1206
AID1397,BID1604
AID1398,BID1955
AID1398,BID709
AID1399,BID51
AID1400,BID550
AID1401,BID1150
AID1402,BID1744
AID1403,BID1139
AID1403,BID1147
AID1403,BID1727
AID1403,BID1992
AID1404,BID1561
AID1405,BID1377
AID1405,BID1417
AID1405,BID2112
AID1406,BID1300
AID1406,BID2005
AID1407,BID1168
AID1408,BID1779
AID1409,BID2353
AID1410,BID1078
AID1410,BID1506
AID1410,BID2440
AID1411,BID2819
AID1411,BID942
AID1412,BID1288
AID1412,BID2736
AID1413,BID1343
AID1413,BID1843
AID1414,BID776
AID1415,BID892
AID1416,BID1114
AID1416,BID492
AID1417,BID2677
AID1417,BID729
AID1418,BID1545
AID1419,BID1700
AID1419,BID877
AID1420,BID810
AID1421,BID1631
AID1421,BID2339
AID1421,BID2597
AID1421,BID2644
AID1422,BID490
AID1423,BID14
AID1423,BID541
AID1424,BID1878
AID1424,BID2725
AID1424,BID443
AID1424,BID854
AID1425,BID1404
AID1425,BID24
AID1425,BID463
AID1425,BID475
AID1426,BID2674
AID1426,BID755
AID1427,BID1790
AID1427,BID2945
AID1428,BID1639
AID1429,BID1372
AID1429,BID445
AID1429,BID5
AID1430,BID1509
AID1431,BID1330
AID1431,BID2386
AID1432,BID1579
AID1432,BID1655
AID1432,BID2289
AID1432,BID2320
AID1432,BID2449
AID1433,BID2423
AID1433,BID2765
AID1434,BID2348
AID1434,BID2924
AID1434,BID453
AID1434,BID888
AID1434,BID918
AID1435,BID1703
AID1435,BID2598
AID1436,BID1493
AID1436,BID1595
AID1436,BID2152
AID1436,BID2543
AID1436,BID546
AID1437,BID2939
AID1438,BID465
AID1438,BID682
AID1439,BID1021
AID1439,BID2266
AID1440,BID2755
AID1441,BID2589
AID1442,BID435
AID1443,BID1354
AID1444,BID1687
AID1444,BID900
AID1445,BID1003
AID1445,BID2478
AID1446,BID1779
AID1447,BID284
AID1448,BID1448
AID1448,BID2817
AID1449,BID90
AID1450,BID1638
AID1450,BID730
AID1451,BID1312
AID1451,BID56
AID1452,BID1799
AID1452,BID1871
AID1453,BID474
AID1454,BID2003
AID1454,BID2287
AID1454,BID2364
AID1454,BID2431
AID1455,BID2305
AID1455,BID2741
AID1456,BID1879
AID1456,BID2564
AID1456,BID90
AID1457,BID2736
AID1458,BID163
AID1458,BID2489
AID1458,BID2777
AID1459,BID585
AID1460,BID2170
AID1460,BID2453
AID1461,BID2414
AID1461,BID2733
AID1462,BID201
AID1462,BID698
AID1463,BID540
AID1464,BID2315
AID1464,BID67
AID1465,BID2524
AID1466,BID1461
AID1467,BID435
AID1467,BID83
AID1468,BID1455
AID1468,BID1761
AID1469,BID1333
AID1469,BID2662
AID1470,BID103
AID1470,BID1239
AID1471,BID2470
AID1472,BID1420
AID1473,BID2627
AID1473,BID442
AID1474,BID1432
AID1474,BID2311
AID1475,BID1484
AID1476,BID1635
AID1476,BID792
AID1477,BID2342
AID1477,BID96
AID1478,BID1601
AID1479,BID1202
AID1479,BID1963
AID1479,BID2023
AID1479,BID848
AID1480,BID2369
AID1481,BID410
AID1482,BID366
AID1483,BID1976
AID1483,BID526
AID1484,BID1202
AID1484,BID1263
AID1485,BID233
AID1486,BID1457
AID1487,BID618
AID1487,BID959
AID1488,BID2114
AID1488,BID546
AID1489,BID1707
AID1489,BID203
AID1489,BID2792
AID1489,BID915
AID1490,BID1361
AID1491,BID931
AID1492,BID1327
AID1493,BID1657
AID1493,BID275
AID1494,BID1444
AID1495,BID2386
AID1496,BID2609
AID1497,BID714
AID1498,BID716
AID1499,BID2398
AID1499,BID902
AID1500,BID2492
AID1500,BID313
AID1501,BID552
AID1502,BID1512
AID1503,BID2223
AID1504,BID317
AID1505,BID2146
AID1505,BID2881
AID1506,BID117
AID1506,BID1831
AID1507,BID47
AID1508,BID55
AID1508,BID738
AID1509,BID75
AID1510,BID2362
AID1511,BID2624
AID1511,BID2683
AID1512,BID1185
AID1512,BID1812
AID1513,BID1005
AID1513,BID1521
AID1513,BID1751
AID1513,BID1761
AID1513,BID969
AID1514,BID1898
AID1514,BID2700
AID1515,BID1151
AID1515,BID2007
AID1515,BID2352
AID1515,BID2684
AID1515,BID2791
AID1516,BID72
AID1517,BID613
AID1518,BID1627
AID1519,BID1543
AID1519,BID1722
AID1519,BID1816
AID1519,BID2177
AID1519,BID689
AID1520,BID1442
AID1521,BID208
AID1521,BID304
AID1522,BID1852
AID1523,BID16
AID1523,BID37
AID1524,BID2
AID1525,BID1058
AID1525,BID1116
AID1525,BID2175
AID1525,BID2489
AID1525,BID622
AID1526,BID24
AID1527,BID2486
AID1528,BID1340
AID1529,BID1128
AID1529,BID2210
AID1529,BID2442
AID1530,BID1524
AID1531,BID2383
AID1531,BID2540
AID1532,BID652
AID1533,BID2509
AID1533,BID432
AID1534,BID1265
AID1534,BID1762
AID1535,BID153
AID1536,BID1622
AID1537,BID1483
AID1537,BID2347
AID1537,BID2423
AID1537,BID2906
AID1538,BID1549
AID1539,BID1812
AID1540,BID1311
AID1540,BID2037
AID1540,BID835
AID1541,BID917
AID1542,BID1887
AID1542,BID2935
AID1543,BID2470
AID1544,BID1608
AID1545,BID1940
AID1545,BID2062
AID1545,BID2919
AID1545,BID326
AID1545,BID496
AID1546,BID1079
AID1547,BID731
AID1547,BID745
AID1548,BID1002
AID1548,BID1234
AID1549,BID1035
AID1549,BID159
AID1550,BID1817
AID1551,BID133
AID1551,BID2201
AID1551,BID2360
AID1551,BID2462
AID1552,BID1696
AID1552,BID2055
AID1552,BID2979
AID1552,BID350
AID1552,BID637
AID1553,BID1195
AID1553,BID1290
AID1554,BID2386
AID1554,BID320
AID1554,BID808
AID1554,BID908
AID1555,BID1188
AID1555,BID904
AID1556,BID2148
AID1557,BID209
AID1557,BID2426
AID1558,BID1393
AID1558,BID2570
AID1559,BID1856
AID1560,BID1125
AID1560,BID1217
AID1561,BID1086
AID1561,BID114
AID1561,BID2658
AID1561,BID435
AID1562,BID297
AID1563,BID585
AID1563,BID897
AID1564,BID2673
AID1565,BID1596
AID1565,BID566
AID1566,BID1351
AID1566,BID1357
AID1566,BID2421
AID1566,BID2711
AID1566,BID997
AID1567,BID550
AID1568,BID1195
AID1568,BID1596
AID1568,BID2188
AID1568,BID626
AID1569,BID113
AID1569,BID1842
AID1570,BID1731
AID1570,BID2253
AID1571,BID1576
AID1572,BID1014
AID1572,BID1911
AID1572,BID2680
AID1573,BID1016
AID1573,BID647
AID1574,BID1399
AID1574,BID1912
AID1575,BID1740
AID1575,BID635
AID1576,BID1284
AID1576,BID1428
AID1576,BID1878
AID1576,BID2301
AID1576,BID2723
AID1577,BID1604
AID1578,BID1214
AID1578,BID1812
AID1579,BID1255
AID1579,BID2645
AID1580,BID1251
AID1581,BID1838
AID1582,BID340
AID1583,BID1409
AID1584,BID1495
AID1584,BID1636
AID1584,BID2196
AID1584,BID282
AID1584,BID71
AID1585,BID1590
AID1585,BID2545
AID1586,BID2385
AID1587,BID2555
AID1587,BID2679
AID1588,BID2856
AID1589,BID2448
AID1589,BID570
AID1590,BID1833
AID1590,BID62
AID1591,BID185
AID1591,BID2490
AID1592,BID2164
AID1593,BID2339
AID1593,BID336
AID1594,BID1167
AID1594,BID584
AID1595,BID1556
AID1595,BID1732
AID1596,BID2035
AID1596,BID806
AID1597,BID1341
AID1597,BID2645
AID1598,BID1794
AID1599,BID1304
AID1599,BID2709
AID1599,BID919
AID1600,BID1932
AID1601,BID219
AID1602,BID1241
AID1602,BID1498
AID1602,BID2349
AID1602,BID256
AID1602,BID785
AID1603,BID2825
AID1603,BID554
AID1604,BID789
AID1605,BID796
AID1606,BID260
AID1606,BID33
AID1607,BID2059
AID1607,BID880
AID1608,BID244
AID1608,BID2737
AID1609,BID1781
AID1610,BID2570
AID1610,BID81
AID1611,BID1630
AID1611,BID2941
AID1612,BID2449
AID1613,BID631
AID1614,BID2042
AID1614,BID2987
AID1615,BID1073
AID1615,BID1578
AID1615,BID159
AID1615,BID2294
AID1615,BID706
AID1616,BID1134
AID1617,BID1459
AID1617,BID2222
AID1617,BID2548
AID1618,BID2198
AID1618,BID2607
AID1619,BID2424
AID1620,BID1169
AID1620,BID2787
AID1621,BID1352
AID1621,BID2071
AID1621,BID227
AID1621,BID2772
AID1621,BID349
AID1622,BID124
AID1623,BID303
AID1623,BID668
AID1624,BID2983
AID1625,BID187
AID1625,BID588
AID1626,BID1733
AID1626,BID1810
AID1626,BID2146
AID1626,BID2945
AID1626,BID674
AID1627,BID2187
AID1628,BID1681
AID1629,BID1134
AID1630,BID1702
AID1631,BID430
AID1632,BID1530
AID1633,BID1874
AID1633,BID2090
AID1634,BID2168
AID1635,BID2790
AID1636,BID2294
AID1636,BID385
AID1637,BID1795
AID1637,BID2704
AID1638,BID1964
AID1639,BID1564
AID1640,BID30
AID1641,BID2763
AID1642,BID1091
AID1642,BID2703
AID1643,BID2940
AID1644,BID1604
AID1644,BID2167
AID1645,BID1849
AID1645,BID1872
AID1646,BID2581
AID1647,BID2120
AID1647,BID895
AID1648,BID1272
AID1649,BID2993
AID1650,BID2060
AID1650,BID2632
AID1651,BID2840
AID1651,BID700
AID1652,BID2168
AID1652,BID830
AID1653,BID2161
AID1654,BID2695
AID1654,BID358
AID1655,BID1726
AID1656,BID1964
AID1656,BID290
AID1657,BID2286
AID1658,BID2666
AID1659,BID1346
AID1660,BID2732
AID1661,BID805
AID1661,BID833
AID1662,BID73
AID1663,BID2233
AID1663,BID2919
AID1664,BID1049
AID1664,BID1277
AID1664,BID1742
AID1664,BID2378
AID1664,BID326
AID1665,BID2178
AID1666,BID1840
AID1666,BID2368
AID1667,BID2537
AID1668,BID1234
AID1668,BID813
AID1669,BID2023
AID1670,BID1227
AID1671,BID1114
AID1672,BID1979
AID1673,BID2091
AID1674,BID1710
AID1674,BID2722
AID1674,BID902
AID1675,BID183
AID1675,BID2743
AID1675,BID2767
AID1676,BID2296
AID1676,BID311
AID1677,BID1416
AID1677,BID2194
AID1677,BID23
AID1677,BID2479
AID1677,BID2668
AID1678,BID1553
AID1678,BID313
AID1678,BID783
AID1679,BID437
AID1679,BID537
AID1680,BID2060
AID1681,BID432
AID1682,BID360
AID1683,BID2196
AID1684,BID1908
AID1685,BID2276
AID1685,BID251
AID1685,BID2643
AID1686,BID125
AID1687,BID2034
AID1687,BID2407
AID1688,BID1209
AID1688,BID2813
AID1689,BID14
AID1690,BID1072
AID1690,BID2826
AID1691,BID2800
AID1691,BID940
AID1692,BID1005
AID1692,BID1643
AID1692,BID1707
AID1692,BID2658
AID1692,BID981
AID1693,BID702
AID1694,BID1752
AID1695,BID1593
AID1695,BID2363
AID1696,BID1689
AID1696,BID263
AID1697,BID2707
AID1697,BID504
AID1698,BID115
AID1699,BID1137
AID1699,BID1663
AID1700,BID1181
AID1700,BID2756
AID1701,BID1718
AID1701,BID299
AID1702,BID112
AID1702,BID2184
AID1702,BID2850
AID1703,BID2611
AID1703,BID803
AID1703,BID841
AID1704,BID1578
AID1705,BID1376
AID1705,BID1505
AID1705,BID2695
AID1706,BID1163
AID1706,BID2574
AID1706,BID265
AID1706,BID2944
AID1706,BID505
AID1707,BID2322
AID1707,BID815
AID1708,BID496
AID1709,BID141
AID1709,BID1876
AID1710,BID799
AID1711,BID2637
AID1712,BID1793
AID1712,BID2880
AID1713,BID1801
AID1714,BID2153
AID1714,BID2944
AID1715,BID1431
AID1715,BID1861
AID1716,BID2252
AID1716,BID2602
AID1717,BID2057
AID1718,BID1469
AID1718,BID1697
AID1718,BID737
AID1718,BID767
AID1718,BID998
AID1719,BID1573
AID1719,BID944
AID1719,BID988
AID1720,BID2069
AID1721,BID2734
AID1722,BID2146
AID1722,BID303
AID1722,BID461
AID1723,BID2275
AID1723,BID909
AID1724,BID1649
AID1724,BID314
AID1725,BID773
AID1726,BID2172
AID1726,BID2234
AID1727,BID1349
AID1727,BID947
AID1728,BID2201
AID1728,BID524
AID1729,BID1579
AID1730,BID1368
AID1730,BID177
AID1730,BID535
AID1730,BID927
AID1730,BID938
AID1731,BID427
AID1732,BID2354
AID1733,BID159
AID1734,BID1157
AID1734,BID1691
AID1735,BID2338
AID1735,BID359
AID1736,BID2096
AID1737,BID1899
AID1738,BID1270
AID1739,BID2854
AID1739,BID866
AID1740,BID2621
AID1740,BID805
AID1741,BID2652
AID1742,BID1435
AID1742,BID800
AID1743,BID1108
AID1743,BID775
AID1744,BID1559
AID1745,BID560
AID1746,BID617
AID1747,BID2581
AID1748,BID1493
AID1748,BID775
AID1749,BID2992
AID1749,BID2996
AID1749,BID363
AID1749,BID601
AID1750,BID131
AID1750,BID1989
AID1750,BID2320
AID1750,BID2379
AID1750,BID394
AID1751,BID1639
AID1752,BID49
AID1753,BID1007
AID1753,BID1477
AID1754,BID22
AID1754,BID474
AID1754,BID886
AID1755,BID1263
AID1755,BID1310
AID1755,BID2295
AID1755,BID290
AID1755,BID725
AID1756,BID2305
AID1757,BID2347
AID1757,BID2497
AID1757,BID36
AID1757,BID568
AID1758,BID1842
AID1758,BID2019
AID1758,BID2229
AID1758,BID2698
AID1758,BID2974
AID1759,BID1250
AID1759,BID2219
AID1760,BID779
AID1760,BID850
AID1761,BID2408
AID1762,BID685
AID1763,BID2453
AID1764,BID1110
AID1764,BID679
AID1765,BID2430
AID1766,BID704
AID1767,BID1880
AID1767,BID522
AID1768,BID1628
AID1768,BID1731
AID1769,BID601
AID1770,BID2646
AID1770,BID2998
AID1771,BID1727
AID1771,BID2292
AID1772,BID2099
AID1773,BID2744
AID1773,BID499
AID1774,BID1160
AID1774,BID1528
AID1775,BID1890
AID1775,BID1997
AID1775,BID2036
AID1775,BID2187
AID1775,BID891
AID1776,BID2367
AID1777,BID1337
AID1777,BID1345
AID1777,BID368
AID1778,BID165
AID1778,BID2941
AID1779,BID1933
AID1780,BID2425
AID1781,BID1446
AID1781,BID1753
AID1781,BID248
AID1781,BID2534
AID1781,BID2998
AID1782,BID1592
AID1783,BID1960
AID1783,BID2130
AID1784,BID1423
AID1785,BID2601
AID1786,BID1229
AID1787,BID356
AID1788,BID2515
AID1788,BID710
AID1789,BID1671
AID1789,BID2708
AID1789,BID437
AID1790,BID584
AID1790,BID835
AID1791,BID341
AID1792,BID392
AID1793,BID1233
AID1793,BID1667
AID1793,BID2084
AID1793,BID2610
AID1793,BID2651
AID1794,BID1140
AID1794,BID804
AID1795,BID1100
AID1795,BID2034
AID1796,BID2278
AID1797,BID1939
AID1797,BID2825
AID1798,BID1323
AID1798,BID2484
AID1799,BID2585
AID1800,BID2188
AID1800,BID2825
AID1801,BID442
AID1802,BID1271
AID1802,BID51
AID1803,BID2371
AID1804,BID1082
AID1805,BID1530
AID1805,BID2169
AID1806,BID2900
AID1806,BID364
AID1807,BID1309
AID1807,BID2407
AID1807,BID807
AID1808,BID1617
AID1809,BID41
AID1809,BID535
AID1810,BID525
AID1811,BID1376
AID1811,BID1609
AID1811,BID2219
AID1812,BID2743
AID1813,BID1020
AID1813,BID574
AID1814,BID261
AID1815,BID182
AID1816,BID2209
AID1816,BID867
AID1816,BID903
AID1817,BID1937
AID1818,BID1358
AID1818,BID418
AID1819,BID144
AID1820,BID1471
AID1821,BID1473
AID1821,BID2055
AID1821,BID2385
AID1821,BID2690
AID1822,BID528
AID1822,BID78
AID1823,BID1318
AID1824,BID1349
AID1824,BID2821
AID1825,BID1901
AID1826,BID228
AID1827,BID408
AID1827,BID621
AID1828,BID101
AID1828,BID1231
AID1828,BID1548
AID1829,BID1242
AID1829,BID1427
AID1829,BID168
AID1829,BID2017
AID1829,BID2360
AID1830,BID1760
AID1830,BID188
AID1831,BID1137
AID1831,BID1379
AID1831,BID698
AID1832,BID1128
AID1832,BID693
AID1832,BID859
AID1833,BID1236
AID1833,BID2176
AID1833,BID2424
AID1833,BID649
AID1833,BID991
AID1834,BID769
AID1834,BID894
AID1835,BID2762
AID1836,BID1660
AID1836,BID595
AID1837,BID1341
AID1837,BID320
AID1837,BID914
AID1838,BID669
AID1839,BID411
