"BID","DID"
"BID1792","DID899"
"BID1065","DID904"
"BID2012","DID904"
"BID1452","DID907"
"BID2098","DID907"
"BID2714","DID907"
"BID2871","DID907"
"BID155","DID909"
"BID2506","DID909"
"BID944","DID911"
"BID2528","DID911"
"BID1093","DID912"
"BID1923","DID913"
"BID2157","DID913"
"BID622","DID913"
"BID631","DID914"
"BID1311","DID914"
"BID1504","DID914"
"BID238","DID915"
"BID1075","DID915"
"BID1267","DID915"
"BID2038","DID915"
"BID2103","DID916"
"BID2778","DID916"
"BID2465","DID916"
"BID2964","DID916"
"BID1334","DID918"
"BID2754","DID918"
"BID1320","DID919"
"BID365","DID919"
"BID2164","DID919"
"BID154","DID922"
"BID671","DID922"
"BID805","DID922"
"BID1102","DID922"
"BID142","DID922"
"BID402","DID922"
"BID1362","DID922"
"BID1247","DID930"
"BID1571","DID930"
"BID1713","DID930"
"BID2609","DID930"
"BID2359","DID933"
"BID700","DID934"
"BID124","DID937"
"BID198","DID939"
"BID1644","DID939"
"BID2768","DID939"
"BID2239","DID943"
"BID2694","DID943"
"BID592","DID944"
"BID2230","DID944"
"BID592","DID945"
"BID751","DID945"
"BID1191","DID947"
"BID412","DID948"
"BID2633","DID948"
"BID1488","DID949"
"BID1521","DID950"
"BID2892","DID950"
"BID1852","DID950"
"BID2350","DID950"
"BID1719","DID954"
"BID2750","DID955"
"BID1006","DID955"
"BID2124","DID955"
"BID617","DID956"
"BID1219","DID956"
"BID277","DID957"
"BID1502","DID957"
"BID2783","DID964"
"BID282","DID964"
"BID982","DID964"
"BID1777","DID964"
"BID136","DID965"
"BID149","DID965"
"BID629","DID966"
"BID2511","DID966"
"BID527","DID966"
"BID1010","DID969"
"BID1826","DID969"
"BID2538","DID969"
"BID2433","DID973"
"BID1113","DID974"
"BID204","DID975"
"BID881","DID975"
"BID1558","DID975"
"BID198","DID976"
"BID499","DID976"
"BID1176","DID976"
"BID1309","DID976"
"BID869","DID976"
"BID1338","DID976"
"BID1741","DID976"
"BID6","DID977"
"BID1525","DID977"
"BID2057","DID977"
"BID1923","DID981"
"BID2157","DID981"
"BID669","DID982"
"BID1090","DID982"
"BID700","DID985"
"BID88","DID986"
"BID2717","DID986"
"BID2994","DID986"
"BID1044","DID987"
"BID1700","DID987"
"BID1776","DID987"
"BID948","DID988"
"BID903","DID988"
"BID2911","DID988"
"BID2750","DID989"
"BID686","DID990"
"BID1215","DID990"
"BID2850","DID990"
"BID181","DID992"
"BID1447","DID992"
"BID2769","DID993"
"BID638","DID993"
"BID857","DID994"
"BID1434","DID994"
"BID1163","DID997"
"BID558","DID1002"
"BID2442","DID1002"
"BID942","DID1004"
"BID590","DID1005"
"BID1027","DID1005"
"BID563","DID1006"
"BID1930","DID1007"
"BID2786","DID1008"
"BID815","DID1008"
"BID1505","DID1008"
"BID1774","DID1008"
"BID412","DID1013"
"BID2633","DID1013"
"BID817","DID1013"
"BID2985","DID1013"
"BID744","DID1019"
"BID1364","DID1019"
"BID1466","DID1019"
"BID1349","DID1021"
"BID2476","DID1021"
"BID253","DID1029"
"BID358","DID1029"
"BID2297","DID1029"
"BID1756","DID1030"
"BID1846","DID1030"
"BID2135","DID1032"
"BID1780","DID1035"
"BID1647","DID1035"
"BID1422","DID1039"
"BID1511","DID1039"
"BID1832","DID1039"
"BID2408","DID1039"
"BID260","DID1039"
"BID1792","DID1039"
"BID2359","DID1041"
"BID290","DID1041"
"BID2565","DID1041"
"BID1491","DID1042"
"BID1183","DID1044"
"BID1233","DID1044"
"BID2817","DID1044"
"BID2958","DID1044"
"BID153","DID1045"
"BID1358","DID1045"
"BID2138","DID1045"
"BID261","DID1046"
"BID1833","DID1048"
"BID2310","DID1048"
"BID1577","DID1048"
"BID1668","DID1048"
"BID2428","DID1051"
"BID2493","DID1051"
"BID2807","DID1051"
"BID1578","DID1051"
"BID2408","DID1052"
"BID1491","DID1053"
"BID2573","DID1053"
"BID1112","DID1059"
"BID1316","DID1059"
"BID2597","DID1061"
"BID31","DID1065"
"BID1669","DID1065"
"BID2669","DID1065"
"BID2826","DID1065"
"BID2964","DID1065"
"BID487","DID1068"
"BID947","DID1068"
"BID625","DID1069"
"BID1374","DID1069"
"BID2601","DID1069"
"BID376","DID1070"
"BID2067","DID1070"
"BID2938","DID1070"
"BID1555","DID1071"
"BID647","DID1071"
"BID864","DID1072"
"BID1590","DID1072"
"BID1737","DID1072"
"BID415","DID1073"
"BID730","DID1073"
"BID1070","DID1073"
"BID1175","DID1073"
"BID655","DID1076"
"BID1313","DID1076"
"BID1712","DID1076"
"BID2978","DID1076"
"BID1285","DID1077"
"BID438","DID1078"
"BID1106","DID1078"
"BID1939","DID1078"
"BID794","DID1080"
"BID2926","DID1080"
"BID2411","DID1080"
"BID723","DID1083"
"BID771","DID1083"
"BID917","DID1083"
"BID681","DID1086"
"BID2328","DID1086"
"BID1060","DID1086"
"BID1554","DID1091"
"BID2292","DID1092"
"BID13","DID1094"
"BID1144","DID1094"
"BID2436","DID1094"
"BID825","DID1096"
"BID2795","DID1096"
"BID2601","DID1096"
"BID1060","DID1096"
"BID1646","DID1096"
"BID2687","DID1096"
"BID1547","DID1096"
"BID2744","DID1096"
"BID2884","DID1096"
"BID2289","DID1098"
"BID187","DID1099"
"BID532","DID1099"
"BID399","DID1099"
"BID661","DID1099"
"BID2251","DID1099"
"BID1118","DID1100"
"BID27","DID1102"
"BID2083","DID1103"
"BID530","DID1105"
"BID876","DID1105"
"BID983","DID1105"
"BID1106","DID1105"
"BID1288","DID1105"
"BID1982","DID1106"
"BID2237","DID1106"
"BID2503","DID1106"
"BID8","DID1108"
"BID161","DID1108"
"BID2704","DID1108"
"BID833","DID1109"
"BID555","DID1109"
"BID1951","DID1109"
"BID1133","DID1111"
"BID1183","DID1111"
"BID1233","DID1111"
"BID2817","DID1111"
"BID2958","DID1111"
"BID749","DID1114"
"BID1980","DID1114"
"BID2923","DID1114"
"BID2343","DID1116"
"BID805","DID1116"
"BID825","DID1118"
"BID649","DID1121"
"BID1083","DID1121"
"BID1186","DID1121"
"BID2767","DID1121"
"BID2962","DID1121"
"BID583","DID1122"
"BID1831","DID1122"
"BID2416","DID1124"
"BID1577","DID1128"
"BID1668","DID1128"
"BID1619","DID1130"
"BID2038","DID1132"
"BID2214","DID1132"
"BID592","DID1134"
"BID2230","DID1134"
"BID997","DID1134"
"BID1588","DID1135"
"BID2251","DID1135"
"BID1170","DID1136"
"BID1891","DID1141"
"BID596","DID1141"
"BID114","DID1142"
"BID512","DID1142"
"BID792","DID1142"
"BID1017","DID1142"
"BID1047","DID1142"
"BID2489","DID1143"
"BID1111","DID1145"
"BID289","DID1148"
"BID491","DID1148"
"BID893","DID1148"
"BID1606","DID1148"
"BID2459","DID1148"
"BID925","DID1148"
"BID1650","DID1148"
"BID1673","DID1148"
"BID678","DID1149"
"BID128","DID1153"
"BID388","DID1153"
"BID1166","DID1153"
"BID1445","DID1153"
"BID1521","DID1153"
"BID2118","DID1153"
"BID1769","DID1153"
"BID2764","DID1153"
"BID2801","DID1153"
"BID1051","DID1155"
"BID2002","DID1155"
"BID2511","DID1155"
"BID69","DID1156"
"BID262","DID1156"
"BID793","DID1156"
"BID1646","DID1156"
"BID977","DID1159"
"BID260","DID1163"
"BID399","DID1163"
"BID1272","DID1163"
"BID2084","DID1163"
"BID1760","DID1166"
"BID2340","DID1166"
"BID978","DID1167"
"BID1635","DID1170"
"BID574","DID1170"
"BID596","DID1170"
"BID1735","DID1170"
"BID2925","DID1171"
"BID718","DID1171"
"BID1119","DID1171"
"BID1520","DID1171"
"BID1934","DID1171"
"BID2962","DID1171"
"BID671","DID1172"
"BID274","DID1174"
"BID1052","DID1174"
"BID187","DID1174"
"BID532","DID1174"
"BID140","DID1174"
"BID648","DID1174"
"BID1167","DID1174"
"BID2301","DID1174"
"BID2446","DID1174"
"BID350","DID1175"
"BID2235","DID1175"
"BID1424","DID1178"
"BID839","DID1181"
"BID2279","DID1181"
"BID55","DID1185"
"BID841","DID1185"
"BID2740","DID1185"
"BID2295","DID1187"
"BID2803","DID1187"
"BID437","DID1191"
"BID2302","DID1191"
"BID348","DID1191"
"BID469","DID1191"
"BID938","DID1191"
"BID1194","DID1191"
"BID2463","DID1191"
"BID2353","DID1192"
"BID2699","DID1192"
"BID2860","DID1192"
"BID1862","DID1196"
"BID605","DID1196"
"BID2168","DID1196"
"BID1847","DID1198"
"BID772","DID1199"
"BID1535","DID1199"
"BID563","DID1201"
"BID629","DID1201"
"BID435","DID1202"
"BID2252","DID1202"
"BID278","DID1204"
"BID1769","DID1204"
"BID2103","DID1205"
"BID2778","DID1205"
"BID310","DID1206"
"BID2747","DID1206"
"BID1995","DID1208"
"BID320","DID1209"
"BID891","DID1209"
"BID732","DID1209"
"BID2845","DID1209"
"BID83","DID1210"
"BID2057","DID1210"
"BID2290","DID1211"
"BID2850","DID1213"
"BID833","DID1216"
"BID40","DID1217"
"BID318","DID1217"
"BID1337","DID1217"
"BID1181","DID1219"
"BID2975","DID1219"
"BID2155","DID1220"
"BID31","DID1220"
"BID20","DID1220"
"BID476","DID1223"
"BID1459","DID1225"
"BID1526","DID1225"
"BID784","DID1227"
"BID1179","DID1228"
"BID76","DID1229"
"BID598","DID1229"
"BID2651","DID1229"
"BID88","DID1230"
"BID2037","DID1230"
"BID2333","DID1230"
"BID835","DID1230"
"BID1310","DID1230"
"BID2533","DID1230"
"BID617","DID1232"
"BID960","DID1232"
"BID2218","DID1232"
"BID788","DID1233"
"BID2276","DID1233"
"BID2462","DID1233"
"BID2767","DID1233"
"BID1837","DID1234"
"BID2343","DID1237"
"BID2526","DID1245"
"BID2802","DID1245"
"BID275","DID1247"
"BID385","DID1247"
"BID2683","DID1251"
"BID470","DID1252"
"BID2998","DID1252"
"BID1007","DID1253"
"BID1515","DID1253"
"BID2161","DID1253"
"BID2790","DID1253"
"BID527","DID1253"
"BID586","DID1254"
"BID806","DID1254"
"BID994","DID1254"
"BID1074","DID1254"
"BID150","DID1254"
"BID263","DID1254"
"BID2302","DID1255"
"BID259","DID1255"
"BID1643","DID1255"
"BID581","DID1256"
"BID1937","DID1260"
"BID2184","DID1260"
"BID2897","DID1260"
"BID1900","DID1261"
"BID2610","DID1261"
"BID2788","DID1261"
"BID1295","DID1261"
"BID2991","DID1263"
"BID1234","DID1263"
"BID978","DID1265"
"BID2377","DID1265"
"BID1444","DID1268"
"BID2844","DID1272"
"BID2941","DID1272"
"BID2185","DID1272"
"BID2205","DID1272"
"BID895","DID1275"
"BID218","DID1275"
"BID1719","DID1275"
"BID2340","DID1275"
"BID1331","DID1278"
"BID1617","DID1278"
"BID2788","DID1278"
"BID2821","DID1278"
"BID2068","DID1279"
"BID2943","DID1279"
"BID2295","DID1282"
"BID2803","DID1282"
"BID275","DID1283"
"BID385","DID1283"
"BID831","DID1284"
"BID1699","DID1284"
"BID2526","DID1284"
"BID1085","DID1289"
"BID2008","DID1289"
"BID2937","DID1289"
"BID2994","DID1289"
"BID631","DID1290"
"BID436","DID1293"
"BID1530","DID1293"
"BID1652","DID1293"
"BID2494","DID1297"
"BID1952","DID1298"
"BID1976","DID1299"
"BID1120","DID1299"
"BID2328","DID1299"
"BID461","DID1300"
"BID347","DID1300"
"BID1027","DID1300"
"BID2322","DID1301"
"BID432","DID1304"
"BID2402","DID1304"
"BID124","DID1306"
"BID1321","DID1306"
"BID2444","DID1306"
"BID2889","DID1306"
"BID1851","DID1307"
"BID923","DID1307"
"BID2239","DID1308"
"BID2694","DID1308"
"BID589","DID1308"
"BID822","DID1308"
"BID991","DID1308"
"BID2187","DID1310"
"BID104","DID1311"
"BID131","DID1311"
"BID1531","DID1311"
"BID894","DID1312"
"BID1419","DID1314"
"BID2007","DID1314"
"BID117","DID1315"
"BID366","DID1316"
"BID2082","DID1316"
"BID2224","DID1316"
"BID1731","DID1316"
"BID304","DID1316"
"BID1534","DID1316"
"BID1784","DID1316"
"BID744","DID1316"
"BID282","DID1318"
"BID2186","DID1318"
"BID997","DID1319"
"BID1906","DID1319"
"BID261","DID1321"
"BID649","DID1322"
"BID1083","DID1322"
"BID1186","DID1322"
"BID2767","DID1322"
"BID2962","DID1322"
"BID1276","DID1322"
"BID254","DID1323"
"BID1871","DID1323"
"BID2009","DID1325"
"BID42","DID1325"
"BID2365","DID1327"
"BID1491","DID1328"
"BID2573","DID1328"
"BID731","DID1328"
"BID406","DID1329"
"BID1767","DID1333"
"BID1974","DID1333"
"BID2959","DID1333"
"BID2348","DID1336"
"BID118","DID1338"
"BID137","DID1338"
"BID1316","DID1341"
"BID2603","DID1341"
"BID1372","DID1342"
"BID2797","DID1342"
"BID1690","DID1343"
"BID286","DID1344"
"BID403","DID1344"
"BID681","DID1347"
"BID2328","DID1347"
"BID1891","DID1348"
"BID1336","DID1352"
"BID2790","DID1352"
"BID2962","DID1352"
"BID542","DID1353"
"BID232","DID1354"
"BID329","DID1354"
"BID2444","DID1354"
"BID1602","DID1355"
"BID2325","DID1355"
"BID753","DID1355"
"BID1069","DID1355"
"BID6","DID1356"
"BID1525","DID1356"
"BID2057","DID1356"
"BID2781","DID1359"
"BID2791","DID1359"
"BID538","DID1360"
"BID1646","DID1363"
"BID1968","DID1363"
"BID953","DID1364"
"BID1761","DID1364"
"BID2053","DID1364"
"BID816","DID1365"
"BID1421","DID1365"
"BID1528","DID1365"
"BID1654","DID1365"
"BID2923","DID1365"
"BID587","DID1365"
"BID1857","DID1365"
"BID2800","DID1365"
"BID222","DID1366"
"BID818","DID1366"
"BID361","DID1367"
"BID1206","DID1367"
"BID1684","DID1367"
"BID1854","DID1367"
"BID1878","DID1367"
"BID1794","DID1368"
"BID2745","DID1368"
"BID1700","DID1370"
"BID1776","DID1370"
"BID537","DID1372"
"BID744","DID1374"
"BID1769","DID1375"
"BID2764","DID1375"
"BID2801","DID1375"
"BID18","DID1376"
"BID2844","DID1376"
"BID2869","DID1376"
"BID2494","DID1377"
"BID206","DID1377"
"BID284","DID1377"
"BID1633","DID1377"
"BID1954","DID1377"
"BID1890","DID1378"
"BID2049","DID1380"
"BID2065","DID1380"
"BID227","DID1380"
"BID2543","DID1380"
"BID613","DID1381"
"BID1013","DID1381"
"BID2990","DID1381"
"BID1709","DID1381"
"BID1519","DID1382"
"BID1930","DID1383"
"BID2402","DID1383"
"BID201","DID1385"
"BID1324","DID1385"
"BID2045","DID1385"
"BID2844","DID1385"
"BID545","DID1385"
"BID1830","DID1385"
"BID1485","DID1387"
"BID1894","DID1387"
"BID2463","DID1387"
"BID812","DID1388"
"BID1110","DID1388"
"BID1306","DID1389"
"BID2038","DID1392"
"BID76","DID1392"
"BID1325","DID1394"
"BID2448","DID1394"
"BID354","DID1394"
"BID1247","DID1394"
"BID1962","DID1394"
"BID2736","DID1394"
"BID1801","DID1394"
"BID2113","DID1396"
"BID1794","DID1400"
"BID2745","DID1400"
"BID859","DID1400"
"BID1277","DID1403"
"BID133","DID1406"
"BID2491","DID1406"
"BID197","DID1407"
"BID1825","DID1407"
"BID2108","DID1407"
"BID637","DID1408"
"BID868","DID1408"
"BID1378","DID1408"
"BID759","DID1409"
"BID1260","DID1414"
"BID476","DID1417"
"BID2773","DID1417"
"BID1521","DID1418"
"BID2892","DID1418"
"BID86","DID1421"
"BID1494","DID1421"
"BID1934","DID1421"
"BID658","DID1421"
"BID1381","DID1427"
"BID2159","DID1427"
"BID1008","DID1427"
"BID1705","DID1427"
"BID2729","DID1427"
"BID2979","DID1427"
"BID2601","DID1428"
"BID2702","DID1429"
"BID583","DID1430"
"BID355","DID1432"
"BID1247","DID1434"
"BID1571","DID1434"
"BID411","DID1434"
"BID732","DID1434"
"BID2126","DID1434"
"BID1171","DID1435"
"BID1294","DID1435"
"BID2540","DID1438"
"BID2633","DID1438"
"BID2976","DID1440"
"BID1113","DID1445"
"BID1652","DID1448"
"BID2538","DID1451"
"BID885","DID1455"
"BID1626","DID1455"
"BID1958","DID1455"
"BID2538","DID1457"
"BID420","DID1457"
"BID70","DID1458"
"BID2008","DID1458"
"BID2064","DID1458"
"BID667","DID1459"
"BID362","DID1460"
"BID642","DID1461"
"BID736","DID1461"
"BID1235","DID1461"
"BID1774","DID1461"
"BID1756","DID1464"
"BID1846","DID1464"
"BID2373","DID1464"
"BID16","DID1466"
"BID1115","DID1466"
"BID833","DID1468"
"BID2125","DID1468"
"BID1954","DID1468"
"BID538","DID1470"
"BID582","DID1470"
"BID1134","DID1470"
"BID20","DID1471"
"BID46","DID1471"
"BID396","DID1471"
"BID758","DID1471"
"BID2879","DID1471"
"BID2881","DID1471"
"BID1201","DID1474"
"BID2575","DID1474"
"BID1128","DID1479"
"BID1410","DID1479"
"BID1612","DID1479"
"BID900","DID1482"
"BID1151","DID1482"
"BID1650","DID1482"
"BID2594","DID1482"
"BID502","DID1483"
"BID1542","DID1483"
"BID2345","DID1483"
"BID271","DID1485"
"BID1766","DID1490"
"BID1703","DID1491"
"BID819","DID1493"
"BID1525","DID1493"
"BID2420","DID1493"
"BID2743","DID1493"
"BID1450","DID1496"
"BID1450","DID1497"
"BID2393","DID1497"
"BID4","DID1497"
"BID2514","DID1497"
"BID128","DID1498"
"BID388","DID1498"
"BID1166","DID1498"
"BID1445","DID1498"
"BID1521","DID1498"
"BID2118","DID1498"
"BID2650","DID1499"
"BID986","DID1499"
"BID706","DID1505"
"BID323","DID1507"
"BID677","DID1507"
"BID1893","DID1507"
"BID2612","DID1507"
"BID2458","DID1510"
"BID1269","DID1510"
"BID1525","DID1510"
"BID1259","DID1511"
"BID1574","DID1511"
"BID234","DID1513"
"BID2766","DID1513"
"BID751","DID1515"
"BID1639","DID1515"
"BID2346","DID1517"
"BID1373","DID1519"
"BID2559","DID1519"
"BID2830","DID1519"
"BID2876","DID1519"
"BID148","DID1521"
"BID2615","DID1521"
"BID1065","DID1527"
"BID2012","DID1527"
"BID2579","DID1531"
"BID1722","DID1532"
"BID1768","DID1532"
"BID5","DID1532"
"BID334","DID1532"
"BID1661","DID1532"
"BID2976","DID1534"
"BID48","DID1535"
"BID1541","DID1535"
"BID1654","DID1535"
"BID1755","DID1535"
"BID2339","DID1535"
"BID879","DID1537"
"BID278","DID1540"
"BID1769","DID1540"
"BID2612","DID1543"
"BID2225","DID1544"
"BID2266","DID1544"
"BID581","DID1545"
"BID1099","DID1548"
"BID2497","DID1552"
"BID1133","DID1552"
"BID1163","DID1552"
"BID617","DID1553"
"BID1219","DID1553"
"BID1329","DID1557"
"BID1935","DID1557"
"BID2940","DID1558"
"BID1829","DID1558"
"BID2009","DID1562"
"BID476","DID1564"
"BID2773","DID1564"
"BID1183","DID1565"
"BID1233","DID1565"
"BID2817","DID1565"
"BID2958","DID1565"
"BID2286","DID1565"
"BID370","DID1565"
"BID1937","DID1565"
"BID205","DID1566"
"BID1297","DID1566"
"BID1515","DID1566"
"BID1331","DID1567"
"BID1617","DID1567"
"BID2788","DID1567"
"BID2821","DID1567"
"BID128","DID1575"
"BID1112","DID1575"
"BID40","DID1575"
"BID318","DID1575"
"BID1337","DID1575"
"BID1198","DID1577"
"BID1138","DID1581"
"BID20","DID1582"
"BID46","DID1582"
"BID396","DID1582"
"BID1730","DID1582"
"BID2690","DID1582"
"BID1337","DID1583"
"BID989","DID1584"
"BID1253","DID1587"
"BID1519","DID1587"
"BID1180","DID1593"
"BID1086","DID1596"
"BID2214","DID1596"
"BID1008","DID1596"
"BID1705","DID1596"
"BID2729","DID1596"
"BID2979","DID1596"
"BID738","DID1597"
"BID2689","DID1597"
"BID333","DID1598"
"BID1233","DID1598"
"BID2499","DID1598"
"BID868","DID1599"
"BID1378","DID1599"
"BID269","DID1603"
"BID1713","DID1603"
"BID1909","DID1603"
"BID1378","DID1604"
"BID1283","DID1604"
"BID1824","DID1604"
"BID1925","DID1604"
"BID2504","DID1604"
"BID2835","DID1604"
"BID63","DID1605"
"BID484","DID1605"
"BID1709","DID1608"
"BID2282","DID1608"
"BID2978","DID1608"
"BID1184","DID1609"
"BID1982","DID1610"
"BID2722","DID1610"
"BID692","DID1610"
"BID930","DID1610"
"BID2818","DID1610"
"BID555","DID1613"
"BID1527","DID1613"
"BID61","DID1614"
"BID1327","DID1614"
"BID1309","DID1617"
"BID2871","DID1617"
"BID377","DID1617"
"BID769","DID1617"
"BID55","DID1619"
"BID841","DID1619"
"BID2740","DID1619"
"BID1135","DID1619"
"BID1692","DID1619"
"BID759","DID1622"
"BID1253","DID1625"
"BID1519","DID1625"
"BID1446","DID1625"
"BID2261","DID1625"
"BID2480","DID1625"
"BID2838","DID1625"
"BID1388","DID1630"
"BID841","DID1631"
"BID904","DID1631"
"BID1937","DID1631"
"BID315","DID1631"
"BID568","DID1631"
"BID1255","DID1632"
"BID2109","DID1632"
"BID2592","DID1632"
"BID1716","DID1633"
"BID2218","DID1638"
"BID2872","DID1639"
"BID265","DID1641"
"BID915","DID1641"
"BID700","DID1643"
"BID2080","DID1643"
"BID2497","DID1643"
"BID2148","DID1648"
"BID2201","DID1648"
"BID2350","DID1648"
"BID1971","DID1648"
"BID198","DID1652"
"BID868","DID1654"
"BID1742","DID1654"
"BID3","DID1655"
"BID2883","DID1655"
"BID1259","DID1655"
"BID1574","DID1655"
"BID1577","DID1655"
"BID1158","DID1656"
"BID1644","DID1656"
"BID793","DID1657"
"BID2135","DID1657"
"BID2264","DID1657"
"BID1790","DID1659"
"BID2103","DID1661"
"BID2778","DID1661"
"BID434","DID1664"
"BID2533","DID1665"
"BID2537","DID1665"
"BID2884","DID1665"
"BID2579","DID1667"
