"BID","DID"
"BID919","DID1667"
"BID1186","DID1667"
"BID724","DID1667"
"BID1035","DID1667"
"BID2852","DID1672"
"BID1351","DID1672"
"BID2929","DID1672"
"BID826","DID1674"
"BID453","DID1675"
"BID1804","DID1675"
"BID88","DID1676"
"BID2717","DID1676"
"BID2994","DID1676"
"BID995","DID1678"
"BID1269","DID1678"
"BID2928","DID1678"
"BID55","DID1678"
"BID841","DID1678"
"BID2740","DID1678"
"BID2052","DID1679"
"BID2166","DID1679"
"BID2605","DID1679"
"BID2702","DID1682"
"BID1476","DID1682"
"BID2172","DID1682"
"BID2335","DID1682"
"BID700","DID1684"
"BID1968","DID1685"
"BID1572","DID1686"
"BID2601","DID1686"
"BID1145","DID1686"
"BID1419","DID1689"
"BID2007","DID1689"
"BID56","DID1690"
"BID810","DID1690"
"BID2469","DID1690"
"BID1241","DID1690"
"BID2073","DID1691"
"BID2990","DID1691"
"BID2179","DID1693"
"BID2480","DID1693"
"BID646","DID1695"
"BID1536","DID1697"
"BID2946","DID1697"
"BID2683","DID1697"
"BID1790","DID1700"
"BID15","DID1701"
"BID1448","DID1701"
"BID2282","DID1701"
"BID40","DID1702"
"BID318","DID1702"
"BID1337","DID1702"
"BID146","DID1703"
"BID873","DID1703"
"BID2008","DID1703"
"BID2621","DID1703"
"BID2698","DID1703"
"BID2614","DID1704"
"BID1330","DID1704"
"BID1284","DID1706"
"BID1910","DID1706"
"BID1110","DID1711"
"BID1331","DID1713"
"BID1617","DID1713"
"BID2788","DID1713"
"BID2821","DID1713"
"BID423","DID1714"
"BID1101","DID1714"
"BID1684","DID1714"
"BID1613","DID1715"
"BID2118","DID1716"
"BID854","DID1717"
"BID2822","DID1717"
"BID411","DID1717"
"BID732","DID1717"
"BID2126","DID1717"
"BID885","DID1718"
"BID1686","DID1719"
"BID1006","DID1725"
"BID2124","DID1725"
"BID2334","DID1726"
"BID87","DID1727"
"BID616","DID1727"
"BID1617","DID1727"
"BID2571","DID1727"
"BID383","DID1728"
"BID497","DID1728"
"BID920","DID1728"
"BID1765","DID1728"
"BID1997","DID1728"
"BID508","DID1729"
"BID711","DID1735"
"BID2306","DID1735"
"BID666","DID1737"
"BID1689","DID1737"
"BID70","DID1739"
"BID2008","DID1739"
"BID2064","DID1739"
"BID367","DID1741"
"BID2081","DID1741"
"BID1794","DID1746"
"BID1669","DID1749"
"BID2015","DID1749"
"BID2489","DID1749"
"BID1824","DID1749"
"BID519","DID1750"
"BID1234","DID1751"
"BID1709","DID1756"
"BID842","DID1758"
"BID2810","DID1758"
"BID1057","DID1759"
"BID1118","DID1759"
"BID1237","DID1759"
"BID1754","DID1759"
"BID2985","DID1760"
"BID767","DID1760"
"BID11","DID1761"
"BID856","DID1761"
"BID2240","DID1761"
"BID2373","DID1766"
"BID2633","DID1766"
"BID1211","DID1767"
"BID1649","DID1767"
"BID1829","DID1767"
"BID539","DID1767"
"BID2742","DID1767"
"BID2208","DID1768"
"BID28","DID1769"
"BID2018","DID1771"
"BID1232","DID1771"
"BID2592","DID1773"
"BID377","DID1774"
"BID769","DID1774"
"BID61","DID1774"
"BID1612","DID1774"
"BID1919","DID1774"
"BID2609","DID1774"
"BID1751","DID1777"
"BID2106","DID1778"
"BID2962","DID1778"
"BID2982","DID1778"
"BID199","DID1781"
"BID937","DID1781"
"BID1619","DID1781"
"BID219","DID1782"
"BID677","DID1782"
"BID57","DID1783"
"BID2167","DID1783"
"BID1709","DID1785"
"BID1040","DID1786"
"BID1258","DID1786"
"BID2766","DID1788"
"BID631","DID1788"
"BID1311","DID1788"
"BID1504","DID1788"
"BID1693","DID1789"
"BID499","DID1790"
"BID217","DID1790"
"BID1172","DID1790"
"BID173","DID1792"
"BID1135","DID1796"
"BID770","DID1797"
"BID1021","DID1797"
"BID2466","DID1797"
"BID2956","DID1797"
"BID278","DID1798"
"BID419","DID1798"
"BID131","DID1799"
"BID1944","DID1799"
"BID2645","DID1800"
"BID198","DID1803"
"BID499","DID1803"
"BID1176","DID1803"
"BID1309","DID1803"
"BID865","DID1803"
"BID1124","DID1803"
"BID1446","DID1803"
"BID2382","DID1809"
"BID635","DID1810"
"BID556","DID1811"
"BID1893","DID1811"
"BID2951","DID1811"
"BID1521","DID1815"
"BID1649","DID1817"
"BID2489","DID1819"
"BID1700","DID1819"
"BID1776","DID1819"
"BID901","DID1822"
"BID947","DID1822"
"BID2871","DID1822"
"BID198","DID1823"
"BID1006","DID1826"
"BID2124","DID1826"
"BID619","DID1828"
"BID1643","DID1828"
"BID2190","DID1828"
"BID997","DID1832"
"BID1906","DID1832"
"BID995","DID1833"
"BID1269","DID1833"
"BID2928","DID1833"
"BID114","DID1835"
"BID1676","DID1835"
"BID1184","DID1839"
"BID1647","DID1844"
"BID2834","DID1845"
"BID2282","DID1846"
"BID600","DID1848"
"BID2407","DID1848"
"BID2573","DID1848"
"BID637","DID1849"
"BID2503","DID1849"
"BID1281","DID1851"
"BID629","DID1852"
"BID2511","DID1852"
"BID571","DID1852"
"BID2184","DID1852"
"BID1400","DID1855"
"BID807","DID1855"
"BID1831","DID1855"
"BID1848","DID1855"
"BID1577","DID1856"
"BID369","DID1857"
"BID2107","DID1857"
"BID2481","DID1857"
"BID18","DID1859"
"BID303","DID1859"
"BID1658","DID1859"
"BID646","DID1862"
"BID1031","DID1862"
"BID1997","DID1862"
"BID2068","DID1862"
"BID2673","DID1862"
"BID426","DID1863"
"BID611","DID1863"
"BID2951","DID1863"
"BID128","DID1866"
"BID933","DID1866"
"BID738","DID1867"
"BID2689","DID1867"
"BID562","DID1868"
"BID977","DID1868"
"BID1639","DID1868"
"BID2357","DID1868"
"BID1079","DID1871"
"BID1782","DID1871"
"BID2634","DID1871"
"BID2709","DID1871"
"BID612","DID1871"
"BID2117","DID1871"
"BID2782","DID1871"
"BID628","DID1871"
"BID1429","DID1871"
"BID1595","DID1871"
"BID2626","DID1871"
"BID2813","DID1871"
"BID1881","DID1873"
"BID1555","DID1878"
"BID1057","DID1880"
"BID1118","DID1880"
"BID1237","DID1880"
"BID1754","DID1880"
"BID2877","DID1881"
"BID2960","DID1881"
"BID836","DID1881"
"BID1624","DID1881"
"BID380","DID1882"
"BID622","DID1882"
"BID1346","DID1882"
"BID1562","DID1882"
"BID1802","DID1882"
"BID2265","DID1882"
"BID1568","DID1882"
"BID2918","DID1882"
"BID2928","DID1882"
"BID307","DID1883"
"BID1050","DID1883"
"BID1984","DID1884"
"BID2769","DID1885"
"BID863","DID1886"
"BID1430","DID1886"
"BID730","DID1888"
"BID1533","DID1888"
"BID1486","DID1892"
"BID1812","DID1892"
"BID1450","DID1893"
"BID2142","DID1893"
"BID200","DID1895"
"BID413","DID1895"
"BID2234","DID1895"
"BID581","DID1896"
"BID556","DID1896"
"BID1893","DID1896"
"BID2951","DID1896"
"BID2226","DID1897"
"BID2977","DID1897"
"BID1934","DID1897"
"BID2112","DID1899"
"BID2613","DID1899"
"BID1679","DID1899"
"BID861","DID1900"
"BID1261","DID1900"
"BID1320","DID1902"
"BID89","DID1902"
"BID623","DID1902"
"BID2006","DID1902"
"BID2683","DID1902"
"BID1737","DID1903"
"BID2136","DID1905"
"BID2618","DID1905"
"BID861","DID1908"
"BID2526","DID1908"
"BID2971","DID1908"
"BID2313","DID1912"
"BID1238","DID1915"
"BID2253","DID1917"
"BID2920","DID1917"
"BID527","DID1917"
"BID383","DID1918"
"BID898","DID1919"
"BID416","DID1919"
"BID409","DID1921"
"BID2427","DID1921"
"BID1577","DID1921"
"BID8","DID1924"
"BID2126","DID1924"
"BID622","DID1925"
"BID269","DID1926"
"BID1713","DID1926"
"BID1909","DID1926"
"BID805","DID1926"
"BID1004","DID1926"
"BID979","DID1928"
"BID1336","DID1928"
"BID2817","DID1928"
"BID2253","DID1929"
"BID2920","DID1929"
"BID1921","DID1931"
"BID618","DID1933"
"BID169","DID1936"
"BID399","DID1942"
"BID661","DID1942"
"BID2251","DID1942"
"BID84","DID1943"
"BID163","DID1943"
"BID323","DID1943"
"BID327","DID1943"
"BID2980","DID1943"
"BID567","DID1945"
"BID919","DID1945"
"BID2747","DID1945"
"BID1498","DID1945"
"BID1847","DID1946"
"BID291","DID1946"
"BID2176","DID1949"
"BID2636","DID1949"
"BID703","DID1950"
"BID2963","DID1950"
"BID2783","DID1954"
"BID562","DID1954"
"BID1910","DID1954"
"BID861","DID1956"
"BID1042","DID1956"
"BID704","DID1956"
"BID1175","DID1956"
"BID1387","DID1957"
"BID1388","DID1959"
"BID2021","DID1959"
"BID2373","DID1959"
"BID1010","DID1962"
"BID2578","DID1962"
"BID50","DID1962"
"BID142","DID1962"
"BID323","DID1967"
"BID677","DID1967"
"BID1893","DID1967"
"BID2612","DID1967"
"BID2804","DID1970"
"BID2965","DID1970"
"BID968","DID1973"
"BID1587","DID1973"
"BID1065","DID1975"
"BID2012","DID1975"
"BID370","DID1975"
"BID1937","DID1975"
"BID1572","DID1977"
"BID575","DID1978"
"BID1038","DID1980"
"BID618","DID1981"
"BID1458","DID1982"
"BID1612","DID1982"
"BID1180","DID1983"
"BID1853","DID1985"
"BID2059","DID1985"
"BID2281","DID1985"
"BID1640","DID1987"
"BID2329","DID1987"
"BID719","DID1992"
"BID1509","DID1992"
"BID2777","DID1992"
"BID835","DID1993"
"BID1310","DID1993"
"BID2533","DID1993"
"BID1215","DID1993"
"BID1557","DID1993"
"BID739","DID1995"
"BID752","DID1995"
"BID1224","DID1995"
"BID1269","DID1995"
"BID1395","DID1997"
"BID2502","DID1997"
"BID619","DID1998"
"BID1643","DID1998"
"BID2190","DID1998"
"BID31","DID1999"
"BID1669","DID1999"
"BID2669","DID1999"
"BID2826","DID1999"
"BID2964","DID1999"
"BID2646","DID1999"
"BID41","DID2000"
"BID198","DID2000"
"BID778","DID2000"
"BID512","DID2001"
"BID950","DID2001"
"BID2392","DID2001"
"BID2472","DID2001"
"BID581","DID2002"
"BID1649","DID2004"
"BID515","DID2005"
"BID1602","DID2005"
"BID2281","DID2005"
"BID884","DID2005"
"BID2507","DID2005"
"BID237","DID2007"
"BID426","DID2007"
"BID1160","DID2007"
"BID2695","DID2008"
"BID1790","DID2008"
"BID1102","DID2010"
"BID1352","DID2010"
"BID82","DID2011"
"BID1009","DID2011"
"BID573","DID2016"
"BID940","DID2016"
"BID1217","DID2016"
"BID445","DID2017"
"BID1987","DID2017"
"BID1130","DID2018"
"BID2142","DID2018"
"BID2820","DID2018"
"BID1605","DID2019"
"BID2997","DID2019"
"BID2761","DID2019"
"BID607","DID2020"
"BID259","DID2020"
"BID1643","DID2020"
"BID416","DID2025"
"BID773","DID2025"
"BID1446","DID2025"
"BID492","DID2026"
"BID1966","DID2026"
"BID128","DID2026"
"BID388","DID2026"
"BID1166","DID2026"
"BID1445","DID2026"
"BID1521","DID2026"
"BID2118","DID2026"
"BID1638","DID2031"
"BID1685","DID2031"
"BID516","DID2032"
"BID2714","DID2032"
"BID1686","DID2032"
"BID1760","DID2034"
"BID2340","DID2034"
"BID1760","DID2038"
"BID2340","DID2038"
"BID519","DID2039"
"BID2750","DID2039"
"BID1733","DID2043"
"BID2033","DID2043"
"BID765","DID2044"
"BID649","DID2051"
"BID1814","DID2051"
"BID2712","DID2051"
"BID2481","DID2053"
"BID840","DID2053"
"BID961","DID2053"
"BID188","DID2054"
"BID320","DID2054"
"BID2247","DID2054"
"BID2639","DID2054"
"BID1130","DID2055"
"BID2142","DID2055"
"BID2820","DID2055"
"BID1543","DID2057"
"BID2484","DID2057"
"BID2723","DID2057"
"BID1434","DID2061"
"BID1803","DID2061"
"BID899","DID2064"
"BID2622","DID2064"
"BID2640","DID2064"
"BID848","DID2065"
"BID48","DID2071"
"BID1541","DID2071"
"BID1654","DID2071"
"BID1755","DID2071"
"BID2339","DID2071"
"BID1536","DID2073"
"BID2946","DID2073"
"BID188","DID2075"
"BID320","DID2075"
"BID2247","DID2075"
"BID2639","DID2075"
"BID1686","DID2075"
"BID1601","DID2077"
"BID865","DID2078"
"BID1630","DID2080"
"BID919","DID2082"
"BID1186","DID2082"
"BID516","DID2082"
"BID1388","DID2084"
"BID1613","DID2086"
"BID989","DID2086"
"BID2314","DID2088"
"BID2767","DID2091"
"BID2414","DID2094"
"BID711","DID2095"
"BID2306","DID2095"
"BID1566","DID2096"
"BID1577","DID2096"
"BID2546","DID2097"
"BID1204","DID2098"
"BID1674","DID2098"
"BID2295","DID2098"
"BID551","DID2099"
"BID892","DID2099"
"BID2977","DID2100"
"BID971","DID2101"
"BID1085","DID2101"
"BID1199","DID2103"
"BID1891","DID2103"
"BID1414","DID2106"
"BID765","DID2106"
"BID629","DID2107"
"BID2511","DID2107"
"BID98","DID2108"
"BID1050","DID2108"
"BID1753","DID2108"
"BID2758","DID2108"
"BID1158","DID2108"
"BID1892","DID2108"
"BID2643","DID2108"
"BID622","DID2109"
"BID1526","DID2109"
"BID1870","DID2109"
"BID2133","DID2109"
"BID2313","DID2113"
"BID545","DID2114"
"BID1785","DID2114"
"BID2999","DID2115"
"BID124","DID2116"
"BID1321","DID2116"
"BID2444","DID2116"
"BID2889","DID2116"
"BID487","DID2116"
"BID1027","DID2116"
"BID56","DID2119"
"BID810","DID2119"
"BID2469","DID2119"
"BID1635","DID2120"
"BID476","DID2120"
"BID2773","DID2120"
"BID1491","DID2121"
"BID1767","DID2121"
"BID2106","DID2121"
"BID2145","DID2121"
"BID2432","DID2121"
"BID1369","DID2124"
"BID1727","DID2124"
"BID1852","DID2124"
"BID1515","DID2126"
"BID2133","DID2126"
"BID2798","DID2126"
"BID2681","DID2127"
"BID1890","DID2127"
"BID2632","DID2127"
"BID1761","DID2129"
"BID2064","DID2129"
"BID1331","DID2133"
"BID1617","DID2133"
"BID2788","DID2133"
"BID2821","DID2133"
"BID1531","DID2134"
"BID2999","DID2134"
"BID1201","DID2136"
"BID2575","DID2136"
"BID955","DID2136"
"BID1210","DID2136"
"BID1687","DID2136"
"BID2093","DID2136"
"BID114","DID2138"
"BID1676","DID2138"
"BID678","DID2138"
"BID31","DID2142"
"BID180","DID2142"
"BID482","DID2142"
"BID2430","DID2142"
"BID14","DID2142"
"BID250","DID2144"
"BID681","DID2144"
"BID819","DID2144"
"BID2281","DID2144"
"BID2093","DID2146"
"BID416","DID2146"
"BID97","DID2153"
"BID525","DID2153"
"BID796","DID2153"
"BID891","DID2153"
"BID1594","DID2153"
"BID2463","DID2156"
"BID2978","DID2156"
"BID2300","DID2157"
"BID2403","DID2157"
"BID2412","DID2157"
"BID2441","DID2157"
"BID1167","DID2157"
"BID2301","DID2157"
"BID2446","DID2157"
"BID2612","DID2158"
"BID1674","DID2160"
"BID2059","DID2160"
"BID104","DID2161"
"BID1989","DID2161"
"BID2118","DID2161"
"BID2300","DID2163"
"BID2403","DID2163"
"BID2412","DID2163"
"BID2441","DID2163"
"BID1453","DID2167"
"BID2095","DID2167"
"BID2008","DID2167"
"BID31","DID2170"
"BID2305","DID2171"
"BID334","DID2171"
"BID411","DID2171"
"BID1396","DID2171"
"BID1689","DID2171"
"BID13","DID2172"
"BID111","DID2172"
"BID1688","DID2172"
"BID1565","DID2173"
"BID555","DID2175"
"BID1527","DID2175"
"BID1269","DID2175"
"BID1525","DID2175"
"BID2155","DID2177"
"BID2683","DID2178"
"BID929","DID2182"
"BID1624","DID2182"
"BID1780","DID2182"
"BID1507","DID2184"
"BID2185","DID2184"
"BID2854","DID2184"
"BID574","DID2187"
"BID596","DID2187"
"BID1735","DID2187"
"BID1284","DID2187"
"BID2414","DID2187"
"BID2562","DID2187"
"BID645","DID2187"
"BID11","DID2189"
"BID851","DID2189"
"BID1158","DID2190"
"BID550","DID2192"
"BID97","DID2196"
"BID374","DID2197"
"BID544","DID2197"
"BID1867","DID2197"
"BID1607","DID2200"
"BID2104","DID2200"
"BID2302","DID2201"
"BID2844","DID2202"
"BID1879","DID2203"
"BID1357","DID2204"
"BID1080","DID2205"
"BID2140","DID2205"
"BID1771","DID2209"
"BID2075","DID2209"
"BID1128","DID2213"
"BID1410","DID2213"
"BID1612","DID2213"
"BID482","DID2214"
"BID2503","DID2217"
"BID374","DID2218"
"BID544","DID2218"
"BID1867","DID2218"
"BID86","DID2219"
"BID423","DID2221"
"BID1101","DID2221"
"BID1684","DID2221"
"BID57","DID2222"
"BID1847","DID2222"
"BID530","DID2223"
"BID1253","DID2226"
"BID309","DID2226"
"BID1138","DID2230"
"BID1369","DID2236"
"BID1727","DID2236"
"BID1852","DID2236"
"BID2218","DID2236"
"BID1255","DID2236"
"BID2411","DID2237"
"BID1383","DID2239"
"BID1255","DID2240"
"BID2542","DID2241"
"BID128","DID2244"
"BID889","DID2244"
"BID1930","DID2244"
"BID2243","DID2245"
"BID2916","DID2245"
"BID1322","DID2247"
"BID2614","DID2247"
"BID243","DID2249"
"BID1412","DID2249"
"BID1703","DID2249"
"BID719","DID2250"
"BID1509","DID2250"
"BID2777","DID2250"
"BID371","DID2254"
"BID715","DID2254"
"BID692","DID2254"
"BID930","DID2254"
"BID255","DID2256"
"BID2640","DID2256"
"BID2938","DID2256"
"BID461","DID2257"
"BID596","DID2257"
"BID246","DID2260"
"BID570","DID2260"
"BID1617","DID2260"
"BID2429","DID2260"
"BID1930","DID2263"
"BID2402","DID2263"
"BID867","DID2263"
"BID817","DID2264"
"BID2985","DID2264"
"BID1018","DID2266"
"BID131","DID2267"
"BID1944","DID2267"
"BID1526","DID2268"
"BID1960","DID2268"
"BID37","DID2268"
"BID1258","DID2268"
"BID2353","DID2268"
"BID445","DID2269"
"BID1987","DID2269"
"BID310","DID2273"
"BID2747","DID2273"
"BID135","DID2273"
"BID2930","DID2274"
"BID1203","DID2275"
"BID1745","DID2275"
"BID2592","DID2275"
"BID1424","DID2276"
"BID416","DID2276"
"BID1984","DID2276"
"BID2056","DID2276"
"BID12","DID2277"
"BID1715","DID2278"
"BID2654","DID2278"
"BID1158","DID2283"
"BID2609","DID2283"
"BID2505","DID2285"
"BID600","DID2288"
"BID2407","DID2288"
"BID2573","DID2288"
"BID896","DID2288"
"BID2920","DID2288"
"BID1537","DID2290"
"BID896","DID2290"
"BID2920","DID2290"
"BID1080","DID2291"
"BID2140","DID2291"
"BID1702","DID2292"
"BID1982","DID2292"
"BID1092","DID2293"
"BID1889","DID2293"
"BID1336","DID2294"
"BID2790","DID2294"
"BID2962","DID2294"
"BID1366","DID2295"
"BID597","DID2296"
"BID1765","DID2296"
"BID2869","DID2296"
"BID420","DID2297"
"BID1015","DID2300"
"BID2608","DID2300"
"BID130","DID2303"
"BID1703","DID2303"
"BID2602","DID2303"
"BID1388","DID2304"
"BID2021","DID2304"
"BID303","DID2305"
"BID312","DID2305"
"BID129","DID2306"
"BID365","DID2306"
"BID649","DID2306"
"BID1211","DID2306"
"BID1225","DID2306"
"BID2148","DID2307"
"BID2278","DID2307"
"BID812","DID2308"
"BID1092","DID2308"
"BID1889","DID2308"
"BID637","DID2309"
"BID1133","DID2309"
"BID806","DID2310"
"BID2443","DID2311"
"BID2724","DID2311"
"BID1952","DID2316"
"BID1671","DID2316"
"BID1397","DID2325"
"BID1670","DID2325"
"BID2950","DID2325"
"BID854","DID2329"
"BID706","DID2329"
"BID399","DID2330"
"BID1859","DID2330"
"BID942","DID2331"
"BID585","DID2334"
"BID721","DID2334"
"BID2439","DID2336"
"BID1368","DID2337"
"BID2416","DID2337"
"BID2442","DID2337"
"BID517","DID2337"
"BID2683","DID2337"
"BID420","DID2338"
"BID978","DID2341"
"BID2377","DID2341"
"BID2465","DID2342"
"BID2832","DID2343"
"BID1807","DID2345"
"BID1909","DID2345"
"BID2816","DID2345"
"BID871","DID2345"
"BID2615","DID2345"
"BID104","DID2346"
"BID131","DID2346"
"BID1531","DID2346"
"BID2892","DID2347"
"BID1240","DID2348"
"BID1177","DID2348"
"BID1933","DID2348"
"BID787","DID2350"
"BID1200","DID2350"
"BID1375","DID2350"
"BID1812","DID2351"
"BID160","DID2352"
"BID2474","DID2352"
"BID2549","DID2352"
"BID1465","DID2352"
"BID879","DID2354"
"BID918","DID2355"
"BID941","DID2355"
"BID942","DID2355"
"BID1087","DID2355"
"BID2244","DID2355"
"BID2301","DID2355"
"BID515","DID2358"
"BID1602","DID2358"
"BID2281","DID2358"
"BID1008","DID2361"
"BID1625","DID2366"
"BID2441","DID2366"
"BID492","DID2370"
"BID1966","DID2370"
"BID2695","DID2370"
"BID2750","DID2370"
"BID1617","DID2371"
"BID383","DID2372"
"BID1258","DID2372"
"BID1012","DID2373"
"BID1845","DID2374"
"BID1820","DID2375"
"BID1949","DID2375"
"BID1671","DID2376"
"BID114","DID2379"
"BID2481","DID2380"
"BID2382","DID2381"
"BID2540","DID2382"
"BID140","DID2382"
"BID648","DID2382"
"BID1525","DID2383"
"BID157","DID2386"
"BID2177","DID2386"
"BID1982","DID2389"
"BID2722","DID2389"
"BID222","DID2389"
"BID816","DID2389"
"BID1870","DID2389"
"BID824","DID2389"
"BID2534","DID2389"
"BID2953","DID2389"
"BID2966","DID2389"
"BID1741","DID2394"
"BID993","DID2395"
"BID1322","DID2395"
"BID88","DID2397"
"BID2037","DID2397"
"BID2333","DID2397"
"BID526","DID2397"
"BID1098","DID2397"
"BID1735","DID2397"
"BID1967","DID2397"
"BID2242","DID2397"
"BID2900","DID2397"
"BID1982","DID2400"
"BID2722","DID2400"
"BID569","DID2400"
"BID2405","DID2411"
"BID637","DID2413"
"BID918","DID2414"
"BID941","DID2414"
"BID942","DID2414"
"BID1087","DID2414"
"BID2244","DID2414"
"BID2301","DID2414"
"BID922","DID2420"
"BID2174","DID2420"
"BID2296","DID2421"
"BID1463","DID2422"
