"BID","DID"
"BID703","DID2424"
"BID673","DID2428"
"BID43","DID2428"
"BID2975","DID2431"
"BID827","DID2432"
"BID1211","DID2432"
"BID2322","DID2437"
"BID702","DID2438"
"BID1128","DID2438"
"BID2416","DID2439"
"BID2424","DID2442"
"BID1050","DID2445"
"BID1605","DID2445"
"BID2980","DID2445"
"BID169","DID2446"
"BID1497","DID2447"
"BID2384","DID2447"
"BID1253","DID2449"
"BID1042","DID2450"
"BID750","DID2451"
"BID1364","DID2451"
"BID1238","DID2458"
"BID947","DID2461"
"BID507","DID2465"
"BID1979","DID2466"
"BID2313","DID2468"
"BID672","DID2470"
"BID2818","DID2470"
"BID1410","DID2471"
"BID437","DID2476"
"BID2302","DID2476"
"BID856","DID2476"
"BID2781","DID2476"
"BID2669","DID2478"
"BID1881","DID2479"
"BID790","DID2480"
"BID592","DID2481"
"BID2230","DID2481"
"BID1309","DID2482"
"BID1407","DID2482"
"BID445","DID2482"
"BID1987","DID2482"
"BID141","DID2485"
"BID472","DID2485"
"BID1496","DID2485"
"BID1907","DID2485"
"BID2038","DID2485"
"BID284","DID2489"
"BID317","DID2493"
"BID826","DID2493"
"BID2669","DID2493"
"BID673","DID2494"
"BID857","DID2494"
"BID1434","DID2494"
"BID704","DID2494"
"BID1175","DID2494"
"BID1510","DID2495"
"BID2681","DID2495"
"BID402","DID2495"
"BID608","DID2495"
"BID1017","DID2495"
"BID1188","DID2495"
"BID1424","DID2497"
"BID593","DID2499"
"BID134","DID2500"
"BID1144","DID2500"
"BID1450","DID2500"
"BID1513","DID2500"
"BID2289","DID2501"
"BID1080","DID2503"
"BID2140","DID2503"
"BID2703","DID2506"
"BID2475","DID2511"
"BID939","DID2511"
"BID1781","DID2514"
"BID2043","DID2514"
"BID2828","DID2515"
"BID322","DID2518"
"BID1022","DID2518"
"BID2264","DID2518"
"BID1648","DID2519"
"BID1900","DID2520"
"BID2952","DID2522"
"BID562","DID2523"
"BID1080","DID2523"
"BID1701","DID2527"
"BID1722","DID2527"
"BID2914","DID2527"
"BID91","DID2527"
"BID831","DID2527"
"BID1040","DID2527"
"BID2843","DID2527"
"BID2964","DID2535"
"BID628","DID2535"
"BID1429","DID2535"
"BID1595","DID2535"
"BID2626","DID2535"
"BID2813","DID2535"
"BID2394","DID2536"
"BID411","DID2537"
"BID2539","DID2537"
"BID879","DID2539"
"BID411","DID2539"
"BID2539","DID2539"
"BID605","DID2543"
"BID2168","DID2543"
"BID131","DID2546"
"BID1944","DID2546"
"BID1852","DID2546"
"BID2552","DID2546"
"BID2465","DID2546"
"BID2964","DID2546"
"BID2106","DID2547"
"BID2962","DID2547"
"BID315","DID2548"
"BID568","DID2548"
"BID2602","DID2550"
"BID291","DID2550"
"BID2872","DID2553"
"BID323","DID2555"
"BID677","DID2555"
"BID1893","DID2555"
"BID2612","DID2555"
"BID1372","DID2557"
"BID2797","DID2557"
"BID316","DID2558"
"BID1904","DID2558"
"BID2509","DID2558"
"BID12","DID2561"
"BID2858","DID2561"
"BID684","DID2563"
"BID600","DID2564"
"BID1306","DID2564"
"BID2521","DID2567"
"BID228","DID2569"
"BID564","DID2574"
"BID2854","DID2574"
"BID222","DID2575"
"BID816","DID2575"
"BID1870","DID2575"
"BID2424","DID2575"
"BID1040","DID2575"
"BID1258","DID2575"
"BID1976","DID2576"
"BID2421","DID2576"
"BID2465","DID2577"
"BID2964","DID2577"
"BID1707","DID2579"
"BID2113","DID2579"
"BID919","DID2579"
"BID2882","DID2579"
"BID1502","DID2580"
"BID1986","DID2580"
"BID2492","DID2580"
"BID1597","DID2580"
"BID148","DID2582"
"BID1191","DID2582"
"BID1353","DID2582"
"BID1480","DID2582"
"BID2872","DID2582"
"BID201","DID2586"
"BID1324","DID2586"
"BID2045","DID2586"
"BID2844","DID2586"
"BID765","DID2590"
"BID1834","DID2592"
"BID2104","DID2592"
"BID2435","DID2592"
"BID366","DID2594"
"BID2082","DID2594"
"BID2224","DID2594"
"BID2976","DID2594"
"BID801","DID2594"
"BID92","DID2599"
"BID1340","DID2599"
"BID2472","DID2599"
"BID2986","DID2599"
"BID1566","DID2599"
"BID1879","DID2599"
"BID2945","DID2599"
"BID1146","DID2601"
"BID1689","DID2602"
"BID1669","DID2604"
"BID2574","DID2604"
"BID2709","DID2604"
"BID1777","DID2605"
"BID134","DID2606"
"BID1144","DID2606"
"BID1450","DID2606"
"BID1513","DID2606"
"BID751","DID2606"
"BID1639","DID2606"
"BID953","DID2608"
"BID2622","DID2608"
"BID723","DID2609"
"BID765","DID2610"
"BID1719","DID2611"
"BID2074","DID2611"
"BID89","DID2611"
"BID623","DID2611"
"BID2006","DID2611"
"BID1130","DID2616"
"BID2142","DID2616"
"BID2820","DID2616"
"BID2601","DID2618"
"BID57","DID2622"
"BID2167","DID2622"
"BID516","DID2623"
"BID989","DID2623"
"BID1744","DID2623"
"BID1907","DID2623"
"BID1263","DID2624"
"BID8","DID2625"
"BID1304","DID2625"
"BID1551","DID2627"
"BID1935","DID2627"
"BID128","DID2629"
"BID933","DID2629"
"BID1330","DID2634"
"BID2433","DID2636"
"BID499","DID2638"
"BID646","DID2640"
"BID1031","DID2640"
"BID1997","DID2640"
"BID2068","DID2640"
"BID2673","DID2640"
"BID661","DID2642"
"BID1005","DID2642"
"BID2433","DID2644"
"BID185","DID2647"
"BID1521","DID2650"
"BID1672","DID2652"
"BID2313","DID2652"
"BID2183","DID2652"
"BID1952","DID2653"
"BID2008","DID2653"
"BID901","DID2653"
"BID2993","DID2653"
"BID35","DID2653"
"BID2458","DID2654"
"BID1847","DID2655"
"BID1406","DID2655"
"BID601","DID2656"
"BID2932","DID2657"
"BID278","DID2658"
"BID1769","DID2658"
"BID2411","DID2659"
"BID1116","DID2660"
"BID2893","DID2660"
"BID1102","DID2661"
"BID516","DID2662"
"BID2714","DID2662"
"BID102","DID2663"
"BID2894","DID2663"
"BID2465","DID2666"
"BID2964","DID2666"
"BID706","DID2667"
"BID1405","DID2667"
"BID145","DID2667"
"BID723","DID2667"
"BID1976","DID2670"
"BID95","DID2671"
"BID899","DID2675"
"BID2622","DID2675"
"BID2640","DID2675"
"BID1","DID2678"
"BID5","DID2678"
"BID334","DID2678"
"BID1661","DID2678"
"BID452","DID2679"
"BID1715","DID2679"
"BID759","DID2680"
"BID2180","DID2680"
"BID102","DID2681"
"BID2894","DID2681"
"BID269","DID2682"
"BID1713","DID2682"
"BID1909","DID2682"
"BID1146","DID2683"
"BID1547","DID2684"
"BID2104","DID2684"
"BID2304","DID2684"
"BID2162","DID2688"
"BID2314","DID2689"
"BID1079","DID2689"
"BID1782","DID2689"
"BID2634","DID2689"
"BID2709","DID2689"
"BID349","DID2689"
"BID703","DID2690"
"BID322","DID2690"
"BID1022","DID2690"
"BID2264","DID2690"
"BID913","DID2691"
"BID2594","DID2691"
"BID1419","DID2692"
"BID2007","DID2692"
"BID1124","DID2692"
"BID1446","DID2692"
"BID1531","DID2693"
"BID1080","DID2695"
"BID2140","DID2695"
"BID124","DID2695"
"BID224","DID2696"
"BID1094","DID2696"
"BID1374","DID2696"
"BID2042","DID2696"
"BID2455","DID2696"
"BID2798","DID2696"
"BID1381","DID2699"
"BID2159","DID2699"
"BID2683","DID2699"
"BID700","DID2702"
"BID377","DID2705"
"BID769","DID2705"
"BID948","DID2708"
"BID1709","DID2712"
"BID1243","DID2715"
"BID1416","DID2719"
"BID2629","DID2719"
"BID1766","DID2719"
"BID1311","DID2723"
"BID1991","DID2723"
"BID2136","DID2723"
"BID1276","DID2726"
"BID622","DID2727"
"BID1526","DID2727"
"BID1870","DID2727"
"BID2133","DID2727"
"BID2769","DID2728"
"BID1645","DID2732"
"BID2923","DID2732"
"BID706","DID2732"
"BID40","DID2733"
"BID318","DID2733"
"BID1337","DID2733"
"BID2335","DID2736"
"BID188","DID2738"
"BID2147","DID2738"
"BID2435","DID2738"
"BID1260","DID2739"
"BID1138","DID2743"
"BID2","DID2744"
"BID1344","DID2744"
"BID676","DID2746"
"BID2718","DID2746"
"BID807","DID2748"
"BID1831","DID2748"
"BID2677","DID2749"
"BID96","DID2750"
"BID1268","DID2750"
"BID411","DID2750"
"BID732","DID2750"
"BID2126","DID2750"
"BID2748","DID2753"
"BID1645","DID2755"
"BID2923","DID2755"
"BID350","DID2756"
"BID1886","DID2756"
"BID2520","DID2756"
"BID1276","DID2757"
"BID40","DID2762"
"BID318","DID2762"
"BID1337","DID2762"
"BID2707","DID2764"
"BID2930","DID2765"
"BID416","DID2766"
"BID2055","DID2766"
"BID1104","DID2767"
"BID1927","DID2767"
"BID2039","DID2767"
"BID366","DID2772"
"BID2082","DID2772"
"BID2224","DID2772"
"BID2940","DID2772"
"BID1617","DID2772"
"BID263","DID2778"
"BID358","DID2778"
"BID2667","DID2778"
"BID618","DID2779"
"BID638","DID2782"
"BID299","DID2785"
"BID930","DID2785"
"BID989","DID2786"
"BID1744","DID2786"
"BID1907","DID2786"
"BID2750","DID2787"
"BID2314","DID2791"
"BID2957","DID2794"
"BID2991","DID2794"
"BID87","DID2795"
"BID1640","DID2796"
"BID2949","DID2796"
"BID1110","DID2797"
"BID2753","DID2797"
"BID279","DID2798"
"BID1288","DID2798"
"BID2401","DID2798"
"BID1041","DID2799"
"BID723","DID2801"
"BID1531","DID2801"
"BID2999","DID2801"
"BID1613","DID2802"
"BID600","DID2805"
"BID2407","DID2805"
"BID2573","DID2805"
"BID1510","DID2806"
"BID2681","DID2806"
"BID2966","DID2808"
"BID1253","DID2809"
"BID2136","DID2809"
"BID1331","DID2810"
"BID337","DID2810"
"BID2179","DID2810"
"BID159","DID2812"
"BID925","DID2813"
"BID1650","DID2813"
"BID1673","DID2813"
"BID128","DID2816"
"BID889","DID2816"
"BID1930","DID2816"
"BID2669","DID2817"
"BID830","DID2817"
"BID885","DID2818"
"BID1011","DID2818"
"BID1230","DID2818"
"BID1655","DID2818"
"BID1649","DID2818"
"BID1428","DID2819"
"BID2419","DID2820"
"BID2689","DID2820"
"BID246","DID2821"
"BID1179","DID2821"
"BID869","DID2824"
"BID1747","DID2824"
"BID2086","DID2824"
"BID1967","DID2825"
"BID2734","DID2825"
"BID2474","DID2827"
"BID1159","DID2827"
"BID294","DID2828"
"BID372","DID2828"
"BID790","DID2828"
"BID20","DID2830"
"BID2018","DID2831"
"BID328","DID2832"
"BID510","DID2832"
"BID1110","DID2832"
"BID2010","DID2832"
"BID2217","DID2832"
"BID2761","DID2832"
"BID706","DID2832"
"BID349","DID2833"
"BID731","DID2835"
"BID703","DID2836"
"BID154","DID2845"
"BID176","DID2845"
"BID424","DID2845"
"BID1793","DID2845"
"BID2982","DID2845"
"BID1453","DID2850"
"BID2095","DID2850"
"BID1787","DID2850"
"BID2834","DID2852"
"BID702","DID2853"
"BID1128","DID2853"
"BID1660","DID2853"
"BID2633","DID2853"
"BID2743","DID2853"
"BID779","DID2854"
"BID838","DID2854"
"BID990","DID2854"
"BID2319","DID2854"
"BID2557","DID2856"
"BID1050","DID2856"
"BID1605","DID2856"
"BID2980","DID2856"
"BID929","DID2857"
"BID1624","DID2857"
"BID1780","DID2857"
"BID625","DID2858"
"BID1374","DID2858"
"BID836","DID2858"
"BID1457","DID2858"
"BID2324","DID2858"
"BID1064","DID2859"
"BID2981","DID2859"
"BID57","DID2859"
"BID1847","DID2859"
"BID2646","DID2861"
"BID1182","DID2863"
"BID2627","DID2863"
"BID1007","DID2865"
"BID663","DID2870"
"BID1252","DID2870"
"BID1682","DID2870"
"BID2943","DID2870"
"BID1647","DID2870"
"BID2603","DID2873"
"BID198","DID2874"
"BID499","DID2874"
"BID1176","DID2874"
"BID1309","DID2874"
"BID1890","DID2874"
"BID885","DID2875"
"BID1626","DID2875"
"BID1958","DID2875"
"BID308","DID2875"
"BID1666","DID2875"
"BID1758","DID2880"
"BID541","DID2883"
"BID895","DID2883"
"BID2144","DID2884"
"BID913","DID2887"
"BID2693","DID2887"
"BID2983","DID2887"
"BID436","DID2889"
"BID1530","DID2889"
"BID1652","DID2889"
"BID320","DID2890"
"BID891","DID2890"
"BID2336","DID2890"
"BID690","DID2890"
"BID695","DID2890"
"BID764","DID2890"
"BID649","DID2893"
"BID1290","DID2893"
"BID1564","DID2893"
"BID237","DID2893"
"BID426","DID2893"
"BID1160","DID2893"
"BID2458","DID2894"
"BID1930","DID2895"
"BID2402","DID2895"
"BID1497","DID2897"
"BID1246","DID2898"
"BID1600","DID2898"
"BID1175","DID2898"
"BID1331","DID2898"
"BID445","DID2899"
"BID1987","DID2899"
"BID958","DID2900"
"BID1727","DID2900"
"BID1410","DID2902"
"BID2113","DID2908"
"BID571","DID2909"
"BID2184","DID2909"
"BID2112","DID2911"
"BID2613","DID2911"
"BID1491","DID2911"
"BID1767","DID2911"
"BID2106","DID2911"
"BID2145","DID2911"
"BID2432","DID2911"
"BID1812","DID2912"
"BID919","DID2918"
"BID1186","DID2918"
"BID1133","DID2919"
"BID1034","DID2919"
"BID2766","DID2921"
"BID642","DID2921"
"BID736","DID2921"
"BID145","DID2922"
"BID419","DID2923"
"BID1905","DID2923"
"BID1692","DID2927"
"BID2840","DID2927"
"BID1012","DID2928"
"BID71","DID2928"
"BID1318","DID2929"
"BID1158","DID2930"
"BID2609","DID2930"
"BID1177","DID2932"
"BID1933","DID2932"
"BID1041","DID2932"
"BID885","DID2933"
"BID1625","DID2933"
"BID260","DID2933"
"BID1135","DID2939"
"BID1463","DID2940"
"BID1613","DID2940"
"BID790","DID2941"
"BID2328","DID2941"
"BID2651","DID2941"
"BID1689","DID2941"
"BID790","DID2943"
"BID2209","DID2950"
"BID409","DID2951"
"BID837","DID2951"
"BID106","DID2952"
"BID2209","DID2952"
"BID637","DID2952"
"BID95","DID2953"
"BID788","DID2953"
"BID2276","DID2953"
"BID2462","DID2953"
"BID2767","DID2953"
"BID1685","DID2954"
"BID658","DID2955"
"BID254","DID2955"
"BID871","DID2955"
"BID361","DID2957"
"BID1206","DID2957"
"BID1684","DID2957"
"BID1854","DID2957"
"BID1878","DID2957"
"BID2314","DID2957"
"BID922","DID2959"
"BID2174","DID2959"
"BID2892","DID2960"
"BID1110","DID2964"
"BID615","DID2966"
"BID997","DID2966"
"BID328","DID2969"
"BID1314","DID2970"
"BID284","DID2971"
"BID727","DID2975"
"BID829","DID2976"
"BID1500","DID2976"
"BID1514","DID2976"
"BID1558","DID2977"
"BID2359","DID2978"
"BID1276","DID2981"
"BID2720","DID2983"
"BID366","DID2984"
"BID2082","DID2984"
"BID2224","DID2984"
"BID1692","DID2985"
"BID2840","DID2985"
"BID104","DID2986"
"BID508","DID2986"
"BID1305","DID2986"
"BID2977","DID2988"
"BID2239","DID2989"
"BID2694","DID2989"
"BID1777","DID2990"
"BID1690","DID2990"
"BID312","DID2993"
"BID2957","DID2993"
"BID954","DID2995"
"BID2678","DID2995"
"BID503","DID2996"
"BID2373","DID2998"
"BID724","DID3003"
"BID1818","DID3003"
"BID1837","DID3003"
"BID2852","DID3003"
"BID2865","DID3003"
"BID1038","DID3006"
"BID1728","DID3006"
"BID1830","DID3006"
"BID165","DID3010"
"BID519","DID3011"
"BID100","DID3012"
"BID87","DID3013"
"BID616","DID3013"
"BID1617","DID3013"
"BID2571","DID3013"
"BID2982","DID3013"
"BID600","DID3013"
"BID1306","DID3013"
"BID1554","DID3015"
"BID2934","DID3015"
"BID1730","DID3018"
"BID2690","DID3018"
"BID2822","DID3019"
"BID2505","DID3019"
"BID2196","DID3020"
"BID759","DID3020"
"BID194","DID3022"
"BID788","DID3023"
"BID2276","DID3023"
"BID2462","DID3023"
"BID2767","DID3023"
"BID175","DID3024"
"BID2309","DID3024"
"BID2533","DID3026"
"BID2537","DID3026"
"BID2884","DID3026"
"BID897","DID3029"
"BID2020","DID3029"
"BID2516","DID3029"
"BID1873","DID3030"
"BID2295","DID3030"
"BID1675","DID3031"
"BID2450","DID3031"
"BID2884","DID3031"
"BID211","DID3032"
"BID244","DID3032"
"BID486","DID3032"
"BID2852","DID3032"
"BID861","DID3034"
"BID2526","DID3034"
"BID2971","DID3034"
"BID945","DID3034"
"BID994","DID3034"
"BID543","DID3036"
"BID333","DID3037"
"BID1233","DID3037"
"BID2499","DID3037"
"BID721","DID3038"
"BID128","DID3038"
"BID388","DID3038"
"BID1166","DID3038"
"BID1445","DID3038"
"BID1521","DID3038"
"BID2118","DID3038"
"BID1470","DID3039"
"BID2893","DID3039"
"BID1428","DID3039"
"BID1283","DID3042"
"BID1824","DID3042"
"BID1925","DID3042"
"BID2504","DID3042"
"BID2835","DID3042"
"BID553","DID3044"
"BID1560","DID3044"
"BID1714","DID3044"
"BID1722","DID3044"
"BID1187","DID3044"
"BID2836","DID3044"
"BID2929","DID3044"
"BID2955","DID3044"
"BID1574","DID3048"
"BID380","DID3049"
"BID622","DID3049"
"BID1346","DID3049"
"BID1562","DID3049"
"BID1802","DID3049"
"BID2265","DID3049"
"BID1690","DID3049"
"BID727","DID3055"
"BID574","DID3059"
"BID134","DID3060"
"BID1303","DID3060"
"BID2449","DID3060"
"BID2611","DID3060"
"BID470","DID3060"
"BID2370","DID3060"
"BID2800","DID3060"
"BID211","DID3061"
"BID244","DID3061"
"BID486","DID3061"
"BID2852","DID3061"
"BID724","DID3062"
"BID1818","DID3062"
"BID1837","DID3062"
"BID1463","DID3064"
"BID2978","DID3070"
"BID2458","DID3075"
"BID153","DID3075"
"BID1358","DID3075"
"BID2138","DID3075"
"BID415","DID3081"
"BID1387","DID3081"
"BID720","DID3081"
"BID2901","DID3082"
"BID104","DID3084"
"BID508","DID3084"
"BID1305","DID3084"
"BID1155","DID3085"
"BID40","DID3085"
"BID318","DID3085"
"BID1337","DID3085"
"BID2638","DID3086"
"BID1014","DID3086"
"BID300","DID3086"
"BID1120","DID3091"
"BID282","DID3093"
"BID2186","DID3093"
"BID261","DID3094"
"BID2804","DID3097"
"BID2965","DID3097"
"BID923","DID3097"
"BID538","DID3098"
"BID1196","DID3098"
"BID1486","DID3098"
"BID706","DID3101"
"BID699","DID3102"
"BID2582","DID3102"
"BID2158","DID3102"
"BID1316","DID3105"
"BID2603","DID3105"
"BID371","DID3107"
"BID715","DID3107"
"BID476","DID3107"
"BID872","DID3110"
"BID1672","DID3110"
"BID2038","DID3111"
"BID2214","DID3111"
"BID1767","DID3112"
"BID12","DID3113"
"BID2858","DID3113"
"BID1710","DID3119"
"BID2763","DID3119"
"BID1144","DID3121"
"BID2436","DID3121"
"BID567","DID3123"
"BID919","DID3123"
"BID2747","DID3123"
"BID254","DID3124"
"BID1871","DID3124"
"BID2769","DID3125"
"BID1713","DID3126"
"BID2609","DID3126"
"BID1849","DID3130"
"BID1253","DID3130"
"BID1648","DID3130"
"BID315","DID3131"
"BID568","DID3131"
"BID2209","DID3132"
"BID2052","DID3132"
"BID2166","DID3132"
"BID2605","DID3132"
"BID328","DID3136"
"BID2929","DID3138"
"BID2239","DID3141"
"BID2694","DID3141"
"BID2801","DID3141"
"BID137","DID3145"
"BID1835","DID3145"
"BID2690","DID3145"
"BID868","DID3146"
"BID1862","DID3146"
"BID349","DID3149"
"BID1873","DID3155"
"BID2295","DID3155"
"BID1143","DID3158"
"BID1459","DID3158"
"BID1595","DID3158"
"BID1799","DID3158"
"BID322","DID3158"
"BID1022","DID3158"
"BID2264","DID3158"
"BID406","DID3159"
"BID592","DID3160"
"BID751","DID3160"
"BID193","DID3161"
"BID309","DID3161"
"BID1646","DID3161"
"BID1689","DID3161"
"BID1465","DID3161"
"BID2750","DID3161"
"BID2864","DID3161"
"BID635","DID3162"
"BID109","DID3165"
"BID1686","DID3165"
"BID1988","DID3165"
"BID2411","DID3165"
"BID2984","DID3165"
"BID1952","DID3167"
"BID921","DID3168"
"BID56","DID3169"
"BID810","DID3169"
"BID2469","DID3169"
"BID129","DID3170"
"BID365","DID3170"
"BID649","DID3170"
"BID1211","DID3170"
"BID1225","DID3170"
"BID436","DID3172"
"BID449","DID3172"
"BID1041","DID3172"
"BID1802","DID3174"
"BID2059","DID3174"
"BID2973","DID3174"
"BID2600","DID3175"
"BID636","DID3177"
"BID2926","DID3177"
"BID321","DID3177"
"BID1489","DID3179"
"BID2604","DID3179"
"BID237","DID3180"
"BID479","DID3180"
"BID2229","DID3180"
"BID37","DID3181"
"BID2492","DID3181"
"BID1530","DID3183"
"BID2572","DID3183"
"BID2515","DID3184"
"BID2196","DID3185"
"BID1929","DID3187"
"BID223","DID3188"
"BID2749","DID3188"
"BID2828","DID3189"
"BID2453","DID3191"
"BID2841","DID3191"
"BID585","DID3193"
"BID975","DID3195"
"BID2122","DID3195"
"BID2638","DID3197"
"BID2076","DID3198"
"BID56","DID3199"
"BID810","DID3199"
"BID2469","DID3199"
"BID539","DID3200"
"BID1870","DID3200"
"BID1769","DID3200"
"BID2764","DID3200"
"BID2801","DID3200"
"BID2411","DID3202"
"BID277","DID3208"
"BID1502","DID3208"
"BID1177","DID3208"
"BID2850","DID3208"
"BID2031","DID3209"
"BID871","DID3209"
"BID2615","DID3209"
"BID2786","DID3215"
"BID2220","DID3215"
"BID2181","DID3215"
"BID2354","DID3215"
"BID2672","DID3215"
"BID885","DID3217"
"BID1625","DID3217"
"BID89","DID3218"
"BID623","DID3218"
"BID2006","DID3218"
"BID659","DID3219"
"BID2757","DID3219"
"BID368","DID3221"
"BID933","DID3221"
"BID1543","DID3223"
"BID2484","DID3223"
"BID2723","DID3223"
"BID453","DID3224"
"BID1804","DID3224"
"BID2","DID3224"
"BID2925","DID3225"
"BID117","DID3226"
"BID2963","DID3227"
"BID1524","DID3228"
"BID1739","DID3228"
"BID2753","DID3229"
"BID517","DID3230"
