"BID","CID"
"BID1145","CID4291"
"BID1421","CID4291"
"BID949","CID4301"
"BID3000","CID4301"
"BID1870","CID4321"
"BID646","CID4331"
"BID1031","CID4331"
"BID1997","CID4331"
"BID2068","CID4331"
"BID2673","CID4331"
"BID254","CID4351"
"BID1871","CID4351"
"BID1464","CID4361"
"BID1786","CID4361"
"BID2646","CID4371"
"BID453","CID4381"
"BID1412","CID4381"
"BID492","CID4401"
"BID1966","CID4401"
"BID1378","CID4411"
"BID1674","CID4421"
"BID2059","CID4421"
"BID1144","CID4431"
"BID2436","CID4431"
"BID2696","CID4471"
"BID985","CID4481"
"BID2769","CID4491"
"BID78","CID4501"
"BID906","CID4501"
"BID629","CID4511"
"BID1961","CID4511"
"BID237","CID4521"
"BID479","CID4521"
"BID2229","CID4521"
"BID1491","CID4541"
"BID1537","CID4571"
"BID1694","CID4581"
"BID1948","CID4581"
"BID1463","CID4591"
"BID1613","CID4591"
"BID1253","CID4601"
"BID1648","CID4601"
"BID1459","CID4611"
"BID1540","CID4611"
"BID971","CID4621"
"BID1085","CID4621"
"BID1705","CID4631"
"BID1640","CID4641"
"BID2329","CID4641"
"BID2","CID4661"
"BID1344","CID4661"
"BID324","CID4671"
"BID2336","CID4681"
"BID2770","CID4701"
"BID861","CID4721"
"BID2526","CID4721"
"BID2971","CID4721"
"BID1050","CID4731"
"BID1605","CID4731"
"BID2980","CID4731"
"BID1219","CID4741"
"BID2009","CID4741"
"BID2489","CID4751"
"BID2133","CID4771"
"BID2384","CID4791"
"BID2103","CID4811"
"BID2778","CID4811"
"BID1817","CID4821"
"BID1397","CID4831"
"BID1670","CID4831"
"BID2950","CID4831"
"BID2494","CID4841"
"BID585","CID4851"
"BID3","CID4861"
"BID729","CID4861"
"BID1266","CID4861"
"BID264","CID4871"
"BID568","CID4871"
"BID39","CID4881"
"BID685","CID4911"
"BID2981","CID4911"
"BID104","CID4921"
"BID508","CID4921"
"BID1305","CID4921"
"BID2373","CID4931"
"BID628","CID4941"
"BID787","CID4971"
"BID1200","CID4971"
"BID1375","CID4971"
"BID246","CID4991"
"BID353","CID5001"
"BID1371","CID5001"
"BID2140","CID5001"
"BID1719","CID5011"
"BID2126","CID5031"
"BID117","CID5051"
"BID853","CID5061"
"BID903","CID5071"
"BID2940","CID5081"
"BID310","CID5091"
"BID2747","CID5091"
"BID2603","CID5101"
"BID2365","CID5111"
"BID2375","CID5121"
"BID570","CID5131"
"BID1835","CID5131"
"BID2034","CID5131"
"BID2152","CID5131"
"BID2295","CID5161"
"BID2803","CID5161"
"BID282","CID5181"
"BID982","CID5181"
"BID574","CID5191"
"BID596","CID5191"
"BID1735","CID5191"
"BID1669","CID5211"
"BID2015","CID5211"
"BID2489","CID5211"
"BID277","CID5221"
"BID1502","CID5221"
"BID1143","CID5231"
"BID1459","CID5231"
"BID1595","CID5231"
"BID1799","CID5231"
"BID2379","CID5261"
"BID1329","CID5281"
"BID1935","CID5281"
"BID2074","CID5291"
"BID1519","CID5321"
"BID1486","CID5331"
"BID1715","CID5341"
"BID1722","CID5351"
"BID1768","CID5351"
"BID1100","CID5371"
"BID1283","CID5371"
"BID1988","CID5371"
"BID1","CID5381"
"BID10","CID5391"
"BID972","CID5391"
"BID1088","CID5391"
"BID1989","CID5391"
"BID2663","CID5391"
"BID497","CID5411"
"BID2513","CID5411"
"BID2982","CID5411"
"BID2179","CID5421"
"BID2480","CID5421"
"BID1623","CID5431"
"BID1829","CID5451"
"BID680","CID5461"
"BID961","CID5471"
"BID407","CID5481"
"BID2359","CID5491"
"BID1580","CID5501"
"BID2499","CID5511"
"BID2900","CID5511"
"BID2322","CID5521"
"BID61","CID5531"
"BID1612","CID5531"
"BID1919","CID5531"
"BID2609","CID5531"
"BID2225","CID5541"
"BID2266","CID5541"
"BID807","CID5551"
"BID1831","CID5551"
"BID2671","CID5561"
"BID608","CID5571"
"BID876","CID5571"
"BID1340","CID5571"
"BID1111","CID5581"
"BID198","CID5601"
"BID2545","CID5611"
"BID2777","CID5611"
"BID1565","CID5631"
"BID563","CID5651"
"BID908","CID5701"
"BID2636","CID5701"
"BID530","CID5711"
"BID2955","CID5721"
"BID118","CID5741"
"BID244","CID5741"
"BID702","CID5761"
"BID1128","CID5761"
"BID2822","CID5771"
"BID384","CID5791"
"BID1917","CID5791"
"BID717","CID5801"
"BID2592","CID5801"
"BID1339","CID5811"
"BID2633","CID5831"
"BID1450","CID5841"
"BID1543","CID5841"
"BID1566","CID5851"
"BID1879","CID5851"
"BID2945","CID5851"
"BID731","CID5871"
"BID732","CID5881"
"BID2845","CID5881"
"BID312","CID5891"
"BID2946","CID5891"
"BID2194","CID5911"
"BID921","CID5921"
"BID861","CID5941"
"BID1042","CID5941"
"BID463","CID5961"
"BID562","CID5971"
"BID1910","CID5971"
"BID491","CID5991"
"BID893","CID5991"
"BID1606","CID5991"
"BID2459","CID5991"
"BID159","CID6001"
"BID193","CID6011"
"BID309","CID6011"
"BID1646","CID6011"
"BID1689","CID6011"
"BID1529","CID6031"
"BID2340","CID6031"
"BID41","CID6041"
"BID729","CID6051"
"BID831","CID6051"
"BID1381","CID6051"
"BID1522","CID6061"
"BID2197","CID6071"
"BID145","CID6081"
"BID1903","CID6101"
"BID2416","CID6121"
"BID423","CID6141"
"BID1101","CID6141"
"BID1684","CID6141"
"BID2038","CID6151"
"BID2214","CID6151"
"BID2327","CID6161"
"BID2391","CID6171"
"BID2319","CID6181"
"BID1525","CID6191"
"BID2955","CID6201"
"BID545","CID6211"
"BID1830","CID6211"
"BID1269","CID6221"
"BID1525","CID6221"
"BID1259","CID6241"
"BID1574","CID6241"
"BID198","CID6251"
"BID1644","CID6251"
"BID2768","CID6251"
"BID2017","CID6271"
"BID390","CID6291"
"BID1679","CID6291"
"BID1837","CID6291"
"BID2154","CID6291"
"BID432","CID6321"
"BID2402","CID6321"
"BID1033","CID6331"
"BID137","CID6341"
"BID678","CID6341"
"BID1323","CID6341"
"BID2241","CID6341"
"BID1847","CID6361"
"BID721","CID6371"
"BID1018","CID6391"
"BID516","CID6401"
"BID1410","CID6411"
"BID819","CID6421"
"BID1525","CID6421"
"BID2420","CID6421"
"BID2743","CID6421"
"BID2428","CID6431"
"BID2493","CID6431"
"BID2807","CID6431"
"BID1976","CID6461"
"BID896","CID6471"
"BID1159","CID6481"
"BID205","CID6501"
"BID1894","CID6511"
"BID2668","CID6511"
"BID1022","CID6521"
"BID1070","CID6521"
"BID2615","CID6521"
"BID1234","CID6531"
"BID27","CID6541"
"BID309","CID6551"
"BID700","CID6571"
"BID954","CID6581"
"BID2678","CID6581"
"BID2481","CID6611"
"BID2114","CID6621"
"BID1820","CID6641"
"BID1949","CID6641"
"BID556","CID6661"
"BID1893","CID6661"
"BID2951","CID6661"
"BID2384","CID6671"
"BID978","CID6681"
"BID1881","CID6681"
"BID1102","CID6691"
"BID1352","CID6691"
"BID142","CID6711"
"BID402","CID6711"
"BID1362","CID6711"
"BID238","CID6721"
"BID1075","CID6721"
"BID1267","CID6721"
"BID2038","CID6721"
"BID1109","CID6731"
"BID1956","CID6731"
"BID2617","CID6731"
"BID767","CID6751"
"BID2628","CID6751"
"BID2992","CID6751"
"BID2394","CID6781"
"BID1135","CID6791"
"BID2186","CID6801"
"BID1737","CID6811"
"BID1456","CID6821"
"BID1824","CID6821"
"BID2669","CID6821"
"BID589","CID6841"
"BID822","CID6841"
"BID991","CID6841"
"BID1582","CID6861"
"BID2493","CID6861"
"BID259","CID6871"
"BID1643","CID6871"
"BID1428","CID6891"
"BID1842","CID6891"
"BID517","CID6911"
"BID2683","CID6911"
"BID592","CID6921"
"BID2230","CID6921"
"BID874","CID6941"
"BID175","CID6961"
"BID445","CID6971"
"BID1987","CID6971"
"BID1655","CID6981"
"BID978","CID6991"
"BID2377","CID6991"
"BID16","CID7001"
"BID1481","CID7001"
"BID331","CID7011"
"BID733","CID7011"
"BID2715","CID7011"
"BID2976","CID7011"
"BID1406","CID7031"
"BID2113","CID7041"
"BID280","CID7061"
"BID2621","CID7061"
"BID2589","CID7081"
"BID416","CID7091"
"BID1984","CID7091"
"BID2056","CID7091"
"BID1249","CID7101"
"BID1372","CID7111"
"BID2797","CID7111"
"BID2975","CID7121"
"BID612","CID7131"
"BID2117","CID7131"
"BID2782","CID7131"
"BID420","CID7141"
"BID253","CID7151"
"BID358","CID7151"
"BID2297","CID7151"
"BID89","CID7171"
"BID623","CID7171"
"BID2006","CID7171"
"BID539","CID7191"
"BID1332","CID7191"
"BID300","CID7201"
"BID766","CID7201"
"BID750","CID7221"
"BID1364","CID7221"
"BID707","CID7241"
"BID2654","CID7251"
"BID299","CID7261"
"BID1694","CID7281"
"BID883","CID7291"
"BID1168","CID7291"
"BID584","CID7311"
"BID1264","CID7311"
"BID1575","CID7311"
"BID440","CID7321"
"BID1267","CID7321"
"BID1486","CID7341"
"BID1973","CID7341"
"BID720","CID7351"
"BID2683","CID7381"
"BID2886","CID7401"
"BID2335","CID7411"
"BID2842","CID7421"
"BID1036","CID7431"
"BID2625","CID7431"
"BID1865","CID7441"
"BID759","CID7451"
"BID1450","CID7461"
"BID2142","CID7461"
"BID897","CID7481"
"BID979","CID7491"
"BID1336","CID7491"
"BID2817","CID7491"
"BID1777","CID7501"
"BID787","CID7511"
"BID1601","CID7521"
"BID865","CID7531"
"BID308","CID7541"
"BID1666","CID7541"
"BID631","CID7551"
"BID1311","CID7551"
"BID1504","CID7551"
"BID348","CID7561"
"BID469","CID7561"
"BID938","CID7561"
"BID1194","CID7561"
"BID2463","CID7561"
"BID258","CID7571"
"BID1787","CID7581"
"BID939","CID7591"
"BID103","CID7601"
"BID2470","CID7601"
"BID1647","CID7611"
"BID131","CID7621"
"BID760","CID7621"
"BID290","CID7631"
"BID2565","CID7631"
"BID1921","CID7641"
"BID374","CID7681"
"BID2128","CID7681"
"BID2450","CID7691"
"BID618","CID7701"
"BID1133","CID7701"
"BID590","CID7711"
"BID1190","CID7711"
"BID1716","CID7711"
"BID1836","CID7711"
"BID790","CID7721"
"BID1849","CID7721"
"BID1167","CID7731"
"BID2301","CID7731"
"BID2446","CID7731"
"BID885","CID7751"
"BID1625","CID7751"
"BID188","CID7761"
"BID959","CID7761"
"BID590","CID7781"
"BID1503","CID7781"
"BID136","CID7791"
"BID149","CID7791"
"BID499","CID7801"
"BID2090","CID7821"
"BID602","CID7831"
"BID1748","CID7831"
"BID1806","CID7831"
"BID1890","CID7841"
"BID2632","CID7841"
"BID806","CID7851"
"BID507","CID7881"
"BID782","CID7901"
"BID2418","CID7901"
"BID2822","CID7901"
"BID1124","CID7911"
"BID1446","CID7911"
"BID539","CID7921"
"BID1870","CID7921"
"BID1905","CID7931"
"BID2680","CID7931"
"BID319","CID7941"
"BID492","CID7951"
"BID1475","CID7951"
"BID1708","CID7951"
"BID2580","CID7951"
"BID1531","CID7971"
"BID1164","CID7981"
"BID2375","CID7981"
"BID997","CID8001"
"BID2032","CID8031"
"BID1834","CID8071"
"BID2104","CID8071"
"BID2435","CID8071"
"BID772","CID8081"
"BID1535","CID8081"
"BID299","CID8091"
"BID930","CID8091"
"BID448","CID8101"
"BID913","CID8121"
"BID2693","CID8121"
"BID2983","CID8121"
"BID57","CID8141"
"BID579","CID8141"
"BID831","CID8141"
"BID1366","CID8151"
"BID873","CID8161"
"BID2151","CID8161"
"BID2653","CID8161"
"BID1413","CID8181"
"BID2146","CID8181"
"BID2845","CID8181"
"BID1955","CID8191"
"BID2248","CID8191"
"BID751","CID8201"
"BID1639","CID8201"
"BID2999","CID8221"
"BID1115","CID8231"
"BID1326","CID8241"
"BID2771","CID8241"
"BID2996","CID8241"
"BID2106","CID8271"
"BID2962","CID8271"
"BID1914","CID8291"
"BID2749","CID8291"
"BID1577","CID8301"
"BID1668","CID8301"
"BID416","CID8311"
"BID1465","CID8311"
"BID2542","CID8311"
"BID1824","CID8321"
"BID542","CID8331"
"BID1680","CID8351"
"BID2447","CID8361"
"BID2034","CID8371"
"BID2403","CID8381"
"BID2929","CID8381"
"BID561","CID8391"
"BID805","CID8401"
"BID309","CID8421"
"BID1321","CID8421"
"BID2726","CID8421"
"BID1177","CID8431"
"BID1138","CID8441"
"BID673","CID8451"
"BID284","CID8461"
"BID1891","CID8471"
"BID35","CID8481"
"BID1801","CID8491"
"BID18","CID8511"
"BID303","CID8511"
"BID1658","CID8511"
"BID2411","CID8521"
"BID1883","CID8531"
"BID2397","CID8531"
"BID261","CID8551"
"BID1047","CID8561"
"BID1051","CID8561"
"BID1059","CID8561"
"BID1134","CID8561"
"BID1206","CID8561"
"BID1675","CID8561"
"BID1802","CID8561"
"BID42","CID8571"
"BID34","CID8591"
"BID399","CID8591"
"BID1493","CID8591"
"BID14","CID8601"
"BID1629","CID8611"
"BID2032","CID8611"
"BID1971","CID8621"
"BID512","CID8641"
"BID64","CID8651"
"BID2750","CID8661"
"BID1179","CID8671"
"BID1369","CID8681"
"BID1998","CID8681"
"BID96","CID8691"
"BID351","CID8691"
"BID1636","CID8691"
"BID2996","CID8691"
"BID183","CID8701"
"BID1255","CID8711"
"BID532","CID8721"
"BID2917","CID8731"
"BID628","CID8741"
"BID2520","CID8741"
"BID1955","CID8751"
"BID2072","CID8751"
"BID1394","CID8761"
"BID2628","CID8761"
"BID185","CID8771"
"BID875","CID8781"
"BID2196","CID8781"
"BID2897","CID8791"
"BID2707","CID8801"
"BID2465","CID8841"
"BID2964","CID8841"
"BID1617","CID8851"
"BID1432","CID8861"
"BID1995","CID8861"
"BID2446","CID8871"
"BID2485","CID8871"
"BID411","CID8881"
"BID732","CID8881"
"BID2126","CID8881"
"BID881","CID8891"
"BID1180","CID8891"
"BID2832","CID8891"
"BID1458","CID8901"
"BID829","CID8911"
"BID948","CID8911"
"BID1737","CID8911"
"BID2009","CID8911"
"BID2345","CID8911"
"BID1318","CID8921"
"BID1952","CID8931"
"BID765","CID8941"
"BID1845","CID8951"
"BID1174","CID8971"
"BID1557","CID8971"
"BID645","CID8991"
