CID,BID
CID323,BID2972
CID324,BID1232
CID324,BID1978
CID325,BID1010
CID325,BID1066
CID325,BID1067
CID325,BID134
CID325,BID2070
CID325,BID2551
CID325,BID2703
CID325,BID2871
CID325,BID2922
CID326,BID2417
CID327,BID1192
CID327,BID1743
CID327,BID2207
CID327,BID2314
CID327,BID2975
CID327,BID2990
CID327,BID359
CID327,BID970
CID328,BID1004
CID328,BID1470
CID328,BID1513
CID328,BID1715
CID328,BID2628
CID328,BID427
CID328,BID635
CID328,BID697
CID328,BID875
CID329,BID284
CID330,BID1518
CID330,BID161
CID330,BID2369
CID331,BID1968
CID331,BID2432
CID331,BID663
CID332,BID1129
CID332,BID2295
CID332,BID2390
CID332,BID2855
CID333,BID1423
CID333,BID1534
CID333,BID1939
CID334,BID1256
CID334,BID2390
CID335,BID1072
CID335,BID1666
CID336,BID266
CID337,BID2181
CID337,BID2768
CID338,BID1990
CID338,BID2610
CID339,BID120
CID339,BID1436
CID339,BID1948
CID339,BID2111
CID339,BID2465
CID339,BID2610
CID339,BID2674
CID339,BID753
CID340,BID1881
CID340,BID2615
CID340,BID374
CID340,BID561
CID341,BID1001
CID341,BID1296
CID341,BID131
CID341,BID1343
CID341,BID169
CID341,BID1710
CID341,BID2086
CID341,BID2813
CID341,BID484
CID342,BID1005
CID342,BID1026
CID342,BID959
CID343,BID1228
CID343,BID1332
CID343,BID145
CID343,BID2052
CID343,BID2385
CID343,BID2904
CID343,BID879
CID343,BID985
CID344,BID1095
CID344,BID134
CID344,BID2434
CID345,BID1023
CID345,BID1148
CID345,BID1363
CID345,BID1387
CID345,BID1547
CID345,BID2061
CID345,BID2073
CID345,BID453
CID346,BID1084
CID346,BID644
CID347,BID1691
CID347,BID2449
CID347,BID2810
CID347,BID340
CID347,BID51
CID348,BID1884
CID349,BID1784
CID349,BID1931
CID349,BID2487
CID350,BID1100
CID350,BID1395
CID350,BID1491
CID350,BID2239
CID350,BID2459
CID350,BID2913
CID350,BID2983
CID350,BID546
CID351,BID1565
CID351,BID2953
CID351,BID434
CID352,BID1818
CID353,BID1274
CID354,BID1858
CID354,BID639
CID354,BID910
CID355,BID2654
CID355,BID585
CID356,BID1388
CID356,BID1592
CID356,BID2973
CID357,BID1040
CID357,BID16
CID357,BID1849
CID357,BID831
CID358,BID1940
CID358,BID423
CID358,BID559
CID359,BID1680
CID359,BID2353
CID360,BID1226
CID360,BID1237
CID360,BID1439
CID360,BID201
CID360,BID2501
CID360,BID2554
CID360,BID2974
CID360,BID363
CID361,BID1000
CID361,BID1080
CID361,BID1104
CID361,BID2221
CID361,BID2731
CID361,BID2823
CID361,BID789
CID361,BID838
CID361,BID918
CID362,BID112
CID362,BID1533
CID362,BID2999
CID363,BID1075
CID363,BID1133
CID363,BID1548
CID363,BID1613
CID363,BID2049
CID363,BID2119
CID363,BID2596
CID363,BID482
CID363,BID727
CID364,BID1034
CID364,BID350
CID365,BID1050
CID365,BID2267
CID365,BID944
CID366,BID119
CID366,BID1549
CID367,BID1202
CID367,BID2379
CID367,BID301
CID368,BID2844
CID368,BID297
CID368,BID753
CID369,BID1609
CID369,BID2483
CID370,BID1847
CID370,BID1870
CID371,BID1631
CID372,BID1869
CID373,BID1344
CID373,BID1364
CID373,BID1801
CID373,BID1935
CID373,BID1956
CID373,BID2348
CID373,BID76
CID373,BID959
CID374,BID1625
CID374,BID681
CID375,BID1284
CID375,BID16
CID375,BID1911
CID375,BID2133
CID375,BID2233
CID375,BID2932
CID375,BID533
CID375,BID962
CID376,BID1062
CID376,BID1276
CID376,BID195
CID376,BID2073
CID376,BID2354
CID376,BID2972
CID376,BID344
CID376,BID948
CID376,BID963
CID377,BID1478
CID377,BID1918
CID377,BID2190
CID377,BID2323
CID377,BID2547
CID377,BID2934
CID377,BID562
CID378,BID2161
CID378,BID2721
CID378,BID992
CID379,BID1644
CID379,BID1870
CID379,BID1889
CID379,BID2118
CID379,BID2634
CID379,BID2739
CID379,BID677
CID379,BID71
CID380,BID1137
CID380,BID1521
CID380,BID176
CID380,BID2266
CID380,BID2362
CID380,BID2729
CID380,BID2925
CID380,BID479
CID380,BID70
CID381,BID2118
CID381,BID661
CID382,BID1366
CID382,BID1386
CID382,BID14
CID382,BID2215
CID382,BID2749
CID382,BID2884
CID382,BID2907
CID383,BID1046
CID383,BID1161
CID383,BID1538
CID383,BID1665
CID383,BID1732
CID383,BID1988
CID383,BID38
CID383,BID883
CID384,BID2331
CID385,BID2155
CID385,BID2352
CID386,BID1186
CID386,BID1592
CID386,BID1989
CID386,BID2661
CID386,BID78
CID386,BID877
CID387,BID1112
CID388,BID1178
CID388,BID1496
CID388,BID209
CID389,BID1150
CID389,BID1861
CID390,BID1790
CID390,BID2187
CID390,BID82
CID391,BID1198
CID391,BID1200
CID391,BID2313
CID391,BID2426
CID391,BID41
CID392,BID1431
CID393,BID1022
CID393,BID1434
CID393,BID1632
CID393,BID1658
CID393,BID1932
CID393,BID2893
CID393,BID451
CID393,BID974
CID394,BID1006
CID394,BID1778
CID394,BID1813
CID394,BID2419
CID394,BID2696
CID394,BID2804
CID394,BID2816
CID394,BID2952
CID395,BID1053
CID395,BID1163
CID395,BID1480
CID395,BID1633
CID395,BID1682
CID395,BID186
CID395,BID2300
CID395,BID240
CID395,BID615
CID396,BID1093
CID396,BID1441
CID396,BID210
CID396,BID2314
CID396,BID2731
CID396,BID963
CID397,BID1627
CID397,BID1893
CID397,BID2077
CID397,BID2082
CID397,BID2628
CID397,BID373
CID397,BID717
CID397,BID911
CID397,BID972
CID398,BID1049
CID398,BID2132
CID399,BID1578
CID399,BID2464
CID400,BID1191
CID400,BID1633
CID400,BID1681
CID400,BID1889
CID400,BID1967
CID400,BID2294
CID400,BID2394
CID400,BID5
CID401,BID1226
CID401,BID2563
CID402,BID1903
CID402,BID2721
CID402,BID770
CID403,BID1334
CID404,BID1119
CID404,BID1726
CID404,BID669
CID404,BID731
CID405,BID365
CID406,BID1529
CID406,BID2163
CID407,BID1353
CID407,BID1523
CID407,BID2052
CID407,BID730
CID408,BID1371
CID408,BID2171
CID408,BID2673
CID408,BID496
CID408,BID773
CID408,BID866
CID408,BID916
CID409,BID1522
CID409,BID1761
CID409,BID2431
CID410,BID1239
CID410,BID2846
CID410,BID296
CID410,BID2973
CID410,BID745
CID411,BID550
CID411,BID802
CID412,BID1140
CID412,BID873
CID413,BID29
CID413,BID2996
CID414,BID1355
CID414,BID162
CID414,BID877
CID415,BID1795
CID415,BID2271
CID416,BID2264
CID416,BID2751
CID417,BID1998
CID417,BID387
CID417,BID907
CID418,BID127
CID418,BID1414
CID418,BID2138
CID418,BID2222
CID418,BID2336
CID418,BID2454
CID418,BID2894
CID419,BID1546
CID419,BID2916
CID419,BID2955
CID420,BID1666
CID420,BID2447
CID420,BID939
CID421,BID1279
CID421,BID588
CID422,BID1650
CID422,BID1943
CID422,BID2672
CID423,BID1330
CID423,BID1600
CID423,BID27
CID423,BID33
CID423,BID464
CID423,BID700
CID424,BID1212
CID424,BID2912
CID425,BID1880
CID425,BID2520
CID426,BID1011
CID426,BID1177
CID426,BID1247
CID426,BID149
CID426,BID1507
CID426,BID1902
CID426,BID2009
CID426,BID2841
CID426,BID357
CID427,BID2518
CID427,BID2857
CID427,BID861
CID428,BID1462
CID428,BID2721
CID428,BID413
CID428,BID509
CID428,BID720
CID429,BID1169
CID429,BID1248
CID429,BID2323
CID429,BID240
CID429,BID2495
CID429,BID284
CID429,BID482
CID429,BID807
CID429,BID893
CID430,BID1184
CID430,BID1204
CID430,BID1886
CID430,BID2365
CID430,BID2969
CID430,BID473
CID430,BID621
CID430,BID769
CID430,BID949
CID431,BID2234
CID431,BID2332
CID431,BID255
CID432,BID2249
CID433,BID1093
CID433,BID1703
CID433,BID1748
CID433,BID1830
CID433,BID2409
CID433,BID2582
CID433,BID338
CID433,BID756
CID433,BID795
CID434,BID1613
CID434,BID1623
CID434,BID1956
CID434,BID247
CID434,BID2569
CID434,BID331
CID434,BID371
CID434,BID466
CID434,BID633
CID435,BID2492
CID435,BID459
CID435,BID852
CID436,BID202
CID436,BID313
CID437,BID1146
CID437,BID1990
CID437,BID2224
CID438,BID2302
CID438,BID2321
CID439,BID1009
CID439,BID2446
CID439,BID2815
CID439,BID412
CID439,BID593
CID439,BID644
CID439,BID687
CID439,BID817
CID439,BID823
CID440,BID2909
CID441,BID2510
CID441,BID483
CID442,BID1469
CID442,BID1632
CID442,BID1774
CID442,BID1996
CID442,BID2212
CID442,BID28
CID442,BID413
CID442,BID535
CID442,BID917
CID443,BID271
CID443,BID90
CID444,BID1626
CID444,BID1629
CID444,BID1917
CID444,BID2096
CID444,BID2218
CID444,BID2548
CID444,BID263
CID444,BID266
CID444,BID93
CID445,BID1442
CID445,BID1446
CID445,BID2259
CID446,BID2077
CID446,BID2595
CID447,BID145
CID447,BID2338
CID447,BID415
CID447,BID699
CID448,BID1195
CID448,BID1827
CID448,BID2213
CID448,BID2442
CID448,BID2558
CID449,BID1964
CID449,BID2035
CID449,BID2452
CID450,BID142
CID450,BID1543
CID450,BID1681
CID450,BID447
CID451,BID1404
CID451,BID1583
CID451,BID172
CID451,BID2369
CID451,BID2434
CID451,BID2447
CID451,BID855
CID451,BID860
CID451,BID915
CID452,BID2675
CID453,BID1081
CID453,BID1221
CID453,BID1648
CID453,BID2317
CID453,BID2723
CID453,BID2791
CID453,BID2948
CID453,BID633
CID453,BID871
CID454,BID1476
CID454,BID1641
CID454,BID1759
CID454,BID1851
CID454,BID2021
CID454,BID2419
CID454,BID90
CID455,BID2361
CID455,BID378
CID456,BID2016
CID456,BID2545
CID456,BID2572
CID456,BID2682
CID456,BID2852
CID456,BID2973
CID456,BID438
CID456,BID543
CID457,BID2323
CID457,BID815
CID457,BID836
CID458,BID477
CID459,BID1397
CID459,BID1856
CID460,BID2111
CID460,BID2495
CID460,BID67
CID461,BID1685
CID461,BID781
CID462,BID418
CID463,BID2724
CID464,BID1216
CID464,BID2513
CID464,BID2988
CID465,BID2523
CID465,BID2856
CID466,BID2524
CID466,BID576
CID467,BID1206
CID467,BID1392
CID467,BID1454
CID467,BID2034
CID467,BID2242
CID467,BID2474
CID467,BID2984
CID467,BID890
CID467,BID953
CID468,BID1550
CID468,BID2107
CID469,BID392
CID470,BID1028
CID470,BID1155
CID470,BID1568
CID470,BID2714
CID470,BID618
CID471,BID1220
CID471,BID2650
CID471,BID540
CID472,BID1407
CID472,BID1726
CID473,BID1046
CID473,BID1329
CID473,BID1461
CID473,BID2161
CID473,BID2186
CID473,BID2409
CID473,BID2453
CID473,BID2706
CID473,BID969
CID474,BID115
CID474,BID2168
CID474,BID2666
CID474,BID2892
CID474,BID831
CID475,BID1196
CID475,BID1452
CID475,BID1566
CID475,BID1684
CID475,BID2559
CID475,BID2650
CID475,BID2831
CID475,BID2884
CID476,BID1078
CID476,BID1510
CID476,BID868
CID477,BID1157
CID477,BID1537
CID477,BID183
CID477,BID2478
CID477,BID2719
CID477,BID404
CID477,BID680
CID477,BID749
CID477,BID998
CID478,BID1851
CID478,BID91
CID479,BID1160
CID480,BID1052
CID480,BID1805
CID480,BID1900
CID480,BID2018
CID481,BID1006
CID481,BID1284
CID481,BID1809
CID481,BID1879
CID481,BID2764
CID481,BID743
CID482,BID1862
CID482,BID203
CID482,BID630
CID483,BID1196
CID483,BID218
CID483,BID577
CID483,BID80
CID483,BID941
CID484,BID1211
CID484,BID2782
CID485,BID2434
CID485,BID2460
CID485,BID40
CID485,BID531
CID485,BID879
CID486,BID122
CID486,BID1263
CID486,BID147
CID486,BID176
CID486,BID2254
CID486,BID2535
CID486,BID2541
CID486,BID410
CID486,BID930
CID487,BID1766
CID487,BID864
CID488,BID1289
CID488,BID1587
CID488,BID1769
CID488,BID1921
CID488,BID915
CID489,BID1770
CID490,BID2366
CID490,BID2708
CID491,BID117
CID491,BID1706
CID491,BID479
CID491,BID706
CID491,BID828
CID491,BID863
CID492,BID1187
CID492,BID1484
CID492,BID1666
CID492,BID1700
CID492,BID1868
CID492,BID2160
CID492,BID2431
CID492,BID2714
CID492,BID2876
CID493,BID1296
CID493,BID1353
CID493,BID757
CID494,BID1082
CID494,BID1196
CID494,BID1643
CID494,BID1738
CID494,BID2
CID494,BID2426
CID494,BID2535
CID494,BID2891
CID494,BID377
CID495,BID1545
CID495,BID173
CID496,BID1264
CID496,BID2418
CID496,BID252
CID496,BID2633
CID496,BID2678
CID496,BID2921
CID497,BID1082
CID497,BID1427
CID497,BID1628
CID497,BID1835
CID497,BID2481
CID497,BID2505
CID497,BID2686
CID497,BID475
CID497,BID675
CID498,BID1079
CID498,BID1876
CID498,BID2038
CID499,BID1072
CID499,BID1136
CID499,BID1206
CID499,BID18
CID499,BID268
CID499,BID350
CID499,BID51
CID499,BID777
CID499,BID97
CID500,BID1295
CID500,BID1843
CID501,BID110
CID501,BID1314
CID501,BID1387
CID501,BID1433
CID501,BID1446
CID501,BID195
CID501,BID2193
CID501,BID2922
CID501,BID947
CID502,BID1204
CID503,BID2458
CID503,BID2558
CID503,BID2846
CID504,BID1328
CID504,BID1702
CID505,BID121
CID505,BID1260
CID505,BID1548
CID505,BID2449
CID505,BID2694
CID505,BID385
CID505,BID399
CID505,BID41
CID505,BID643
CID506,BID1219
CID506,BID210
CID506,BID2634
CID507,BID515
CID508,BID13
CID508,BID1470
CID508,BID1549
CID508,BID19
CID508,BID2249
CID508,BID2617
CID508,BID279
CID508,BID414
CID509,BID1193
CID509,BID1468
CID509,BID1478
CID510,BID1082
CID510,BID1959
CID510,BID2011
CID510,BID2745
CID510,BID44
CID511,BID771
CID512,BID962
CID513,BID1126
CID513,BID1530
CID513,BID1574
CID513,BID177
CID513,BID2288
CID513,BID642
CID513,BID729
CID513,BID854
CID513,BID998
CID514,BID1355
CID514,BID1536
CID514,BID596
CID515,BID123
CID516,BID1449
CID517,BID1854
CID517,BID309
CID518,BID2765
CID519,BID12
CID519,BID1358
CID519,BID2230
CID519,BID2341
CID519,BID2375
CID519,BID2493
CID519,BID2702
CID519,BID93
CID520,BID627
CID520,BID659
CID520,BID701
CID521,BID1983
CID521,BID460
CID521,BID648
CID522,BID1458
CID522,BID2929
CID523,BID1152
CID523,BID1182
CID523,BID127
CID523,BID1651
CID523,BID1877
CID523,BID196
CID523,BID2297
CID523,BID2347
CID523,BID2853
CID524,BID205
CID524,BID2391
CID524,BID2566
CID525,BID1979
CID525,BID209
CID525,BID2710
CID525,BID413
CID525,BID907
CID526,BID1869
CID527,BID595
CID528,BID1513
CID528,BID2010
CID528,BID2670
CID528,BID269
CID528,BID62
CID528,BID626
CID528,BID803
CID528,BID992
CID529,BID1045
CID529,BID1169
CID529,BID2417
CID529,BID2420
CID529,BID2601
CID529,BID462
CID529,BID491
CID529,BID526
CID529,BID917
CID530,BID1735
CID530,BID2254
CID530,BID2840
CID531,BID1077
CID531,BID1860
CID531,BID2972
CID531,BID760
CID532,BID1484
CID532,BID2026
CID532,BID2124
CID532,BID2379
CID532,BID254
CID532,BID2634
CID532,BID2951
CID532,BID46
CID532,BID717
CID533,BID2668
CID534,BID29
CID534,BID765
CID534,BID858
CID535,BID2069
CID535,BID2779
CID535,BID537
CID535,BID740
CID536,BID466
CID537,BID2109
CID537,BID2974
CID538,BID1275
CID539,BID1198
CID539,BID1321
CID539,BID2505
CID539,BID618
CID540,BID768
CID540,BID855
CID541,BID1820
CID541,BID541
CID541,BID559
CID541,BID697
CID542,BID1072
CID542,BID1168
CID542,BID2318
CID542,BID2897
CID542,BID383
CID542,BID757
CID543,BID202
CID543,BID206
CID543,BID917
CID544,BID1889
CID544,BID2945
CID545,BID1600
CID545,BID2248
CID546,BID170
CID546,BID2084
CID546,BID400
CID546,BID711
CID546,BID780
CID547,BID1303
CID547,BID1489
CID547,BID156
CID547,BID1850
CID547,BID2490
CID547,BID2845
CID547,BID712
CID547,BID790
CID548,BID12
CID548,BID1381
CID548,BID2327
CID548,BID2656
CID548,BID865
CID549,BID15
CID549,BID1551
CID550,BID2660
CID550,BID87
CID551,BID1944
CID551,BID2094
CID551,BID2490
CID552,BID918
CID553,BID657
CID554,BID172
CID554,BID2077
CID554,BID2149
CID554,BID2196
CID554,BID2417
CID554,BID2597
CID554,BID466
CID555,BID1768
CID555,BID1831
CID555,BID1973
CID555,BID2418
CID555,BID2667
CID555,BID2943
CID555,BID544
CID555,BID909
CID556,BID1089
CID556,BID1275
CID556,BID1510
CID556,BID2422
CID556,BID2890
CID556,BID2912
CID557,BID1648
CID557,BID2507
CID558,BID1250
CID558,BID2357
CID558,BID2498
CID559,BID1126
CID559,BID1550
CID559,BID1810
CID559,BID2496
CID559,BID255
CID559,BID766
CID559,BID801
CID559,BID926
CID560,BID1237
CID560,BID1247
CID560,BID147
CID560,BID2083
CID560,BID2209
CID560,BID394
CID560,BID569
CID561,BID1343
CID561,BID1417
CID561,BID374
CID562,BID1632
CID562,BID1642
CID562,BID1848
CID562,BID1988
CID562,BID2268
CID562,BID2519
CID563,BID111
CID563,BID1842
CID563,BID2225
CID563,BID2725
CID563,BID2777
CID563,BID437
CID563,BID817
CID564,BID2033
CID564,BID2257
CID565,BID2111
CID566,BID1431
CID566,BID1749
CID566,BID1890
CID566,BID2043
CID566,BID2600
CID566,BID409
CID566,BID428
CID567,BID150
CID567,BID1848
CID567,BID1985
CID567,BID2026
CID567,BID2212
CID567,BID485
CID567,BID658
CID567,BID897
CID568,BID1226
CID568,BID1682
CID568,BID1778
CID568,BID1804
CID568,BID2514
CID568,BID2864
CID568,BID369
CID568,BID437
CID568,BID883
CID569,BID167
CID569,BID762
CID569,BID907
CID570,BID1343
CID570,BID1643
CID570,BID2353
CID570,BID2375
CID570,BID2739
CID570,BID2793
CID570,BID332
CID570,BID730
CID570,BID765
CID571,BID1292
CID571,BID2717
CID571,BID2746
CID571,BID2751
CID571,BID324
CID571,BID925
CID572,BID1378
CID572,BID2563
CID572,BID2694
CID573,BID1151
CID573,BID1340
CID574,BID1969
CID574,BID2783
CID574,BID593
CID574,BID718
CID575,BID1631
CID575,BID434
CID576,BID1358
CID576,BID21
CID576,BID331
CID577,BID44
CID578,BID1024
CID578,BID1199
CID578,BID217
CID578,BID423
CID579,BID1163
CID579,BID1253
CID579,BID1719
CID579,BID1806
CID579,BID2422
CID579,BID2484
CID579,BID2494
CID579,BID340
CID580,BID1236
CID580,BID1972
CID580,BID254
CID580,BID2724
CID580,BID342
CID580,BID642
CID581,BID1115
CID581,BID1221
CID581,BID1234
CID581,BID1794
CID581,BID1897
CID581,BID2134
CID581,BID926
CID582,BID1172
CID582,BID1335
CID582,BID2213
CID583,BID1482
CID584,BID2831
CID585,BID1769
CID585,BID2550
CID585,BID2961
CID585,BID797
CID586,BID2947
CID586,BID482
CID587,BID105
CID587,BID1428
CID587,BID1589
CID587,BID214
CID587,BID2176
CID587,BID646
CID587,BID872
CID587,BID904
CID587,BID924
CID588,BID1316
CID588,BID1538
CID588,BID1983
CID588,BID2351
CID588,BID2401
CID588,BID2688
CID588,BID707
CID588,BID810
CID588,BID942
CID589,BID1068
CID589,BID1886
CID589,BID2151
CID589,BID967
CID590,BID2135
CID591,BID1552
CID592,BID2035
CID593,BID39
CID594,BID1159
CID594,BID2176
CID594,BID2410
CID594,BID2428
CID594,BID2465
CID594,BID28
CID594,BID499
CID594,BID779
CID594,BID915
CID595,BID1352
CID595,BID1430
CID595,BID1973
CID595,BID2059
CID595,BID2385
CID595,BID2418
CID595,BID2565
CID595,BID2802
CID595,BID497
CID596,BID1093
CID596,BID1732
CID596,BID736
CID597,BID1547
CID597,BID600
CID598,BID1340
CID598,BID1342
CID598,BID187
CID598,BID2723
CID598,BID2838
CID598,BID527
CID598,BID611
CID598,BID68
CID599,BID118
CID599,BID2174
CID599,BID2834
CID599,BID354
CID600,BID1676
CID600,BID1749
CID600,BID1822
CID600,BID2144
CID600,BID2429
CID600,BID2792
CID600,BID2933
CID600,BID511
CID600,BID566
CID601,BID1214
CID601,BID329
CID601,BID707
CID602,BID106
CID602,BID1592
CID602,BID2134
CID603,BID1050
CID603,BID1622
CID603,BID2156
CID604,BID1143
CID604,BID1747
CID604,BID374
CID605,BID1163
CID605,BID1718
CID605,BID1789
CID605,BID2050
CID605,BID2545
CID605,BID2732
CID605,BID2943
CID605,BID480
CID605,BID8
CID606,BID90
CID607,BID120
CID607,BID2931
CID607,BID491
CID607,BID655
CID607,BID848
CID607,BID895
CID607,BID93
CID608,BID1557
CID608,BID1764
CID608,BID2169
CID608,BID417
CID609,BID1107
CID609,BID1348
CID609,BID1485
CID609,BID1685
CID609,BID1772
CID609,BID1901
CID609,BID2288
CID609,BID2867
CID609,BID385
CID610,BID1773
CID610,BID2451
CID610,BID321
CID611,BID1601
CID611,BID1831
CID611,BID2325
CID612,BID14
CID613,BID1073
CID613,BID2126
CID613,BID2808
CID613,BID349
CID614,BID2244
CID614,BID2378
CID615,BID1474
CID615,BID1602
CID615,BID1778
CID615,BID1855
CID615,BID1858
CID615,BID2260
CID615,BID2758
