CID,BID
CID944,BID1347
CID944,BID146
CID944,BID2769
CID944,BID3
CID945,BID1974
CID945,BID2289
CID945,BID2380
CID945,BID2421
CID945,BID2431
CID945,BID2464
CID945,BID280
CID945,BID363
CID946,BID799
CID947,BID1231
CID947,BID2005
CID947,BID2582
CID947,BID2746
CID948,BID2879
CID948,BID457
CID948,BID545
CID949,BID1690
CID949,BID1825
CID949,BID888
CID950,BID1557
CID950,BID2947
CID950,BID892
CID951,BID1062
CID951,BID1067
CID951,BID1719
CID951,BID1864
CID951,BID2062
CID951,BID2976
CID951,BID413
CID951,BID50
CID952,BID1253
CID953,BID116
CID953,BID1313
CID953,BID1317
CID953,BID1362
CID953,BID1593
CID953,BID2564
CID953,BID812
CID953,BID858
CID954,BID728
CID955,BID1022
CID955,BID1214
CID955,BID2352
CID955,BID2744
CID955,BID2760
CID955,BID2937
CID955,BID603
CID956,BID1142
CID956,BID1214
CID956,BID1294
CID956,BID1533
CID956,BID1655
CID956,BID1858
CID956,BID2240
CID956,BID2854
CID956,BID733
CID957,BID2177
CID957,BID2207
CID957,BID251
CID958,BID1814
CID958,BID2125
CID959,BID1108
CID959,BID156
CID959,BID1788
CID959,BID2088
CID959,BID2168
CID959,BID2918
CID959,BID750
CID959,BID922
CID960,BID2061
CID960,BID691
CID960,BID977
CID961,BID1169
CID961,BID1200
CID961,BID1323
CID961,BID2156
CID961,BID2271
CID961,BID2376
CID961,BID646
CID961,BID800
CID962,BID564
CID962,BID650
CID963,BID1009
CID963,BID1035
CID963,BID1127
CID963,BID1741
CID963,BID2384
CID964,BID1599
CID964,BID1632
CID964,BID2347
CID964,BID2571
CID964,BID2716
CID964,BID2835
CID964,BID2852
CID964,BID601
CID965,BID1082
CID965,BID137
CID965,BID1723
CID965,BID1843
CID965,BID538
CID966,BID1342
CID966,BID1438
CID966,BID986
CID967,BID2127
CID967,BID2656
CID967,BID2853
CID967,BID412
CID968,BID1118
CID968,BID1274
CID968,BID1920
CID968,BID2928
CID968,BID293
CID968,BID586
CID969,BID1010
CID969,BID1672
CID969,BID1750
CID969,BID1752
CID969,BID246
CID969,BID2662
CID969,BID564
CID969,BID897
CID969,BID942
CID970,BID2309
CID970,BID2333
CID970,BID708
CID971,BID2682
CID972,BID1081
CID972,BID1434
CID972,BID147
CID972,BID1668
CID972,BID1775
CID972,BID2203
CID972,BID2910
CID972,BID485
CID972,BID795
CID973,BID1082
CID973,BID1166
CID974,BID1024
CID974,BID1028
CID974,BID1319
CID975,BID2223
CID975,BID302
CID975,BID945
CID976,BID2096
CID976,BID2406
CID976,BID586
CID977,BID1694
CID977,BID2897
CID978,BID1153
CID978,BID1204
CID978,BID1372
CID978,BID1655
CID978,BID2505
CID978,BID2950
CID978,BID348
CID978,BID500
CID978,BID860
CID979,BID1499
CID979,BID2005
CID979,BID535
CID980,BID772
CID981,BID2424
CID982,BID104
CID982,BID182
CID982,BID200
CID982,BID2525
CID982,BID2676
CID982,BID2927
CID982,BID2994
CID983,BID2706
CID984,BID1008
CID985,BID236
CID985,BID561
CID986,BID26
CID986,BID2620
CID986,BID450
CID987,BID1331
CID987,BID2193
CID987,BID223
CID987,BID2505
CID987,BID2588
CID987,BID2705
CID988,BID1428
CID988,BID482
CID988,BID517
CID989,BID2762
CID989,BID489
CID989,BID50
CID990,BID1243
CID990,BID1444
CID990,BID1664
CID990,BID1789
CID990,BID179
CID990,BID2284
CID990,BID75
CID990,BID786
CID990,BID829
CID991,BID1502
CID991,BID231
CID991,BID2942
CID991,BID792
CID992,BID1269
CID992,BID1276
CID992,BID2465
CID992,BID2553
CID992,BID2662
CID992,BID2933
CID993,BID2467
CID993,BID815
CID994,BID2638
CID994,BID2646
CID994,BID272
CID994,BID524
CID994,BID744
CID994,BID832
CID995,BID14
CID996,BID1141
CID996,BID124
CID996,BID688
CID996,BID916
CID997,BID2968
CID997,BID77
CID998,BID2529
CID998,BID2854
CID999,BID1733
CID999,BID2761
CID1000,BID2742
CID1000,BID798
CID1001,BID2091
CID1002,BID1551
CID1002,BID1745
CID1002,BID2115
CID1002,BID2460
CID1002,BID2893
CID1002,BID424
CID1002,BID602
CID1002,BID707
CID1002,BID88
CID1003,BID1132
CID1003,BID115
CID1003,BID1334
CID1003,BID2252
CID1004,BID1451
CID1004,BID1790
CID1004,BID1953
CID1004,BID2158
CID1004,BID2672
CID1004,BID2919
CID1005,BID359
CID1006,BID2026
CID1006,BID2784
CID1006,BID2801
CID1007,BID214
CID1007,BID554
CID1008,BID2055
CID1008,BID2330
CID1009,BID994
CID1010,BID1450
CID1010,BID634
CID1011,BID2510
CID1011,BID2704
CID1011,BID477
CID1012,BID1951
CID1013,BID148
CID1013,BID163
CID1013,BID2094
CID1014,BID1014
CID1014,BID13
CID1014,BID1584
CID1014,BID1746
CID1014,BID1943
CID1014,BID1993
CID1014,BID2670
CID1014,BID2911
CID1014,BID893
CID1015,BID1053
CID1015,BID1076
CID1015,BID2135
CID1016,BID71
CID1017,BID2273
CID1017,BID2935
CID1017,BID818
CID1018,BID1471
CID1018,BID1859
CID1018,BID2053
CID1018,BID2219
CID1018,BID2385
CID1018,BID519
CID1018,BID815
CID1018,BID932
CID1019,BID1362
CID1019,BID1656
CID1019,BID1996
CID1019,BID2543
CID1019,BID39
CID1019,BID420
CID1019,BID742
CID1019,BID819
CID1019,BID922
CID1020,BID1176
CID1020,BID1468
CID1020,BID1839
CID1020,BID1913
CID1020,BID1920
CID1020,BID1987
CID1020,BID2993
CID1020,BID722
CID1020,BID939
CID1021,BID354
CID1022,BID1018
CID1022,BID1718
CID1022,BID1806
CID1022,BID1842
CID1022,BID281
CID1023,BID1556
CID1024,BID1218
CID1024,BID1277
CID1024,BID402
CID1024,BID574
CID1025,BID1753
CID1026,BID2603
CID1027,BID1342
CID1027,BID1577
CID1027,BID1833
CID1027,BID2569
CID1027,BID2613
CID1027,BID325
CID1027,BID747
CID1027,BID973
CID1028,BID1034
CID1028,BID1255
CID1029,BID110
CID1029,BID1111
CID1029,BID1523
CID1029,BID1913
CID1029,BID1999
CID1029,BID2694
CID1029,BID2780
CID1029,BID43
CID1029,BID98
CID1030,BID74
CID1031,BID1365
CID1031,BID1433
CID1031,BID1592
CID1031,BID1652
CID1031,BID17
CID1031,BID2442
CID1031,BID2723
CID1032,BID2681
CID1032,BID2752
CID1032,BID2834
CID1033,BID1544
CID1033,BID2394
CID1033,BID373
CID1034,BID2476
CID1034,BID412
CID1035,BID639
CID1036,BID1818
CID1036,BID1831
CID1037,BID1086
CID1037,BID1253
CID1037,BID2974
CID1037,BID783
CID1038,BID2058
CID1038,BID597
CID1039,BID145
CID1039,BID160
CID1039,BID1606
CID1039,BID1617
CID1039,BID1707
CID1039,BID229
CID1039,BID2934
CID1039,BID856
CID1040,BID1018
CID1040,BID110
CID1040,BID1160
CID1040,BID1286
CID1040,BID1671
CID1040,BID188
CID1040,BID2425
CID1040,BID847
CID1041,BID103
CID1041,BID119
CID1041,BID1768
CID1041,BID2196
CID1041,BID2352
CID1041,BID2479
CID1041,BID2775
CID1041,BID984
CID1042,BID1653
CID1042,BID263
CID1042,BID479
CID1043,BID1441
CID1043,BID2753
CID1043,BID66
CID1044,BID1592
CID1045,BID619
CID1045,BID956
CID1046,BID2126
CID1047,BID2039
CID1047,BID2349
CID1047,BID813
CID1048,BID1328
CID1048,BID1978
CID1048,BID2239
CID1048,BID2389
CID1048,BID2988
CID1048,BID393
CID1048,BID416
CID1048,BID494
CID1048,BID850
CID1049,BID1116
CID1049,BID2016
CID1049,BID2631
CID1050,BID1124
CID1050,BID2343
CID1050,BID488
CID1051,BID1560
CID1051,BID1859
CID1051,BID2857
CID1051,BID646
CID1051,BID737
CID1051,BID900
CID1052,BID1206
CID1052,BID2357
CID1052,BID721
CID1053,BID2141
CID1053,BID2413
CID1053,BID998
CID1054,BID1126
CID1055,BID1304
CID1055,BID2517
CID1055,BID2581
CID1055,BID933
CID1056,BID1289
CID1056,BID1294
CID1056,BID1338
CID1056,BID1403
CID1056,BID1862
CID1056,BID2813
CID1056,BID2945
CID1056,BID827
CID1057,BID1010
CID1057,BID1182
CID1057,BID1189
CID1057,BID1760
CID1057,BID198
CID1057,BID2433
CID1057,BID2559
CID1057,BID2955
CID1057,BID691
CID1058,BID116
CID1058,BID2916
CID1058,BID36
CID1059,BID2586
CID1059,BID49
CID1060,BID731
CID1061,BID13
CID1061,BID1374
CID1061,BID140
CID1061,BID1708
CID1061,BID1867
CID1061,BID266
CID1061,BID2792
CID1061,BID2796
CID1061,BID590
CID1062,BID2115
CID1062,BID2992
CID1062,BID33
CID1063,BID143
CID1063,BID1435
CID1063,BID1595
CID1063,BID1626
CID1063,BID1696
CID1063,BID2091
CID1063,BID2115
CID1063,BID2522
CID1063,BID2764
CID1064,BID438
CID1064,BID834
CID1064,BID925
CID1065,BID2005
CID1066,BID1328
CID1066,BID1399
CID1066,BID1492
CID1066,BID1544
CID1066,BID2011
CID1066,BID2086
CID1066,BID2986
CID1066,BID377
CID1066,BID987
CID1067,BID1378
CID1067,BID2486
CID1067,BID901
CID1068,BID1724
CID1068,BID2405
CID1069,BID2587
CID1069,BID431
CID1069,BID569
CID1070,BID1008
CID1070,BID1093
CID1070,BID1135
CID1070,BID1250
CID1070,BID1387
CID1070,BID171
CID1070,BID1935
CID1070,BID28
CID1070,BID847
CID1071,BID1269
CID1071,BID127
CID1071,BID2103
CID1071,BID217
CID1071,BID2956
CID1071,BID391
CID1071,BID835
CID1071,BID959
CID1072,BID1905
CID1072,BID2120
CID1072,BID808
CID1073,BID1375
CID1073,BID740
CID1074,BID1181
CID1074,BID1458
CID1074,BID1472
CID1074,BID1576
CID1074,BID2488
CID1074,BID2743
CID1074,BID363
CID1074,BID829
CID1074,BID876
CID1075,BID1228
CID1075,BID2250
CID1075,BID999
CID1076,BID1449
CID1076,BID158
CID1076,BID2244
CID1077,BID1706
CID1078,BID1088
CID1078,BID1097
CID1078,BID1265
CID1078,BID1643
CID1078,BID2371
CID1078,BID2623
CID1078,BID2843
CID1078,BID2882
CID1078,BID305
CID1079,BID1201
CID1079,BID1293
CID1079,BID1599
CID1079,BID2749
CID1079,BID582
CID1080,BID1259
CID1080,BID2119
CID1081,BID2636
CID1082,BID1040
CID1082,BID1093
CID1082,BID1579
CID1082,BID1683
CID1082,BID1755
CID1082,BID1775
CID1082,BID2443
CID1082,BID2564
CID1083,BID2488
CID1083,BID938
CID1084,BID1043
CID1085,BID1522
CID1085,BID448
CID1086,BID36
CID1086,BID813
CID1087,BID1276
CID1087,BID1626
CID1087,BID1964
CID1087,BID1967
CID1087,BID2095
CID1087,BID2761
CID1087,BID292
CID1087,BID556
CID1087,BID943
CID1088,BID1095
CID1088,BID193
CID1088,BID222
CID1089,BID1566
CID1089,BID2311
CID1089,BID2638
CID1089,BID2814
CID1089,BID507
CID1089,BID823
CID1090,BID1056
CID1090,BID1365
CID1090,BID1463
CID1090,BID1979
CID1090,BID2835
CID1091,BID1772
CID1092,BID1632
CID1092,BID1829
CID1092,BID187
CID1092,BID2672
CID1092,BID2752
CID1092,BID703
CID1092,BID838
CID1092,BID93
CID1093,BID2602
CID1093,BID2955
CID1094,BID2184
CID1095,BID145
CID1095,BID1940
CID1095,BID2145
CID1095,BID2579
CID1095,BID462
CID1095,BID467
CID1095,BID549
CID1095,BID737
CID1096,BID1295
CID1096,BID1388
CID1096,BID1966
CID1096,BID370
CID1096,BID572
CID1096,BID7
CID1096,BID900
CID1097,BID1326
CID1097,BID1702
CID1097,BID1907
CID1097,BID2129
CID1097,BID219
CID1097,BID2404
CID1097,BID353
CID1097,BID80
CID1098,BID148
CID1098,BID223
CID1098,BID2442
CID1098,BID2503
CID1098,BID2583
CID1099,BID1297
CID1099,BID2234
CID1099,BID635
CID1100,BID201
CID1100,BID2458
CID1100,BID711
CID1101,BID1
CID1101,BID1018
CID1101,BID1661
CID1101,BID1758
CID1101,BID1952
CID1101,BID2902
CID1101,BID523
CID1101,BID774
CID1101,BID809
CID1102,BID1181
CID1102,BID1465
CID1102,BID1466
CID1102,BID1543
CID1102,BID1562
CID1102,BID1683
CID1102,BID1988
CID1102,BID2209
CID1102,BID2716
CID1103,BID1959
CID1103,BID293
CID1103,BID38
CID1104,BID1417
CID1104,BID2011
CID1104,BID2687
CID1104,BID336
CID1105,BID1717
CID1105,BID2204
CID1105,BID2359
CID1105,BID55
CID1106,BID1799
CID1107,BID1418
CID1107,BID1629
CID1107,BID2986
CID1107,BID494
CID1108,BID1398
CID1108,BID2717
CID1109,BID1342
CID1109,BID1433
CID1109,BID17
CID1109,BID191
CID1109,BID2414
CID1109,BID2774
CID1109,BID377
CID1109,BID379
CID1109,BID772
CID1110,BID1247
CID1110,BID1324
CID1110,BID1851
CID1110,BID2458
CID1111,BID1151
CID1111,BID1426
CID1111,BID1486
CID1111,BID1592
CID1111,BID1765
CID1111,BID1884
CID1111,BID267
CID1111,BID2973
CID1111,BID896
CID1112,BID1335
CID1112,BID1687
CID1112,BID1787
CID1113,BID2874
CID1114,BID2855
CID1115,BID1216
CID1115,BID180
CID1115,BID1960
CID1115,BID223
CID1115,BID2656
CID1115,BID471
CID1115,BID482
CID1115,BID887
CID1115,BID950
CID1116,BID1284
CID1116,BID1455
CID1116,BID1547
CID1116,BID1560
CID1116,BID1693
CID1116,BID1989
CID1116,BID2495
CID1116,BID592
CID1117,BID1226
CID1117,BID1653
CID1117,BID1921
CID1117,BID2033
CID1117,BID2570
CID1117,BID2902
CID1117,BID336
CID1117,BID397
CID1117,BID750
CID1118,BID1032
CID1118,BID1203
CID1118,BID1585
CID1118,BID170
CID1118,BID1987
CID1118,BID2270
CID1118,BID2432
CID1118,BID2779
CID1119,BID1174
CID1119,BID1885
CID1120,BID1082
CID1121,BID1085
CID1121,BID1519
CID1121,BID498
CID1122,BID1604
CID1122,BID1758
CID1123,BID1356
CID1123,BID1811
CID1123,BID2165
CID1123,BID2545
CID1123,BID2564
CID1123,BID2778
CID1123,BID761
CID1123,BID84
CID1124,BID1409
CID1124,BID1804
CID1124,BID2585
CID1124,BID2878
CID1125,BID679
CID1126,BID1359
CID1126,BID2325
CID1126,BID2693
CID1127,BID643
CID1127,BID860
CID1128,BID1103
CID1128,BID2384
CID1128,BID953
CID1129,BID1418
CID1129,BID66
CID1129,BID880
CID1130,BID1562
CID1130,BID1602
CID1130,BID43
CID1131,BID1103
CID1131,BID2394
CID1131,BID911
CID1132,BID1494
CID1132,BID1577
CID1132,BID2427
CID1132,BID2714
CID1132,BID2919
CID1132,BID395
CID1132,BID694
CID1132,BID862
CID1133,BID1039
CID1133,BID1506
CID1133,BID1870
CID1133,BID1964
CID1133,BID237
CID1133,BID2606
CID1133,BID280
CID1133,BID2862
CID1133,BID470
CID1134,BID1157
CID1134,BID1547
CID1134,BID2889
CID1135,BID2088
CID1136,BID160
CID1136,BID2096
CID1136,BID2708
CID1137,BID1128
CID1137,BID1247
CID1137,BID1905
CID1137,BID1983
CID1137,BID2326
CID1138,BID2110
CID1138,BID2121
CID1138,BID2863
CID1139,BID1081
CID1139,BID2384
CID1140,BID152
CID1140,BID859
CID1141,BID2167
CID1142,BID2837
CID1142,BID415
CID1143,BID2047
CID1143,BID250
CID1143,BID631
CID1144,BID1488
CID1144,BID330
CID1144,BID736
CID1145,BID1586
CID1145,BID1821
CID1145,BID200
CID1145,BID2696
CID1145,BID439
CID1145,BID492
CID1145,BID651
CID1145,BID697
CID1146,BID1943
CID1146,BID2154
CID1146,BID2420
CID1146,BID2463
CID1146,BID686
CID1147,BID1026
CID1147,BID1224
CID1148,BID113
CID1148,BID1447
CID1148,BID1602
CID1148,BID2546
CID1148,BID2641
CID1148,BID2880
CID1148,BID2974
CID1148,BID78
CID1149,BID1235
CID1149,BID1440
CID1149,BID1512
CID1149,BID1657
CID1149,BID179
CID1149,BID1889
CID1149,BID752
CID1149,BID888
CID1149,BID891
CID1150,BID126
CID1150,BID1656
CID1151,BID1073
CID1151,BID1458
CID1151,BID1628
CID1151,BID2434
CID1151,BID479
CID1151,BID700
CID1152,BID2033
CID1152,BID2661
CID1152,BID2665
CID1152,BID674
CID1152,BID700
CID1152,BID85
CID1152,BID883
CID1153,BID1214
CID1153,BID2885
CID1154,BID2120
CID1154,BID2859
CID1155,BID1534
CID1155,BID1723
CID1156,BID1296
CID1156,BID1968
CID1156,BID603
CID1157,BID1899
CID1157,BID2126
CID1157,BID2205
CID1158,BID2090
CID1158,BID2240
CID1158,BID2304
CID1159,BID35
CID1160,BID2797
CID1161,BID2229
CID1162,BID1565
CID1162,BID1721
CID1162,BID2762
CID1163,BID1552
CID1163,BID1853
CID1163,BID2050
CID1164,BID109
CID1164,BID1214
CID1164,BID1732
CID1164,BID1919
CID1164,BID2042
CID1164,BID67
CID1164,BID920
CID1164,BID938
CID1165,BID1196
CID1165,BID1285
CID1165,BID1373
CID1165,BID20
CID1165,BID2831
CID1165,BID317
CID1165,BID899
CID1166,BID1269
CID1166,BID1792
CID1166,BID1809
CID1166,BID248
CID1167,BID1364
CID1167,BID1602
CID1167,BID175
CID1167,BID2024
CID1167,BID2889
CID1167,BID910
CID1167,BID923
CID1168,BID2074
CID1168,BID2896
CID1169,BID1154
CID1169,BID1756
CID1169,BID2674
CID1170,BID2130
CID1171,BID2287
CID1171,BID2652
CID1172,BID1149
CID1173,BID1702
CID1173,BID1888
CID1173,BID1904
CID1173,BID2357
CID1173,BID2626
CID1173,BID2836
CID1173,BID460
CID1173,BID780
CID1173,BID894
CID1174,BID1183
CID1174,BID1380
CID1174,BID1741
CID1174,BID2081
CID1174,BID2552
CID1174,BID549
CID1174,BID906
CID1174,BID925
CID1175,BID1254
CID1175,BID1941
CID1175,BID2224
CID1175,BID2606
CID1176,BID1506
CID1176,BID2500
CID1177,BID1830
CID1177,BID2785
CID1177,BID476
CID1178,BID2094
CID1179,BID1138
CID1179,BID1146
CID1179,BID1410
CID1179,BID1654
CID1179,BID1858
CID1179,BID2164
CID1179,BID2382
CID1179,BID68
CID1179,BID734
CID1180,BID2110
CID1181,BID2842
CID1182,BID1116
CID1182,BID1497
CID1182,BID781
CID1183,BID1399
CID1183,BID1470
CID1183,BID1497
CID1183,BID1536
CID1183,BID1967
CID1183,BID2361
CID1183,BID2374
CID1183,BID637
CID1184,BID1371
CID1184,BID1428
CID1184,BID1445
CID1184,BID1818
CID1184,BID1878
CID1184,BID2134
CID1184,BID2533
CID1184,BID716
CID1185,BID1421
CID1185,BID1590
CID1185,BID1658
CID1186,BID1067
CID1186,BID2952
CID1186,BID572
CID1187,BID1849
CID1188,BID1092
CID1188,BID1478
CID1188,BID159
CID1188,BID1720
CID1188,BID1803
CID1188,BID2608
CID1188,BID2687
CID1188,BID2699
CID1188,BID725
CID1189,BID2424
CID1189,BID95
CID1190,BID2708
CID1191,BID879
CID1192,BID1637
CID1193,BID1638
CID1193,BID1675
CID1193,BID2095
CID1193,BID2173
CID1193,BID2218
CID1193,BID2785
CID1193,BID307
CID1193,BID893
CID1194,BID1800
CID1194,BID2905
CID1195,BID1449
CID1196,BID1565
CID1196,BID2934
CID1197,BID1829
CID1197,BID1911
CID1197,BID1989
CID1197,BID2451
CID1197,BID2665
CID1197,BID2867
CID1197,BID337
CID1197,BID70
CID1198,BID2682
CID1198,BID772
CID1199,BID1102
CID1199,BID1463
CID1199,BID2358
CID1199,BID2476
CID1199,BID65
CID1199,BID757
CID1199,BID863
CID1199,BID903
CID1200,BID1229
CID1200,BID1390
CID1200,BID1621
CID1200,BID1945
CID1200,BID2038
CID1200,BID482
CID1200,BID557
CID1200,BID56
CID1201,BID160
CID1201,BID1663
CID1201,BID1933
CID1201,BID2489
CID1201,BID2636
CID1201,BID2642
CID1201,BID287
CID1201,BID552
CID1201,BID828
CID1202,BID1003
CID1202,BID1217
CID1202,BID1333
CID1202,BID1341
CID1202,BID2616
CID1203,BID1646
CID1203,BID1765
CID1203,BID1789
CID1203,BID2395
CID1203,BID2973
CID1203,BID329
CID1203,BID467
CID1204,BID2511
CID1205,BID1851
CID1206,BID1085
CID1206,BID1245
CID1206,BID1275
CID1206,BID1640
CID1206,BID2123
CID1206,BID2821
CID1206,BID374
CID1206,BID689
CID1207,BID1222
CID1207,BID1290
CID1207,BID463
CID1208,BID1455
CID1208,BID863
CID1209,BID225
CID1209,BID441
CID1210,BID1125
CID1210,BID1283
CID1210,BID2245
CID1210,BID2389
CID1210,BID2790
CID1210,BID53
CID1210,BID824
CID1210,BID970
CID1211,BID1947
CID1212,BID686
CID1213,BID1605
CID1213,BID2104
CID1213,BID2491
CID1213,BID286
CID1213,BID472
CID1213,BID813
CID1213,BID919
CID1214,BID1974
CID1214,BID64
CID1214,BID984
CID1215,BID1295
CID1215,BID407
CID1216,BID105
CID1216,BID1987
CID1216,BID2261
CID1216,BID2375
CID1216,BID2495
CID1216,BID2700
CID1216,BID584
CID1216,BID713
CID1217,BID1285
CID1217,BID1885
CID1217,BID2597
CID1218,BID1696
CID1218,BID1836
CID1218,BID247
CID1218,BID65
CID1218,BID656
CID1218,BID968
CID1219,BID105
CID1220,BID1031
CID1220,BID1094
CID1220,BID1439
CID1220,BID1750
CID1220,BID2026
CID1220,BID2143
CID1220,BID2536
CID1220,BID2741
CID1220,BID750
CID1221,BID1071
CID1221,BID1517
CID1221,BID2743
CID1221,BID684
CID1221,BID718
CID1221,BID836
CID1222,BID1228
CID1223,BID169
CID1223,BID2045
CID1224,BID1616
CID1224,BID236
CID1225,BID1338
CID1225,BID2824
CID1226,BID1363
CID1226,BID225
CID1227,BID2269
CID1228,BID1146
CID1228,BID1168
CID1228,BID1783
CID1228,BID1805
CID1228,BID2877
CID1228,BID320
CID1228,BID661
CID1228,BID89
CID1229,BID1254
CID1229,BID1559
CID1229,BID2233
CID1229,BID2818
