CID,BID
CID1229,BID2919
CID1229,BID463
CID1229,BID594
CID1230,BID1348
CID1230,BID2246
CID1230,BID370
CID1231,BID296
CID1231,BID675
CID1232,BID1609
CID1232,BID1999
CID1232,BID2003
CID1232,BID2478
CID1232,BID2728
CID1232,BID2963
CID1232,BID632
CID1233,BID1314
CID1233,BID1816
CID1233,BID1848
CID1233,BID2049
CID1233,BID2262
CID1233,BID283
CID1233,BID2832
CID1233,BID786
CID1233,BID885
CID1234,BID111
CID1234,BID1161
CID1234,BID2702
CID1235,BID1278
CID1235,BID1671
CID1235,BID177
CID1236,BID1113
CID1237,BID624
CID1238,BID2187
CID1239,BID1415
CID1239,BID2122
CID1239,BID2192
CID1239,BID2955
CID1240,BID1240
CID1240,BID652
CID1240,BID827
CID1241,BID408
CID1242,BID1028
CID1242,BID115
CID1242,BID1681
CID1242,BID749
CID1243,BID1196
CID1243,BID2178
CID1243,BID2728
CID1244,BID26
CID1245,BID1347
CID1245,BID1614
CID1245,BID2902
CID1246,BID1229
CID1246,BID1855
CID1246,BID2085
CID1246,BID31
CID1246,BID676
CID1246,BID801
CID1246,BID936
CID1246,BID97
CID1247,BID1318
CID1247,BID1642
CID1247,BID564
CID1248,BID2047
CID1248,BID409
CID1249,BID1287
CID1249,BID1802
CID1249,BID1956
CID1249,BID2046
CID1249,BID2285
CID1249,BID2433
CID1249,BID2610
CID1249,BID597
CID1249,BID714
CID1250,BID2029
CID1251,BID1162
CID1251,BID839
CID1251,BID88
CID1252,BID2315
CID1252,BID2562
CID1252,BID2602
CID1252,BID2844
CID1252,BID308
CID1253,BID1927
CID1253,BID210
CID1253,BID2219
CID1254,BID2364
CID1254,BID2825
CID1255,BID14
CID1255,BID193
CID1256,BID1079
CID1256,BID1179
CID1256,BID2204
CID1256,BID2248
CID1256,BID2540
CID1256,BID2992
CID1257,BID1318
CID1257,BID947
CID1258,BID1057
CID1258,BID1142
CID1258,BID1775
CID1258,BID1848
CID1259,BID1978
CID1260,BID103
CID1260,BID108
CID1260,BID116
CID1260,BID1964
CID1260,BID2195
CID1260,BID234
CID1260,BID2549
CID1260,BID2602
CID1261,BID1696
CID1261,BID2182
CID1261,BID2374
CID1261,BID2387
CID1261,BID2562
CID1261,BID270
CID1261,BID2731
CID1261,BID395
CID1262,BID1000
CID1262,BID1560
CID1262,BID2202
CID1262,BID2476
CID1262,BID2912
CID1262,BID2981
CID1262,BID552
CID1262,BID753
CID1263,BID1175
CID1263,BID2159
CID1263,BID812
CID1264,BID1313
CID1264,BID1952
CID1265,BID1407
CID1265,BID349
CID1265,BID366
CID1266,BID1000
CID1266,BID1029
CID1266,BID1804
CID1266,BID186
CID1266,BID2232
CID1266,BID2551
CID1266,BID415
CID1266,BID626
CID1266,BID870
CID1267,BID2803
CID1267,BID811
CID1268,BID1529
CID1268,BID1866
CID1268,BID2427
CID1268,BID252
CID1268,BID839
CID1269,BID1238
CID1269,BID1382
CID1269,BID1452
CID1269,BID1524
CID1269,BID170
CID1269,BID245
CID1269,BID2659
CID1269,BID684
CID1269,BID955
CID1270,BID2656
CID1271,BID1563
CID1271,BID1965
CID1271,BID2891
CID1272,BID1506
CID1272,BID163
CID1272,BID676
CID1273,BID132
CID1273,BID2757
CID1273,BID365
CID1274,BID1763
CID1274,BID2244
CID1274,BID395
CID1275,BID108
CID1275,BID1190
CID1275,BID1707
CID1275,BID2328
CID1275,BID2474
CID1275,BID2979
CID1275,BID978
CID1276,BID407
CID1277,BID147
CID1277,BID183
CID1278,BID1238
CID1278,BID1311
CID1278,BID1412
CID1278,BID1785
CID1278,BID2609
CID1278,BID294
CID1278,BID2961
CID1278,BID492
CID1279,BID10
CID1279,BID1248
CID1279,BID1741
CID1279,BID1836
CID1279,BID2047
CID1279,BID2552
CID1279,BID2879
CID1279,BID500
CID1279,BID644
CID1280,BID1545
CID1280,BID1648
CID1280,BID1737
CID1280,BID1949
CID1280,BID2437
CID1280,BID2552
CID1280,BID809
CID1281,BID1607
CID1281,BID164
CID1281,BID1765
CID1281,BID1847
CID1281,BID2167
CID1281,BID2339
CID1281,BID2702
CID1281,BID2923
CID1281,BID691
CID1282,BID1029
CID1282,BID2488
CID1283,BID1767
CID1284,BID1202
CID1284,BID1297
CID1284,BID1948
CID1284,BID2341
CID1284,BID2827
CID1284,BID357
CID1284,BID609
CID1285,BID1095
CID1285,BID1464
CID1285,BID388
CID1286,BID1457
CID1286,BID1610
CID1286,BID1821
CID1286,BID1866
CID1286,BID1950
CID1286,BID2655
CID1286,BID564
CID1286,BID84
CID1287,BID1425
CID1287,BID337
CID1288,BID589
CID1289,BID1121
CID1289,BID2266
CID1289,BID2794
CID1289,BID680
CID1289,BID759
CID1289,BID87
CID1290,BID1195
CID1290,BID1222
CID1290,BID1828
CID1290,BID1961
CID1290,BID2488
CID1290,BID344
CID1290,BID440
CID1290,BID643
CID1291,BID2753
CID1292,BID1352
CID1292,BID1734
CID1292,BID1981
CID1292,BID2344
CID1292,BID2491
CID1292,BID2606
CID1292,BID577
CID1292,BID625
CID1292,BID902
CID1293,BID101
CID1293,BID1037
CID1293,BID1240
CID1293,BID1414
CID1293,BID2624
CID1293,BID2640
CID1293,BID2906
CID1293,BID328
CID1293,BID523
CID1294,BID1653
CID1294,BID960
CID1295,BID1176
CID1296,BID714
CID1297,BID1378
CID1297,BID1505
CID1297,BID1547
CID1297,BID1803
CID1297,BID318
CID1297,BID616
CID1297,BID798
CID1297,BID908
CID1298,BID1298
CID1298,BID1716
CID1298,BID2001
CID1298,BID2217
CID1298,BID2479
CID1298,BID278
CID1298,BID479
CID1298,BID583
CID1298,BID804
CID1299,BID1231
CID1299,BID1258
CID1299,BID2145
CID1299,BID2987
CID1299,BID401
CID1299,BID642
CID1300,BID1384
CID1300,BID1422
CID1300,BID1494
CID1300,BID2456
CID1300,BID2947
CID1300,BID30
CID1300,BID415
CID1300,BID549
CID1301,BID1422
CID1301,BID1928
CID1301,BID1954
CID1301,BID213
CID1301,BID2253
CID1301,BID708
CID1301,BID959
CID1301,BID965
CID1302,BID1198
CID1302,BID1390
CID1303,BID1000
CID1304,BID2598
CID1304,BID329
CID1304,BID460
CID1305,BID1453
CID1305,BID659
CID1305,BID788
CID1306,BID2127
CID1307,BID1422
CID1307,BID1448
CID1307,BID2227
CID1307,BID2384
CID1307,BID2431
CID1307,BID2521
CID1307,BID2763
CID1307,BID702
CID1308,BID1497
CID1308,BID2131
CID1308,BID807
CID1309,BID109
CID1309,BID116
CID1309,BID1312
CID1309,BID1527
CID1309,BID1554
CID1309,BID160
CID1309,BID2289
CID1309,BID2602
CID1309,BID724
CID1310,BID2983
CID1311,BID1760
CID1311,BID2782
CID1311,BID2811
CID1312,BID1050
CID1312,BID1135
CID1312,BID2326
CID1312,BID2671
CID1312,BID2755
CID1312,BID346
CID1312,BID689
CID1312,BID98
CID1313,BID1485
CID1313,BID1648
CID1313,BID2083
CID1313,BID2094
CID1313,BID2949
CID1313,BID779
CID1314,BID2237
CID1314,BID482
CID1315,BID1669
CID1315,BID2025
CID1315,BID2254
CID1315,BID2268
CID1315,BID2522
CID1315,BID423
CID1315,BID824
CID1315,BID999
CID1316,BID1526
CID1317,BID1957
CID1317,BID2197
CID1317,BID2796
CID1318,BID1518
CID1318,BID685
CID1319,BID16
CID1319,BID1997
CID1319,BID2159
CID1319,BID2695
CID1319,BID2874
CID1320,BID2176
CID1320,BID2510
CID1320,BID374
CID1321,BID1464
CID1321,BID1734
CID1321,BID207
CID1321,BID479
CID1321,BID738
CID1321,BID800
CID1321,BID823
CID1322,BID1952
CID1322,BID2908
CID1322,BID390
CID1323,BID1180
CID1323,BID593
CID1324,BID1097
CID1324,BID1855
CID1324,BID2006
CID1324,BID416
CID1324,BID832
CID1325,BID1832
CID1325,BID2883
CID1325,BID484
CID1325,BID74
CID1326,BID1699
CID1326,BID2453
CID1326,BID645
CID1327,BID1266
CID1327,BID753
CID1327,BID860
CID1328,BID1318
CID1328,BID144
CID1328,BID1478
CID1328,BID1885
CID1328,BID2046
CID1328,BID2570
CID1328,BID2733
CID1328,BID493
CID1328,BID907
CID1329,BID222
CID1330,BID1150
CID1330,BID1534
CID1330,BID2398
CID1330,BID2478
CID1330,BID2799
CID1331,BID124
CID1331,BID1926
CID1331,BID346
CID1332,BID1059
CID1332,BID1970
CID1333,BID1289
CID1333,BID2387
CID1333,BID2628
CID1333,BID2856
CID1333,BID405
CID1333,BID41
CID1333,BID569
CID1334,BID1500
CID1334,BID1521
CID1334,BID1955
CID1334,BID415
CID1335,BID2271
CID1335,BID758
CID1336,BID1158
CID1336,BID2218
CID1337,BID199
CID1337,BID2452
CID1337,BID327
CID1338,BID1186
CID1339,BID144
CID1339,BID2188
CID1339,BID2729
CID1340,BID1342
CID1340,BID1606
CID1340,BID2063
CID1341,BID1350
CID1341,BID1602
CID1341,BID1681
CID1342,BID116
CID1342,BID1808
CID1342,BID2506
CID1343,BID1476
CID1343,BID1568
CID1343,BID1792
CID1343,BID2501
CID1343,BID2755
CID1343,BID437
CID1343,BID704
CID1344,BID1923
CID1345,BID119
CID1345,BID2965
CID1345,BID298
CID1345,BID403
CID1345,BID596
CID1345,BID611
CID1345,BID688
CID1345,BID740
CID1346,BID1536
CID1346,BID253
CID1346,BID969
CID1347,BID1128
CID1347,BID145
CID1347,BID1720
CID1347,BID2131
CID1347,BID2914
CID1347,BID388
CID1347,BID573
CID1347,BID615
CID1347,BID719
CID1348,BID1220
CID1348,BID442
CID1349,BID2028
CID1349,BID2399
CID1350,BID137
CID1351,BID1758
CID1351,BID65
CID1351,BID870
CID1352,BID110
CID1352,BID1103
CID1352,BID1118
CID1352,BID1165
CID1352,BID1749
CID1352,BID2709
CID1352,BID757
CID1352,BID988
CID1353,BID168
CID1353,BID175
CID1353,BID2123
CID1353,BID2409
CID1353,BID2437
CID1353,BID2682
CID1353,BID2714
CID1353,BID283
CID1353,BID845
CID1354,BID2007
CID1354,BID2693
CID1355,BID1979
CID1355,BID631
CID1355,BID7
CID1356,BID1083
CID1356,BID1678
CID1356,BID208
CID1356,BID2402
CID1356,BID593
CID1356,BID610
CID1356,BID647
CID1356,BID819
CID1356,BID822
CID1357,BID1353
CID1357,BID2109
CID1358,BID1168
CID1358,BID2124
CID1358,BID2125
CID1358,BID250
CID1358,BID2589
CID1358,BID770
CID1359,BID2476
CID1359,BID2678
CID1359,BID680
CID1360,BID370
CID1360,BID539
CID1360,BID650
CID1361,BID528
CID1362,BID1032
CID1362,BID1251
CID1362,BID1919
CID1362,BID1923
CID1362,BID2306
CID1362,BID2531
CID1363,BID1317
CID1363,BID1803
CID1363,BID1842
CID1363,BID1957
CID1363,BID217
CID1363,BID380
CID1363,BID467
CID1363,BID543
CID1363,BID760
CID1364,BID2885
CID1364,BID709
CID1365,BID1768
CID1365,BID209
CID1365,BID2370
CID1365,BID2380
CID1365,BID2871
CID1365,BID488
CID1365,BID895
CID1366,BID111
CID1366,BID1124
CID1366,BID1399
CID1366,BID1404
CID1366,BID1443
CID1366,BID2147
CID1366,BID276
CID1366,BID2981
CID1366,BID612
CID1367,BID1161
CID1367,BID1292
CID1367,BID2250
CID1367,BID2295
CID1367,BID2975
CID1367,BID458
CID1368,BID1434
CID1368,BID2710
CID1368,BID622
CID1369,BID2215
CID1370,BID860
CID1371,BID1051
CID1371,BID117
CID1371,BID1491
CID1371,BID2765
CID1371,BID378
CID1372,BID657
CID1373,BID1489
CID1373,BID1664
CID1373,BID1981
CID1373,BID2129
CID1373,BID2479
CID1373,BID2831
CID1373,BID2973
CID1373,BID438
CID1373,BID444
CID1374,BID1216
CID1374,BID1503
CID1374,BID2864
CID1375,BID2959
CID1375,BID930
CID1376,BID1536
CID1376,BID2360
CID1376,BID2976
CID1377,BID1007
CID1377,BID1412
CID1377,BID1920
CID1377,BID2180
CID1377,BID2563
CID1377,BID562
CID1378,BID1593
CID1378,BID2126
CID1378,BID2482
CID1378,BID2707
CID1378,BID2811
CID1378,BID2834
CID1378,BID31
CID1378,BID751
CID1378,BID894
CID1379,BID1564
CID1380,BID1195
CID1380,BID2374
CID1380,BID2708
CID1380,BID2774
CID1380,BID2903
CID1381,BID2550
CID1381,BID78
CID1382,BID138
CID1382,BID836
CID1382,BID909
CID1383,BID1003
CID1383,BID1598
CID1383,BID1830
CID1383,BID2367
CID1383,BID256
CID1383,BID2763
CID1383,BID670
CID1383,BID995
CID1384,BID1708
CID1384,BID1720
CID1384,BID1906
CID1384,BID567
CID1384,BID800
CID1384,BID833
CID1384,BID910
CID1385,BID1757
CID1385,BID2407
CID1386,BID2304
CID1387,BID1182
CID1387,BID1216
CID1387,BID1751
CID1387,BID1944
CID1387,BID2031
CID1387,BID2729
CID1387,BID2854
CID1388,BID758
CID1389,BID1640
CID1389,BID1909
CID1389,BID224
CID1389,BID2271
CID1389,BID2371
CID1389,BID392
CID1389,BID788
CID1389,BID931
CID1390,BID1203
CID1390,BID1592
CID1390,BID1837
CID1390,BID19
CID1390,BID2690
CID1390,BID2699
CID1390,BID362
CID1390,BID592
CID1390,BID878
CID1391,BID1520
CID1391,BID1565
CID1391,BID1572
CID1391,BID1715
CID1391,BID2200
CID1391,BID896
CID1392,BID2592
CID1392,BID2975
CID1393,BID1200
CID1393,BID1391
CID1393,BID1817
CID1393,BID2224
CID1393,BID2853
CID1393,BID764
CID1394,BID1581
CID1395,BID173
CID1395,BID1929
CID1396,BID940
CID1397,BID1458
CID1397,BID501
CID1398,BID1128
CID1398,BID125
CID1398,BID1822
CID1398,BID2673
CID1398,BID272
CID1398,BID2859
CID1398,BID290
CID1398,BID726
CID1398,BID99
CID1399,BID1076
CID1399,BID2203
CID1399,BID2354
CID1400,BID1428
CID1400,BID1625
CID1400,BID1673
CID1400,BID1693
CID1400,BID1873
CID1400,BID472
CID1400,BID71
CID1401,BID2242
CID1401,BID2653
CID1401,BID2747
CID1401,BID2804
CID1401,BID2849
CID1401,BID369
CID1402,BID657
CID1402,BID80
CID1403,BID1038
CID1403,BID2805
CID1404,BID204
CID1404,BID2048
CID1404,BID693
CID1405,BID2029
CID1405,BID2570
CID1405,BID2617
CID1405,BID553
CID1406,BID1134
CID1406,BID1828
CID1406,BID2100
CID1406,BID2416
CID1406,BID609
CID1406,BID856
CID1406,BID874
CID1406,BID931
CID1407,BID1592
CID1407,BID1754
CID1407,BID1848
CID1407,BID2124
CID1407,BID227
CID1407,BID655
CID1407,BID661
CID1407,BID990
CID1408,BID1119
CID1408,BID1325
CID1408,BID2185
CID1408,BID2394
CID1408,BID2428
CID1408,BID2497
CID1408,BID413
CID1408,BID578
CID1408,BID829
CID1409,BID1415
CID1409,BID1417
CID1409,BID19
CID1409,BID2037
CID1409,BID2761
CID1409,BID2819
CID1409,BID403
CID1409,BID63
CID1409,BID748
CID1410,BID1982
CID1411,BID1779
CID1411,BID2559
CID1412,BID2256
CID1413,BID1263
CID1413,BID1957
CID1413,BID2206
CID1413,BID289
CID1413,BID303
CID1413,BID519
CID1413,BID601
CID1413,BID842
CID1413,BID954
CID1414,BID1071
CID1414,BID1368
CID1414,BID199
CID1414,BID2036
CID1414,BID2493
CID1414,BID2849
CID1414,BID2872
CID1414,BID813
CID1415,BID658
CID1416,BID1441
CID1416,BID1479
CID1416,BID2099
CID1416,BID2390
CID1416,BID2726
CID1416,BID483
CID1416,BID630
CID1416,BID671
CID1417,BID447
CID1417,BID740
CID1418,BID2612
CID1418,BID2635
CID1418,BID753
CID1418,BID968
CID1419,BID1236
CID1419,BID1565
CID1420,BID1376
CID1420,BID1768
CID1420,BID2157
CID1420,BID2672
CID1420,BID2767
CID1420,BID298
CID1420,BID618
CID1420,BID706
CID1421,BID1098
CID1421,BID2086
CID1421,BID2633
CID1421,BID299
CID1422,BID797
CID1423,BID227
CID1423,BID84
CID1424,BID1426
CID1424,BID18
CID1424,BID520
CID1425,BID2157
CID1426,BID1999
CID1426,BID2118
CID1426,BID2258
CID1426,BID2625
CID1426,BID585
CID1426,BID792
CID1426,BID796
CID1427,BID1894
CID1427,BID2136
CID1427,BID2272
CID1427,BID2288
CID1427,BID2446
CID1427,BID2452
CID1427,BID34
CID1427,BID341
CID1427,BID46
CID1428,BID877
CID1429,BID120
CID1429,BID1382
CID1429,BID1765
CID1429,BID1918
CID1429,BID2074
CID1429,BID2199
CID1429,BID2260
CID1429,BID2872
CID1429,BID720
CID1430,BID1614
CID1430,BID2611
CID1430,BID746
CID1431,BID1048
CID1431,BID1532
CID1431,BID1949
CID1431,BID2291
CID1431,BID2375
CID1431,BID2678
CID1431,BID2718
CID1431,BID631
CID1431,BID645
CID1432,BID1014
CID1432,BID2597
CID1432,BID570
CID1432,BID62
CID1433,BID1079
CID1433,BID173
CID1433,BID1939
CID1434,BID1114
CID1434,BID1188
CID1434,BID1437
CID1434,BID1764
CID1434,BID35
CID1434,BID440
CID1434,BID474
CID1434,BID69
CID1435,BID1853
CID1435,BID860
CID1436,BID1438
CID1436,BID151
CID1436,BID1754
CID1436,BID2327
CID1436,BID266
CID1436,BID269
CID1436,BID470
CID1436,BID594
CID1437,BID772
CID1438,BID1242
CID1438,BID547
CID1439,BID1570
CID1439,BID2000
CID1440,BID1463
CID1440,BID1558
CID1440,BID1752
CID1440,BID2611
CID1440,BID2728
CID1440,BID465
CID1440,BID619
CID1440,BID756
CID1440,BID769
CID1441,BID1213
CID1441,BID473
CID1441,BID574
CID1442,BID1005
CID1442,BID1055
CID1442,BID2108
CID1443,BID1849
CID1443,BID2563
CID1444,BID1079
CID1444,BID21
CID1444,BID504
CID1444,BID617
CID1444,BID815
CID1445,BID1158
CID1445,BID1649
CID1446,BID698
CID1447,BID1046
CID1447,BID1297
CID1447,BID1784
CID1447,BID3
CID1448,BID1634
CID1448,BID1703
CID1449,BID2147
CID1449,BID236
CID1449,BID281
CID1450,BID2338
CID1451,BID1544
CID1451,BID2107
CID1451,BID2686
CID1452,BID2261
CID1452,BID2791
CID1453,BID2486
CID1453,BID643
CID1454,BID1052
CID1454,BID1730
CID1454,BID1780
CID1454,BID2206
CID1454,BID2249
CID1454,BID2348
CID1455,BID1329
CID1456,BID372
CID1457,BID1350
CID1457,BID1448
CID1457,BID1477
CID1457,BID1546
CID1457,BID1663
CID1457,BID244
CID1457,BID2492
CID1457,BID2621
CID1457,BID863
CID1458,BID398
CID1458,BID876
CID1458,BID904
CID1459,BID1093
CID1459,BID2337
CID1459,BID2395
CID1459,BID2759
CID1459,BID293
CID1459,BID375
CID1459,BID474
CID1459,BID586
CID1459,BID773
CID1460,BID246
CID1460,BID2641
CID1461,BID121
CID1461,BID1473
CID1461,BID1697
CID1461,BID1787
CID1461,BID2582
CID1461,BID640
CID1462,BID1091
CID1462,BID1562
CID1462,BID816
CID1463,BID1416
CID1463,BID1558
CID1463,BID1633
CID1463,BID1687
CID1463,BID2091
CID1463,BID2442
CID1463,BID2883
CID1463,BID540
CID1463,BID929
CID1464,BID1166
CID1464,BID1257
CID1464,BID2000
CID1464,BID2178
CID1464,BID2350
CID1464,BID2755
CID1464,BID2803
CID1464,BID74
CID1464,BID762
CID1465,BID1995
CID1465,BID734
CID1466,BID1054
CID1466,BID2718
CID1466,BID2878
CID1467,BID1588
CID1467,BID1753
CID1467,BID2037
CID1467,BID2628
CID1468,BID1220
CID1468,BID1280
CID1468,BID1321
CID1468,BID2522
CID1468,BID793
CID1468,BID839
CID1468,BID873
CID1468,BID937
CID1469,BID229
CID1470,BID1438
CID1470,BID2508
CID1471,BID2766
CID1471,BID537
CID1472,BID289
CID1473,BID1673
CID1473,BID2840
CID1474,BID2443
CID1474,BID431
CID1475,BID1052
CID1475,BID109
CID1475,BID1209
CID1475,BID1369
CID1475,BID1372
CID1475,BID2711
CID1475,BID2751
CID1475,BID2885
CID1475,BID816
CID1476,BID2162
CID1476,BID2331
CID1477,BID2097
CID1477,BID625
CID1478,BID1218
CID1478,BID2052
CID1478,BID2628
CID1478,BID2799
CID1478,BID302
CID1478,BID477
CID1478,BID55
CID1478,BID821
CID1479,BID736
CID1480,BID1145
CID1480,BID2453
CID1480,BID2848
CID1480,BID643
CID1480,BID660
CID1480,BID676
CID1480,BID856
CID1480,BID943
CID1481,BID2651
CID1481,BID413
CID1482,BID1041
CID1482,BID1411
CID1483,BID271
CID1484,BID1177
CID1484,BID1817
CID1484,BID2212
CID1484,BID477
CID1484,BID882
CID1484,BID930
CID1485,BID1397
CID1485,BID1434
CID1485,BID1473
CID1485,BID1773
CID1485,BID2120
CID1485,BID2927
CID1485,BID596
CID1485,BID631
CID1486,BID1555
CID1486,BID2243
CID1486,BID2474
CID1487,BID1066
CID1487,BID1335
CID1487,BID1699
CID1487,BID2124
CID1487,BID2566
CID1487,BID2822
CID1487,BID2894
CID1487,BID2906
CID1488,BID1272
CID1488,BID1367
CID1488,BID137
CID1488,BID153
CID1488,BID1854
CID1488,BID2246
CID1488,BID2275
CID1488,BID2381
CID1488,BID2435
CID1489,BID1363
CID1489,BID1599
CID1489,BID1730
CID1489,BID200
CID1489,BID2449
CID1489,BID467
CID1489,BID638
CID1490,BID1239
CID1490,BID1422
CID1491,BID1055
CID1491,BID1159
CID1491,BID129
CID1491,BID1452
CID1491,BID1600
CID1491,BID268
CID1491,BID47
CID1491,BID586
CID1491,BID72
CID1492,BID280
CID1492,BID2896
CID1492,BID549
CID1493,BID2788
CID1493,BID711
CID1494,BID1667
CID1494,BID1687
CID1494,BID1745
CID1494,BID1768
CID1494,BID2674
CID1494,BID693
CID1494,BID927
CID1495,BID1453
CID1495,BID847
CID1496,BID598
CID1497,BID1134
CID1497,BID1167
CID1497,BID1172
CID1497,BID1578
CID1497,BID1894
CID1497,BID2803
CID1497,BID559
CID1497,BID562
CID1497,BID664
CID1498,BID1367
CID1498,BID1609
CID1498,BID2063
CID1498,BID2355
CID1498,BID369
CID1499,BID1257
CID1499,BID1723
CID1499,BID1760
CID1499,BID2063
CID1500,BID1930
CID1500,BID2409
