CID,DID
CID377,DID81
CID378,DID1139
CID378,DID542
CID379,DID1111
CID379,DID115
CID379,DID1261
CID379,DID155
CID380,DID1176
CID380,DID182
CID380,DID816
CID380,DID889
CID381,DID1063
CID381,DID1273
CID381,DID1497
CID381,DID377
CID381,DID526
CID382,DID132
CID382,DID322
CID382,DID4
CID383,DID1443
CID383,DID196
CID383,DID292
CID383,DID447
CID383,DID660
CID384,DID1213
CID384,DID1483
CID384,DID380
CID384,DID978
CID385,DID1028
CID385,DID1352
CID385,DID356
CID385,DID904
CID385,DID955
CID386,DID1016
CID386,DID1267
CID386,DID275
CID386,DID771
CID387,DID1238
CID387,DID757
CID387,DID985
CID388,DID1273
CID388,DID1418
CID388,DID1424
CID388,DID591
CID388,DID911
CID389,DID1428
CID389,DID306
CID389,DID569
CID389,DID858
CID390,DID1359
CID391,DID104
CID391,DID1274
CID391,DID1400
CID391,DID1488
CID392,DID1495
CID392,DID719
CID392,DID759
CID392,DID789
CID392,DID872
CID392,DID887
CID393,DID557
CID393,DID708
CID394,DID371
CID394,DID933
CID395,DID13
CID395,DID268
CID396,DID1190
CID396,DID1219
CID396,DID1438
CID396,DID1477
CID396,DID960
CID397,DID1035
CID397,DID132
CID397,DID148
CID397,DID459
CID397,DID972
CID398,DID1230
CID398,DID1385
CID398,DID1496
CID398,DID480
CID398,DID650
CID399,DID1125
CID399,DID571
CID399,DID66
CID399,DID992
CID400,DID352
CID400,DID404
CID400,DID587
CID401,DID43
CID402,DID1073
CID402,DID1158
CID402,DID328
CID402,DID370
CID402,DID776
CID403,DID1223
CID403,DID798
CID404,DID1074
CID404,DID541
CID404,DID573
CID404,DID616
CID404,DID634
CID405,DID1284
CID405,DID1302
CID405,DID642
CID405,DID956
CID405,DID994
CID406,DID1252
CID406,DID1302
CID406,DID1459
CID406,DID392
CID406,DID453
CID406,DID679
CID407,DID1078
CID407,DID1172
CID407,DID275
CID407,DID723
CID407,DID905
CID408,DID1049
CID408,DID1350
CID408,DID1396
CID409,DID1093
CID409,DID1190
CID409,DID1220
CID409,DID1365
CID409,DID96
CID409,DID975
CID410,DID1048
CID410,DID315
CID410,DID528
CID410,DID610
CID410,DID874
CID411,DID1247
CID411,DID424
CID411,DID589
CID411,DID594
CID411,DID69
CID411,DID993
CID412,DID1349
CID412,DID1406
CID412,DID369
CID413,DID1282
CID413,DID696
CID414,DID1235
CID414,DID394
CID414,DID749
CID415,DID1193
CID415,DID1246
CID415,DID196
CID415,DID631
CID416,DID844
CID417,DID1196
CID417,DID1331
CID417,DID1335
CID417,DID407
CID417,DID767
CID417,DID852
CID418,DID661
CID419,DID1171
CID419,DID173
CID419,DID2
CID419,DID309
CID419,DID808
CID420,DID1001
CID420,DID1409
CID420,DID172
CID420,DID521
CID420,DID572
CID421,DID1120
CID421,DID133
CID421,DID1381
CID421,DID1452
CID421,DID898
CID421,DID917
CID422,DID1243
CID422,DID401
CID422,DID70
CID422,DID885
CID423,DID1319
CID423,DID1424
CID423,DID161
CID423,DID383
CID423,DID657
CID424,DID469
CID424,DID932
CID425,DID1339
CID425,DID1374
CID425,DID405
CID425,DID432
CID425,DID943
CID426,DID215
CID426,DID602
CID427,DID1035
CID427,DID1358
CID427,DID873
CID428,DID106
CID428,DID1489
CID428,DID1500
CID428,DID361
CID428,DID611
CID429,DID1352
CID429,DID215
CID429,DID394
CID429,DID455
CID429,DID829
CID430,DID1029
CID430,DID1046
CID431,DID525
CID432,DID1051
CID432,DID1121
CID432,DID153
CID432,DID544
CID433,DID1001
CID433,DID418
CID433,DID518
CID433,DID627
CID434,DID1119
CID434,DID1371
CID434,DID18
CID434,DID842
CID434,DID892
CID435,DID104
CID435,DID1108
CID435,DID1289
CID435,DID14
CID436,DID1360
CID436,DID1382
CID436,DID417
CID436,DID567
CID436,DID816
CID437,DID111
CID437,DID762
CID438,DID144
CID438,DID1459
CID438,DID51
CID438,DID638
CID439,DID379
CID439,DID408
CID439,DID459
CID440,DID1087
CID440,DID112
CID440,DID160
CID440,DID668
CID440,DID926
CID440,DID956
CID441,DID1030
CID441,DID346
CID441,DID497
CID441,DID94
CID442,DID1032
CID442,DID1119
CID442,DID1226
CID442,DID26
CID442,DID447
CID442,DID950
CID443,DID299
CID443,DID523
CID443,DID677
CID444,DID1061
CID444,DID1210
CID444,DID1441
CID444,DID159
CID444,DID254
CID444,DID631
CID445,DID1072
CID445,DID1248
CID445,DID1308
CID445,DID193
CID445,DID336
CID445,DID448
CID446,DID1060
CID446,DID1291
CID447,DID257
CID447,DID808
CID448,DID1198
CID448,DID360
CID448,DID422
CID448,DID607
CID448,DID730
CID448,DID895
CID449,DID1012
CID449,DID1194
CID449,DID1386
CID449,DID756
CID449,DID917
CID450,DID1112
CID450,DID1144
CID450,DID134
CID450,DID62
CID451,DID1029
CID451,DID1188
CID451,DID1246
CID451,DID1258
CID451,DID165
CID452,DID1028
CID452,DID1443
CID452,DID353
CID452,DID884
CID453,DID438
CID453,DID667
CID453,DID704
CID453,DID819
CID454,DID1040
CID454,DID552
CID455,DID5
CID455,DID637
CID456,DID1176
CID456,DID1483
CID457,DID1038
CID457,DID1231
CID458,DID1456
CID458,DID321
CID458,DID637
CID459,DID1026
CID459,DID1034
CID459,DID251
CID459,DID503
CID460,DID1411
CID460,DID240
CID460,DID538
CID460,DID55
CID460,DID70
CID461,DID1228
CID461,DID1342
CID461,DID1462
CID461,DID361
CID461,DID739
CID462,DID1316
CID462,DID416
CID462,DID426
CID462,DID80
CID462,DID810
CID463,DID1018
CID463,DID1347
CID463,DID1497
CID463,DID238
CID463,DID560
CID463,DID887
CID464,DID1234
CID464,DID1441
CID464,DID39
CID464,DID96
CID465,DID1455
CID465,DID551
CID465,DID67
CID466,DID1480
CID466,DID150
CID466,DID57
CID466,DID597
CID466,DID786
CID466,DID859
CID467,DID1090
CID467,DID1470
CID467,DID791
CID468,DID1281
CID468,DID1406
CID468,DID405
CID468,DID77
CID468,DID888
CID468,DID89
CID469,DID1019
CID469,DID1117
CID469,DID112
CID470,DID1017
CID470,DID106
CID470,DID1152
CID470,DID1457
CID470,DID52
CID471,DID216
CID472,DID1381
CID472,DID628
CID472,DID755
CID472,DID913
CID473,DID1332
CID473,DID1416
CID473,DID181
CID473,DID316
CID473,DID854
CID474,DID1013
CID474,DID422
CID475,DID1258
CID475,DID146
CID475,DID959
CID476,DID1082
CID476,DID1118
CID476,DID379
CID476,DID636
CID476,DID879
CID477,DID106
CID477,DID1391
CID477,DID259
CID477,DID379
CID477,DID488
CID478,DID12
CID478,DID1257
CID478,DID1295
CID478,DID1480
CID478,DID353
CID478,DID851
CID479,DID1036
CID479,DID1115
CID479,DID1382
CID479,DID1439
CID479,DID504
CID480,DID1275
CID480,DID169
CID480,DID30
CID480,DID943
CID481,DID1122
CID481,DID1203
CID481,DID365
CID481,DID469
CID482,DID1032
CID482,DID1133
CID482,DID293
CID482,DID350
CID482,DID888
CID483,DID1312
CID483,DID399
CID483,DID49
CID483,DID490
CID483,DID802
CID484,DID920
CID485,DID281
CID485,DID288
CID485,DID29
CID485,DID650
CID485,DID975
CID485,DID985
CID486,DID1163
CID487,DID1235
CID487,DID1408
CID488,DID1037
CID488,DID121
CID488,DID140
CID488,DID443
CID488,DID475
CID489,DID1080
CID489,DID213
CID489,DID25
CID489,DID554
CID489,DID692
CID490,DID1186
CID490,DID252
CID490,DID70
CID490,DID707
CID491,DID1278
CID491,DID791
CID491,DID821
CID491,DID832
CID492,DID1098
CID492,DID1274
CID492,DID1377
CID492,DID627
CID492,DID721
CID493,DID1131
CID493,DID885
CID494,DID187
CID494,DID468
CID494,DID523
CID495,DID207
CID495,DID288
CID496,DID1143
CID496,DID142
CID496,DID1463
CID497,DID1387
CID497,DID267
CID497,DID789
CID498,DID78
CID499,DID1184
CID499,DID302
CID499,DID480
CID499,DID52
CID499,DID718
CID500,DID1068
CID500,DID130
CID500,DID1349
CID500,DID1390
CID500,DID560
CID500,DID659
CID501,DID1320
CID501,DID1500
CID501,DID271
CID501,DID329
CID501,DID424
CID501,DID991
CID502,DID1062
CID502,DID1297
CID502,DID1396
CID502,DID1453
CID502,DID505
CID502,DID823
CID503,DID50
CID503,DID688
CID503,DID72
CID504,DID1045
CID504,DID1084
CID504,DID1189
CID504,DID1232
CID505,DID134
CID505,DID484
CID505,DID693
CID506,DID1062
CID506,DID727
CID506,DID85
CID506,DID868
CID506,DID994
CID507,DID126
CID507,DID1352
CID507,DID519
CID507,DID946
CID508,DID1450
CID508,DID205
CID508,DID397
CID508,DID945
CID509,DID1086
CID509,DID114
CID509,DID1308
CID509,DID260
CID509,DID400
CID510,DID1100
CID510,DID1488
CID510,DID346
CID510,DID584
CID510,DID648
CID511,DID111
CID511,DID1126
CID511,DID352
CID512,DID1123
CID512,DID1322
CID512,DID332
CID512,DID373
CID513,DID1172
CID513,DID338
CID514,DID11
CID514,DID164
CID514,DID335
CID514,DID891
CID515,DID1097
CID515,DID215
CID515,DID425
CID515,DID44
CID515,DID762
CID515,DID78
CID516,DID1158
CID516,DID609
CID517,DID1419
CID517,DID651
CID518,DID1111
CID518,DID163
CID518,DID480
CID518,DID927
CID519,DID1488
CID520,DID106
CID520,DID372
CID520,DID627
CID520,DID683
CID520,DID912
CID521,DID1167
CID521,DID1168
CID521,DID1484
CID521,DID162
CID521,DID461
CID521,DID636
CID522,DID1254
CID522,DID1467
CID522,DID245
CID522,DID37
CID522,DID919
CID523,DID255
CID523,DID443
CID523,DID724
CID523,DID901
CID524,DID1156
CID524,DID1309
CID524,DID1384
CID524,DID163
CID524,DID438
CID524,DID836
CID525,DID1125
CID525,DID272
CID525,DID965
CID526,DID1066
CID526,DID366
CID526,DID396
CID526,DID542
CID527,DID116
CID527,DID742
CID528,DID1033
CID528,DID1048
CID528,DID311
CID528,DID442
CID528,DID644
CID528,DID657
CID529,DID466
CID529,DID553
CID529,DID774
CID530,DID1244
CID530,DID758
CID531,DID1308
CID531,DID1310
CID531,DID1374
CID531,DID588
CID531,DID629
CID531,DID676
CID532,DID1344
CID532,DID519
CID533,DID1156
CID533,DID128
CID533,DID476
CID533,DID905
CID534,DID17
CID535,DID1370
CID535,DID197
CID535,DID502
CID535,DID868
CID536,DID1468
CID536,DID268
CID536,DID305
CID536,DID344
CID536,DID597
CID536,DID754
CID537,DID1089
CID537,DID1223
CID537,DID669
CID537,DID951
CID538,DID1400
CID538,DID363
CID538,DID785
CID538,DID79
CID539,DID1233
CID539,DID241
CID540,DID1149
CID540,DID1462
CID540,DID484
CID541,DID113
CID542,DID1419
CID542,DID971
CID542,DID977
CID543,DID1001
CID544,DID1027
CID544,DID1099
CID544,DID1409
CID544,DID716
CID545,DID1024
CID545,DID1435
CID545,DID190
CID545,DID345
CID545,DID439
CID546,DID1372
CID546,DID1373
CID547,DID1062
CID547,DID1375
CID547,DID178
CID547,DID221
CID547,DID542
CID547,DID545
CID548,DID1448
CID548,DID431
CID548,DID516
CID548,DID897
CID548,DID921
CID549,DID1083
CID549,DID543
CID549,DID596
CID549,DID614
CID549,DID782
CID549,DID876
CID550,DID1013
CID550,DID1318
CID550,DID516
CID550,DID971
CID551,DID937
CID552,DID1436
CID552,DID208
CID552,DID230
CID552,DID370
CID552,DID606
CID553,DID1015
CID553,DID1046
CID553,DID233
CID553,DID522
CID553,DID705
CID554,DID1244
CID554,DID1265
CID554,DID1269
CID554,DID427
CID554,DID939
CID554,DID996
CID555,DID1382
CID555,DID1398
CID555,DID824
CID555,DID956
CID556,DID1093
CID556,DID299
CID556,DID633
CID557,DID1084
CID557,DID452
CID557,DID465
CID557,DID497
CID557,DID567
CID557,DID60
CID558,DID1276
CID559,DID1139
CID559,DID945
CID560,DID1015
CID560,DID1281
CID560,DID1326
CID560,DID328
CID560,DID470
CID560,DID898
CID561,DID1057
CID561,DID461
CID561,DID656
CID561,DID74
CID562,DID732
CID563,DID116
CID563,DID1226
CID563,DID1464
CID563,DID252
CID563,DID624
CID564,DID1046
CID564,DID1203
CID564,DID1380
CID564,DID146
CID564,DID677
CID564,DID984
CID565,DID907
CID566,DID1023
CID566,DID228
CID566,DID890
CID567,DID1235
CID567,DID1304
CID567,DID178
CID567,DID341
CID567,DID383
CID568,DID1238
CID569,DID1280
CID569,DID161
CID569,DID177
CID569,DID680
CID569,DID841
CID569,DID97
CID570,DID197
CID570,DID462
CID570,DID786
CID570,DID973
CID571,DID948
CID572,DID1340
CID572,DID25
CID572,DID752
CID572,DID763
CID572,DID793
CID572,DID822
CID573,DID814
CID574,DID175
CID574,DID318
CID574,DID614
CID574,DID786
CID574,DID934
CID575,DID1016
CID575,DID72
CID576,DID1167
CID576,DID1188
CID576,DID431
CID576,DID865
CID577,DID424
CID578,DID1015
CID578,DID1180
CID578,DID1267
CID578,DID22
CID579,DID1388
CID579,DID767
CID579,DID825
CID580,DID1309
CID580,DID147
CID580,DID354
CID580,DID362
CID580,DID386
CID580,DID577
CID581,DID1451
CID581,DID283
CID581,DID698
CID582,DID11
CID582,DID1328
CID582,DID408
CID582,DID412
CID582,DID5
CID582,DID713
CID583,DID1030
CID583,DID1396
CID583,DID147
CID583,DID481
CID583,DID589
CID583,DID688
CID584,DID1119
CID584,DID1427
CID584,DID193
CID584,DID377
CID584,DID679
CID585,DID1039
CID585,DID1101
CID585,DID1146
CID585,DID1348
CID585,DID3
CID585,DID619
CID586,DID1032
CID586,DID1328
CID586,DID312
CID586,DID314
CID586,DID455
CID586,DID898
CID587,DID1254
CID587,DID1412
CID587,DID253
CID587,DID320
CID587,DID774
CID587,DID967
CID588,DID679
CID589,DID1198
CID589,DID1369
CID589,DID991
CID590,DID1361
CID590,DID1442
CID590,DID200
CID590,DID217
CID590,DID390
CID591,DID1289
CID591,DID290
CID591,DID294
CID591,DID303
CID592,DID1131
CID592,DID1236
CID592,DID794
CID592,DID854
CID592,DID942
CID593,DID367
CID593,DID484
CID593,DID754
CID594,DID1049
CID594,DID1437
CID594,DID1457
CID594,DID1492
CID594,DID725
CID595,DID1492
CID595,DID578
CID595,DID593
CID595,DID66
CID595,DID797
CID595,DID896
CID596,DID323
CID596,DID542
CID596,DID560
CID596,DID98
CID597,DID1069
CID597,DID1368
CID597,DID1374
CID597,DID1456
CID597,DID149
CID597,DID974
CID598,DID1152
CID598,DID387
CID598,DID564
CID598,DID611
CID598,DID834
CID599,DID1169
CID599,DID1288
CID599,DID286
CID599,DID496
CID599,DID755
CID599,DID998
CID600,DID1179
CID600,DID387
CID600,DID428
CID601,DID12
CID601,DID358
CID601,DID719
CID601,DID761
CID602,DID136
CID602,DID300
CID602,DID349
CID602,DID44
CID602,DID527
CID602,DID647
CID603,DID1040
CID603,DID1380
CID603,DID288
CID603,DID570
CID604,DID202
CID604,DID38
CID604,DID405
CID604,DID412
CID604,DID871
CID605,DID475
CID605,DID696
CID606,DID64
CID606,DID839
CID606,DID860
CID606,DID950
CID607,DID1022
CID607,DID178
CID607,DID50
CID608,DID1352
CID608,DID1472
CID608,DID482
CID609,DID1032
CID609,DID1401
CID609,DID1437
CID609,DID566
CID609,DID669
CID610,DID1107
CID610,DID518
CID610,DID632
CID610,DID852
CID611,DID1173
CID611,DID1205
CID611,DID1269
CID611,DID1496
CID612,DID154
CID612,DID868
CID612,DID923
CID613,DID103
CID613,DID1081
CID613,DID1124
CID613,DID1341
CID613,DID1473
CID613,DID190
CID614,DID360
CID614,DID643
CID614,DID990
CID615,DID404
CID615,DID451
CID616,DID218
CID616,DID988
CID617,DID1297
CID617,DID1412
CID617,DID234
CID617,DID439
CID617,DID59
CID618,DID494
CID619,DID1115
CID619,DID1125
CID619,DID1373
CID619,DID601
CID619,DID797
CID620,DID335
CID620,DID58
CID620,DID621
CID620,DID626
CID620,DID762
CID621,DID1010
CID621,DID1463
CID621,DID600
CID621,DID680
CID622,DID1189
CID623,DID425
CID623,DID485
CID623,DID517
CID623,DID613
CID624,DID859
CID625,DID10
CID625,DID1049
CID625,DID1163
CID625,DID462
CID625,DID661
CID625,DID951
CID626,DID262
CID626,DID445
CID626,DID803
CID627,DID1042
CID627,DID1072
CID627,DID1212
CID627,DID1440
CID627,DID817
CID627,DID915
CID628,DID1137
CID628,DID205
CID628,DID573
CID629,DID1366
CID629,DID1463
CID629,DID499
CID629,DID50
CID629,DID613
CID629,DID781
CID630,DID3
CID630,DID419
CID630,DID668
CID630,DID916
CID630,DID96
CID631,DID12
CID631,DID501
CID631,DID547
CID631,DID709
CID632,DID756
CID632,DID792
CID633,DID1038
CID633,DID1048
CID633,DID1409
CID633,DID345
CID633,DID364
CID633,DID930
CID634,DID1289
CID634,DID227
CID634,DID642
CID634,DID759
CID635,DID1292
CID635,DID1477
CID635,DID310
CID636,DID1241
CID636,DID1491
CID636,DID343
CID636,DID573
CID636,DID85
CID637,DID1327
CID637,DID316
CID637,DID319
CID638,DID1264
CID638,DID408
CID638,DID451
CID639,DID1
CID639,DID111
CID639,DID1174
CID639,DID1420
CID639,DID461
CID640,DID1058
CID640,DID1062
CID640,DID198
CID640,DID251
CID641,DID1062
CID641,DID1428
CID641,DID447
CID641,DID600
CID642,DID1213
CID642,DID1284
CID642,DID221
CID642,DID31
CID642,DID487
CID643,DID1287
CID643,DID1396
CID643,DID439
CID644,DID197
CID644,DID27
CID644,DID416
CID644,DID674
CID644,DID681
CID644,DID852
CID645,DID177
CID645,DID681
CID646,DID1027
CID646,DID273
CID647,DID505
CID647,DID727
CID647,DID878
CID647,DID980
CID648,DID1202
CID648,DID1230
CID648,DID1407
CID648,DID208
CID649,DID122
CID649,DID144
CID649,DID267
CID649,DID391
CID649,DID777
CID649,DID992
CID650,DID1441
CID650,DID285
CID650,DID377
CID650,DID470
CID650,DID711
CID651,DID1406
CID651,DID484
CID651,DID650
CID651,DID880
CID652,DID1128
CID652,DID168
CID652,DID352
CID652,DID419
CID652,DID816
CID653,DID1046
CID653,DID1378
CID653,DID318
CID653,DID634
CID653,DID893
CID653,DID951
CID654,DID1058
CID654,DID317
CID654,DID332
CID654,DID445
CID654,DID554
CID654,DID686
CID655,DID1210
CID655,DID1410
CID655,DID365
CID655,DID373
CID655,DID698
CID655,DID998
CID656,DID126
CID656,DID891
CID657,DID1017
CID657,DID1240
CID657,DID153
CID657,DID83
CID657,DID908
CID658,DID355
CID658,DID427
CID658,DID52
CID658,DID93
CID658,DID950
CID659,DID1127
CID659,DID420
CID659,DID639
CID659,DID868
CID659,DID975
CID660,DID1386
CID660,DID857
CID660,DID989
CID661,DID342
CID661,DID561
CID661,DID589
CID661,DID677
CID661,DID842
CID662,DID1219
CID662,DID226
CID662,DID310
CID662,DID440
CID662,DID731
CID663,DID157
CID663,DID325
CID663,DID41
CID664,DID127
CID664,DID716
CID664,DID752
CID665,DID1238
CID665,DID149
CID665,DID682
CID665,DID906
CID666,DID1053
CID666,DID1057
CID666,DID1232
CID666,DID1434
CID666,DID787
CID667,DID614
CID667,DID736
CID668,DID1469
CID668,DID1489
CID668,DID209
CID668,DID359
CID668,DID751
CID669,DID1441
CID669,DID285
CID669,DID290
CID669,DID652
CID669,DID696
CID669,DID736
CID670,DID1214
CID670,DID921
CID671,DID1064
CID671,DID1076
CID671,DID223
CID671,DID287
CID671,DID565
CID672,DID1269
CID672,DID679
CID672,DID710
CID673,DID105
CID673,DID1222
CID673,DID861
CID674,DID1025
CID674,DID1069
CID674,DID1284
CID674,DID1400
CID674,DID261
CID674,DID994
CID675,DID10
CID675,DID245
CID675,DID756
CID675,DID920
CID676,DID1191
CID676,DID418
CID676,DID56
CID676,DID644
CID677,DID42
CID677,DID979
CID678,DID1028
CID678,DID713
CID678,DID850
CID678,DID857
CID679,DID1261
CID679,DID1304
CID679,DID418
CID680,DID1182
CID680,DID120
CID680,DID338
CID680,DID409
CID680,DID490
CID681,DID1191
CID681,DID862
CID682,DID109
CID682,DID11
CID682,DID1152
CID682,DID1425
CID682,DID243
CID682,DID510
CID683,DID1284
CID683,DID407
CID683,DID473
CID683,DID563
CID684,DID1028
CID684,DID1084
CID684,DID1181
CID684,DID241
CID684,DID46
CID685,DID1275
CID685,DID1446
CID685,DID166
CID685,DID895
CID685,DID961
CID686,DID1242
CID686,DID1388
CID686,DID229
CID686,DID881
CID687,DID1496
CID687,DID31
CID687,DID468
CID687,DID827
CID687,DID906
CID688,DID1063
CID688,DID1191
CID688,DID1474
CID688,DID794
CID689,DID1381
CID689,DID1412
CID689,DID664
CID689,DID747
CID690,DID1434
CID690,DID517
CID690,DID617
CID691,DID1316
CID691,DID1393
CID691,DID592
CID691,DID72
CID691,DID768
CID691,DID971
CID692,DID301
CID692,DID513
CID692,DID947
CID692,DID974
CID693,DID875
CID694,DID1034
CID694,DID13
CID694,DID1370
CID694,DID1398
CID694,DID46
CID694,DID94
CID695,DID341
CID695,DID471
CID695,DID804
CID695,DID990
CID696,DID103
CID696,DID738
CID696,DID777
CID696,DID952
CID697,DID295
CID697,DID315
CID698,DID259
CID698,DID710
CID699,DID218
CID700,DID1131
CID700,DID616
CID700,DID937
CID701,DID237
CID701,DID45
CID701,DID78
CID701,DID955
CID702,DID197
CID702,DID939
CID703,DID208
CID703,DID281
CID704,DID370
CID704,DID682
CID704,DID742
CID704,DID872
CID705,DID1276
CID705,DID494
CID706,DID210
CID707,DID1267
CID707,DID276
CID707,DID392
CID707,DID412
CID707,DID480
CID707,DID615
CID708,DID371
CID708,DID505
CID709,DID1273
CID709,DID1466
CID709,DID356
CID709,DID470
CID709,DID68
CID710,DID1079
CID710,DID1156
CID710,DID1391
CID710,DID250
CID710,DID264
CID710,DID995
CID711,DID1122
CID711,DID1151
CID711,DID1243
CID711,DID1384
CID711,DID984
CID712,DID1317
CID712,DID1370
CID712,DID227
CID712,DID247
CID712,DID74
CID712,DID872
CID713,DID1127
CID713,DID500
CID713,DID809
CID714,DID1491
CID715,DID1221
CID715,DID1319
CID715,DID543
CID715,DID626
CID715,DID942
CID716,DID1393
CID717,DID1285
CID717,DID1373
CID717,DID144
CID717,DID146
CID717,DID309
CID718,DID39
CID718,DID462
CID718,DID475
CID718,DID975
CID719,DID1027
CID719,DID1412
CID719,DID18
CID719,DID21
CID720,DID297
CID720,DID630
CID721,DID1001
CID722,DID1029
CID722,DID1119
CID722,DID574
CID722,DID789
CID723,DID1143
CID723,DID1298
CID723,DID1435
CID723,DID583
CID723,DID692
CID724,DID1151
CID725,DID283
CID725,DID333
CID725,DID712
CID725,DID798
CID725,DID804
CID725,DID876
CID726,DID1437
CID726,DID239
CID726,DID309
CID727,DID1113
CID727,DID602
CID727,DID788
CID727,DID800
CID727,DID905
CID727,DID924
CID728,DID103
CID728,DID907
CID729,DID1353
CID729,DID1404
CID729,DID29
CID729,DID476
CID729,DID544
CID730,DID1465
CID730,DID148
CID730,DID168
CID731,DID1415
CID731,DID154
CID731,DID978
CID732,DID1055
CID732,DID1353
CID732,DID1398
CID732,DID1426
CID732,DID572
CID732,DID666
CID733,DID1216
CID733,DID498
CID734,DID153
CID734,DID234
CID734,DID50
CID734,DID867
CID735,DID1023
CID735,DID1480
CID735,DID272
CID735,DID383
CID735,DID5
CID735,DID556
CID736,DID662
CID737,DID188
CID737,DID322
CID737,DID714
CID738,DID1050
CID738,DID1078
CID738,DID1249
CID738,DID311
CID739,DID1368
CID739,DID1425
CID739,DID311
CID739,DID644
CID739,DID847
CID739,DID901
CID740,DID1107
CID740,DID420
CID741,DID1090
CID741,DID115
CID741,DID1363
CID741,DID656
CID741,DID800
CID741,DID927
CID742,DID188
CID743,DID240
CID743,DID917
CID744,DID175
CID744,DID211
CID744,DID749
CID745,DID1079
CID745,DID1364
CID746,DID1314
CID747,DID103
CID747,DID1290
CID747,DID450
CID747,DID487
CID747,DID67
CID747,DID731
CID748,DID1295
CID748,DID1494
CID748,DID386
CID748,DID686
CID749,DID1101
CID749,DID1332
CID749,DID146
CID749,DID793
CID749,DID833
CID750,DID1003
CID750,DID1154
CID750,DID336
CID750,DID892
CID750,DID975
CID751,DID1317
CID751,DID364
CID751,DID366
CID752,DID1279
CID752,DID1326
CID752,DID344
CID752,DID520
CID752,DID634
CID752,DID784
CID753,DID190
CID753,DID239
CID753,DID478
CID753,DID992
CID754,DID40
CID754,DID559
CID754,DID99
CID755,DID1101
CID755,DID1126
CID755,DID132
CID755,DID1352
CID755,DID1410
CID756,DID1236
CID756,DID448
CID756,DID613
CID756,DID680
CID757,DID242
CID757,DID463
CID757,DID600
CID757,DID603
CID757,DID821
CID758,DID1340
CID758,DID780
CID759,DID1177
CID759,DID1190
CID759,DID259
CID759,DID466
CID760,DID1253
CID760,DID1285
CID760,DID1363
CID760,DID250
CID761,DID171
CID761,DID283
CID761,DID290
CID761,DID986
CID762,DID1352
CID762,DID213
CID762,DID546
CID762,DID659
CID762,DID7
CID763,DID1370
CID763,DID220
CID763,DID56
CID763,DID867
CID764,DID1037
CID764,DID1113
CID764,DID225
CID764,DID490
CID765,DID1190
CID765,DID525
CID765,DID901
CID765,DID968
CID766,DID1120
CID766,DID1183
CID766,DID1276
CID766,DID1384
CID766,DID1490
CID766,DID370
CID767,DID324
CID767,DID377
CID767,DID632
CID767,DID929
CID768,DID1019
CID768,DID150
CID768,DID289
CID768,DID652
CID768,DID789
CID768,DID823
CID769,DID1205
CID769,DID474
