"CC_ID","FL_ID","TC_ID"
"CC_ID11437","FL_ID1","TC_ID3457"
"CC_ID11384","FL_ID3","TC_ID10284"
"CC_ID11384","FL_ID3","TC_ID13487"
"CC_ID11384","FL_ID3","TC_ID14531"
"CC_ID11384","FL_ID3","TC_ID18474"
"CC_ID11384","FL_ID3","TC_ID18753"
"CC_ID11384","FL_ID3","TC_ID21437"
"CC_ID11384","FL_ID3","TC_ID21922"
"CC_ID11384","FL_ID3","TC_ID24189"
"CC_ID11384","FL_ID3","TC_ID688"
"CC_ID5538","FL_ID4","TC_ID15730"
"CC_ID5538","FL_ID4","TC_ID20831"
"CC_ID6430","FL_ID5","TC_ID10985"
"CC_ID6430","FL_ID5","TC_ID16365"
"CC_ID6430","FL_ID5","TC_ID17822"
"CC_ID6430","FL_ID5","TC_ID25756"
"CC_ID6430","FL_ID5","TC_ID7532"
"CC_ID9000","FL_ID12","TC_ID24580"
"CC_ID9000","FL_ID12","TC_ID7679"
"CC_ID9000","FL_ID12","TC_ID9145"
"CC_ID5855","FL_ID17","TC_ID10753"
"CC_ID5855","FL_ID17","TC_ID19053"
"CC_ID5855","FL_ID17","TC_ID8164"
"CC_ID5855","FL_ID17","TC_ID9628"
"CC_ID9450","FL_ID18","TC_ID22187"
"CC_ID9450","FL_ID18","TC_ID24146"
"CC_ID9450","FL_ID18","TC_ID25384"
"CC_ID3489","FL_ID21","TC_ID14494"
"CC_ID7062","FL_ID24","TC_ID24436"
"CC_ID7062","FL_ID24","TC_ID5644"
"CC_ID2286","FL_ID25","TC_ID13170"
"CC_ID2286","FL_ID25","TC_ID13798"
"CC_ID2286","FL_ID25","TC_ID17538"
"CC_ID2286","FL_ID25","TC_ID22515"
"CC_ID2286","FL_ID25","TC_ID24922"
"CC_ID2286","FL_ID25","TC_ID2996"
"CC_ID2286","FL_ID25","TC_ID5364"
"CC_ID2286","FL_ID25","TC_ID8721"
"CC_ID10329","FL_ID28","TC_ID12642"
"CC_ID10329","FL_ID28","TC_ID2785"
"CC_ID10329","FL_ID28","TC_ID4838"
"CC_ID10329","FL_ID28","TC_ID8047"
"CC_ID11557","FL_ID28","TC_ID19196"
"CC_ID11557","FL_ID28","TC_ID23427"
"CC_ID11557","FL_ID28","TC_ID24061"
"CC_ID11557","FL_ID28","TC_ID5392"
"CC_ID2946","FL_ID29","TC_ID11884"
"CC_ID2946","FL_ID29","TC_ID20175"
"CC_ID1911","FL_ID33","TC_ID20350"
"CC_ID1911","FL_ID33","TC_ID8616"
"CC_ID1911","FL_ID33","TC_ID8622"
"CC_ID12376","FL_ID34","TC_ID22001"
"CC_ID8708","FL_ID37","TC_ID10101"
"CC_ID8708","FL_ID37","TC_ID23491"
"CC_ID8708","FL_ID37","TC_ID6700"
"CC_ID10644","FL_ID39","TC_ID1403"
"CC_ID10644","FL_ID39","TC_ID21216"
"CC_ID1818","FL_ID39","TC_ID10393"
"CC_ID12432","FL_ID40","TC_ID19671"
"CC_ID12432","FL_ID40","TC_ID25542"
"CC_ID3939","FL_ID41","TC_ID10051"
"CC_ID3939","FL_ID41","TC_ID16588"
"CC_ID3939","FL_ID41","TC_ID20513"
"CC_ID3939","FL_ID41","TC_ID4016"
"CC_ID3939","FL_ID41","TC_ID7015"
"CC_ID7202","FL_ID41","TC_ID10729"
"CC_ID7202","FL_ID41","TC_ID11167"
"CC_ID7202","FL_ID41","TC_ID18524"
"CC_ID8522","FL_ID41","TC_ID10841"
"CC_ID8522","FL_ID41","TC_ID20400"
"CC_ID8522","FL_ID41","TC_ID3814"
"CC_ID726","FL_ID43","TC_ID10608"
"CC_ID726","FL_ID43","TC_ID15666"
"CC_ID726","FL_ID43","TC_ID18394"
"CC_ID726","FL_ID43","TC_ID4780"
"CC_ID726","FL_ID43","TC_ID7100"
"CC_ID3296","FL_ID45","TC_ID17203"
"CC_ID3296","FL_ID45","TC_ID2349"
"CC_ID9173","FL_ID46","TC_ID12319"
"CC_ID9173","FL_ID46","TC_ID18522"
"CC_ID9173","FL_ID46","TC_ID6407"
"CC_ID9040","FL_ID48","TC_ID1238"
"CC_ID9040","FL_ID48","TC_ID19246"
"CC_ID8716","FL_ID51","TC_ID24007"
"CC_ID11954","FL_ID52","TC_ID10085"
"CC_ID11954","FL_ID52","TC_ID104"
"CC_ID11954","FL_ID52","TC_ID15431"
"CC_ID11954","FL_ID52","TC_ID20691"
"CC_ID11954","FL_ID52","TC_ID3452"
"CC_ID11954","FL_ID52","TC_ID7789"
"CC_ID11954","FL_ID52","TC_ID9376"
"CC_ID9013","FL_ID52","TC_ID11219"
"CC_ID1819","FL_ID53","TC_ID13098"
"CC_ID9814","FL_ID55","TC_ID9529"
"CC_ID11414","FL_ID56","TC_ID14944"
"CC_ID11414","FL_ID56","TC_ID15455"
"CC_ID11414","FL_ID56","TC_ID22994"
"CC_ID11414","FL_ID56","TC_ID23797"
"CC_ID11414","FL_ID56","TC_ID9658"
"CC_ID4241","FL_ID56","TC_ID15823"
"CC_ID4241","FL_ID56","TC_ID21958"
"CC_ID4241","FL_ID56","TC_ID22060"
"CC_ID4241","FL_ID56","TC_ID22699"
"CC_ID4241","FL_ID56","TC_ID2310"
"CC_ID4241","FL_ID56","TC_ID5500"
"CC_ID4241","FL_ID56","TC_ID7603"
"CC_ID4241","FL_ID56","TC_ID7796"
"CC_ID2970","FL_ID60","TC_ID16731"
"CC_ID2970","FL_ID60","TC_ID17731"
"CC_ID2970","FL_ID60","TC_ID18590"
"CC_ID2970","FL_ID60","TC_ID20498"
"CC_ID2970","FL_ID60","TC_ID9875"
"CC_ID6917","FL_ID64","TC_ID8890"
"CC_ID7357","FL_ID65","TC_ID13460"
"CC_ID7357","FL_ID65","TC_ID19067"
"CC_ID7357","FL_ID65","TC_ID8632"
"CC_ID9886","FL_ID65","TC_ID1552"
"CC_ID9886","FL_ID65","TC_ID17192"
"CC_ID9886","FL_ID65","TC_ID20819"
"CC_ID9886","FL_ID65","TC_ID22686"
"CC_ID9886","FL_ID65","TC_ID24206"
"CC_ID9886","FL_ID65","TC_ID25500"
"CC_ID9886","FL_ID65","TC_ID41"
"CC_ID9886","FL_ID65","TC_ID6264"
"CC_ID6888","FL_ID66","TC_ID18286"
"CC_ID6888","FL_ID66","TC_ID21883"
"CC_ID6888","FL_ID66","TC_ID497"
"CC_ID7426","FL_ID66","TC_ID20867"
"CC_ID7426","FL_ID66","TC_ID23815"
"CC_ID7426","FL_ID66","TC_ID25085"
"CC_ID7426","FL_ID66","TC_ID25835"
"CC_ID7426","FL_ID66","TC_ID7755"
"CC_ID4443","FL_ID70","TC_ID17407"
"CC_ID4443","FL_ID70","TC_ID17543"
"CC_ID4443","FL_ID70","TC_ID25445"
"CC_ID930","FL_ID73","TC_ID10027"
"CC_ID930","FL_ID73","TC_ID16617"
"CC_ID930","FL_ID73","TC_ID17881"
"CC_ID930","FL_ID73","TC_ID5077"
"CC_ID930","FL_ID73","TC_ID770"
"CC_ID11991","FL_ID78","TC_ID10176"
"CC_ID11991","FL_ID78","TC_ID11804"
"CC_ID11991","FL_ID78","TC_ID20643"
"CC_ID7340","FL_ID78","TC_ID14103"
"CC_ID7340","FL_ID78","TC_ID18118"
"CC_ID7340","FL_ID78","TC_ID3677"
"CC_ID8982","FL_ID79","TC_ID12062"
"CC_ID8982","FL_ID79","TC_ID13585"
"CC_ID8982","FL_ID79","TC_ID14824"
"CC_ID8982","FL_ID79","TC_ID15318"
"CC_ID8982","FL_ID79","TC_ID16516"
"CC_ID8982","FL_ID79","TC_ID1926"
"CC_ID8982","FL_ID79","TC_ID23526"
"CC_ID8982","FL_ID79","TC_ID5832"
"CC_ID8982","FL_ID79","TC_ID6967"
"CC_ID8982","FL_ID79","TC_ID7781"
"CC_ID12577","FL_ID82","TC_ID16680"
"CC_ID12577","FL_ID82","TC_ID17029"
"CC_ID12577","FL_ID82","TC_ID23986"
"CC_ID8394","FL_ID82","TC_ID12557"
"CC_ID8394","FL_ID82","TC_ID21916"
"CC_ID8394","FL_ID82","TC_ID2709"
"CC_ID5399","FL_ID85","TC_ID10222"
"CC_ID5399","FL_ID85","TC_ID11230"
"CC_ID5399","FL_ID85","TC_ID15730"
"CC_ID5399","FL_ID85","TC_ID16050"
"CC_ID5399","FL_ID85","TC_ID17412"
"CC_ID5399","FL_ID85","TC_ID18228"
"CC_ID5399","FL_ID85","TC_ID18703"
"CC_ID5399","FL_ID85","TC_ID4037"
"CC_ID9412","FL_ID85","TC_ID11670"
"CC_ID9412","FL_ID85","TC_ID15654"
"CC_ID9412","FL_ID85","TC_ID9015"
"CC_ID9676","FL_ID87","TC_ID19106"
"CC_ID9676","FL_ID87","TC_ID4510"
"CC_ID4298","FL_ID91","TC_ID9572"
"CC_ID5569","FL_ID102","TC_ID14130"
"CC_ID5569","FL_ID102","TC_ID7394"
"CC_ID11935","FL_ID104","TC_ID11521"
"CC_ID11935","FL_ID104","TC_ID13177"
"CC_ID11935","FL_ID104","TC_ID18231"
"CC_ID11935","FL_ID104","TC_ID20694"
"CC_ID11935","FL_ID104","TC_ID23362"
"CC_ID11935","FL_ID104","TC_ID24611"
"CC_ID11935","FL_ID104","TC_ID7184"
"CC_ID6378","FL_ID104","TC_ID13268"
"CC_ID6378","FL_ID104","TC_ID14541"
"CC_ID6378","FL_ID104","TC_ID16346"
"CC_ID6378","FL_ID104","TC_ID17416"
"CC_ID6378","FL_ID104","TC_ID20287"
"CC_ID6378","FL_ID104","TC_ID2323"
"CC_ID6378","FL_ID104","TC_ID281"
"CC_ID6378","FL_ID104","TC_ID7288"
"CC_ID6378","FL_ID104","TC_ID9740"
"CC_ID2800","FL_ID113","TC_ID12773"
"CC_ID2800","FL_ID113","TC_ID19247"
"CC_ID2800","FL_ID113","TC_ID23403"
"CC_ID4003","FL_ID115","TC_ID16129"
"CC_ID4003","FL_ID115","TC_ID166"
"CC_ID4003","FL_ID115","TC_ID17746"
"CC_ID7446","FL_ID115","TC_ID13132"
"CC_ID7446","FL_ID115","TC_ID20282"
"CC_ID7446","FL_ID115","TC_ID2288"
"CC_ID8027","FL_ID115","TC_ID24679"
"CC_ID8027","FL_ID115","TC_ID549"
"CC_ID8027","FL_ID115","TC_ID7116"
"CC_ID9878","FL_ID121","TC_ID15965"
"CC_ID9878","FL_ID121","TC_ID18340"
"CC_ID9878","FL_ID121","TC_ID7582"
"CC_ID10865","FL_ID122","TC_ID19664"
"CC_ID10865","FL_ID122","TC_ID24216"
"CC_ID10865","FL_ID122","TC_ID6086"
"CC_ID10865","FL_ID122","TC_ID7141"
"CC_ID10865","FL_ID122","TC_ID7828"
"CC_ID11694","FL_ID126","TC_ID10358"
"CC_ID11694","FL_ID126","TC_ID24788"
"CC_ID11694","FL_ID126","TC_ID9392"
"CC_ID4067","FL_ID128","TC_ID1627"
"CC_ID4067","FL_ID128","TC_ID22786"
"CC_ID4067","FL_ID128","TC_ID5656"
"CC_ID8708","FL_ID131","TC_ID10101"
"CC_ID8708","FL_ID131","TC_ID23491"
"CC_ID8708","FL_ID131","TC_ID6700"
"CC_ID9807","FL_ID131","TC_ID18195"
"CC_ID9807","FL_ID131","TC_ID4437"
"CC_ID9807","FL_ID131","TC_ID9628"
"CC_ID6115","FL_ID132","TC_ID11842"
"CC_ID6115","FL_ID132","TC_ID19792"
"CC_ID6115","FL_ID132","TC_ID23094"
"CC_ID6115","FL_ID132","TC_ID2679"
"CC_ID6115","FL_ID132","TC_ID679"
"CC_ID4714","FL_ID133","TC_ID166"
"CC_ID4714","FL_ID133","TC_ID6256"
"CC_ID3151","FL_ID136","TC_ID15898"
"CC_ID3151","FL_ID136","TC_ID22731"
"CC_ID5001","FL_ID136","TC_ID10346"
"CC_ID5001","FL_ID136","TC_ID10640"
"CC_ID5001","FL_ID136","TC_ID18465"
"CC_ID5001","FL_ID136","TC_ID20305"
"CC_ID5001","FL_ID136","TC_ID20315"
"CC_ID5001","FL_ID136","TC_ID21177"
"CC_ID5001","FL_ID136","TC_ID2924"
"CC_ID5001","FL_ID136","TC_ID5017"
"CC_ID5001","FL_ID136","TC_ID9767"
"CC_ID6069","FL_ID136","TC_ID10511"
"CC_ID6069","FL_ID136","TC_ID11478"
"CC_ID6069","FL_ID136","TC_ID1178"
"CC_ID6069","FL_ID136","TC_ID12964"
"CC_ID6069","FL_ID136","TC_ID1543"
"CC_ID6069","FL_ID136","TC_ID16254"
"CC_ID6069","FL_ID136","TC_ID18072"
"CC_ID6069","FL_ID136","TC_ID6105"
"CC_ID6069","FL_ID136","TC_ID6241"
"CC_ID6069","FL_ID136","TC_ID6977"
"CC_ID6637","FL_ID137","TC_ID3685"
"CC_ID3339","FL_ID143","TC_ID12205"
"CC_ID10730","FL_ID145","TC_ID4869"
"CC_ID7772","FL_ID146","TC_ID12643"
"CC_ID7772","FL_ID146","TC_ID14629"
"CC_ID7772","FL_ID146","TC_ID1993"
"CC_ID10259","FL_ID147","TC_ID13578"
"CC_ID8713","FL_ID147","TC_ID14757"
"CC_ID8713","FL_ID147","TC_ID19400"
"CC_ID8713","FL_ID147","TC_ID20909"
"CC_ID8713","FL_ID147","TC_ID20975"
"CC_ID8713","FL_ID147","TC_ID5859"
"CC_ID9750","FL_ID149","TC_ID20582"
"CC_ID9750","FL_ID149","TC_ID5565"
"CC_ID11177","FL_ID154","TC_ID14418"
"CC_ID11177","FL_ID154","TC_ID20387"
"CC_ID3164","FL_ID158","TC_ID12834"
"CC_ID3164","FL_ID158","TC_ID20805"
"CC_ID3164","FL_ID158","TC_ID23413"
"CC_ID1036","FL_ID160","TC_ID12174"
"CC_ID1036","FL_ID160","TC_ID14222"
"CC_ID1036","FL_ID160","TC_ID8177"
"CC_ID4543","FL_ID160","TC_ID16124"
"CC_ID4543","FL_ID160","TC_ID2753"
"CC_ID4543","FL_ID160","TC_ID277"
"CC_ID5460","FL_ID160","TC_ID13897"
"CC_ID5460","FL_ID160","TC_ID16199"
"CC_ID5460","FL_ID160","TC_ID19171"
"CC_ID5460","FL_ID160","TC_ID3452"
"CC_ID5460","FL_ID160","TC_ID6076"
"CC_ID5460","FL_ID160","TC_ID7309"
"CC_ID5460","FL_ID160","TC_ID9689"
"CC_ID4032","FL_ID162","TC_ID17169"
"CC_ID4032","FL_ID162","TC_ID18517"
"CC_ID4032","FL_ID162","TC_ID20460"
"CC_ID4032","FL_ID162","TC_ID23511"
"CC_ID4758","FL_ID162","TC_ID1112"
"CC_ID4758","FL_ID162","TC_ID11763"
"CC_ID4758","FL_ID162","TC_ID7553"
"CC_ID6982","FL_ID162","TC_ID11830"
"CC_ID6982","FL_ID162","TC_ID5749"
"CC_ID6982","FL_ID162","TC_ID8663"
"CC_ID726","FL_ID162","TC_ID10608"
"CC_ID726","FL_ID162","TC_ID15666"
"CC_ID726","FL_ID162","TC_ID18394"
"CC_ID726","FL_ID162","TC_ID4780"
"CC_ID726","FL_ID162","TC_ID7100"
"CC_ID9712","FL_ID163","TC_ID1377"
"CC_ID9712","FL_ID163","TC_ID14166"
"CC_ID2602","FL_ID165","TC_ID12197"
"CC_ID2602","FL_ID165","TC_ID12602"
"CC_ID2602","FL_ID165","TC_ID17810"
"CC_ID2602","FL_ID165","TC_ID18216"
"CC_ID2602","FL_ID165","TC_ID1839"
"CC_ID2602","FL_ID165","TC_ID22232"
"CC_ID2602","FL_ID165","TC_ID25060"
"CC_ID2602","FL_ID165","TC_ID2771"
"CC_ID2602","FL_ID165","TC_ID5418"
"CC_ID2602","FL_ID165","TC_ID8446"
"CC_ID2376","FL_ID167","TC_ID23251"
"CC_ID2376","FL_ID167","TC_ID3795"
"CC_ID9276","FL_ID167","TC_ID8"
"CC_ID9276","FL_ID167","TC_ID991"
"CC_ID5074","FL_ID168","TC_ID18791"
"CC_ID5315","FL_ID168","TC_ID14003"
"CC_ID5315","FL_ID168","TC_ID6284"
"CC_ID5315","FL_ID168","TC_ID9931"
"CC_ID8027","FL_ID168","TC_ID24679"
"CC_ID8027","FL_ID168","TC_ID549"
"CC_ID8027","FL_ID168","TC_ID7116"
"CC_ID6536","FL_ID169","TC_ID19928"
"CC_ID6536","FL_ID169","TC_ID19943"
"CC_ID6536","FL_ID169","TC_ID23625"
"CC_ID7542","FL_ID170","TC_ID16155"
"CC_ID7542","FL_ID170","TC_ID4126"
"CC_ID3498","FL_ID176","TC_ID18629"
"CC_ID3498","FL_ID176","TC_ID20153"
"CC_ID3498","FL_ID176","TC_ID9836"
"CC_ID5121","FL_ID178","TC_ID21818"
"CC_ID5121","FL_ID178","TC_ID24328"
"CC_ID4053","FL_ID179","TC_ID25224"
"CC_ID7147","FL_ID179","TC_ID25342"
"CC_ID7147","FL_ID179","TC_ID286"
"CC_ID7147","FL_ID179","TC_ID8576"
"CC_ID4780","FL_ID180","TC_ID13870"
"CC_ID6432","FL_ID181","TC_ID1436"
"CC_ID6432","FL_ID181","TC_ID14958"
"CC_ID6432","FL_ID181","TC_ID15417"
"CC_ID6432","FL_ID181","TC_ID17504"
"CC_ID6432","FL_ID181","TC_ID2210"
"CC_ID6432","FL_ID181","TC_ID25578"
"CC_ID6432","FL_ID181","TC_ID6319"
"CC_ID6432","FL_ID181","TC_ID8011"
"CC_ID6432","FL_ID181","TC_ID9024"
"CC_ID9510","FL_ID183","TC_ID16027"
"CC_ID9510","FL_ID183","TC_ID8924"
"CC_ID4576","FL_ID184","TC_ID10304"
"CC_ID4576","FL_ID184","TC_ID125"
"CC_ID7914","FL_ID185","TC_ID19912"
"CC_ID7914","FL_ID185","TC_ID8136"
"CC_ID3749","FL_ID189","TC_ID1728"
"CC_ID574","FL_ID190","TC_ID20806"
"CC_ID574","FL_ID190","TC_ID2172"
"CC_ID574","FL_ID190","TC_ID6542"
"CC_ID3833","FL_ID192","TC_ID13892"
"CC_ID9414","FL_ID194","TC_ID16800"
"CC_ID9414","FL_ID194","TC_ID7744"
"CC_ID3695","FL_ID195","TC_ID24422"
"CC_ID3695","FL_ID195","TC_ID4738"
"CC_ID4161","FL_ID195","TC_ID17488"
"CC_ID4161","FL_ID195","TC_ID22614"
"CC_ID4161","FL_ID195","TC_ID6533"
"CC_ID3162","FL_ID197","TC_ID12932"
"CC_ID3162","FL_ID197","TC_ID16846"
"CC_ID3162","FL_ID197","TC_ID20987"
"CC_ID3162","FL_ID197","TC_ID382"
"CC_ID3162","FL_ID197","TC_ID7742"
"CC_ID3162","FL_ID197","TC_ID8018"
"CC_ID3162","FL_ID197","TC_ID9392"
"CC_ID10776","FL_ID200","TC_ID15326"
"CC_ID10096","FL_ID202","TC_ID12352"
"CC_ID10096","FL_ID202","TC_ID16676"
"CC_ID10096","FL_ID202","TC_ID17379"
"CC_ID10096","FL_ID202","TC_ID17826"
"CC_ID10096","FL_ID202","TC_ID21447"
"CC_ID10096","FL_ID202","TC_ID22719"
"CC_ID10096","FL_ID202","TC_ID23148"
"CC_ID10096","FL_ID202","TC_ID5149"
"CC_ID10096","FL_ID202","TC_ID5559"
"CC_ID7833","FL_ID202","TC_ID23458"
"CC_ID4657","FL_ID203","TC_ID1170"
"CC_ID4657","FL_ID203","TC_ID17668"
"CC_ID4657","FL_ID203","TC_ID18795"
"CC_ID4657","FL_ID203","TC_ID22058"
"CC_ID4657","FL_ID203","TC_ID8921"
"CC_ID12997","FL_ID204","TC_ID11230"
"CC_ID12997","FL_ID204","TC_ID1543"
"CC_ID12997","FL_ID204","TC_ID2723"
"CC_ID12997","FL_ID204","TC_ID7166"
"CC_ID12997","FL_ID204","TC_ID7379"
"CC_ID3194","FL_ID205","TC_ID10938"
"CC_ID3194","FL_ID205","TC_ID17460"
"CC_ID3194","FL_ID205","TC_ID21407"
"CC_ID3194","FL_ID205","TC_ID7629"
"CC_ID3719","FL_ID207","TC_ID20826"
"CC_ID3719","FL_ID207","TC_ID25367"
"CC_ID5855","FL_ID207","TC_ID10753"
"CC_ID5855","FL_ID207","TC_ID19053"
"CC_ID5855","FL_ID207","TC_ID8164"
"CC_ID5855","FL_ID207","TC_ID9628"
"CC_ID6423","FL_ID207","TC_ID13878"
"CC_ID6423","FL_ID207","TC_ID16775"
"CC_ID6423","FL_ID207","TC_ID7553"
"CC_ID7410","FL_ID207","TC_ID9115"
"CC_ID6422","FL_ID210","TC_ID13012"
"CC_ID6422","FL_ID210","TC_ID19942"
"CC_ID6422","FL_ID210","TC_ID20160"
"CC_ID6422","FL_ID210","TC_ID20548"
"CC_ID6422","FL_ID210","TC_ID2263"
"CC_ID1158","FL_ID211","TC_ID14424"
"CC_ID1158","FL_ID211","TC_ID16628"
"CC_ID1158","FL_ID211","TC_ID23480"
"CC_ID1158","FL_ID211","TC_ID8099"
"CC_ID4656","FL_ID216","TC_ID20140"
"CC_ID4656","FL_ID216","TC_ID23886"
"CC_ID7685","FL_ID216","TC_ID10283"
"CC_ID7685","FL_ID216","TC_ID17176"
"CC_ID7685","FL_ID216","TC_ID17286"
"CC_ID7685","FL_ID216","TC_ID23048"
"CC_ID7685","FL_ID216","TC_ID24490"
"CC_ID8779","FL_ID216","TC_ID10498"
"CC_ID8779","FL_ID216","TC_ID13489"
"CC_ID8779","FL_ID216","TC_ID16190"
"CC_ID8933","FL_ID217","TC_ID25774"
"CC_ID8933","FL_ID217","TC_ID6464"
"CC_ID8933","FL_ID217","TC_ID8360"
"CC_ID887","FL_ID218","TC_ID11806"
"CC_ID887","FL_ID218","TC_ID20292"
"CC_ID3486","FL_ID219","TC_ID10024"
"CC_ID3486","FL_ID219","TC_ID16647"
"CC_ID3486","FL_ID219","TC_ID4043"
"CC_ID11678","FL_ID223","TC_ID12478"
"CC_ID11678","FL_ID223","TC_ID17409"
"CC_ID11678","FL_ID223","TC_ID5147"
"CC_ID8071","FL_ID223","TC_ID1127"
"CC_ID8071","FL_ID223","TC_ID17590"
"CC_ID8071","FL_ID223","TC_ID20376"
"CC_ID8071","FL_ID223","TC_ID22571"
"CC_ID8071","FL_ID223","TC_ID23971"
"CC_ID8071","FL_ID223","TC_ID24744"
"CC_ID8071","FL_ID223","TC_ID325"
"CC_ID8071","FL_ID223","TC_ID4788"
"CC_ID8071","FL_ID223","TC_ID6944"
"CC_ID8071","FL_ID223","TC_ID9987"
"CC_ID9749","FL_ID224","TC_ID1414"
"CC_ID9749","FL_ID224","TC_ID2406"
