"CC_ID","FL_ID","TC_ID"
"CC_ID9749","FL_ID224","TC_ID8446"
"CC_ID4502","FL_ID226","TC_ID15747"
"CC_ID4502","FL_ID226","TC_ID21960"
"CC_ID4502","FL_ID226","TC_ID6579"
"CC_ID6200","FL_ID226","TC_ID1275"
"CC_ID6200","FL_ID226","TC_ID19952"
"CC_ID6200","FL_ID226","TC_ID20178"
"CC_ID6200","FL_ID226","TC_ID20974"
"CC_ID1954","FL_ID227","TC_ID18244"
"CC_ID6270","FL_ID227","TC_ID13280"
"CC_ID6270","FL_ID227","TC_ID18408"
"CC_ID6270","FL_ID227","TC_ID361"
"CC_ID2537","FL_ID230","TC_ID11070"
"CC_ID8520","FL_ID232","TC_ID10850"
"CC_ID8520","FL_ID232","TC_ID11270"
"CC_ID8520","FL_ID232","TC_ID13079"
"CC_ID8520","FL_ID232","TC_ID14133"
"CC_ID8520","FL_ID232","TC_ID15811"
"CC_ID8520","FL_ID232","TC_ID17171"
"CC_ID8520","FL_ID232","TC_ID19152"
"CC_ID8520","FL_ID232","TC_ID6868"
"CC_ID8520","FL_ID232","TC_ID7144"
"CC_ID8520","FL_ID232","TC_ID8826"
"CC_ID12376","FL_ID235","TC_ID22001"
"CC_ID6853","FL_ID235","TC_ID19169"
"CC_ID4147","FL_ID238","TC_ID11995"
"CC_ID4147","FL_ID238","TC_ID18733"
"CC_ID4147","FL_ID238","TC_ID18857"
"CC_ID4147","FL_ID238","TC_ID19770"
"CC_ID4147","FL_ID238","TC_ID23291"
"CC_ID4147","FL_ID238","TC_ID2454"
"CC_ID4147","FL_ID238","TC_ID2837"
"CC_ID4147","FL_ID238","TC_ID4373"
"CC_ID4147","FL_ID238","TC_ID6791"
"CC_ID4147","FL_ID238","TC_ID8672"
"CC_ID8639","FL_ID238","TC_ID13900"
"CC_ID8639","FL_ID238","TC_ID21913"
"CC_ID8639","FL_ID238","TC_ID9919"
"CC_ID11987","FL_ID242","TC_ID13207"
"CC_ID4935","FL_ID243","TC_ID10129"
"CC_ID4935","FL_ID243","TC_ID13743"
"CC_ID4935","FL_ID243","TC_ID17405"
"CC_ID4935","FL_ID243","TC_ID20240"
"CC_ID4935","FL_ID243","TC_ID24319"
"CC_ID4935","FL_ID243","TC_ID25373"
"CC_ID4935","FL_ID243","TC_ID2852"
"CC_ID4935","FL_ID243","TC_ID5373"
"CC_ID4935","FL_ID243","TC_ID9078"
"CC_ID317","FL_ID244","TC_ID11059"
"CC_ID317","FL_ID244","TC_ID11193"
"CC_ID317","FL_ID244","TC_ID2000"
"CC_ID317","FL_ID244","TC_ID7571"
"CC_ID317","FL_ID244","TC_ID9938"
"CC_ID930","FL_ID244","TC_ID10027"
"CC_ID930","FL_ID244","TC_ID16617"
"CC_ID930","FL_ID244","TC_ID17881"
"CC_ID930","FL_ID244","TC_ID5077"
"CC_ID930","FL_ID244","TC_ID770"
"CC_ID1300","FL_ID246","TC_ID14824"
"CC_ID11530","FL_ID247","TC_ID17840"
"CC_ID11530","FL_ID247","TC_ID25266"
"CC_ID11530","FL_ID247","TC_ID476"
"CC_ID8254","FL_ID249","TC_ID11708"
"CC_ID12574","FL_ID251","TC_ID9730"
"CC_ID11345","FL_ID252","TC_ID14882"
"CC_ID11345","FL_ID252","TC_ID1637"
"CC_ID11345","FL_ID252","TC_ID20855"
"CC_ID4939","FL_ID252","TC_ID12273"
"CC_ID4939","FL_ID252","TC_ID13676"
"CC_ID4939","FL_ID252","TC_ID15309"
"CC_ID4939","FL_ID252","TC_ID15685"
"CC_ID4939","FL_ID252","TC_ID18662"
"CC_ID4939","FL_ID252","TC_ID22207"
"CC_ID4939","FL_ID252","TC_ID22557"
"CC_ID4939","FL_ID252","TC_ID23790"
"CC_ID4939","FL_ID252","TC_ID24967"
"CC_ID4939","FL_ID252","TC_ID6204"
"CC_ID3799","FL_ID256","TC_ID12806"
"CC_ID3799","FL_ID256","TC_ID21042"
"CC_ID3799","FL_ID256","TC_ID23181"
"CC_ID4047","FL_ID259","TC_ID14343"
"CC_ID4047","FL_ID259","TC_ID19896"
"CC_ID4047","FL_ID259","TC_ID2679"
"CC_ID430","FL_ID262","TC_ID11876"
"CC_ID430","FL_ID262","TC_ID12608"
"CC_ID430","FL_ID262","TC_ID14948"
"CC_ID430","FL_ID262","TC_ID16453"
"CC_ID430","FL_ID262","TC_ID1812"
"CC_ID430","FL_ID262","TC_ID19413"
"CC_ID430","FL_ID262","TC_ID21079"
"CC_ID430","FL_ID262","TC_ID24086"
"CC_ID430","FL_ID262","TC_ID806"
"CC_ID11719","FL_ID263","TC_ID11631"
"CC_ID11719","FL_ID263","TC_ID1334"
"CC_ID11719","FL_ID263","TC_ID13946"
"CC_ID11719","FL_ID263","TC_ID15767"
"CC_ID11719","FL_ID263","TC_ID19601"
"CC_ID11719","FL_ID263","TC_ID21485"
"CC_ID11719","FL_ID263","TC_ID23652"
"CC_ID11719","FL_ID263","TC_ID8068"
"CC_ID11719","FL_ID263","TC_ID9629"
"CC_ID4635","FL_ID263","TC_ID1100"
"CC_ID4635","FL_ID263","TC_ID1371"
"CC_ID4635","FL_ID263","TC_ID16219"
"CC_ID4635","FL_ID263","TC_ID18470"
"CC_ID4917","FL_ID263","TC_ID13895"
"CC_ID2173","FL_ID264","TC_ID12279"
"CC_ID2173","FL_ID264","TC_ID19289"
"CC_ID2173","FL_ID264","TC_ID7114"
"CC_ID2173","FL_ID264","TC_ID7309"
"CC_ID2173","FL_ID264","TC_ID7935"
"CC_ID12234","FL_ID265","TC_ID17912"
"CC_ID12234","FL_ID265","TC_ID20503"
"CC_ID12234","FL_ID265","TC_ID25079"
"CC_ID12487","FL_ID265","TC_ID23702"
"CC_ID12487","FL_ID265","TC_ID3897"
"CC_ID4830","FL_ID266","TC_ID2312"
"CC_ID4830","FL_ID266","TC_ID2811"
"CC_ID3999","FL_ID267","TC_ID4922"
"CC_ID6186","FL_ID269","TC_ID17790"
"CC_ID6186","FL_ID269","TC_ID23076"
"CC_ID6186","FL_ID269","TC_ID5848"
"CC_ID11576","FL_ID270","TC_ID12332"
"CC_ID11576","FL_ID270","TC_ID13005"
"CC_ID11576","FL_ID270","TC_ID1480"
"CC_ID11576","FL_ID270","TC_ID1943"
"CC_ID11576","FL_ID270","TC_ID22243"
"CC_ID2370","FL_ID272","TC_ID2178"
"CC_ID2370","FL_ID272","TC_ID24098"
"CC_ID2370","FL_ID272","TC_ID9459"
"CC_ID2430","FL_ID272","TC_ID12307"
"CC_ID2430","FL_ID272","TC_ID13639"
"CC_ID2430","FL_ID272","TC_ID19730"
"CC_ID2430","FL_ID272","TC_ID21043"
"CC_ID2430","FL_ID272","TC_ID21451"
"CC_ID2430","FL_ID272","TC_ID24669"
"CC_ID2430","FL_ID272","TC_ID462"
"CC_ID2430","FL_ID272","TC_ID4826"
"CC_ID2430","FL_ID272","TC_ID6943"
"CC_ID2159","FL_ID273","TC_ID203"
"CC_ID2159","FL_ID273","TC_ID22737"
"CC_ID2159","FL_ID273","TC_ID9251"
"CC_ID6042","FL_ID274","TC_ID13947"
"CC_ID6042","FL_ID274","TC_ID16258"
"CC_ID6042","FL_ID274","TC_ID7170"
"CC_ID8331","FL_ID275","TC_ID11870"
"CC_ID8331","FL_ID275","TC_ID14304"
"CC_ID8331","FL_ID275","TC_ID17813"
"CC_ID8331","FL_ID275","TC_ID17989"
"CC_ID8331","FL_ID275","TC_ID18518"
"CC_ID8331","FL_ID275","TC_ID19821"
"CC_ID8331","FL_ID275","TC_ID25851"
"CC_ID8331","FL_ID275","TC_ID3831"
"CC_ID8331","FL_ID275","TC_ID6254"
"CC_ID5017","FL_ID277","TC_ID13538"
"CC_ID5017","FL_ID277","TC_ID14297"
"CC_ID5017","FL_ID277","TC_ID16787"
"CC_ID5017","FL_ID277","TC_ID22810"
"CC_ID9639","FL_ID279","TC_ID14150"
"CC_ID9639","FL_ID279","TC_ID20551"
"CC_ID9639","FL_ID279","TC_ID7946"
"CC_ID7061","FL_ID280","TC_ID1007"
"CC_ID6905","FL_ID283","TC_ID13960"
"CC_ID6905","FL_ID283","TC_ID14987"
"CC_ID6905","FL_ID283","TC_ID15412"
"CC_ID6905","FL_ID283","TC_ID18313"
"CC_ID6905","FL_ID283","TC_ID18569"
"CC_ID6905","FL_ID283","TC_ID22249"
"CC_ID6905","FL_ID283","TC_ID23319"
"CC_ID6905","FL_ID283","TC_ID3297"
"CC_ID6905","FL_ID283","TC_ID5229"
"CC_ID6905","FL_ID283","TC_ID8167"
"CC_ID8488","FL_ID284","TC_ID11250"
"CC_ID8488","FL_ID284","TC_ID12167"
"CC_ID8488","FL_ID284","TC_ID21577"
"CC_ID11698","FL_ID285","TC_ID16910"
"CC_ID11698","FL_ID285","TC_ID18487"
"CC_ID11698","FL_ID285","TC_ID23511"
"CC_ID8379","FL_ID286","TC_ID11875"
"CC_ID8379","FL_ID286","TC_ID16469"
"CC_ID8379","FL_ID286","TC_ID23902"
"CC_ID8379","FL_ID286","TC_ID25934"
"CC_ID5676","FL_ID289","TC_ID14425"
"CC_ID12468","FL_ID291","TC_ID12751"
"CC_ID12468","FL_ID291","TC_ID15108"
"CC_ID12468","FL_ID291","TC_ID18731"
"CC_ID5392","FL_ID291","TC_ID10821"
"CC_ID5392","FL_ID291","TC_ID11767"
"CC_ID5392","FL_ID291","TC_ID11786"
"CC_ID5392","FL_ID291","TC_ID12559"
"CC_ID5392","FL_ID291","TC_ID18790"
"CC_ID5392","FL_ID291","TC_ID23650"
"CC_ID5392","FL_ID291","TC_ID6940"
"CC_ID5392","FL_ID291","TC_ID8220"
"CC_ID8502","FL_ID295","TC_ID6276"
"CC_ID943","FL_ID296","TC_ID21510"
"CC_ID943","FL_ID296","TC_ID24954"
"CC_ID943","FL_ID296","TC_ID6410"
"CC_ID2279","FL_ID298","TC_ID1497"
"CC_ID2279","FL_ID298","TC_ID23241"
"CC_ID2279","FL_ID298","TC_ID6396"
"CC_ID2319","FL_ID299","TC_ID10821"
"CC_ID2319","FL_ID299","TC_ID11891"
"CC_ID2319","FL_ID299","TC_ID12670"
"CC_ID2319","FL_ID299","TC_ID16965"
"CC_ID2319","FL_ID299","TC_ID22321"
"CC_ID2319","FL_ID299","TC_ID6728"
"CC_ID2319","FL_ID299","TC_ID9831"
"CC_ID317","FL_ID299","TC_ID11059"
"CC_ID317","FL_ID299","TC_ID11193"
"CC_ID317","FL_ID299","TC_ID2000"
"CC_ID317","FL_ID299","TC_ID7571"
"CC_ID317","FL_ID299","TC_ID9938"
"CC_ID4930","FL_ID300","TC_ID10980"
"CC_ID12086","FL_ID302","TC_ID12949"
"CC_ID12086","FL_ID302","TC_ID19950"
"CC_ID12086","FL_ID302","TC_ID20497"
"CC_ID1474","FL_ID315","TC_ID15518"
"CC_ID1474","FL_ID315","TC_ID23148"
"CC_ID1474","FL_ID315","TC_ID4561"
"CC_ID4939","FL_ID322","TC_ID12273"
"CC_ID4939","FL_ID322","TC_ID13676"
"CC_ID4939","FL_ID322","TC_ID15309"
"CC_ID4939","FL_ID322","TC_ID15685"
"CC_ID4939","FL_ID322","TC_ID18662"
"CC_ID4939","FL_ID322","TC_ID22207"
"CC_ID4939","FL_ID322","TC_ID22557"
"CC_ID4939","FL_ID322","TC_ID23790"
"CC_ID4939","FL_ID322","TC_ID24967"
"CC_ID4939","FL_ID322","TC_ID6204"
"CC_ID12774","FL_ID323","TC_ID164"
"CC_ID12774","FL_ID323","TC_ID4624"
"CC_ID12774","FL_ID323","TC_ID9545"
"CC_ID7624","FL_ID327","TC_ID16856"
"CC_ID7624","FL_ID327","TC_ID17238"
"CC_ID7624","FL_ID327","TC_ID18828"
"CC_ID7624","FL_ID327","TC_ID24425"
"CC_ID7624","FL_ID327","TC_ID2608"
"CC_ID11684","FL_ID328","TC_ID12178"
"CC_ID11684","FL_ID328","TC_ID14301"
"CC_ID11684","FL_ID328","TC_ID16254"
"CC_ID11684","FL_ID328","TC_ID16800"
"CC_ID11684","FL_ID328","TC_ID21689"
"CC_ID11684","FL_ID328","TC_ID24640"
"CC_ID11684","FL_ID328","TC_ID24819"
"CC_ID2303","FL_ID328","TC_ID14822"
"CC_ID2303","FL_ID328","TC_ID24127"
"CC_ID2303","FL_ID328","TC_ID8738"
"CC_ID4780","FL_ID331","TC_ID13870"
"CC_ID6608","FL_ID341","TC_ID10145"
"CC_ID6608","FL_ID341","TC_ID117"
"CC_ID6608","FL_ID341","TC_ID12305"
"CC_ID6608","FL_ID341","TC_ID12776"
"CC_ID6608","FL_ID341","TC_ID14622"
"CC_ID6608","FL_ID341","TC_ID19829"
"CC_ID6608","FL_ID341","TC_ID21967"
"CC_ID6608","FL_ID341","TC_ID4176"
"CC_ID6608","FL_ID341","TC_ID5590"
"CC_ID6608","FL_ID341","TC_ID9060"
"CC_ID10184","FL_ID343","TC_ID23771"
"CC_ID5466","FL_ID343","TC_ID22226"
"CC_ID5466","FL_ID343","TC_ID22229"
"CC_ID5466","FL_ID343","TC_ID3159"
"CC_ID5466","FL_ID343","TC_ID775"
"CC_ID5466","FL_ID343","TC_ID8453"
"CC_ID3974","FL_ID346","TC_ID1221"
"CC_ID3974","FL_ID346","TC_ID18761"
"CC_ID3974","FL_ID346","TC_ID23433"
"CC_ID3974","FL_ID346","TC_ID5308"
"CC_ID11991","FL_ID349","TC_ID10176"
"CC_ID11991","FL_ID349","TC_ID11804"
"CC_ID11991","FL_ID349","TC_ID20643"
"CC_ID3257","FL_ID351","TC_ID10308"
"CC_ID3257","FL_ID351","TC_ID18586"
"CC_ID3257","FL_ID351","TC_ID20695"
"CC_ID3257","FL_ID351","TC_ID22089"
"CC_ID3257","FL_ID351","TC_ID24517"
"CC_ID3257","FL_ID351","TC_ID24680"
"CC_ID3257","FL_ID351","TC_ID2775"
"CC_ID3257","FL_ID351","TC_ID670"
"CC_ID10283","FL_ID352","TC_ID16088"
"CC_ID7015","FL_ID353","TC_ID11666"
"CC_ID7015","FL_ID353","TC_ID5080"
"CC_ID7015","FL_ID353","TC_ID5950"
"CC_ID9553","FL_ID353","TC_ID3590"
"CC_ID6381","FL_ID356","TC_ID20606"
"CC_ID7446","FL_ID358","TC_ID13132"
"CC_ID7446","FL_ID358","TC_ID20282"
"CC_ID7446","FL_ID358","TC_ID2288"
"CC_ID9962","FL_ID360","TC_ID21822"
"CC_ID9962","FL_ID360","TC_ID4255"
"CC_ID9962","FL_ID360","TC_ID897"
"CC_ID2803","FL_ID363","TC_ID12755"
"CC_ID5002","FL_ID363","TC_ID21503"
"CC_ID5002","FL_ID363","TC_ID24539"
"CC_ID5002","FL_ID363","TC_ID5008"
"CC_ID5002","FL_ID363","TC_ID8926"
"CC_ID1407","FL_ID366","TC_ID1105"
"CC_ID1407","FL_ID366","TC_ID11187"
"CC_ID1407","FL_ID366","TC_ID16222"
"CC_ID1407","FL_ID366","TC_ID19"
"CC_ID1407","FL_ID366","TC_ID20609"
"CC_ID1407","FL_ID366","TC_ID2153"
"CC_ID1407","FL_ID366","TC_ID6064"
"CC_ID1407","FL_ID366","TC_ID7242"
"CC_ID10086","FL_ID368","TC_ID13536"
"CC_ID10086","FL_ID368","TC_ID21996"
"CC_ID10086","FL_ID368","TC_ID8747"
"CC_ID5588","FL_ID369","TC_ID10453"
"CC_ID5588","FL_ID369","TC_ID16692"
"CC_ID5588","FL_ID369","TC_ID24473"
"CC_ID5588","FL_ID369","TC_ID2596"
"CC_ID3424","FL_ID374","TC_ID9729"
"CC_ID12041","FL_ID375","TC_ID4004"
"CC_ID10439","FL_ID376","TC_ID16333"
"CC_ID10439","FL_ID376","TC_ID16784"
"CC_ID10439","FL_ID376","TC_ID17617"
"CC_ID10439","FL_ID376","TC_ID18953"
"CC_ID10439","FL_ID376","TC_ID19018"
"CC_ID10439","FL_ID376","TC_ID19292"
"CC_ID10439","FL_ID376","TC_ID2951"
"CC_ID10439","FL_ID376","TC_ID3507"
"CC_ID9983","FL_ID376","TC_ID16164"
"CC_ID9983","FL_ID376","TC_ID19887"
"CC_ID1077","FL_ID377","TC_ID14756"
"CC_ID1077","FL_ID377","TC_ID22427"
"CC_ID1077","FL_ID377","TC_ID25595"
"CC_ID266","FL_ID377","TC_ID16877"
"CC_ID266","FL_ID377","TC_ID4770"
"CC_ID266","FL_ID377","TC_ID5628"
"CC_ID12835","FL_ID379","TC_ID19822"
"CC_ID12835","FL_ID379","TC_ID9904"
"CC_ID844","FL_ID381","TC_ID10339"
"CC_ID844","FL_ID381","TC_ID11393"
"CC_ID844","FL_ID381","TC_ID21673"
"CC_ID844","FL_ID381","TC_ID25164"
"CC_ID3359","FL_ID382","TC_ID7575"
"CC_ID2749","FL_ID384","TC_ID13065"
"CC_ID2749","FL_ID384","TC_ID22958"
"CC_ID2749","FL_ID384","TC_ID9648"
"CC_ID9712","FL_ID385","TC_ID1377"
"CC_ID9712","FL_ID385","TC_ID14166"
"CC_ID5365","FL_ID387","TC_ID10247"
"CC_ID5365","FL_ID387","TC_ID14679"
"CC_ID5365","FL_ID387","TC_ID14912"
"CC_ID5365","FL_ID387","TC_ID19455"
"CC_ID5365","FL_ID387","TC_ID1948"
"CC_ID5365","FL_ID387","TC_ID21220"
"CC_ID5365","FL_ID387","TC_ID21372"
"CC_ID5365","FL_ID387","TC_ID25817"
"CC_ID5365","FL_ID387","TC_ID6299"
"CC_ID5365","FL_ID387","TC_ID8965"
"CC_ID9687","FL_ID388","TC_ID15442"
"CC_ID9687","FL_ID388","TC_ID5582"
"CC_ID9687","FL_ID388","TC_ID6693"
"CC_ID11576","FL_ID392","TC_ID12332"
"CC_ID11576","FL_ID392","TC_ID13005"
"CC_ID11576","FL_ID392","TC_ID1480"
"CC_ID11576","FL_ID392","TC_ID1943"
"CC_ID11576","FL_ID392","TC_ID22243"
"CC_ID3447","FL_ID392","TC_ID17213"
"CC_ID3447","FL_ID392","TC_ID25868"
"CC_ID5588","FL_ID394","TC_ID10453"
"CC_ID5588","FL_ID394","TC_ID16692"
"CC_ID5588","FL_ID394","TC_ID24473"
"CC_ID5588","FL_ID394","TC_ID2596"
"CC_ID9146","FL_ID397","TC_ID15107"
"CC_ID9146","FL_ID397","TC_ID17443"
"CC_ID9146","FL_ID397","TC_ID21298"
"CC_ID12396","FL_ID398","TC_ID21622"
"CC_ID12396","FL_ID398","TC_ID25014"
"CC_ID12396","FL_ID398","TC_ID7510"
"CC_ID12396","FL_ID398","TC_ID8154"
"CC_ID12396","FL_ID398","TC_ID8198"
"CC_ID943","FL_ID398","TC_ID21510"
"CC_ID943","FL_ID398","TC_ID24954"
"CC_ID943","FL_ID398","TC_ID6410"
"CC_ID12086","FL_ID402","TC_ID12949"
"CC_ID12086","FL_ID402","TC_ID19950"
"CC_ID12086","FL_ID402","TC_ID20497"
"CC_ID12237","FL_ID403","TC_ID13539"
"CC_ID12237","FL_ID403","TC_ID5024"
"CC_ID12237","FL_ID403","TC_ID7679"
"CC_ID534","FL_ID405","TC_ID10483"
"CC_ID534","FL_ID405","TC_ID1398"
"CC_ID1683","FL_ID407","TC_ID20772"
"CC_ID1683","FL_ID407","TC_ID25566"
"CC_ID1683","FL_ID407","TC_ID5876"
"CC_ID316","FL_ID408","TC_ID17542"
"CC_ID316","FL_ID408","TC_ID19293"
"CC_ID316","FL_ID408","TC_ID24056"
"CC_ID316","FL_ID408","TC_ID25683"
"CC_ID316","FL_ID408","TC_ID4564"
"CC_ID316","FL_ID408","TC_ID4975"
"CC_ID316","FL_ID408","TC_ID6413"
"CC_ID316","FL_ID408","TC_ID9871"
"CC_ID8358","FL_ID410","TC_ID1652"
"CC_ID8358","FL_ID410","TC_ID25197"
"CC_ID8358","FL_ID410","TC_ID754"
"CC_ID2598","FL_ID412","TC_ID10366"
"CC_ID2598","FL_ID412","TC_ID1421"
"CC_ID2598","FL_ID412","TC_ID25579"
"CC_ID10760","FL_ID413","TC_ID10414"
"CC_ID8258","FL_ID414","TC_ID10888"
"CC_ID11857","FL_ID415","TC_ID6785"
"CC_ID3359","FL_ID417","TC_ID7575"
"CC_ID12752","FL_ID418","TC_ID10424"
"CC_ID12752","FL_ID418","TC_ID13220"
"CC_ID12752","FL_ID418","TC_ID15864"
"CC_ID12752","FL_ID418","TC_ID20148"
"CC_ID12752","FL_ID418","TC_ID21330"
"CC_ID12752","FL_ID418","TC_ID21642"
"CC_ID12752","FL_ID418","TC_ID2589"
"CC_ID12752","FL_ID418","TC_ID4588"
"CC_ID12752","FL_ID418","TC_ID6353"
"CC_ID5231","FL_ID418","TC_ID12657"
"CC_ID5288","FL_ID419","TC_ID23345"
"CC_ID5288","FL_ID419","TC_ID24674"
"CC_ID5288","FL_ID419","TC_ID25821"
"CC_ID4059","FL_ID423","TC_ID5408"
"CC_ID11721","FL_ID424","TC_ID11727"
"CC_ID11721","FL_ID424","TC_ID1245"
"CC_ID11721","FL_ID424","TC_ID12478"
"CC_ID11721","FL_ID424","TC_ID14066"
"CC_ID11721","FL_ID424","TC_ID14113"
"CC_ID11721","FL_ID424","TC_ID2063"
"CC_ID11721","FL_ID424","TC_ID24918"
"CC_ID11721","FL_ID424","TC_ID5805"
"CC_ID2976","FL_ID425","TC_ID21118"
"CC_ID2976","FL_ID425","TC_ID22124"
"CC_ID2976","FL_ID425","TC_ID7155"
"CC_ID2976","FL_ID425","TC_ID8582"
"CC_ID5064","FL_ID425","TC_ID20290"
"CC_ID5064","FL_ID425","TC_ID7150"
"CC_ID5064","FL_ID425","TC_ID7468"
"CC_ID10320","FL_ID426","TC_ID25658"
"CC_ID9807","FL_ID427","TC_ID18195"
"CC_ID9807","FL_ID427","TC_ID4437"
"CC_ID9807","FL_ID427","TC_ID9628"
"CC_ID5334","FL_ID435","TC_ID16105"
"CC_ID5334","FL_ID435","TC_ID25519"
"CC_ID5334","FL_ID435","TC_ID4378"
"CC_ID5334","FL_ID435","TC_ID6382"
"CC_ID6042","FL_ID436","TC_ID13947"
