"CC_ID","FL_ID","TC_ID"
"CC_ID6042","FL_ID436","TC_ID16258"
"CC_ID6042","FL_ID436","TC_ID7170"
"CC_ID7226","FL_ID436","TC_ID12391"
"CC_ID7226","FL_ID436","TC_ID22026"
"CC_ID7226","FL_ID436","TC_ID9759"
"CC_ID12075","FL_ID438","TC_ID11241"
"CC_ID12075","FL_ID438","TC_ID11320"
"CC_ID12075","FL_ID438","TC_ID12285"
"CC_ID12075","FL_ID438","TC_ID15817"
"CC_ID12075","FL_ID438","TC_ID16645"
"CC_ID12075","FL_ID438","TC_ID19300"
"CC_ID12075","FL_ID438","TC_ID20574"
"CC_ID12075","FL_ID438","TC_ID25552"
"CC_ID12075","FL_ID438","TC_ID6909"
"CC_ID4698","FL_ID439","TC_ID12566"
"CC_ID4698","FL_ID439","TC_ID14790"
"CC_ID4698","FL_ID439","TC_ID16228"
"CC_ID8855","FL_ID439","TC_ID11125"
"CC_ID8855","FL_ID439","TC_ID20307"
"CC_ID8855","FL_ID439","TC_ID7839"
"CC_ID8855","FL_ID439","TC_ID8730"
"CC_ID514","FL_ID441","TC_ID18836"
"CC_ID514","FL_ID441","TC_ID21232"
"CC_ID514","FL_ID441","TC_ID3789"
"CC_ID514","FL_ID441","TC_ID454"
"CC_ID514","FL_ID441","TC_ID8436"
"CC_ID910","FL_ID441","TC_ID17456"
"CC_ID910","FL_ID441","TC_ID25966"
"CC_ID11854","FL_ID442","TC_ID25781"
"CC_ID11854","FL_ID442","TC_ID25969"
"CC_ID12869","FL_ID442","TC_ID20033"
"CC_ID12869","FL_ID442","TC_ID22297"
"CC_ID5156","FL_ID442","TC_ID10034"
"CC_ID5156","FL_ID442","TC_ID11862"
"CC_ID5156","FL_ID442","TC_ID13169"
"CC_ID5156","FL_ID442","TC_ID20526"
"CC_ID8683","FL_ID442","TC_ID12156"
"CC_ID8683","FL_ID442","TC_ID14496"
"CC_ID8683","FL_ID442","TC_ID19414"
"CC_ID11678","FL_ID448","TC_ID12478"
"CC_ID11678","FL_ID448","TC_ID17409"
"CC_ID11678","FL_ID448","TC_ID5147"
"CC_ID11611","FL_ID449","TC_ID11377"
"CC_ID4669","FL_ID449","TC_ID10701"
"CC_ID4669","FL_ID449","TC_ID12029"
"CC_ID12085","FL_ID450","TC_ID14386"
"CC_ID12085","FL_ID450","TC_ID17992"
"CC_ID12085","FL_ID450","TC_ID8923"
"CC_ID7011","FL_ID450","TC_ID8070"
"CC_ID3797","FL_ID454","TC_ID17368"
"CC_ID3797","FL_ID454","TC_ID21597"
"CC_ID3797","FL_ID454","TC_ID22812"
"CC_ID3797","FL_ID454","TC_ID4212"
"CC_ID3797","FL_ID454","TC_ID6014"
"CC_ID3987","FL_ID457","TC_ID11104"
"CC_ID3987","FL_ID457","TC_ID11846"
"CC_ID3987","FL_ID457","TC_ID15095"
"CC_ID3987","FL_ID457","TC_ID16800"
"CC_ID3987","FL_ID457","TC_ID23842"
"CC_ID3987","FL_ID457","TC_ID5255"
"CC_ID3987","FL_ID457","TC_ID6634"
"CC_ID3987","FL_ID457","TC_ID7598"
"CC_ID8901","FL_ID460","TC_ID12927"
"CC_ID8901","FL_ID460","TC_ID2628"
"CC_ID8901","FL_ID460","TC_ID4216"
"CC_ID8901","FL_ID460","TC_ID8238"
"CC_ID8901","FL_ID460","TC_ID981"
"CC_ID11761","FL_ID462","TC_ID14608"
"CC_ID11761","FL_ID462","TC_ID21593"
"CC_ID11761","FL_ID462","TC_ID8864"
"CC_ID10439","FL_ID463","TC_ID16333"
"CC_ID10439","FL_ID463","TC_ID16784"
"CC_ID10439","FL_ID463","TC_ID17617"
"CC_ID10439","FL_ID463","TC_ID18953"
"CC_ID10439","FL_ID463","TC_ID19018"
"CC_ID10439","FL_ID463","TC_ID19292"
"CC_ID10439","FL_ID463","TC_ID2951"
"CC_ID10439","FL_ID463","TC_ID3507"
"CC_ID827","FL_ID464","TC_ID1263"
"CC_ID827","FL_ID464","TC_ID13874"
"CC_ID827","FL_ID464","TC_ID18274"
"CC_ID827","FL_ID464","TC_ID20697"
"CC_ID10075","FL_ID466","TC_ID10681"
"CC_ID10075","FL_ID466","TC_ID11339"
"CC_ID10075","FL_ID466","TC_ID15018"
"CC_ID10075","FL_ID466","TC_ID17774"
"CC_ID10075","FL_ID466","TC_ID18346"
"CC_ID10075","FL_ID466","TC_ID21602"
"CC_ID10075","FL_ID466","TC_ID301"
"CC_ID10075","FL_ID466","TC_ID7227"
"CC_ID10075","FL_ID466","TC_ID7311"
"CC_ID11425","FL_ID470","TC_ID21889"
"CC_ID6620","FL_ID473","TC_ID10307"
"CC_ID6620","FL_ID473","TC_ID7756"
"CC_ID6620","FL_ID473","TC_ID7788"
"CC_ID5452","FL_ID475","TC_ID1722"
"CC_ID5452","FL_ID475","TC_ID24753"
"CC_ID8288","FL_ID476","TC_ID10185"
"CC_ID8288","FL_ID476","TC_ID18159"
"CC_ID8288","FL_ID476","TC_ID813"
"CC_ID4543","FL_ID485","TC_ID16124"
"CC_ID4543","FL_ID485","TC_ID2753"
"CC_ID4543","FL_ID485","TC_ID277"
"CC_ID1354","FL_ID487","TC_ID1313"
"CC_ID1354","FL_ID487","TC_ID15431"
"CC_ID1354","FL_ID487","TC_ID22494"
"CC_ID1354","FL_ID487","TC_ID2549"
"CC_ID2882","FL_ID487","TC_ID16454"
"CC_ID12715","FL_ID490","TC_ID10690"
"CC_ID12715","FL_ID490","TC_ID11315"
"CC_ID12715","FL_ID490","TC_ID15776"
"CC_ID12715","FL_ID490","TC_ID20615"
"CC_ID12715","FL_ID490","TC_ID2308"
"CC_ID6363","FL_ID492","TC_ID11716"
"CC_ID6363","FL_ID492","TC_ID24479"
"CC_ID6564","FL_ID493","TC_ID18711"
"CC_ID6564","FL_ID493","TC_ID20641"
"CC_ID6564","FL_ID493","TC_ID23516"
"CC_ID6564","FL_ID493","TC_ID6590"
"CC_ID9962","FL_ID493","TC_ID21822"
"CC_ID9962","FL_ID493","TC_ID4255"
"CC_ID9962","FL_ID493","TC_ID897"
"CC_ID7913","FL_ID494","TC_ID10450"
"CC_ID7913","FL_ID494","TC_ID14038"
"CC_ID7913","FL_ID494","TC_ID15138"
"CC_ID4379","FL_ID495","TC_ID23002"
"CC_ID9620","FL_ID497","TC_ID25546"
"CC_ID9620","FL_ID497","TC_ID3125"
"CC_ID9620","FL_ID497","TC_ID5133"
"CC_ID11698","FL_ID499","TC_ID16910"
"CC_ID11698","FL_ID499","TC_ID18487"
"CC_ID11698","FL_ID499","TC_ID23511"
"CC_ID5288","FL_ID499","TC_ID23345"
"CC_ID5288","FL_ID499","TC_ID24674"
"CC_ID5288","FL_ID499","TC_ID25821"
"CC_ID10394","FL_ID507","TC_ID13114"
"CC_ID1125","FL_ID512","TC_ID15424"
"CC_ID1125","FL_ID512","TC_ID954"
"CC_ID2780","FL_ID512","TC_ID14412"
"CC_ID2780","FL_ID512","TC_ID22667"
"CC_ID2780","FL_ID512","TC_ID24034"
"CC_ID2780","FL_ID512","TC_ID8400"
"CC_ID11401","FL_ID514","TC_ID1480"
"CC_ID11401","FL_ID514","TC_ID4146"
"CC_ID11401","FL_ID514","TC_ID5836"
"CC_ID3437","FL_ID514","TC_ID13240"
"CC_ID3437","FL_ID514","TC_ID14801"
"CC_ID3437","FL_ID514","TC_ID25827"
"CC_ID12697","FL_ID515","TC_ID11033"
"CC_ID12697","FL_ID515","TC_ID11724"
"CC_ID12697","FL_ID515","TC_ID11901"
"CC_ID12697","FL_ID515","TC_ID13729"
"CC_ID12697","FL_ID515","TC_ID13864"
"CC_ID12697","FL_ID515","TC_ID15613"
"CC_ID12697","FL_ID515","TC_ID22453"
"CC_ID12697","FL_ID515","TC_ID4051"
"CC_ID12697","FL_ID515","TC_ID9628"
"CC_ID2052","FL_ID519","TC_ID11040"
"CC_ID1719","FL_ID520","TC_ID8048"
"CC_ID2859","FL_ID520","TC_ID19132"
"CC_ID2859","FL_ID520","TC_ID19239"
"CC_ID6564","FL_ID522","TC_ID18711"
"CC_ID6564","FL_ID522","TC_ID20641"
"CC_ID6564","FL_ID522","TC_ID23516"
"CC_ID6564","FL_ID522","TC_ID6590"
"CC_ID8406","FL_ID524","TC_ID13469"
"CC_ID8406","FL_ID524","TC_ID3525"
"CC_ID8406","FL_ID524","TC_ID7979"
"CC_ID11169","FL_ID525","TC_ID2195"
"CC_ID3783","FL_ID526","TC_ID10346"
"CC_ID3783","FL_ID526","TC_ID11164"
"CC_ID3783","FL_ID526","TC_ID12643"
"CC_ID3783","FL_ID526","TC_ID17748"
"CC_ID3783","FL_ID526","TC_ID6234"
"CC_ID3783","FL_ID526","TC_ID6347"
"CC_ID3783","FL_ID526","TC_ID6673"
"CC_ID7145","FL_ID526","TC_ID16813"
"CC_ID7145","FL_ID526","TC_ID187"
"CC_ID7145","FL_ID526","TC_ID4700"
"CC_ID7833","FL_ID527","TC_ID23458"
"CC_ID12171","FL_ID528","TC_ID20134"
"CC_ID12171","FL_ID528","TC_ID4066"
"CC_ID12171","FL_ID528","TC_ID8838"
"CC_ID1802","FL_ID531","TC_ID16404"
"CC_ID1802","FL_ID531","TC_ID7321"
"CC_ID11602","FL_ID532","TC_ID19447"
"CC_ID899","FL_ID534","TC_ID10429"
"CC_ID899","FL_ID534","TC_ID510"
"CC_ID10622","FL_ID535","TC_ID13155"
"CC_ID10622","FL_ID535","TC_ID4856"
"CC_ID3296","FL_ID535","TC_ID17203"
"CC_ID3296","FL_ID535","TC_ID2349"
"CC_ID9520","FL_ID535","TC_ID24117"
"CC_ID6979","FL_ID537","TC_ID23558"
"CC_ID6979","FL_ID537","TC_ID3241"
"CC_ID6979","FL_ID537","TC_ID4319"
"CC_ID6979","FL_ID537","TC_ID5211"
"CC_ID6979","FL_ID537","TC_ID9076"
"CC_ID10541","FL_ID538","TC_ID8403"
"CC_ID10541","FL_ID538","TC_ID8712"
"CC_ID10541","FL_ID538","TC_ID9904"
"CC_ID10538","FL_ID539","TC_ID18653"
"CC_ID10538","FL_ID539","TC_ID22982"
"CC_ID10538","FL_ID539","TC_ID3884"
"CC_ID11734","FL_ID541","TC_ID11646"
"CC_ID11734","FL_ID541","TC_ID13517"
"CC_ID11734","FL_ID541","TC_ID21186"
"CC_ID10760","FL_ID545","TC_ID10414"
"CC_ID11384","FL_ID548","TC_ID10284"
"CC_ID11384","FL_ID548","TC_ID13487"
"CC_ID11384","FL_ID548","TC_ID14531"
"CC_ID11384","FL_ID548","TC_ID18474"
"CC_ID11384","FL_ID548","TC_ID18753"
"CC_ID11384","FL_ID548","TC_ID21437"
"CC_ID11384","FL_ID548","TC_ID21922"
"CC_ID11384","FL_ID548","TC_ID24189"
"CC_ID11384","FL_ID548","TC_ID688"
"CC_ID6199","FL_ID549","TC_ID1141"
"CC_ID6712","FL_ID550","TC_ID12314"
"CC_ID6712","FL_ID550","TC_ID12532"
"CC_ID6712","FL_ID550","TC_ID17563"
"CC_ID6712","FL_ID550","TC_ID20022"
"CC_ID6712","FL_ID550","TC_ID22574"
"CC_ID6712","FL_ID550","TC_ID4587"
"CC_ID6712","FL_ID550","TC_ID5353"
"CC_ID6712","FL_ID550","TC_ID7828"
"CC_ID6712","FL_ID550","TC_ID7869"
"CC_ID6712","FL_ID550","TC_ID8169"
"CC_ID8156","FL_ID552","TC_ID16565"
"CC_ID8156","FL_ID552","TC_ID21491"
"CC_ID5616","FL_ID556","TC_ID14712"
"CC_ID5616","FL_ID556","TC_ID15617"
"CC_ID3106","FL_ID558","TC_ID13544"
"CC_ID1911","FL_ID561","TC_ID20350"
"CC_ID1911","FL_ID561","TC_ID8616"
"CC_ID1911","FL_ID561","TC_ID8622"
"CC_ID4935","FL_ID561","TC_ID10129"
"CC_ID4935","FL_ID561","TC_ID13743"
"CC_ID4935","FL_ID561","TC_ID17405"
"CC_ID4935","FL_ID561","TC_ID20240"
"CC_ID4935","FL_ID561","TC_ID24319"
"CC_ID4935","FL_ID561","TC_ID25373"
"CC_ID4935","FL_ID561","TC_ID2852"
"CC_ID4935","FL_ID561","TC_ID5373"
"CC_ID4935","FL_ID561","TC_ID9078"
"CC_ID10065","FL_ID562","TC_ID13227"
"CC_ID6424","FL_ID563","TC_ID11624"
"CC_ID6424","FL_ID563","TC_ID11943"
"CC_ID6424","FL_ID563","TC_ID20320"
"CC_ID6424","FL_ID563","TC_ID6192"
"CC_ID6424","FL_ID563","TC_ID7"
"CC_ID8258","FL_ID564","TC_ID10888"
"CC_ID4702","FL_ID571","TC_ID12363"
"CC_ID4702","FL_ID571","TC_ID23006"
"CC_ID4702","FL_ID571","TC_ID4845"
"CC_ID12086","FL_ID572","TC_ID12949"
"CC_ID12086","FL_ID572","TC_ID19950"
"CC_ID12086","FL_ID572","TC_ID20497"
"CC_ID3247","FL_ID573","TC_ID11950"
"CC_ID3247","FL_ID573","TC_ID18484"
"CC_ID3247","FL_ID573","TC_ID19077"
"CC_ID3247","FL_ID573","TC_ID19936"
"CC_ID3247","FL_ID573","TC_ID22998"
"CC_ID3247","FL_ID573","TC_ID24340"
"CC_ID3247","FL_ID573","TC_ID3112"
"CC_ID3247","FL_ID573","TC_ID4565"
"CC_ID12998","FL_ID575","TC_ID11861"
"CC_ID12998","FL_ID575","TC_ID22042"
"CC_ID3299","FL_ID575","TC_ID16239"
"CC_ID3299","FL_ID575","TC_ID19507"
"CC_ID3299","FL_ID575","TC_ID1972"
"CC_ID3299","FL_ID575","TC_ID9581"
"CC_ID12434","FL_ID576","TC_ID1031"
"CC_ID12434","FL_ID576","TC_ID22434"
"CC_ID12434","FL_ID576","TC_ID23374"
"CC_ID12434","FL_ID576","TC_ID6864"
"CC_ID9586","FL_ID576","TC_ID10582"
"CC_ID9586","FL_ID576","TC_ID15184"
"CC_ID9586","FL_ID576","TC_ID16416"
"CC_ID9586","FL_ID576","TC_ID18496"
"CC_ID9586","FL_ID576","TC_ID1856"
"CC_ID9586","FL_ID576","TC_ID22792"
"CC_ID9586","FL_ID576","TC_ID3104"
"CC_ID9586","FL_ID576","TC_ID4152"
"CC_ID9586","FL_ID576","TC_ID6808"
"CC_ID4364","FL_ID577","TC_ID15481"
"CC_ID4364","FL_ID577","TC_ID24180"
"CC_ID4364","FL_ID577","TC_ID327"
"CC_ID4364","FL_ID577","TC_ID7308"
"CC_ID4364","FL_ID577","TC_ID7490"
"CC_ID6823","FL_ID577","TC_ID15302"
"CC_ID6823","FL_ID577","TC_ID15782"
"CC_ID6823","FL_ID577","TC_ID24778"
"CC_ID6823","FL_ID577","TC_ID8734"
"CC_ID4449","FL_ID578","TC_ID11729"
"CC_ID908","FL_ID579","TC_ID20457"
"CC_ID908","FL_ID579","TC_ID7162"
"CC_ID908","FL_ID579","TC_ID8637"
"CC_ID9546","FL_ID586","TC_ID12002"
"CC_ID9546","FL_ID586","TC_ID25811"
"CC_ID9546","FL_ID586","TC_ID5112"
"CC_ID9983","FL_ID588","TC_ID16164"
"CC_ID9983","FL_ID588","TC_ID19887"
"CC_ID12566","FL_ID594","TC_ID10849"
"CC_ID12566","FL_ID594","TC_ID3098"
"CC_ID8071","FL_ID595","TC_ID1127"
"CC_ID8071","FL_ID595","TC_ID17590"
"CC_ID8071","FL_ID595","TC_ID20376"
"CC_ID8071","FL_ID595","TC_ID22571"
"CC_ID8071","FL_ID595","TC_ID23971"
"CC_ID8071","FL_ID595","TC_ID24744"
"CC_ID8071","FL_ID595","TC_ID325"
"CC_ID8071","FL_ID595","TC_ID4788"
"CC_ID8071","FL_ID595","TC_ID6944"
"CC_ID8071","FL_ID595","TC_ID9987"
"CC_ID6862","FL_ID596","TC_ID10182"
"CC_ID9521","FL_ID596","TC_ID13123"
"CC_ID9521","FL_ID596","TC_ID16014"
"CC_ID9521","FL_ID596","TC_ID9663"
"CC_ID10320","FL_ID597","TC_ID25658"
"CC_ID6867","FL_ID598","TC_ID17499"
"CC_ID6867","FL_ID598","TC_ID18447"
"CC_ID6867","FL_ID598","TC_ID19608"
"CC_ID6867","FL_ID598","TC_ID20553"
"CC_ID6867","FL_ID598","TC_ID2454"
"CC_ID6867","FL_ID598","TC_ID3330"
"CC_ID6867","FL_ID598","TC_ID6194"
"CC_ID6867","FL_ID598","TC_ID7659"
"CC_ID6867","FL_ID598","TC_ID9239"
"CC_ID6867","FL_ID598","TC_ID9604"
"CC_ID12478","FL_ID599","TC_ID12543"
"CC_ID12478","FL_ID599","TC_ID15196"
"CC_ID6460","FL_ID600","TC_ID11940"
"CC_ID6460","FL_ID600","TC_ID18554"
"CC_ID6460","FL_ID600","TC_ID2461"
"CC_ID2808","FL_ID602","TC_ID1758"
"CC_ID2808","FL_ID602","TC_ID22091"
"CC_ID2808","FL_ID602","TC_ID263"
"CC_ID2808","FL_ID602","TC_ID8846"
"CC_ID2808","FL_ID602","TC_ID9346"
"CC_ID574","FL_ID603","TC_ID20806"
"CC_ID574","FL_ID603","TC_ID2172"
"CC_ID574","FL_ID603","TC_ID6542"
"CC_ID9721","FL_ID603","TC_ID629"
"CC_ID11294","FL_ID604","TC_ID13960"
"CC_ID11294","FL_ID604","TC_ID16334"
"CC_ID11294","FL_ID604","TC_ID16913"
"CC_ID11294","FL_ID604","TC_ID19442"
"CC_ID11294","FL_ID604","TC_ID327"
"CC_ID11294","FL_ID604","TC_ID5070"
"CC_ID11294","FL_ID604","TC_ID5491"
"CC_ID3021","FL_ID604","TC_ID21232"
"CC_ID3021","FL_ID604","TC_ID24777"
"CC_ID3021","FL_ID604","TC_ID4669"
"CC_ID4714","FL_ID604","TC_ID166"
"CC_ID4714","FL_ID604","TC_ID6256"
"CC_ID3749","FL_ID606","TC_ID1728"
"CC_ID8901","FL_ID606","TC_ID12927"
"CC_ID8901","FL_ID606","TC_ID2628"
"CC_ID8901","FL_ID606","TC_ID4216"
"CC_ID8901","FL_ID606","TC_ID8238"
"CC_ID8901","FL_ID606","TC_ID981"
"CC_ID664","FL_ID607","TC_ID1185"
"CC_ID664","FL_ID607","TC_ID19867"
"CC_ID664","FL_ID607","TC_ID21048"
"CC_ID10217","FL_ID608","TC_ID13123"
"CC_ID10217","FL_ID608","TC_ID15940"
"CC_ID10217","FL_ID608","TC_ID24321"
"CC_ID10217","FL_ID608","TC_ID4390"
"CC_ID11169","FL_ID608","TC_ID2195"
"CC_ID417","FL_ID609","TC_ID11630"
"CC_ID417","FL_ID609","TC_ID14637"
"CC_ID417","FL_ID609","TC_ID16617"
"CC_ID417","FL_ID609","TC_ID18172"
"CC_ID417","FL_ID609","TC_ID21753"
"CC_ID7960","FL_ID609","TC_ID11"
"CC_ID7960","FL_ID609","TC_ID16285"
"CC_ID7960","FL_ID609","TC_ID17491"
"CC_ID7960","FL_ID609","TC_ID7091"
"CC_ID644","FL_ID610","TC_ID14175"
"CC_ID644","FL_ID610","TC_ID17532"
"CC_ID644","FL_ID610","TC_ID5868"
"CC_ID644","FL_ID610","TC_ID6340"
"CC_ID4298","FL_ID612","TC_ID9572"
"CC_ID2576","FL_ID618","TC_ID9911"
"CC_ID4618","FL_ID619","TC_ID17676"
"CC_ID4618","FL_ID619","TC_ID22856"
"CC_ID8474","FL_ID619","TC_ID1290"
"CC_ID8474","FL_ID619","TC_ID19161"
"CC_ID8474","FL_ID619","TC_ID19888"
"CC_ID4607","FL_ID623","TC_ID1"
"CC_ID4607","FL_ID623","TC_ID10806"
"CC_ID4607","FL_ID623","TC_ID13496"
"CC_ID4607","FL_ID623","TC_ID13928"
"CC_ID4607","FL_ID623","TC_ID16121"
"CC_ID4607","FL_ID623","TC_ID21235"
"CC_ID4607","FL_ID623","TC_ID21428"
"CC_ID4607","FL_ID623","TC_ID24047"
"CC_ID4607","FL_ID623","TC_ID2797"
"CC_ID4607","FL_ID623","TC_ID5249"
"CC_ID11095","FL_ID626","TC_ID11527"
"CC_ID9708","FL_ID628","TC_ID13000"
"CC_ID9708","FL_ID628","TC_ID13909"
"CC_ID9708","FL_ID628","TC_ID21212"
"CC_ID3625","FL_ID631","TC_ID20186"
"CC_ID3625","FL_ID631","TC_ID25921"
"CC_ID3625","FL_ID631","TC_ID7770"
"CC_ID5687","FL_ID634","TC_ID105"
"CC_ID5687","FL_ID634","TC_ID13257"
"CC_ID5687","FL_ID634","TC_ID24029"
"CC_ID5687","FL_ID634","TC_ID8263"
"CC_ID7027","FL_ID635","TC_ID12414"
"CC_ID7652","FL_ID635","TC_ID10730"
"CC_ID7652","FL_ID635","TC_ID14654"
"CC_ID7652","FL_ID635","TC_ID14834"
"CC_ID7652","FL_ID635","TC_ID1823"
"CC_ID7652","FL_ID635","TC_ID22754"
"CC_ID7652","FL_ID635","TC_ID25295"
"CC_ID7652","FL_ID635","TC_ID8085"
"CC_ID8852","FL_ID636","TC_ID1525"
"CC_ID4067","FL_ID637","TC_ID1627"
"CC_ID4067","FL_ID637","TC_ID22786"
"CC_ID4067","FL_ID637","TC_ID5656"
"CC_ID9742","FL_ID637","TC_ID17865"
"CC_ID9742","FL_ID637","TC_ID19496"
"CC_ID9742","FL_ID637","TC_ID6584"
"CC_ID3518","FL_ID638","TC_ID21212"
"CC_ID3518","FL_ID638","TC_ID2902"
"CC_ID3518","FL_ID638","TC_ID407"
"CC_ID3518","FL_ID638","TC_ID6210"
"CC_ID6021","FL_ID644","TC_ID17732"
"CC_ID6021","FL_ID644","TC_ID25830"
"CC_ID6021","FL_ID644","TC_ID3337"
"CC_ID6021","FL_ID644","TC_ID9159"
"CC_ID8361","FL_ID645","TC_ID12673"
"CC_ID8361","FL_ID645","TC_ID13972"
"CC_ID8361","FL_ID645","TC_ID16404"
"CC_ID8361","FL_ID645","TC_ID22171"
"CC_ID8361","FL_ID645","TC_ID5402"
"CC_ID9020","FL_ID646","TC_ID11134"
"CC_ID9020","FL_ID646","TC_ID13329"
"CC_ID9020","FL_ID646","TC_ID15685"
"CC_ID9020","FL_ID646","TC_ID19468"
"CC_ID9020","FL_ID646","TC_ID22060"
