"CC_ID","FL_ID","TC_ID"
"CC_ID9020","FL_ID646","TC_ID22093"
"CC_ID9020","FL_ID646","TC_ID23978"
"CC_ID9020","FL_ID646","TC_ID4894"
"CC_ID430","FL_ID648","TC_ID11876"
"CC_ID430","FL_ID648","TC_ID12608"
"CC_ID430","FL_ID648","TC_ID14948"
"CC_ID430","FL_ID648","TC_ID16453"
"CC_ID430","FL_ID648","TC_ID1812"
"CC_ID430","FL_ID648","TC_ID19413"
"CC_ID430","FL_ID648","TC_ID21079"
"CC_ID430","FL_ID648","TC_ID24086"
"CC_ID430","FL_ID648","TC_ID806"
"CC_ID2762","FL_ID650","TC_ID11717"
"CC_ID2762","FL_ID650","TC_ID5645"
"CC_ID8779","FL_ID658","TC_ID10498"
"CC_ID8779","FL_ID658","TC_ID13489"
"CC_ID8779","FL_ID658","TC_ID16190"
"CC_ID5516","FL_ID660","TC_ID14155"
"CC_ID6929","FL_ID669","TC_ID11866"
"CC_ID6929","FL_ID669","TC_ID15720"
"CC_ID6929","FL_ID669","TC_ID19316"
"CC_ID6929","FL_ID669","TC_ID4088"
"CC_ID6929","FL_ID669","TC_ID844"
"CC_ID2524","FL_ID675","TC_ID12234"
"CC_ID4407","FL_ID676","TC_ID14502"
"CC_ID4407","FL_ID676","TC_ID14670"
"CC_ID7451","FL_ID677","TC_ID17608"
"CC_ID7451","FL_ID677","TC_ID18049"
"CC_ID7451","FL_ID677","TC_ID18131"
"CC_ID7451","FL_ID677","TC_ID19914"
"CC_ID7451","FL_ID677","TC_ID21940"
"CC_ID7451","FL_ID677","TC_ID6581"
"CC_ID7451","FL_ID677","TC_ID6846"
"CC_ID7451","FL_ID677","TC_ID9829"
"CC_ID10711","FL_ID679","TC_ID14111"
"CC_ID10711","FL_ID679","TC_ID5791"
"CC_ID5601","FL_ID679","TC_ID25116"
"CC_ID5601","FL_ID679","TC_ID25853"
"CC_ID5601","FL_ID679","TC_ID5922"
"CC_ID7371","FL_ID683","TC_ID2137"
"CC_ID7371","FL_ID683","TC_ID8902"
"CC_ID2340","FL_ID685","TC_ID17607"
"CC_ID2340","FL_ID685","TC_ID20430"
"CC_ID2340","FL_ID685","TC_ID8050"
"CC_ID9496","FL_ID685","TC_ID10846"
"CC_ID9496","FL_ID685","TC_ID14680"
"CC_ID9496","FL_ID685","TC_ID15614"
"CC_ID9496","FL_ID685","TC_ID19067"
"CC_ID9496","FL_ID685","TC_ID238"
"CC_ID9496","FL_ID685","TC_ID3827"
"CC_ID9496","FL_ID685","TC_ID6323"
"CC_ID9496","FL_ID685","TC_ID774"
"CC_ID9496","FL_ID685","TC_ID8966"
"CC_ID9496","FL_ID685","TC_ID998"
"CC_ID11138","FL_ID694","TC_ID24342"
"CC_ID11138","FL_ID694","TC_ID5139"
"CC_ID11138","FL_ID694","TC_ID764"
"CC_ID11138","FL_ID694","TC_ID8955"
"CC_ID5535","FL_ID695","TC_ID19710"
"CC_ID5535","FL_ID695","TC_ID23693"
"CC_ID5535","FL_ID695","TC_ID3758"
"CC_ID5535","FL_ID695","TC_ID7294"
"CC_ID6388","FL_ID697","TC_ID11216"
"CC_ID6388","FL_ID697","TC_ID13805"
"CC_ID6388","FL_ID697","TC_ID16660"
"CC_ID6388","FL_ID697","TC_ID22718"
"CC_ID6388","FL_ID697","TC_ID23099"
"CC_ID6388","FL_ID697","TC_ID2773"
"CC_ID6388","FL_ID697","TC_ID5157"
"CC_ID6388","FL_ID697","TC_ID6274"
"CC_ID6388","FL_ID697","TC_ID7644"
"CC_ID6388","FL_ID697","TC_ID9092"
"CC_ID6888","FL_ID697","TC_ID18286"
"CC_ID6888","FL_ID697","TC_ID21883"
"CC_ID6888","FL_ID697","TC_ID497"
"CC_ID725","FL_ID697","TC_ID10846"
"CC_ID725","FL_ID697","TC_ID12734"
"CC_ID725","FL_ID697","TC_ID18606"
"CC_ID725","FL_ID697","TC_ID21659"
"CC_ID725","FL_ID697","TC_ID23403"
"CC_ID725","FL_ID697","TC_ID25669"
"CC_ID725","FL_ID697","TC_ID538"
"CC_ID725","FL_ID697","TC_ID8053"
"CC_ID725","FL_ID697","TC_ID8790"
"CC_ID9623","FL_ID697","TC_ID15761"
"CC_ID2042","FL_ID698","TC_ID10161"
"CC_ID2042","FL_ID698","TC_ID14302"
"CC_ID2042","FL_ID698","TC_ID20404"
"CC_ID2042","FL_ID698","TC_ID24015"
"CC_ID12207","FL_ID699","TC_ID23816"
"CC_ID325","FL_ID702","TC_ID22410"
"CC_ID325","FL_ID702","TC_ID3156"
"CC_ID3161","FL_ID703","TC_ID10287"
"CC_ID3161","FL_ID703","TC_ID11414"
"CC_ID3161","FL_ID703","TC_ID13327"
"CC_ID3161","FL_ID703","TC_ID21667"
"CC_ID3161","FL_ID703","TC_ID24555"
"CC_ID3161","FL_ID703","TC_ID7469"
"CC_ID3161","FL_ID703","TC_ID8978"
"CC_ID111","FL_ID704","TC_ID11765"
"CC_ID111","FL_ID704","TC_ID12944"
"CC_ID111","FL_ID704","TC_ID15982"
"CC_ID111","FL_ID704","TC_ID17229"
"CC_ID111","FL_ID704","TC_ID18717"
"CC_ID111","FL_ID704","TC_ID18941"
"CC_ID111","FL_ID704","TC_ID19431"
"CC_ID111","FL_ID704","TC_ID22733"
"CC_ID111","FL_ID704","TC_ID3751"
"CC_ID111","FL_ID704","TC_ID8237"
"CC_ID6563","FL_ID705","TC_ID12803"
"CC_ID6563","FL_ID705","TC_ID14715"
"CC_ID6563","FL_ID705","TC_ID14730"
"CC_ID6563","FL_ID705","TC_ID21923"
"CC_ID6563","FL_ID705","TC_ID22924"
"CC_ID6563","FL_ID705","TC_ID23754"
"CC_ID6563","FL_ID705","TC_ID25910"
"CC_ID6563","FL_ID705","TC_ID5483"
"CC_ID6563","FL_ID705","TC_ID8833"
"CC_ID11018","FL_ID708","TC_ID13408"
"CC_ID11018","FL_ID708","TC_ID14237"
"CC_ID11018","FL_ID708","TC_ID15730"
"CC_ID11018","FL_ID708","TC_ID16265"
"CC_ID11018","FL_ID708","TC_ID21314"
"CC_ID11018","FL_ID708","TC_ID21520"
"CC_ID11018","FL_ID708","TC_ID5524"
"CC_ID11018","FL_ID708","TC_ID962"
"CC_ID12432","FL_ID711","TC_ID19671"
"CC_ID12432","FL_ID711","TC_ID25542"
"CC_ID11561","FL_ID713","TC_ID23084"
"CC_ID11561","FL_ID713","TC_ID3421"
"CC_ID11561","FL_ID713","TC_ID4540"
"CC_ID4255","FL_ID717","TC_ID13434"
"CC_ID4255","FL_ID717","TC_ID15622"
"CC_ID4255","FL_ID717","TC_ID15990"
"CC_ID4255","FL_ID717","TC_ID1614"
"CC_ID4255","FL_ID717","TC_ID23060"
"CC_ID4255","FL_ID717","TC_ID25574"
"CC_ID4255","FL_ID717","TC_ID6437"
"CC_ID4255","FL_ID717","TC_ID7915"
"CC_ID4255","FL_ID717","TC_ID9604"
"CC_ID6363","FL_ID720","TC_ID11716"
"CC_ID6363","FL_ID720","TC_ID24479"
"CC_ID2342","FL_ID723","TC_ID13543"
"CC_ID2342","FL_ID723","TC_ID13865"
"CC_ID2342","FL_ID723","TC_ID15611"
"CC_ID2342","FL_ID723","TC_ID17785"
"CC_ID2342","FL_ID723","TC_ID2107"
"CC_ID2342","FL_ID723","TC_ID21524"
"CC_ID2342","FL_ID723","TC_ID23103"
"CC_ID2342","FL_ID723","TC_ID2425"
"CC_ID2342","FL_ID723","TC_ID25970"
"CC_ID2342","FL_ID723","TC_ID6369"
"CC_ID9520","FL_ID724","TC_ID24117"
"CC_ID11566","FL_ID730","TC_ID21757"
"CC_ID11566","FL_ID730","TC_ID4060"
"CC_ID12086","FL_ID730","TC_ID12949"
"CC_ID12086","FL_ID730","TC_ID19950"
"CC_ID12086","FL_ID730","TC_ID20497"
"CC_ID205","FL_ID731","TC_ID14059"
"CC_ID205","FL_ID731","TC_ID18306"
"CC_ID205","FL_ID731","TC_ID20059"
"CC_ID205","FL_ID731","TC_ID23497"
"CC_ID205","FL_ID731","TC_ID5259"
"CC_ID11306","FL_ID738","TC_ID11273"
"CC_ID11306","FL_ID738","TC_ID15143"
"CC_ID11306","FL_ID738","TC_ID17446"
"CC_ID3307","FL_ID738","TC_ID8043"
"CC_ID7654","FL_ID739","TC_ID1268"
"CC_ID7654","FL_ID739","TC_ID2858"
"CC_ID7654","FL_ID739","TC_ID5296"
"CC_ID6914","FL_ID741","TC_ID16724"
"CC_ID6914","FL_ID741","TC_ID25757"
"CC_ID6914","FL_ID741","TC_ID7847"
"CC_ID6914","FL_ID741","TC_ID7984"
"CC_ID4859","FL_ID743","TC_ID13626"
"CC_ID4859","FL_ID743","TC_ID575"
"CC_ID4095","FL_ID747","TC_ID11609"
"CC_ID4095","FL_ID747","TC_ID17530"
"CC_ID4095","FL_ID747","TC_ID8442"
"CC_ID10913","FL_ID752","TC_ID12441"
"CC_ID10913","FL_ID752","TC_ID16457"
"CC_ID10913","FL_ID752","TC_ID20219"
"CC_ID10913","FL_ID752","TC_ID4316"
"CC_ID9520","FL_ID753","TC_ID24117"
"CC_ID3116","FL_ID763","TC_ID25623"
"CC_ID3116","FL_ID763","TC_ID2965"
"CC_ID355","FL_ID768","TC_ID13117"
"CC_ID355","FL_ID768","TC_ID18095"
"CC_ID355","FL_ID768","TC_ID23327"
"CC_ID355","FL_ID768","TC_ID2482"
"CC_ID355","FL_ID768","TC_ID9035"
"CC_ID12535","FL_ID771","TC_ID11575"
"CC_ID12535","FL_ID771","TC_ID11760"
"CC_ID12535","FL_ID771","TC_ID16690"
"CC_ID12535","FL_ID771","TC_ID1926"
"CC_ID12535","FL_ID771","TC_ID19630"
"CC_ID12535","FL_ID771","TC_ID23218"
"CC_ID12535","FL_ID771","TC_ID2570"
"CC_ID12535","FL_ID771","TC_ID7911"
"CC_ID12535","FL_ID771","TC_ID9626"
"CC_ID9526","FL_ID775","TC_ID19046"
"CC_ID9526","FL_ID775","TC_ID23862"
"CC_ID9526","FL_ID775","TC_ID5701"
"CC_ID12726","FL_ID779","TC_ID23425"
"CC_ID12726","FL_ID779","TC_ID4850"
"CC_ID12726","FL_ID779","TC_ID761"
"CC_ID12726","FL_ID779","TC_ID7665"
"CC_ID9319","FL_ID780","TC_ID20399"
"CC_ID9319","FL_ID780","TC_ID2836"
"CC_ID9319","FL_ID780","TC_ID4137"
"CC_ID9319","FL_ID780","TC_ID4911"
"CC_ID9319","FL_ID780","TC_ID5823"
"CC_ID6748","FL_ID781","TC_ID8368"
"CC_ID6748","FL_ID781","TC_ID8506"
"CC_ID6748","FL_ID781","TC_ID9115"
"CC_ID1061","FL_ID782","TC_ID10482"
"CC_ID1061","FL_ID782","TC_ID10899"
"CC_ID1061","FL_ID782","TC_ID13049"
"CC_ID1061","FL_ID782","TC_ID15647"
"CC_ID1061","FL_ID782","TC_ID16895"
"CC_ID1061","FL_ID782","TC_ID22563"
"CC_ID1061","FL_ID782","TC_ID25838"
"CC_ID1061","FL_ID782","TC_ID4110"
"CC_ID1061","FL_ID782","TC_ID729"
"CC_ID1061","FL_ID782","TC_ID8735"
"CC_ID5070","FL_ID783","TC_ID6984"
"CC_ID5451","FL_ID786","TC_ID11268"
"CC_ID5451","FL_ID786","TC_ID17310"
"CC_ID5451","FL_ID786","TC_ID1918"
"CC_ID5451","FL_ID786","TC_ID22461"
"CC_ID5451","FL_ID786","TC_ID22538"
"CC_ID5451","FL_ID786","TC_ID24750"
"CC_ID5451","FL_ID786","TC_ID8889"
"CC_ID2537","FL_ID788","TC_ID11070"
"CC_ID4692","FL_ID788","TC_ID25746"
"CC_ID4692","FL_ID788","TC_ID9608"
"CC_ID7564","FL_ID792","TC_ID14741"
"CC_ID7564","FL_ID792","TC_ID15033"
"CC_ID7564","FL_ID792","TC_ID19410"
"CC_ID7564","FL_ID792","TC_ID4257"
"CC_ID7564","FL_ID792","TC_ID906"
"CC_ID4686","FL_ID797","TC_ID24540"
"CC_ID4686","FL_ID797","TC_ID3580"
"CC_ID10325","FL_ID799","TC_ID11496"
"CC_ID10325","FL_ID799","TC_ID11505"
"CC_ID10325","FL_ID799","TC_ID13196"
"CC_ID10325","FL_ID799","TC_ID1531"
"CC_ID10325","FL_ID799","TC_ID24485"
"CC_ID8716","FL_ID799","TC_ID24007"
"CC_ID8027","FL_ID802","TC_ID24679"
"CC_ID8027","FL_ID802","TC_ID549"
"CC_ID8027","FL_ID802","TC_ID7116"
"CC_ID9081","FL_ID803","TC_ID18492"
"CC_ID9081","FL_ID803","TC_ID7340"
"CC_ID9081","FL_ID803","TC_ID9145"
"CC_ID11768","FL_ID804","TC_ID20235"
"CC_ID11768","FL_ID804","TC_ID6307"
"CC_ID6427","FL_ID804","TC_ID12703"
"CC_ID6427","FL_ID804","TC_ID13883"
"CC_ID7015","FL_ID804","TC_ID11666"
"CC_ID7015","FL_ID804","TC_ID5080"
"CC_ID7015","FL_ID804","TC_ID5950"
"CC_ID2542","FL_ID806","TC_ID4283"
"CC_ID7767","FL_ID814","TC_ID19421"
"CC_ID7767","FL_ID814","TC_ID21745"
"CC_ID9129","FL_ID814","TC_ID20628"
"CC_ID9129","FL_ID814","TC_ID25175"
"CC_ID10283","FL_ID818","TC_ID16088"
"CC_ID1921","FL_ID818","TC_ID24704"
"CC_ID1921","FL_ID818","TC_ID25821"
"CC_ID1921","FL_ID818","TC_ID8117"
"CC_ID6061","FL_ID818","TC_ID15420"
"CC_ID6061","FL_ID818","TC_ID22806"
"CC_ID6061","FL_ID818","TC_ID8468"
"CC_ID7600","FL_ID822","TC_ID12155"
"CC_ID7600","FL_ID822","TC_ID15985"
"CC_ID7600","FL_ID822","TC_ID19234"
"CC_ID7600","FL_ID822","TC_ID22048"
"CC_ID7600","FL_ID822","TC_ID9406"
"CC_ID12093","FL_ID826","TC_ID14559"
"CC_ID12093","FL_ID826","TC_ID24788"
"CC_ID12093","FL_ID826","TC_ID7741"
"CC_ID4769","FL_ID827","TC_ID15504"
"CC_ID4769","FL_ID827","TC_ID19147"
"CC_ID4769","FL_ID827","TC_ID2240"
"CC_ID4769","FL_ID827","TC_ID23823"
"CC_ID4769","FL_ID827","TC_ID23981"
"CC_ID8421","FL_ID827","TC_ID25644"
"CC_ID5070","FL_ID830","TC_ID6984"
"CC_ID2473","FL_ID833","TC_ID13906"
"CC_ID2473","FL_ID833","TC_ID14078"
"CC_ID2473","FL_ID833","TC_ID14762"
"CC_ID2473","FL_ID833","TC_ID15751"
"CC_ID2473","FL_ID833","TC_ID19464"
"CC_ID2473","FL_ID833","TC_ID22020"
"CC_ID2473","FL_ID833","TC_ID3912"
"CC_ID2473","FL_ID833","TC_ID5675"
"CC_ID2473","FL_ID833","TC_ID5940"
"CC_ID2473","FL_ID833","TC_ID7823"
"CC_ID5597","FL_ID835","TC_ID13587"
"CC_ID5597","FL_ID835","TC_ID17654"
"CC_ID5597","FL_ID835","TC_ID508"
"CC_ID5597","FL_ID835","TC_ID5356"
"CC_ID11254","FL_ID837","TC_ID2671"
"CC_ID7106","FL_ID837","TC_ID12492"
"CC_ID7106","FL_ID837","TC_ID12984"
"CC_ID7106","FL_ID837","TC_ID4493"
"CC_ID7106","FL_ID837","TC_ID6636"
"CC_ID7717","FL_ID837","TC_ID12645"
"CC_ID7717","FL_ID837","TC_ID1575"
"CC_ID7717","FL_ID837","TC_ID15859"
"CC_ID900","FL_ID837","TC_ID14918"
"CC_ID900","FL_ID837","TC_ID3730"
"CC_ID900","FL_ID837","TC_ID3934"
"CC_ID2329","FL_ID839","TC_ID10023"
"CC_ID2329","FL_ID839","TC_ID14028"
"CC_ID2329","FL_ID839","TC_ID14235"
"CC_ID2329","FL_ID839","TC_ID1559"
"CC_ID2329","FL_ID839","TC_ID1700"
"CC_ID2329","FL_ID839","TC_ID2095"
"CC_ID2329","FL_ID839","TC_ID383"
"CC_ID2329","FL_ID839","TC_ID7948"
"CC_ID3071","FL_ID840","TC_ID11746"
"CC_ID3071","FL_ID840","TC_ID16941"
"CC_ID3071","FL_ID840","TC_ID22801"
"CC_ID4657","FL_ID840","TC_ID1170"
"CC_ID4657","FL_ID840","TC_ID17668"
"CC_ID4657","FL_ID840","TC_ID18795"
"CC_ID4657","FL_ID840","TC_ID22058"
"CC_ID4657","FL_ID840","TC_ID8921"
"CC_ID6317","FL_ID840","TC_ID22606"
"CC_ID14","FL_ID842","TC_ID1210"
"CC_ID14","FL_ID842","TC_ID21053"
"CC_ID3751","FL_ID844","TC_ID5808"
"CC_ID12236","FL_ID845","TC_ID20461"
"CC_ID12236","FL_ID845","TC_ID24849"
"CC_ID12236","FL_ID845","TC_ID25940"
"CC_ID12236","FL_ID845","TC_ID4209"
"CC_ID12236","FL_ID845","TC_ID4643"
"CC_ID12236","FL_ID845","TC_ID5780"
"CC_ID12236","FL_ID845","TC_ID8294"
"CC_ID12236","FL_ID845","TC_ID9558"
"CC_ID12903","FL_ID845","TC_ID13273"
"CC_ID12903","FL_ID845","TC_ID1583"
"CC_ID12903","FL_ID845","TC_ID21146"
"CC_ID12903","FL_ID845","TC_ID21901"
"CC_ID12903","FL_ID845","TC_ID24230"
"CC_ID12903","FL_ID845","TC_ID24546"
"CC_ID12903","FL_ID845","TC_ID3749"
"CC_ID12903","FL_ID845","TC_ID623"
"CC_ID12903","FL_ID845","TC_ID9697"
"CC_ID5700","FL_ID845","TC_ID10647"
"CC_ID5700","FL_ID845","TC_ID3855"
"CC_ID5700","FL_ID845","TC_ID5545"
"CC_ID5700","FL_ID845","TC_ID6466"
"CC_ID10270","FL_ID847","TC_ID7538"
"CC_ID4412","FL_ID847","TC_ID12614"
"CC_ID4412","FL_ID847","TC_ID19100"
"CC_ID4412","FL_ID847","TC_ID4272"
"CC_ID10489","FL_ID848","TC_ID1029"
"CC_ID10489","FL_ID848","TC_ID11232"
"CC_ID10489","FL_ID848","TC_ID7533"
"CC_ID10489","FL_ID848","TC_ID8516"
"CC_ID2159","FL_ID848","TC_ID203"
"CC_ID2159","FL_ID848","TC_ID22737"
"CC_ID2159","FL_ID848","TC_ID9251"
"CC_ID4357","FL_ID848","TC_ID3245"
"CC_ID4357","FL_ID848","TC_ID3734"
"CC_ID5505","FL_ID851","TC_ID19293"
"CC_ID5505","FL_ID851","TC_ID23498"
"CC_ID5505","FL_ID851","TC_ID23998"
"CC_ID9714","FL_ID852","TC_ID12183"
"CC_ID9714","FL_ID852","TC_ID2959"
"CC_ID9714","FL_ID852","TC_ID7045"
"CC_ID12633","FL_ID853","TC_ID18001"
"CC_ID12633","FL_ID853","TC_ID18778"
"CC_ID12633","FL_ID853","TC_ID25121"
"CC_ID12633","FL_ID853","TC_ID3511"
"CC_ID12633","FL_ID853","TC_ID798"
"CC_ID6087","FL_ID853","TC_ID11312"
"CC_ID6087","FL_ID853","TC_ID16945"
"CC_ID6087","FL_ID853","TC_ID22245"
"CC_ID6991","FL_ID853","TC_ID11677"
"CC_ID6991","FL_ID853","TC_ID12093"
"CC_ID6991","FL_ID853","TC_ID1317"
"CC_ID6991","FL_ID853","TC_ID14486"
"CC_ID6991","FL_ID853","TC_ID18578"
"CC_ID6991","FL_ID853","TC_ID18959"
"CC_ID6991","FL_ID853","TC_ID23917"
"CC_ID6721","FL_ID856","TC_ID10539"
"CC_ID6721","FL_ID856","TC_ID13223"
"CC_ID6721","FL_ID856","TC_ID14694"
"CC_ID6721","FL_ID856","TC_ID23153"
"CC_ID6721","FL_ID856","TC_ID24312"
"CC_ID6721","FL_ID856","TC_ID4118"
"CC_ID6721","FL_ID856","TC_ID4311"
"CC_ID6721","FL_ID856","TC_ID4795"
"CC_ID6721","FL_ID856","TC_ID5560"
"CC_ID6270","FL_ID857","TC_ID13280"
"CC_ID6270","FL_ID857","TC_ID18408"
"CC_ID6270","FL_ID857","TC_ID361"
"CC_ID6636","FL_ID857","TC_ID23575"
"CC_ID6636","FL_ID857","TC_ID24171"
"CC_ID7865","FL_ID857","TC_ID19858"
"CC_ID8373","FL_ID857","TC_ID12615"
"CC_ID9881","FL_ID857","TC_ID4673"
"CC_ID9881","FL_ID857","TC_ID4681"
"CC_ID308","FL_ID860","TC_ID15268"
"CC_ID308","FL_ID860","TC_ID22958"
"CC_ID308","FL_ID860","TC_ID390"
"CC_ID4686","FL_ID860","TC_ID24540"
"CC_ID4686","FL_ID860","TC_ID3580"
"CC_ID176","FL_ID864","TC_ID11869"
"CC_ID176","FL_ID864","TC_ID13462"
"CC_ID176","FL_ID864","TC_ID1944"
"CC_ID11468","FL_ID872","TC_ID17901"
"CC_ID11468","FL_ID872","TC_ID7585"
"CC_ID546","FL_ID873","TC_ID13693"
"CC_ID546","FL_ID873","TC_ID17617"
"CC_ID546","FL_ID873","TC_ID19946"
"CC_ID546","FL_ID873","TC_ID20316"
"CC_ID546","FL_ID873","TC_ID25762"
"CC_ID6422","FL_ID873","TC_ID13012"
"CC_ID6422","FL_ID873","TC_ID19942"
"CC_ID6422","FL_ID873","TC_ID20160"
"CC_ID6422","FL_ID873","TC_ID20548"
"CC_ID6422","FL_ID873","TC_ID2263"
"CC_ID150","FL_ID874","TC_ID11262"
"CC_ID150","FL_ID874","TC_ID1244"
"CC_ID150","FL_ID874","TC_ID14142"
"CC_ID9276","FL_ID874","TC_ID8"
"CC_ID9276","FL_ID874","TC_ID991"
"CC_ID6637","FL_ID875","TC_ID3685"
"CC_ID10766","FL_ID878","TC_ID13987"
"CC_ID10766","FL_ID878","TC_ID341"
"CC_ID1256","FL_ID878","TC_ID13088"
"CC_ID1256","FL_ID878","TC_ID22170"
"CC_ID1256","FL_ID878","TC_ID23303"
"CC_ID12917","FL_ID879","TC_ID10698"
"CC_ID12917","FL_ID879","TC_ID112"
"CC_ID4379","FL_ID880","TC_ID23002"
"CC_ID411","FL_ID882","TC_ID17537"
"CC_ID411","FL_ID882","TC_ID19629"
"CC_ID4290","FL_ID882","TC_ID12929"
"CC_ID4290","FL_ID882","TC_ID18740"
"CC_ID4290","FL_ID882","TC_ID2258"
"CC_ID4290","FL_ID882","TC_ID22870"
