"CC_ID","FL_ID","TC_ID"
"CC_ID4290","FL_ID882","TC_ID23986"
"CC_ID4290","FL_ID882","TC_ID24985"
"CC_ID4290","FL_ID882","TC_ID3361"
"CC_ID670","FL_ID882","TC_ID12675"
"CC_ID670","FL_ID882","TC_ID18144"
"CC_ID670","FL_ID882","TC_ID7066"
"CC_ID670","FL_ID882","TC_ID752"
"CC_ID2512","FL_ID888","TC_ID16203"
"CC_ID8185","FL_ID888","TC_ID12426"
"CC_ID8185","FL_ID888","TC_ID12628"
"CC_ID8185","FL_ID888","TC_ID22265"
"CC_ID11485","FL_ID889","TC_ID25049"
"CC_ID5666","FL_ID890","TC_ID14029"
"CC_ID5666","FL_ID890","TC_ID23860"
"CC_ID6571","FL_ID896","TC_ID14123"
"CC_ID6571","FL_ID896","TC_ID22354"
"CC_ID6571","FL_ID896","TC_ID3230"
"CC_ID6571","FL_ID896","TC_ID6196"
"CC_ID6571","FL_ID896","TC_ID6719"
"CC_ID10350","FL_ID897","TC_ID11694"
"CC_ID2860","FL_ID897","TC_ID22204"
"CC_ID12","FL_ID898","TC_ID19864"
"CC_ID12","FL_ID898","TC_ID458"
"CC_ID12","FL_ID898","TC_ID8648"
"CC_ID6659","FL_ID898","TC_ID10298"
"CC_ID6659","FL_ID898","TC_ID10532"
"CC_ID6659","FL_ID898","TC_ID16285"
"CC_ID6659","FL_ID898","TC_ID17493"
"CC_ID6659","FL_ID898","TC_ID19163"
"CC_ID829","FL_ID898","TC_ID21213"
"CC_ID9356","FL_ID899","TC_ID7912"
"CC_ID325","FL_ID901","TC_ID22410"
"CC_ID325","FL_ID901","TC_ID3156"
"CC_ID11","FL_ID902","TC_ID14140"
"CC_ID11","FL_ID902","TC_ID5754"
"CC_ID4781","FL_ID904","TC_ID11219"
"CC_ID2818","FL_ID910","TC_ID7651"
"CC_ID2818","FL_ID910","TC_ID7766"
"CC_ID10730","FL_ID913","TC_ID4869"
"CC_ID2303","FL_ID913","TC_ID14822"
"CC_ID2303","FL_ID913","TC_ID24127"
"CC_ID2303","FL_ID913","TC_ID8738"
"CC_ID2806","FL_ID914","TC_ID15647"
"CC_ID2806","FL_ID914","TC_ID23247"
"CC_ID2806","FL_ID914","TC_ID25008"
"CC_ID9310","FL_ID914","TC_ID12025"
"CC_ID9310","FL_ID914","TC_ID13447"
"CC_ID9310","FL_ID914","TC_ID14553"
"CC_ID9310","FL_ID914","TC_ID16300"
"CC_ID9310","FL_ID914","TC_ID18471"
"CC_ID9310","FL_ID914","TC_ID19318"
"CC_ID9310","FL_ID914","TC_ID19742"
"CC_ID9310","FL_ID914","TC_ID21901"
"CC_ID9310","FL_ID914","TC_ID22735"
"CC_ID9310","FL_ID914","TC_ID5043"
"CC_ID5163","FL_ID915","TC_ID16896"
"CC_ID5163","FL_ID915","TC_ID3815"
"CC_ID5163","FL_ID915","TC_ID7568"
"CC_ID9914","FL_ID918","TC_ID14188"
"CC_ID9914","FL_ID918","TC_ID1723"
"CC_ID9914","FL_ID918","TC_ID19962"
"CC_ID9914","FL_ID918","TC_ID25019"
"CC_ID9914","FL_ID918","TC_ID416"
"CC_ID6620","FL_ID920","TC_ID10307"
"CC_ID6620","FL_ID920","TC_ID7756"
"CC_ID6620","FL_ID920","TC_ID7788"
"CC_ID4669","FL_ID921","TC_ID10701"
"CC_ID4669","FL_ID921","TC_ID12029"
"CC_ID3706","FL_ID922","TC_ID20188"
"CC_ID3706","FL_ID922","TC_ID24606"
"CC_ID3706","FL_ID922","TC_ID8537"
"CC_ID56","FL_ID922","TC_ID5084"
"CC_ID9423","FL_ID923","TC_ID13618"
"CC_ID9423","FL_ID923","TC_ID23901"
"CC_ID9423","FL_ID923","TC_ID3704"
"CC_ID9423","FL_ID923","TC_ID4182"
"CC_ID9423","FL_ID923","TC_ID7993"
"CC_ID9423","FL_ID923","TC_ID8722"
"CC_ID9423","FL_ID923","TC_ID9597"
"CC_ID7097","FL_ID932","TC_ID1055"
"CC_ID7097","FL_ID932","TC_ID18040"
"CC_ID7097","FL_ID932","TC_ID25028"
"CC_ID12535","FL_ID934","TC_ID11575"
"CC_ID12535","FL_ID934","TC_ID11760"
"CC_ID12535","FL_ID934","TC_ID16690"
"CC_ID12535","FL_ID934","TC_ID1926"
"CC_ID12535","FL_ID934","TC_ID19630"
"CC_ID12535","FL_ID934","TC_ID23218"
"CC_ID12535","FL_ID934","TC_ID2570"
"CC_ID12535","FL_ID934","TC_ID7911"
"CC_ID12535","FL_ID934","TC_ID9626"
"CC_ID6862","FL_ID934","TC_ID10182"
"CC_ID12434","FL_ID939","TC_ID1031"
"CC_ID12434","FL_ID939","TC_ID22434"
"CC_ID12434","FL_ID939","TC_ID23374"
"CC_ID12434","FL_ID939","TC_ID6864"
"CC_ID11635","FL_ID943","TC_ID10522"
"CC_ID11635","FL_ID943","TC_ID19339"
"CC_ID11635","FL_ID943","TC_ID2884"
"CC_ID3657","FL_ID943","TC_ID12250"
"CC_ID3657","FL_ID943","TC_ID12335"
"CC_ID3657","FL_ID943","TC_ID12578"
"CC_ID3657","FL_ID943","TC_ID14247"
"CC_ID3657","FL_ID943","TC_ID2203"
"CC_ID723","FL_ID943","TC_ID20718"
"CC_ID723","FL_ID943","TC_ID22218"
"CC_ID4935","FL_ID944","TC_ID10129"
"CC_ID4935","FL_ID944","TC_ID13743"
"CC_ID4935","FL_ID944","TC_ID17405"
"CC_ID4935","FL_ID944","TC_ID20240"
"CC_ID4935","FL_ID944","TC_ID24319"
"CC_ID4935","FL_ID944","TC_ID25373"
"CC_ID4935","FL_ID944","TC_ID2852"
"CC_ID4935","FL_ID944","TC_ID5373"
"CC_ID4935","FL_ID944","TC_ID9078"
"CC_ID8982","FL_ID944","TC_ID12062"
"CC_ID8982","FL_ID944","TC_ID13585"
"CC_ID8982","FL_ID944","TC_ID14824"
"CC_ID8982","FL_ID944","TC_ID15318"
"CC_ID8982","FL_ID944","TC_ID16516"
"CC_ID8982","FL_ID944","TC_ID1926"
"CC_ID8982","FL_ID944","TC_ID23526"
"CC_ID8982","FL_ID944","TC_ID5832"
"CC_ID8982","FL_ID944","TC_ID6967"
"CC_ID8982","FL_ID944","TC_ID7781"
"CC_ID6251","FL_ID946","TC_ID19516"
"CC_ID6251","FL_ID946","TC_ID25881"
"CC_ID3352","FL_ID948","TC_ID12099"
"CC_ID3352","FL_ID948","TC_ID15874"
"CC_ID3352","FL_ID948","TC_ID3547"
"CC_ID3301","FL_ID951","TC_ID13949"
"CC_ID11018","FL_ID953","TC_ID13408"
"CC_ID11018","FL_ID953","TC_ID14237"
"CC_ID11018","FL_ID953","TC_ID15730"
"CC_ID11018","FL_ID953","TC_ID16265"
"CC_ID11018","FL_ID953","TC_ID21314"
"CC_ID11018","FL_ID953","TC_ID21520"
"CC_ID11018","FL_ID953","TC_ID5524"
"CC_ID11018","FL_ID953","TC_ID962"
"CC_ID5991","FL_ID953","TC_ID11014"
"CC_ID5991","FL_ID953","TC_ID14253"
"CC_ID5991","FL_ID953","TC_ID14839"
"CC_ID5991","FL_ID953","TC_ID3651"
"CC_ID5991","FL_ID953","TC_ID9470"
"CC_ID2950","FL_ID955","TC_ID20810"
"CC_ID2950","FL_ID955","TC_ID21285"
"CC_ID2950","FL_ID955","TC_ID24208"
"CC_ID2950","FL_ID955","TC_ID25469"
"CC_ID2950","FL_ID955","TC_ID2749"
"CC_ID3952","FL_ID955","TC_ID13264"
"CC_ID3952","FL_ID955","TC_ID18049"
"CC_ID10350","FL_ID961","TC_ID11694"
"CC_ID728","FL_ID961","TC_ID4000"
"CC_ID728","FL_ID961","TC_ID5245"
"CC_ID728","FL_ID961","TC_ID6501"
"CC_ID11823","FL_ID962","TC_ID24163"
"CC_ID11823","FL_ID962","TC_ID25793"
"CC_ID2577","FL_ID962","TC_ID18455"
"CC_ID11","FL_ID963","TC_ID14140"
"CC_ID11","FL_ID963","TC_ID5754"
"CC_ID8389","FL_ID963","TC_ID15113"
"CC_ID8389","FL_ID963","TC_ID21006"
"CC_ID8389","FL_ID963","TC_ID22571"
"CC_ID8389","FL_ID963","TC_ID7843"
"CC_ID8389","FL_ID963","TC_ID8202"
"CC_ID3405","FL_ID969","TC_ID20849"
"CC_ID3405","FL_ID969","TC_ID8697"
"CC_ID12586","FL_ID970","TC_ID16548"
"CC_ID12586","FL_ID970","TC_ID18031"
"CC_ID12586","FL_ID970","TC_ID23685"
"CC_ID12586","FL_ID970","TC_ID860"
"CC_ID2098","FL_ID972","TC_ID11638"
"CC_ID2098","FL_ID972","TC_ID20369"
"CC_ID2098","FL_ID972","TC_ID6981"
"CC_ID7226","FL_ID977","TC_ID12391"
"CC_ID7226","FL_ID977","TC_ID22026"
"CC_ID7226","FL_ID977","TC_ID9759"
"CC_ID8379","FL_ID977","TC_ID11875"
"CC_ID8379","FL_ID977","TC_ID16469"
"CC_ID8379","FL_ID977","TC_ID23902"
"CC_ID8379","FL_ID977","TC_ID25934"
"CC_ID4173","FL_ID978","TC_ID14450"
"CC_ID4173","FL_ID978","TC_ID16584"
"CC_ID4173","FL_ID978","TC_ID16702"
"CC_ID4173","FL_ID978","TC_ID3277"
"CC_ID4173","FL_ID978","TC_ID4604"
"CC_ID4134","FL_ID980","TC_ID12678"
"CC_ID4134","FL_ID980","TC_ID8285"
"CC_ID4714","FL_ID981","TC_ID166"
"CC_ID4714","FL_ID981","TC_ID6256"
"CC_ID5687","FL_ID982","TC_ID105"
"CC_ID5687","FL_ID982","TC_ID13257"
"CC_ID5687","FL_ID982","TC_ID24029"
"CC_ID5687","FL_ID982","TC_ID8263"
"CC_ID3301","FL_ID983","TC_ID13949"
"CC_ID2044","FL_ID984","TC_ID10636"
"CC_ID2044","FL_ID984","TC_ID12076"
"CC_ID2044","FL_ID984","TC_ID13045"
"CC_ID2044","FL_ID984","TC_ID13911"
"CC_ID2044","FL_ID984","TC_ID17109"
"CC_ID2044","FL_ID984","TC_ID20789"
"CC_ID2044","FL_ID984","TC_ID21314"
"CC_ID2044","FL_ID984","TC_ID21965"
"CC_ID2044","FL_ID984","TC_ID6407"
"CC_ID9425","FL_ID985","TC_ID25307"
"CC_ID11088","FL_ID988","TC_ID12992"
"CC_ID11088","FL_ID988","TC_ID13322"
"CC_ID11088","FL_ID988","TC_ID20522"
"CC_ID6831","FL_ID988","TC_ID25210"
"CC_ID12027","FL_ID991","TC_ID14234"
"CC_ID12027","FL_ID991","TC_ID21223"
"CC_ID12027","FL_ID991","TC_ID24974"
"CC_ID12027","FL_ID991","TC_ID3750"
"CC_ID12027","FL_ID991","TC_ID9427"
"CC_ID6228","FL_ID991","TC_ID11078"
"CC_ID6228","FL_ID991","TC_ID18259"
"CC_ID6228","FL_ID991","TC_ID1866"
"CC_ID6228","FL_ID991","TC_ID2092"
"CC_ID6228","FL_ID991","TC_ID2268"
"CC_ID6228","FL_ID991","TC_ID23395"
"CC_ID6228","FL_ID991","TC_ID248"
"CC_ID6228","FL_ID991","TC_ID5773"
"CC_ID6228","FL_ID991","TC_ID6895"
"CC_ID6228","FL_ID991","TC_ID9547"
"CC_ID7221","FL_ID991","TC_ID18530"
"CC_ID7221","FL_ID991","TC_ID2528"
"CC_ID10579","FL_ID993","TC_ID12997"
"CC_ID9526","FL_ID993","TC_ID19046"
"CC_ID9526","FL_ID993","TC_ID23862"
"CC_ID9526","FL_ID993","TC_ID5701"
"CC_ID7061","FL_ID994","TC_ID1007"
"CC_ID2336","FL_ID998","TC_ID15693"
"CC_ID2336","FL_ID998","TC_ID17732"
"CC_ID2336","FL_ID998","TC_ID464"
"CC_ID1149","FL_ID999","TC_ID15887"
"CC_ID1149","FL_ID999","TC_ID24256"
"CC_ID1149","FL_ID999","TC_ID3771"
"CC_ID1149","FL_ID999","TC_ID5009"
"CC_ID1149","FL_ID999","TC_ID8640"
"CC_ID11978","FL_ID1005","TC_ID12328"
"CC_ID11978","FL_ID1005","TC_ID22845"
"CC_ID11978","FL_ID1005","TC_ID23656"
"CC_ID6317","FL_ID1005","TC_ID22606"
"CC_ID8379","FL_ID1005","TC_ID11875"
"CC_ID8379","FL_ID1005","TC_ID16469"
"CC_ID8379","FL_ID1005","TC_ID23902"
"CC_ID8379","FL_ID1005","TC_ID25934"
"CC_ID10671","FL_ID1007","TC_ID10181"
"CC_ID10671","FL_ID1007","TC_ID10687"
"CC_ID10671","FL_ID1007","TC_ID139"
"CC_ID10671","FL_ID1007","TC_ID14619"
"CC_ID10671","FL_ID1007","TC_ID5530"
"CC_ID2808","FL_ID1009","TC_ID1758"
"CC_ID2808","FL_ID1009","TC_ID22091"
"CC_ID2808","FL_ID1009","TC_ID263"
"CC_ID2808","FL_ID1009","TC_ID8846"
"CC_ID2808","FL_ID1009","TC_ID9346"
"CC_ID4529","FL_ID1009","TC_ID18546"
"CC_ID4529","FL_ID1009","TC_ID24137"
"CC_ID6563","FL_ID1010","TC_ID12803"
"CC_ID6563","FL_ID1010","TC_ID14715"
"CC_ID6563","FL_ID1010","TC_ID14730"
"CC_ID6563","FL_ID1010","TC_ID21923"
"CC_ID6563","FL_ID1010","TC_ID22924"
"CC_ID6563","FL_ID1010","TC_ID23754"
"CC_ID6563","FL_ID1010","TC_ID25910"
"CC_ID6563","FL_ID1010","TC_ID5483"
"CC_ID6563","FL_ID1010","TC_ID8833"
"CC_ID6603","FL_ID1011","TC_ID12575"
"CC_ID6603","FL_ID1011","TC_ID15291"
"CC_ID6603","FL_ID1011","TC_ID16520"
"CC_ID6603","FL_ID1011","TC_ID16769"
"CC_ID6603","FL_ID1011","TC_ID19998"
"CC_ID6603","FL_ID1011","TC_ID20060"
"CC_ID6603","FL_ID1011","TC_ID2094"
"CC_ID6603","FL_ID1011","TC_ID22616"
"CC_ID6603","FL_ID1011","TC_ID22752"
"CC_ID11800","FL_ID1014","TC_ID18270"
"CC_ID11800","FL_ID1014","TC_ID6994"
"CC_ID670","FL_ID1015","TC_ID12675"
"CC_ID670","FL_ID1015","TC_ID18144"
"CC_ID670","FL_ID1015","TC_ID7066"
"CC_ID670","FL_ID1015","TC_ID752"
"CC_ID10844","FL_ID1016","TC_ID16065"
"CC_ID10844","FL_ID1016","TC_ID20759"
"CC_ID10844","FL_ID1016","TC_ID23773"
"CC_ID10844","FL_ID1016","TC_ID3291"
"CC_ID5334","FL_ID1017","TC_ID16105"
"CC_ID5334","FL_ID1017","TC_ID25519"
"CC_ID5334","FL_ID1017","TC_ID4378"
"CC_ID5334","FL_ID1017","TC_ID6382"
"CC_ID2022","FL_ID1019","TC_ID10988"
"CC_ID2022","FL_ID1019","TC_ID12996"
"CC_ID2022","FL_ID1019","TC_ID16378"
"CC_ID2022","FL_ID1019","TC_ID17326"
"CC_ID2022","FL_ID1019","TC_ID1840"
"CC_ID2022","FL_ID1019","TC_ID19326"
"CC_ID2022","FL_ID1019","TC_ID21180"
"CC_ID2022","FL_ID1019","TC_ID22423"
"CC_ID2022","FL_ID1019","TC_ID24220"
"CC_ID2022","FL_ID1019","TC_ID4662"
"CC_ID5168","FL_ID1022","TC_ID16412"
"CC_ID5168","FL_ID1022","TC_ID16897"
"CC_ID5168","FL_ID1022","TC_ID19727"
"CC_ID5168","FL_ID1022","TC_ID22890"
"CC_ID5168","FL_ID1022","TC_ID7377"
"CC_ID10650","FL_ID1023","TC_ID16750"
"CC_ID10650","FL_ID1023","TC_ID16955"
"CC_ID10650","FL_ID1023","TC_ID24559"
"CC_ID10650","FL_ID1023","TC_ID5708"
"CC_ID12899","FL_ID1025","TC_ID10368"
"CC_ID12899","FL_ID1025","TC_ID2984"
"CC_ID12899","FL_ID1025","TC_ID365"
"CC_ID3296","FL_ID1027","TC_ID17203"
"CC_ID3296","FL_ID1027","TC_ID2349"
"CC_ID6199","FL_ID1027","TC_ID1141"
"CC_ID3359","FL_ID1028","TC_ID7575"
"CC_ID2959","FL_ID1030","TC_ID13146"
"CC_ID2959","FL_ID1030","TC_ID24027"
"CC_ID2959","FL_ID1030","TC_ID24802"
"CC_ID8044","FL_ID1030","TC_ID1593"
"CC_ID8044","FL_ID1030","TC_ID16815"
"CC_ID8044","FL_ID1030","TC_ID19406"
"CC_ID8044","FL_ID1030","TC_ID2310"
"CC_ID8044","FL_ID1030","TC_ID24847"
"CC_ID3164","FL_ID1031","TC_ID12834"
"CC_ID3164","FL_ID1031","TC_ID20805"
"CC_ID3164","FL_ID1031","TC_ID23413"
"CC_ID5365","FL_ID1032","TC_ID10247"
"CC_ID5365","FL_ID1032","TC_ID14679"
"CC_ID5365","FL_ID1032","TC_ID14912"
"CC_ID5365","FL_ID1032","TC_ID19455"
"CC_ID5365","FL_ID1032","TC_ID1948"
"CC_ID5365","FL_ID1032","TC_ID21220"
"CC_ID5365","FL_ID1032","TC_ID21372"
"CC_ID5365","FL_ID1032","TC_ID25817"
"CC_ID5365","FL_ID1032","TC_ID6299"
"CC_ID5365","FL_ID1032","TC_ID8965"
"CC_ID10897","FL_ID1033","TC_ID10922"
"CC_ID10897","FL_ID1033","TC_ID1219"
"CC_ID10897","FL_ID1033","TC_ID12421"
"CC_ID10897","FL_ID1033","TC_ID23282"
"CC_ID10897","FL_ID1033","TC_ID584"
"CC_ID11538","FL_ID1034","TC_ID14632"
"CC_ID11538","FL_ID1034","TC_ID9897"
"CC_ID2762","FL_ID1034","TC_ID11717"
"CC_ID2762","FL_ID1034","TC_ID5645"
"CC_ID56","FL_ID1036","TC_ID5084"
"CC_ID7913","FL_ID1037","TC_ID10450"
"CC_ID7913","FL_ID1037","TC_ID14038"
"CC_ID7913","FL_ID1037","TC_ID15138"
"CC_ID11124","FL_ID1038","TC_ID15884"
"CC_ID11124","FL_ID1038","TC_ID16163"
"CC_ID11124","FL_ID1038","TC_ID24430"
"CC_ID11124","FL_ID1038","TC_ID245"
"CC_ID6721","FL_ID1038","TC_ID10539"
"CC_ID6721","FL_ID1038","TC_ID13223"
"CC_ID6721","FL_ID1038","TC_ID14694"
"CC_ID6721","FL_ID1038","TC_ID23153"
"CC_ID6721","FL_ID1038","TC_ID24312"
"CC_ID6721","FL_ID1038","TC_ID4118"
"CC_ID6721","FL_ID1038","TC_ID4311"
"CC_ID6721","FL_ID1038","TC_ID4795"
"CC_ID6721","FL_ID1038","TC_ID5560"
"CC_ID9242","FL_ID1039","TC_ID18954"
"CC_ID11707","FL_ID1042","TC_ID16206"
"CC_ID6042","FL_ID1045","TC_ID13947"
"CC_ID6042","FL_ID1045","TC_ID16258"
"CC_ID6042","FL_ID1045","TC_ID7170"
"CC_ID6427","FL_ID1045","TC_ID12703"
"CC_ID6427","FL_ID1045","TC_ID13883"
"CC_ID12926","FL_ID1046","TC_ID12456"
"CC_ID12926","FL_ID1046","TC_ID15685"
"CC_ID12926","FL_ID1046","TC_ID7804"
"CC_ID12273","FL_ID1047","TC_ID19017"
"CC_ID12273","FL_ID1047","TC_ID867"
"CC_ID11373","FL_ID1049","TC_ID3448"
"CC_ID1630","FL_ID1050","TC_ID18294"
"CC_ID1630","FL_ID1050","TC_ID24485"
"CC_ID1630","FL_ID1050","TC_ID381"
"CC_ID4664","FL_ID1051","TC_ID16676"
"CC_ID4664","FL_ID1051","TC_ID20498"
"CC_ID4664","FL_ID1051","TC_ID2617"
"CC_ID4664","FL_ID1051","TC_ID5856"
"CC_ID4664","FL_ID1051","TC_ID6998"
"CC_ID4664","FL_ID1051","TC_ID8129"
"CC_ID4664","FL_ID1051","TC_ID8947"
"CC_ID7677","FL_ID1052","TC_ID3191"
"CC_ID7677","FL_ID1052","TC_ID3748"
"CC_ID7677","FL_ID1052","TC_ID5558"
"CC_ID419","FL_ID1053","TC_ID20905"
"CC_ID419","FL_ID1053","TC_ID23874"
"CC_ID419","FL_ID1053","TC_ID5778"
"CC_ID12380","FL_ID1061","TC_ID18199"
"CC_ID12380","FL_ID1061","TC_ID18727"
"CC_ID12380","FL_ID1061","TC_ID2031"
"CC_ID12380","FL_ID1061","TC_ID20763"
"CC_ID12380","FL_ID1061","TC_ID20912"
"CC_ID12380","FL_ID1061","TC_ID24368"
"CC_ID12380","FL_ID1061","TC_ID8964"
"CC_ID12380","FL_ID1061","TC_ID9966"
"CC_ID8522","FL_ID1064","TC_ID10841"
"CC_ID8522","FL_ID1064","TC_ID20400"
"CC_ID8522","FL_ID1064","TC_ID3814"
"CC_ID4495","FL_ID1066","TC_ID24638"
"CC_ID945","FL_ID1069","TC_ID10517"
"CC_ID945","FL_ID1069","TC_ID21193"
"CC_ID945","FL_ID1069","TC_ID21902"
"CC_ID395","FL_ID1070","TC_ID14173"
"CC_ID395","FL_ID1070","TC_ID2481"
"CC_ID395","FL_ID1070","TC_ID8931"
"CC_ID5174","FL_ID1071","TC_ID11498"
"CC_ID5174","FL_ID1071","TC_ID19080"
"CC_ID4157","FL_ID1072","TC_ID11183"
"CC_ID4157","FL_ID1072","TC_ID15590"
"CC_ID4157","FL_ID1072","TC_ID21677"
"CC_ID8335","FL_ID1073","TC_ID10763"
"CC_ID8335","FL_ID1073","TC_ID10911"
"CC_ID8335","FL_ID1073","TC_ID1262"
"CC_ID8335","FL_ID1073","TC_ID18382"
"CC_ID8335","FL_ID1073","TC_ID20122"
"CC_ID8335","FL_ID1073","TC_ID2029"
"CC_ID8335","FL_ID1073","TC_ID21333"
"CC_ID8335","FL_ID1073","TC_ID9254"
"CC_ID12468","FL_ID1074","TC_ID12751"
"CC_ID12468","FL_ID1074","TC_ID15108"
"CC_ID12468","FL_ID1074","TC_ID18731"
"CC_ID1112","FL_ID1079","TC_ID19437"
"CC_ID1112","FL_ID1079","TC_ID24638"
"CC_ID1112","FL_ID1079","TC_ID3595"
"CC_ID1112","FL_ID1079","TC_ID6169"
"CC_ID1112","FL_ID1079","TC_ID8065"
"CC_ID2856","FL_ID1079","TC_ID25124"
"CC_ID10391","FL_ID1081","TC_ID14529"
"CC_ID10972","FL_ID1082","TC_ID3933"
"CC_ID11628","FL_ID1083","TC_ID20208"
"CC_ID11628","FL_ID1083","TC_ID23025"
"CC_ID11628","FL_ID1083","TC_ID23387"
"CC_ID11628","FL_ID1083","TC_ID8828"
