UC_ID,G_ID
UC_ID1,G_ID1
UC_ID1,G_ID3
UC_ID1,G_ID4
UC_ID1,G_ID5
UC_ID1,G_ID6
UC_ID2,G_ID1
UC_ID2,G_ID10
UC_ID2,G_ID2
UC_ID5,G_ID7
UC_ID6,G_ID10
UC_ID6,G_ID5
UC_ID6,G_ID9
UC_ID7,G_ID3
UC_ID7,G_ID5
UC_ID7,G_ID8
UC_ID8,G_ID3
UC_ID8,G_ID5
UC_ID8,G_ID8
UC_ID8,G_ID9
UC_ID9,G_ID3
UC_ID9,G_ID6
UC_ID10,G_ID1
UC_ID10,G_ID5
UC_ID10,G_ID8
UC_ID10,G_ID9
UC_ID11,G_ID4
UC_ID11,G_ID7
UC_ID11,G_ID8
UC_ID12,G_ID1
UC_ID12,G_ID10
UC_ID12,G_ID3
UC_ID12,G_ID7
UC_ID13,G_ID6
UC_ID13,G_ID8
UC_ID14,G_ID4
UC_ID14,G_ID5
UC_ID14,G_ID8
UC_ID17,G_ID3
UC_ID18,G_ID1
UC_ID18,G_ID8
UC_ID19,G_ID3
UC_ID19,G_ID4
UC_ID19,G_ID7
UC_ID19,G_ID9
UC_ID20,G_ID4
UC_ID20,G_ID5
UC_ID21,G_ID1
UC_ID21,G_ID3
UC_ID22,G_ID3
UC_ID23,G_ID3
UC_ID23,G_ID5
UC_ID23,G_ID8
UC_ID24,G_ID6
UC_ID24,G_ID7
UC_ID25,G_ID1
UC_ID25,G_ID3
UC_ID26,G_ID1
UC_ID26,G_ID2
UC_ID26,G_ID5
UC_ID26,G_ID7
UC_ID26,G_ID9
UC_ID28,G_ID2
UC_ID28,G_ID4
UC_ID28,G_ID7
UC_ID28,G_ID8
UC_ID29,G_ID4
UC_ID29,G_ID6
UC_ID29,G_ID7
UC_ID29,G_ID8
UC_ID29,G_ID9
UC_ID30,G_ID5
UC_ID30,G_ID9
UC_ID32,G_ID4
UC_ID32,G_ID7
UC_ID32,G_ID9
UC_ID33,G_ID1
UC_ID33,G_ID10
UC_ID34,G_ID10
UC_ID34,G_ID5
UC_ID34,G_ID7
UC_ID35,G_ID8
UC_ID35,G_ID9
UC_ID36,G_ID5
UC_ID36,G_ID6
UC_ID36,G_ID8
UC_ID37,G_ID1
UC_ID37,G_ID3
UC_ID38,G_ID10
UC_ID38,G_ID2
UC_ID39,G_ID4
UC_ID39,G_ID8
UC_ID40,G_ID10
UC_ID40,G_ID4
UC_ID40,G_ID7
UC_ID40,G_ID8
UC_ID41,G_ID7
UC_ID41,G_ID9
UC_ID42,G_ID10
UC_ID43,G_ID3
UC_ID43,G_ID8
UC_ID44,G_ID2
UC_ID44,G_ID3
UC_ID44,G_ID9
UC_ID45,G_ID4
UC_ID45,G_ID5
UC_ID45,G_ID8
UC_ID46,G_ID10
UC_ID46,G_ID3
UC_ID46,G_ID6
UC_ID46,G_ID9
UC_ID47,G_ID1
UC_ID47,G_ID3
UC_ID47,G_ID5
UC_ID47,G_ID6
UC_ID47,G_ID9
UC_ID48,G_ID10
UC_ID48,G_ID2
UC_ID48,G_ID3
UC_ID48,G_ID6
UC_ID48,G_ID7
UC_ID49,G_ID1
UC_ID49,G_ID9
UC_ID50,G_ID1
UC_ID50,G_ID3
UC_ID50,G_ID6
UC_ID51,G_ID10
UC_ID51,G_ID2
UC_ID51,G_ID6
UC_ID52,G_ID1
UC_ID52,G_ID5
UC_ID53,G_ID4
UC_ID53,G_ID5
UC_ID53,G_ID6
UC_ID54,G_ID2
UC_ID54,G_ID4
UC_ID54,G_ID5
UC_ID54,G_ID7
UC_ID54,G_ID9
UC_ID55,G_ID3
UC_ID55,G_ID4
UC_ID55,G_ID8
UC_ID55,G_ID9
UC_ID56,G_ID10
UC_ID56,G_ID2
UC_ID56,G_ID4
UC_ID56,G_ID9
UC_ID57,G_ID9
UC_ID58,G_ID10
UC_ID59,G_ID3
UC_ID59,G_ID9
UC_ID60,G_ID2
UC_ID60,G_ID4
UC_ID60,G_ID5
UC_ID60,G_ID6
UC_ID61,G_ID8
UC_ID62,G_ID3
UC_ID62,G_ID5
UC_ID63,G_ID1
UC_ID63,G_ID10
UC_ID63,G_ID5
UC_ID63,G_ID8
UC_ID64,G_ID2
UC_ID64,G_ID6
UC_ID64,G_ID8
UC_ID65,G_ID6
UC_ID65,G_ID8
UC_ID66,G_ID2
UC_ID66,G_ID7
UC_ID66,G_ID8
UC_ID67,G_ID5
UC_ID67,G_ID6
UC_ID67,G_ID7
UC_ID68,G_ID9
UC_ID70,G_ID10
UC_ID70,G_ID2
UC_ID70,G_ID4
UC_ID70,G_ID9
UC_ID71,G_ID5
UC_ID71,G_ID6
UC_ID71,G_ID9
UC_ID72,G_ID3
UC_ID72,G_ID7
UC_ID76,G_ID2
UC_ID76,G_ID4
UC_ID76,G_ID5
UC_ID76,G_ID6
UC_ID76,G_ID7
UC_ID77,G_ID3
UC_ID77,G_ID5
UC_ID78,G_ID2
UC_ID78,G_ID4
UC_ID78,G_ID7
UC_ID79,G_ID1
UC_ID80,G_ID1
UC_ID80,G_ID10
UC_ID80,G_ID2
UC_ID81,G_ID1
UC_ID81,G_ID5
UC_ID82,G_ID5
UC_ID82,G_ID7
UC_ID83,G_ID2
UC_ID83,G_ID3
UC_ID83,G_ID6
UC_ID84,G_ID5
UC_ID85,G_ID4
UC_ID86,G_ID10
UC_ID86,G_ID4
UC_ID86,G_ID5
UC_ID86,G_ID9
UC_ID87,G_ID3
UC_ID87,G_ID5
UC_ID87,G_ID6
UC_ID87,G_ID7
UC_ID88,G_ID2
UC_ID88,G_ID8
UC_ID89,G_ID2
UC_ID89,G_ID3
UC_ID89,G_ID8
UC_ID89,G_ID9
UC_ID90,G_ID5
UC_ID90,G_ID7
UC_ID91,G_ID3
UC_ID92,G_ID10
UC_ID92,G_ID4
UC_ID93,G_ID1
UC_ID93,G_ID10
UC_ID93,G_ID7
UC_ID93,G_ID9
UC_ID94,G_ID3
UC_ID95,G_ID1
UC_ID95,G_ID3
UC_ID95,G_ID6
UC_ID95,G_ID7
UC_ID96,G_ID1
UC_ID96,G_ID7
UC_ID97,G_ID1
UC_ID97,G_ID10
UC_ID97,G_ID5
UC_ID97,G_ID9
UC_ID98,G_ID2
UC_ID98,G_ID3
UC_ID98,G_ID5
UC_ID98,G_ID6
UC_ID100,G_ID7
UC_ID100,G_ID9
UC_ID101,G_ID4
UC_ID101,G_ID6
UC_ID101,G_ID7
UC_ID101,G_ID9
UC_ID102,G_ID10
UC_ID103,G_ID10
UC_ID103,G_ID7
UC_ID105,G_ID2
UC_ID105,G_ID7
UC_ID106,G_ID1
UC_ID106,G_ID10
UC_ID106,G_ID7
UC_ID106,G_ID8
UC_ID107,G_ID1
UC_ID107,G_ID4
UC_ID107,G_ID7
UC_ID107,G_ID8
UC_ID107,G_ID9
UC_ID109,G_ID1
UC_ID109,G_ID5
UC_ID109,G_ID9
UC_ID110,G_ID10
UC_ID110,G_ID4
UC_ID111,G_ID2
UC_ID112,G_ID1
UC_ID114,G_ID4
UC_ID114,G_ID6
UC_ID114,G_ID7
UC_ID116,G_ID2
UC_ID116,G_ID3
UC_ID116,G_ID5
UC_ID116,G_ID8
UC_ID117,G_ID2
UC_ID117,G_ID3
UC_ID118,G_ID10
UC_ID118,G_ID2
UC_ID118,G_ID4
UC_ID118,G_ID9
UC_ID119,G_ID1
UC_ID119,G_ID10
UC_ID119,G_ID2
UC_ID119,G_ID9
UC_ID120,G_ID2
UC_ID120,G_ID4
UC_ID120,G_ID5
UC_ID120,G_ID9
UC_ID121,G_ID6
UC_ID121,G_ID9
UC_ID122,G_ID1
UC_ID122,G_ID8
UC_ID123,G_ID4
UC_ID123,G_ID8
UC_ID123,G_ID9
UC_ID124,G_ID1
UC_ID124,G_ID2
UC_ID124,G_ID6
UC_ID124,G_ID8
UC_ID125,G_ID2
UC_ID125,G_ID3
UC_ID126,G_ID1
UC_ID126,G_ID5
UC_ID127,G_ID2
UC_ID127,G_ID6
UC_ID130,G_ID3
UC_ID130,G_ID7
UC_ID131,G_ID1
UC_ID131,G_ID4
UC_ID131,G_ID7
UC_ID131,G_ID9
UC_ID133,G_ID1
UC_ID133,G_ID9
UC_ID134,G_ID4
UC_ID135,G_ID7
UC_ID136,G_ID10
UC_ID136,G_ID2
UC_ID136,G_ID5
UC_ID137,G_ID3
UC_ID137,G_ID7
UC_ID137,G_ID8
UC_ID137,G_ID9
UC_ID138,G_ID2
UC_ID138,G_ID3
UC_ID138,G_ID8
UC_ID139,G_ID1
UC_ID139,G_ID2
UC_ID139,G_ID6
UC_ID140,G_ID7
UC_ID142,G_ID2
UC_ID142,G_ID4
UC_ID142,G_ID6
UC_ID142,G_ID7
UC_ID143,G_ID2
UC_ID143,G_ID6
UC_ID144,G_ID1
UC_ID144,G_ID2
UC_ID144,G_ID8
UC_ID145,G_ID2
UC_ID145,G_ID7
UC_ID145,G_ID8
UC_ID147,G_ID6
UC_ID148,G_ID8
UC_ID148,G_ID9
UC_ID149,G_ID9
UC_ID150,G_ID2
UC_ID150,G_ID9
UC_ID152,G_ID10
UC_ID153,G_ID5
UC_ID154,G_ID3
UC_ID154,G_ID7
UC_ID155,G_ID4
UC_ID156,G_ID1
UC_ID156,G_ID10
UC_ID156,G_ID4
UC_ID156,G_ID5
UC_ID157,G_ID10
UC_ID158,G_ID1
UC_ID158,G_ID4
UC_ID158,G_ID6
UC_ID158,G_ID7
UC_ID159,G_ID1
UC_ID159,G_ID4
UC_ID160,G_ID5
UC_ID160,G_ID9
UC_ID161,G_ID1
UC_ID161,G_ID2
UC_ID161,G_ID9
UC_ID162,G_ID2
UC_ID162,G_ID4
UC_ID162,G_ID8
UC_ID162,G_ID9
UC_ID163,G_ID5
UC_ID163,G_ID6
UC_ID164,G_ID1
UC_ID164,G_ID4
UC_ID164,G_ID5
UC_ID166,G_ID3
UC_ID166,G_ID6
UC_ID166,G_ID8
UC_ID167,G_ID4
UC_ID167,G_ID5
UC_ID168,G_ID3
UC_ID168,G_ID6
UC_ID169,G_ID3
UC_ID169,G_ID8
UC_ID170,G_ID6
UC_ID170,G_ID8
UC_ID170,G_ID9
UC_ID171,G_ID10
UC_ID172,G_ID8
UC_ID173,G_ID10
UC_ID175,G_ID4
UC_ID175,G_ID5
UC_ID176,G_ID4
UC_ID176,G_ID8
UC_ID177,G_ID6
UC_ID178,G_ID6
UC_ID179,G_ID10
UC_ID179,G_ID3
UC_ID179,G_ID8
UC_ID179,G_ID9
UC_ID180,G_ID10
UC_ID180,G_ID2
UC_ID180,G_ID6
UC_ID180,G_ID9
UC_ID181,G_ID2
UC_ID181,G_ID4
UC_ID181,G_ID6
UC_ID182,G_ID6
UC_ID182,G_ID7
UC_ID182,G_ID9
UC_ID184,G_ID10
UC_ID185,G_ID10
UC_ID185,G_ID2
UC_ID185,G_ID8
UC_ID185,G_ID9
UC_ID186,G_ID1
UC_ID186,G_ID2
UC_ID186,G_ID4
UC_ID186,G_ID5
UC_ID187,G_ID10
UC_ID187,G_ID2
UC_ID187,G_ID4
UC_ID187,G_ID6
UC_ID188,G_ID3
UC_ID188,G_ID7
UC_ID188,G_ID8
UC_ID188,G_ID9
UC_ID189,G_ID10
UC_ID189,G_ID3
UC_ID189,G_ID7
UC_ID190,G_ID10
UC_ID191,G_ID1
UC_ID191,G_ID5
UC_ID191,G_ID6
UC_ID191,G_ID7
UC_ID192,G_ID2
UC_ID192,G_ID5
UC_ID192,G_ID9
UC_ID193,G_ID1
UC_ID193,G_ID5
UC_ID193,G_ID7
UC_ID193,G_ID9
UC_ID194,G_ID10
UC_ID194,G_ID3
UC_ID194,G_ID6
UC_ID194,G_ID9
UC_ID195,G_ID10
UC_ID197,G_ID1
UC_ID197,G_ID10
UC_ID197,G_ID9
UC_ID198,G_ID10
UC_ID198,G_ID4
UC_ID198,G_ID6
UC_ID198,G_ID8
UC_ID199,G_ID3
UC_ID200,G_ID6
UC_ID200,G_ID9
UC_ID201,G_ID2
UC_ID201,G_ID5
UC_ID201,G_ID7
UC_ID202,G_ID10
UC_ID202,G_ID2
UC_ID202,G_ID3
UC_ID202,G_ID9
UC_ID203,G_ID5
UC_ID203,G_ID6
UC_ID204,G_ID7
UC_ID204,G_ID9
UC_ID205,G_ID2
UC_ID206,G_ID1
UC_ID206,G_ID2
UC_ID206,G_ID5
UC_ID207,G_ID10
UC_ID207,G_ID2
UC_ID208,G_ID1
UC_ID208,G_ID2
UC_ID208,G_ID6
UC_ID208,G_ID9
UC_ID209,G_ID5
UC_ID210,G_ID4
UC_ID211,G_ID4
UC_ID213,G_ID5
UC_ID213,G_ID8
UC_ID214,G_ID5
UC_ID214,G_ID8
UC_ID214,G_ID9
UC_ID215,G_ID2
UC_ID216,G_ID2
UC_ID216,G_ID3
UC_ID216,G_ID4
UC_ID216,G_ID5
UC_ID217,G_ID2
UC_ID217,G_ID4
UC_ID217,G_ID5
UC_ID217,G_ID9
UC_ID218,G_ID3
UC_ID218,G_ID6
UC_ID218,G_ID9
UC_ID219,G_ID1
UC_ID220,G_ID3
UC_ID220,G_ID4
UC_ID220,G_ID6
UC_ID220,G_ID7
UC_ID221,G_ID2
UC_ID221,G_ID4
UC_ID221,G_ID7
UC_ID221,G_ID9
UC_ID222,G_ID6
UC_ID223,G_ID2
UC_ID223,G_ID6
UC_ID225,G_ID1
UC_ID225,G_ID10
UC_ID225,G_ID5
UC_ID225,G_ID7
UC_ID226,G_ID5
UC_ID226,G_ID7
UC_ID226,G_ID9
UC_ID227,G_ID7
UC_ID228,G_ID7
UC_ID229,G_ID3
UC_ID229,G_ID8
UC_ID230,G_ID1
UC_ID231,G_ID1
UC_ID231,G_ID2
UC_ID231,G_ID4
UC_ID231,G_ID6
UC_ID232,G_ID1
UC_ID232,G_ID9
UC_ID233,G_ID3
UC_ID233,G_ID4
UC_ID233,G_ID9
UC_ID234,G_ID2
UC_ID234,G_ID3
UC_ID234,G_ID6
UC_ID234,G_ID7
UC_ID236,G_ID10
UC_ID236,G_ID5
UC_ID236,G_ID7
UC_ID237,G_ID1
UC_ID237,G_ID10
UC_ID237,G_ID7
UC_ID238,G_ID4
UC_ID238,G_ID7
UC_ID238,G_ID8
UC_ID239,G_ID3
UC_ID239,G_ID7
UC_ID239,G_ID9
UC_ID240,G_ID10
UC_ID240,G_ID2
UC_ID240,G_ID3
UC_ID240,G_ID4
UC_ID240,G_ID9
UC_ID241,G_ID4
UC_ID242,G_ID2
UC_ID242,G_ID9
UC_ID244,G_ID2
UC_ID244,G_ID6
UC_ID244,G_ID9
UC_ID245,G_ID10
UC_ID245,G_ID3
UC_ID245,G_ID6
UC_ID245,G_ID7
UC_ID245,G_ID8
UC_ID246,G_ID5
UC_ID246,G_ID6
UC_ID246,G_ID8
UC_ID248,G_ID5
UC_ID248,G_ID7
UC_ID248,G_ID8
UC_ID249,G_ID4
UC_ID249,G_ID7
UC_ID249,G_ID8
UC_ID250,G_ID10
UC_ID250,G_ID5
UC_ID250,G_ID8
UC_ID250,G_ID9
UC_ID251,G_ID1
UC_ID251,G_ID3
UC_ID251,G_ID6
UC_ID252,G_ID1
UC_ID252,G_ID10
UC_ID253,G_ID3
UC_ID253,G_ID5
UC_ID253,G_ID9
UC_ID254,G_ID10
UC_ID254,G_ID7
UC_ID255,G_ID6
UC_ID255,G_ID7
UC_ID256,G_ID10
UC_ID256,G_ID9
UC_ID257,G_ID10
UC_ID257,G_ID6
UC_ID257,G_ID8
UC_ID258,G_ID1
UC_ID259,G_ID1
UC_ID259,G_ID2
UC_ID259,G_ID7
UC_ID259,G_ID9
UC_ID260,G_ID4
UC_ID260,G_ID5
UC_ID260,G_ID7
UC_ID262,G_ID2
UC_ID262,G_ID4
UC_ID262,G_ID5
UC_ID262,G_ID9
UC_ID263,G_ID10
UC_ID263,G_ID6
UC_ID263,G_ID8
