UC_ID,G_ID
UC_ID264,G_ID10
UC_ID264,G_ID7
UC_ID264,G_ID8
UC_ID266,G_ID1
UC_ID266,G_ID10
UC_ID266,G_ID6
UC_ID266,G_ID7
UC_ID266,G_ID8
UC_ID267,G_ID5
UC_ID268,G_ID1
UC_ID268,G_ID2
UC_ID268,G_ID4
UC_ID268,G_ID6
UC_ID269,G_ID10
UC_ID270,G_ID10
UC_ID270,G_ID2
UC_ID271,G_ID7
UC_ID272,G_ID5
UC_ID272,G_ID9
UC_ID274,G_ID10
UC_ID274,G_ID2
UC_ID274,G_ID4
UC_ID274,G_ID9
UC_ID275,G_ID10
UC_ID275,G_ID8
UC_ID276,G_ID4
UC_ID276,G_ID5
UC_ID276,G_ID8
UC_ID278,G_ID1
UC_ID278,G_ID5
UC_ID279,G_ID1
UC_ID279,G_ID5
UC_ID279,G_ID8
UC_ID281,G_ID1
UC_ID281,G_ID4
UC_ID281,G_ID6
UC_ID282,G_ID10
UC_ID282,G_ID8
UC_ID283,G_ID10
UC_ID283,G_ID3
UC_ID283,G_ID4
UC_ID283,G_ID7
UC_ID283,G_ID9
UC_ID284,G_ID1
UC_ID284,G_ID10
UC_ID284,G_ID2
UC_ID284,G_ID5
UC_ID285,G_ID10
UC_ID285,G_ID2
UC_ID285,G_ID4
UC_ID285,G_ID7
UC_ID285,G_ID8
UC_ID286,G_ID7
UC_ID287,G_ID3
UC_ID287,G_ID4
UC_ID288,G_ID10
UC_ID288,G_ID4
UC_ID288,G_ID5
UC_ID288,G_ID6
UC_ID288,G_ID7
UC_ID289,G_ID3
UC_ID289,G_ID6
UC_ID289,G_ID9
UC_ID290,G_ID1
UC_ID290,G_ID7
UC_ID291,G_ID1
UC_ID291,G_ID2
UC_ID291,G_ID5
UC_ID291,G_ID8
UC_ID292,G_ID10
UC_ID292,G_ID4
UC_ID292,G_ID5
UC_ID292,G_ID8
UC_ID292,G_ID9
UC_ID293,G_ID2
UC_ID293,G_ID7
UC_ID296,G_ID10
UC_ID296,G_ID8
UC_ID297,G_ID7
UC_ID297,G_ID8
UC_ID298,G_ID4
UC_ID298,G_ID5
UC_ID298,G_ID8
UC_ID298,G_ID9
UC_ID299,G_ID2
UC_ID299,G_ID3
UC_ID300,G_ID1
UC_ID300,G_ID3
UC_ID300,G_ID7
UC_ID301,G_ID10
UC_ID301,G_ID4
UC_ID301,G_ID8
UC_ID301,G_ID9
UC_ID302,G_ID10
UC_ID302,G_ID6
UC_ID303,G_ID10
UC_ID303,G_ID4
UC_ID303,G_ID5
UC_ID304,G_ID1
UC_ID304,G_ID10
UC_ID304,G_ID2
UC_ID304,G_ID7
UC_ID304,G_ID9
UC_ID305,G_ID10
UC_ID305,G_ID6
UC_ID305,G_ID7
UC_ID306,G_ID1
UC_ID306,G_ID5
UC_ID306,G_ID6
UC_ID306,G_ID7
UC_ID306,G_ID8
UC_ID308,G_ID2
UC_ID309,G_ID1
UC_ID309,G_ID2
UC_ID309,G_ID5
UC_ID309,G_ID8
UC_ID309,G_ID9
UC_ID310,G_ID10
UC_ID310,G_ID9
UC_ID311,G_ID5
UC_ID311,G_ID7
UC_ID312,G_ID5
UC_ID312,G_ID8
UC_ID312,G_ID9
UC_ID314,G_ID2
UC_ID314,G_ID6
UC_ID315,G_ID3
UC_ID315,G_ID4
UC_ID315,G_ID8
UC_ID316,G_ID1
UC_ID316,G_ID8
UC_ID317,G_ID10
UC_ID317,G_ID3
UC_ID317,G_ID4
UC_ID318,G_ID1
UC_ID318,G_ID6
UC_ID318,G_ID7
UC_ID319,G_ID2
UC_ID319,G_ID9
UC_ID320,G_ID8
UC_ID320,G_ID9
UC_ID321,G_ID1
UC_ID321,G_ID8
UC_ID322,G_ID4
UC_ID322,G_ID7
UC_ID322,G_ID8
UC_ID323,G_ID3
UC_ID323,G_ID4
UC_ID323,G_ID5
UC_ID323,G_ID7
UC_ID324,G_ID1
UC_ID324,G_ID3
UC_ID324,G_ID6
UC_ID324,G_ID7
UC_ID325,G_ID3
UC_ID325,G_ID5
UC_ID325,G_ID8
UC_ID326,G_ID9
UC_ID327,G_ID3
UC_ID327,G_ID8
UC_ID328,G_ID1
UC_ID328,G_ID5
UC_ID329,G_ID2
UC_ID329,G_ID4
UC_ID329,G_ID6
UC_ID330,G_ID2
UC_ID330,G_ID4
UC_ID330,G_ID5
UC_ID330,G_ID7
UC_ID332,G_ID10
UC_ID332,G_ID5
UC_ID332,G_ID8
UC_ID334,G_ID10
UC_ID334,G_ID2
UC_ID334,G_ID7
UC_ID334,G_ID9
UC_ID335,G_ID1
UC_ID335,G_ID6
UC_ID335,G_ID7
UC_ID336,G_ID3
UC_ID336,G_ID5
UC_ID336,G_ID8
UC_ID337,G_ID6
UC_ID337,G_ID7
UC_ID338,G_ID4
UC_ID339,G_ID1
UC_ID339,G_ID10
UC_ID339,G_ID6
UC_ID339,G_ID8
UC_ID339,G_ID9
UC_ID341,G_ID10
UC_ID341,G_ID6
UC_ID341,G_ID9
UC_ID342,G_ID1
UC_ID342,G_ID2
UC_ID342,G_ID6
UC_ID343,G_ID3
UC_ID343,G_ID5
UC_ID343,G_ID7
UC_ID344,G_ID1
UC_ID344,G_ID6
UC_ID344,G_ID8
UC_ID344,G_ID9
UC_ID345,G_ID6
UC_ID345,G_ID9
UC_ID347,G_ID10
UC_ID347,G_ID4
UC_ID347,G_ID7
UC_ID347,G_ID9
UC_ID349,G_ID10
UC_ID349,G_ID4
UC_ID349,G_ID5
UC_ID349,G_ID6
UC_ID350,G_ID2
UC_ID350,G_ID5
UC_ID351,G_ID2
UC_ID351,G_ID4
UC_ID351,G_ID5
UC_ID351,G_ID6
UC_ID352,G_ID10
UC_ID352,G_ID4
UC_ID352,G_ID9
UC_ID353,G_ID4
UC_ID353,G_ID6
UC_ID353,G_ID8
UC_ID354,G_ID2
UC_ID354,G_ID8
UC_ID355,G_ID1
UC_ID355,G_ID4
UC_ID355,G_ID5
UC_ID355,G_ID7
UC_ID356,G_ID4
UC_ID356,G_ID6
UC_ID357,G_ID4
UC_ID357,G_ID5
UC_ID357,G_ID6
UC_ID357,G_ID7
UC_ID358,G_ID4
UC_ID358,G_ID7
UC_ID358,G_ID9
UC_ID359,G_ID2
UC_ID359,G_ID3
UC_ID359,G_ID7
UC_ID359,G_ID8
UC_ID359,G_ID9
UC_ID360,G_ID1
UC_ID360,G_ID10
UC_ID360,G_ID2
UC_ID360,G_ID3
UC_ID360,G_ID9
UC_ID361,G_ID4
UC_ID361,G_ID5
UC_ID362,G_ID8
UC_ID362,G_ID9
UC_ID363,G_ID2
UC_ID363,G_ID7
UC_ID364,G_ID3
UC_ID364,G_ID4
UC_ID364,G_ID8
UC_ID365,G_ID4
UC_ID365,G_ID5
UC_ID365,G_ID9
UC_ID366,G_ID10
UC_ID366,G_ID3
UC_ID366,G_ID9
UC_ID367,G_ID10
UC_ID367,G_ID4
UC_ID367,G_ID7
UC_ID367,G_ID8
UC_ID368,G_ID2
UC_ID368,G_ID4
UC_ID369,G_ID4
UC_ID369,G_ID7
UC_ID370,G_ID3
UC_ID370,G_ID5
UC_ID370,G_ID7
UC_ID371,G_ID1
UC_ID371,G_ID10
UC_ID371,G_ID6
UC_ID371,G_ID8
UC_ID372,G_ID1
UC_ID372,G_ID2
UC_ID372,G_ID4
UC_ID372,G_ID7
UC_ID373,G_ID7
UC_ID373,G_ID8
UC_ID374,G_ID2
UC_ID374,G_ID4
UC_ID375,G_ID4
UC_ID375,G_ID8
UC_ID375,G_ID9
UC_ID376,G_ID4
UC_ID376,G_ID5
UC_ID377,G_ID1
UC_ID377,G_ID5
UC_ID377,G_ID7
UC_ID378,G_ID2
UC_ID378,G_ID5
UC_ID380,G_ID1
UC_ID380,G_ID2
UC_ID380,G_ID3
UC_ID381,G_ID2
UC_ID381,G_ID7
UC_ID382,G_ID2
UC_ID382,G_ID4
UC_ID382,G_ID8
UC_ID383,G_ID1
UC_ID383,G_ID6
UC_ID383,G_ID8
UC_ID386,G_ID1
UC_ID386,G_ID4
UC_ID387,G_ID10
UC_ID387,G_ID4
UC_ID387,G_ID9
UC_ID388,G_ID7
UC_ID390,G_ID7
UC_ID390,G_ID9
UC_ID391,G_ID2
UC_ID391,G_ID6
UC_ID392,G_ID10
UC_ID392,G_ID8
UC_ID393,G_ID1
UC_ID393,G_ID5
UC_ID393,G_ID6
UC_ID393,G_ID7
UC_ID393,G_ID9
UC_ID394,G_ID10
UC_ID394,G_ID3
UC_ID394,G_ID4
UC_ID394,G_ID7
UC_ID394,G_ID9
UC_ID395,G_ID4
UC_ID395,G_ID7
UC_ID395,G_ID9
UC_ID396,G_ID2
UC_ID396,G_ID4
UC_ID396,G_ID6
UC_ID396,G_ID7
UC_ID397,G_ID2
UC_ID397,G_ID5
UC_ID397,G_ID8
UC_ID398,G_ID2
UC_ID398,G_ID5
UC_ID398,G_ID7
UC_ID400,G_ID5
UC_ID400,G_ID8
UC_ID401,G_ID2
UC_ID401,G_ID3
UC_ID402,G_ID1
UC_ID402,G_ID10
UC_ID402,G_ID8
UC_ID403,G_ID10
UC_ID403,G_ID2
UC_ID403,G_ID7
UC_ID404,G_ID5
UC_ID404,G_ID6
UC_ID404,G_ID9
UC_ID405,G_ID10
UC_ID405,G_ID8
UC_ID406,G_ID5
UC_ID406,G_ID6
UC_ID406,G_ID8
UC_ID407,G_ID3
UC_ID407,G_ID6
UC_ID407,G_ID9
UC_ID408,G_ID2
UC_ID408,G_ID6
UC_ID409,G_ID5
UC_ID409,G_ID6
UC_ID410,G_ID2
UC_ID410,G_ID8
UC_ID411,G_ID1
UC_ID411,G_ID2
UC_ID411,G_ID7
UC_ID411,G_ID8
UC_ID412,G_ID9
UC_ID413,G_ID9
UC_ID415,G_ID1
UC_ID415,G_ID10
UC_ID416,G_ID2
UC_ID416,G_ID8
UC_ID417,G_ID1
UC_ID417,G_ID5
UC_ID417,G_ID6
UC_ID418,G_ID10
UC_ID418,G_ID5
UC_ID419,G_ID6
UC_ID419,G_ID8
UC_ID421,G_ID3
UC_ID421,G_ID6
UC_ID421,G_ID7
UC_ID421,G_ID8
UC_ID422,G_ID1
UC_ID422,G_ID3
UC_ID422,G_ID4
UC_ID422,G_ID6
UC_ID423,G_ID5
UC_ID424,G_ID2
UC_ID424,G_ID3
UC_ID424,G_ID6
UC_ID425,G_ID6
UC_ID425,G_ID7
UC_ID425,G_ID8
UC_ID425,G_ID9
UC_ID426,G_ID1
UC_ID426,G_ID10
UC_ID426,G_ID2
UC_ID426,G_ID8
UC_ID427,G_ID10
UC_ID427,G_ID5
UC_ID427,G_ID6
UC_ID428,G_ID6
UC_ID429,G_ID6
UC_ID431,G_ID10
UC_ID431,G_ID3
UC_ID431,G_ID4
UC_ID431,G_ID8
UC_ID431,G_ID9
UC_ID432,G_ID10
UC_ID432,G_ID2
UC_ID432,G_ID5
UC_ID432,G_ID7
UC_ID432,G_ID8
UC_ID434,G_ID5
UC_ID434,G_ID7
UC_ID435,G_ID1
UC_ID435,G_ID10
UC_ID435,G_ID5
UC_ID436,G_ID1
UC_ID436,G_ID2
UC_ID437,G_ID2
UC_ID437,G_ID7
UC_ID438,G_ID3
UC_ID438,G_ID5
UC_ID439,G_ID4
UC_ID439,G_ID5
UC_ID439,G_ID6
UC_ID439,G_ID9
UC_ID440,G_ID1
UC_ID440,G_ID4
UC_ID441,G_ID4
UC_ID441,G_ID7
UC_ID441,G_ID9
UC_ID442,G_ID10
UC_ID442,G_ID5
UC_ID442,G_ID7
UC_ID443,G_ID1
UC_ID443,G_ID10
UC_ID443,G_ID2
UC_ID443,G_ID4
UC_ID443,G_ID7
UC_ID445,G_ID1
UC_ID445,G_ID3
UC_ID445,G_ID4
UC_ID445,G_ID9
UC_ID447,G_ID4
UC_ID447,G_ID9
UC_ID448,G_ID3
UC_ID448,G_ID7
UC_ID448,G_ID9
UC_ID450,G_ID6
UC_ID451,G_ID7
UC_ID451,G_ID9
UC_ID452,G_ID4
UC_ID452,G_ID5
UC_ID452,G_ID6
UC_ID452,G_ID9
UC_ID454,G_ID10
UC_ID454,G_ID2
UC_ID454,G_ID6
UC_ID455,G_ID1
UC_ID455,G_ID3
UC_ID456,G_ID1
UC_ID456,G_ID3
UC_ID456,G_ID7
UC_ID456,G_ID9
UC_ID457,G_ID1
UC_ID457,G_ID10
UC_ID457,G_ID4
UC_ID457,G_ID5
UC_ID458,G_ID2
UC_ID458,G_ID7
UC_ID459,G_ID1
UC_ID459,G_ID10
UC_ID459,G_ID2
UC_ID459,G_ID4
UC_ID459,G_ID9
UC_ID460,G_ID3
UC_ID460,G_ID4
UC_ID460,G_ID5
UC_ID460,G_ID9
UC_ID461,G_ID10
UC_ID461,G_ID2
UC_ID461,G_ID6
UC_ID461,G_ID8
UC_ID462,G_ID3
UC_ID462,G_ID4
UC_ID462,G_ID5
UC_ID463,G_ID1
UC_ID463,G_ID2
UC_ID463,G_ID6
UC_ID464,G_ID4
UC_ID464,G_ID5
UC_ID464,G_ID6
UC_ID464,G_ID7
UC_ID465,G_ID1
UC_ID465,G_ID3
UC_ID465,G_ID9
UC_ID466,G_ID10
UC_ID466,G_ID3
UC_ID466,G_ID8
UC_ID467,G_ID10
UC_ID467,G_ID5
UC_ID467,G_ID7
UC_ID467,G_ID8
UC_ID468,G_ID3
UC_ID468,G_ID4
UC_ID468,G_ID6
UC_ID468,G_ID9
UC_ID469,G_ID10
UC_ID469,G_ID2
UC_ID471,G_ID3
UC_ID471,G_ID5
UC_ID471,G_ID6
UC_ID471,G_ID7
UC_ID471,G_ID9
UC_ID472,G_ID1
UC_ID472,G_ID6
UC_ID474,G_ID1
UC_ID474,G_ID3
UC_ID474,G_ID5
UC_ID476,G_ID4
UC_ID476,G_ID6
UC_ID476,G_ID8
UC_ID477,G_ID1
UC_ID477,G_ID2
UC_ID477,G_ID9
UC_ID478,G_ID8
UC_ID478,G_ID9
UC_ID479,G_ID6
UC_ID480,G_ID3
UC_ID480,G_ID7
UC_ID481,G_ID4
UC_ID482,G_ID1
UC_ID482,G_ID7
UC_ID483,G_ID7
UC_ID484,G_ID7
UC_ID484,G_ID8
UC_ID484,G_ID9
UC_ID485,G_ID2
UC_ID485,G_ID5
UC_ID486,G_ID2
UC_ID486,G_ID3
UC_ID486,G_ID5
UC_ID486,G_ID6
UC_ID486,G_ID8
UC_ID487,G_ID10
UC_ID487,G_ID3
UC_ID487,G_ID4
UC_ID487,G_ID7
UC_ID487,G_ID8
UC_ID489,G_ID6
UC_ID489,G_ID9
UC_ID490,G_ID8
UC_ID490,G_ID9
UC_ID491,G_ID1
UC_ID491,G_ID6
UC_ID492,G_ID10
UC_ID492,G_ID4
UC_ID492,G_ID6
UC_ID492,G_ID9
UC_ID493,G_ID10
UC_ID493,G_ID5
UC_ID493,G_ID9
UC_ID494,G_ID3
UC_ID494,G_ID6
UC_ID494,G_ID8
UC_ID495,G_ID10
UC_ID495,G_ID3
UC_ID496,G_ID3
UC_ID497,G_ID3
UC_ID497,G_ID4
UC_ID497,G_ID9
UC_ID498,G_ID1
UC_ID498,G_ID2
UC_ID498,G_ID4
UC_ID498,G_ID8
UC_ID498,G_ID9
UC_ID499,G_ID1
UC_ID499,G_ID10
UC_ID499,G_ID3
UC_ID499,G_ID4
UC_ID500,G_ID2
UC_ID500,G_ID7
UC_ID500,G_ID8
UC_ID500,G_ID9
