R_ID,RA_ID
R_ID1,RA_ID157
R_ID1,RA_ID307
R_ID1,RA_ID371
R_ID1,RA_ID470
R_ID1,RA_ID551
R_ID1,RA_ID559
R_ID1,RA_ID614
R_ID1,RA_ID770
R_ID2,RA_ID102
R_ID2,RA_ID365
R_ID2,RA_ID4
R_ID2,RA_ID518
R_ID2,RA_ID730
R_ID3,RA_ID26
R_ID4,RA_ID141
R_ID4,RA_ID164
R_ID4,RA_ID209
R_ID4,RA_ID243
R_ID4,RA_ID662
R_ID4,RA_ID736
R_ID5,RA_ID342
R_ID5,RA_ID383
R_ID5,RA_ID411
R_ID5,RA_ID554
R_ID5,RA_ID758
R_ID6,RA_ID240
R_ID6,RA_ID275
R_ID6,RA_ID526
R_ID7,RA_ID251
R_ID7,RA_ID482
R_ID7,RA_ID769
R_ID7,RA_ID779
R_ID9,RA_ID154
R_ID9,RA_ID74
R_ID9,RA_ID88
R_ID9,RA_ID89
R_ID10,RA_ID199
R_ID10,RA_ID262
R_ID10,RA_ID33
R_ID10,RA_ID360
R_ID10,RA_ID539
R_ID10,RA_ID542
R_ID10,RA_ID772
R_ID11,RA_ID241
R_ID11,RA_ID33
R_ID11,RA_ID478
R_ID12,RA_ID222
R_ID12,RA_ID343
R_ID12,RA_ID465
R_ID12,RA_ID570
R_ID12,RA_ID614
R_ID12,RA_ID640
R_ID13,RA_ID27
R_ID13,RA_ID337
R_ID13,RA_ID506
R_ID13,RA_ID60
R_ID13,RA_ID697
R_ID14,RA_ID271
R_ID14,RA_ID278
R_ID14,RA_ID347
R_ID14,RA_ID457
R_ID14,RA_ID5
R_ID14,RA_ID526
R_ID14,RA_ID737
R_ID16,RA_ID142
R_ID16,RA_ID150
R_ID16,RA_ID505
R_ID16,RA_ID568
R_ID16,RA_ID667
R_ID16,RA_ID69
R_ID16,RA_ID698
R_ID16,RA_ID717
R_ID17,RA_ID42
R_ID17,RA_ID469
R_ID17,RA_ID609
R_ID19,RA_ID175
R_ID19,RA_ID410
R_ID20,RA_ID196
R_ID20,RA_ID214
R_ID20,RA_ID215
R_ID20,RA_ID262
R_ID20,RA_ID650
R_ID20,RA_ID772
R_ID21,RA_ID496
R_ID22,RA_ID237
R_ID22,RA_ID268
R_ID23,RA_ID160
R_ID23,RA_ID219
R_ID23,RA_ID284
R_ID23,RA_ID285
R_ID23,RA_ID375
R_ID23,RA_ID527
R_ID23,RA_ID618
R_ID23,RA_ID740
R_ID24,RA_ID218
R_ID24,RA_ID319
R_ID24,RA_ID78
R_ID25,RA_ID152
R_ID25,RA_ID228
R_ID25,RA_ID288
R_ID25,RA_ID398
R_ID25,RA_ID490
R_ID25,RA_ID592
R_ID25,RA_ID644
R_ID25,RA_ID689
R_ID26,RA_ID253
R_ID26,RA_ID502
R_ID26,RA_ID673
R_ID26,RA_ID683
R_ID26,RA_ID800
R_ID26,RA_ID99
R_ID27,RA_ID331
R_ID27,RA_ID405
R_ID27,RA_ID408
R_ID27,RA_ID434
R_ID27,RA_ID588
R_ID27,RA_ID717
R_ID27,RA_ID737
R_ID28,RA_ID245
R_ID28,RA_ID299
R_ID28,RA_ID445
R_ID28,RA_ID551
R_ID28,RA_ID621
R_ID28,RA_ID67
R_ID29,RA_ID333
R_ID29,RA_ID382
R_ID29,RA_ID555
R_ID29,RA_ID607
R_ID30,RA_ID132
R_ID30,RA_ID330
R_ID30,RA_ID338
R_ID30,RA_ID339
R_ID30,RA_ID374
R_ID30,RA_ID401
R_ID30,RA_ID472
R_ID30,RA_ID494
R_ID31,RA_ID111
R_ID31,RA_ID13
R_ID31,RA_ID164
R_ID31,RA_ID451
R_ID31,RA_ID530
R_ID31,RA_ID586
R_ID31,RA_ID651
R_ID31,RA_ID724
R_ID32,RA_ID117
R_ID32,RA_ID147
R_ID32,RA_ID260
R_ID32,RA_ID693
R_ID33,RA_ID157
R_ID33,RA_ID322
R_ID33,RA_ID378
R_ID33,RA_ID45
R_ID33,RA_ID638
R_ID34,RA_ID534
R_ID34,RA_ID636
R_ID35,RA_ID154
R_ID35,RA_ID183
R_ID35,RA_ID190
R_ID35,RA_ID208
R_ID35,RA_ID549
R_ID36,RA_ID103
R_ID36,RA_ID261
R_ID36,RA_ID373
R_ID36,RA_ID518
R_ID36,RA_ID698
R_ID36,RA_ID795
R_ID37,RA_ID177
R_ID37,RA_ID273
R_ID37,RA_ID396
R_ID37,RA_ID468
R_ID37,RA_ID562
R_ID37,RA_ID617
R_ID37,RA_ID622
R_ID37,RA_ID77
R_ID38,RA_ID177
R_ID38,RA_ID223
R_ID38,RA_ID24
R_ID38,RA_ID271
R_ID38,RA_ID278
R_ID38,RA_ID314
R_ID38,RA_ID603
R_ID38,RA_ID702
R_ID39,RA_ID302
R_ID39,RA_ID358
R_ID39,RA_ID369
R_ID39,RA_ID400
R_ID39,RA_ID442
R_ID39,RA_ID471
R_ID39,RA_ID542
R_ID39,RA_ID655
R_ID40,RA_ID377
R_ID41,RA_ID191
R_ID41,RA_ID200
R_ID41,RA_ID22
R_ID41,RA_ID40
R_ID41,RA_ID505
R_ID41,RA_ID714
R_ID41,RA_ID87
R_ID42,RA_ID106
R_ID42,RA_ID132
R_ID42,RA_ID206
R_ID42,RA_ID294
R_ID42,RA_ID309
R_ID42,RA_ID498
R_ID42,RA_ID757
R_ID42,RA_ID85
R_ID43,RA_ID258
R_ID43,RA_ID273
R_ID43,RA_ID279
R_ID43,RA_ID369
R_ID43,RA_ID728
R_ID43,RA_ID95
R_ID44,RA_ID353
R_ID44,RA_ID434
R_ID44,RA_ID446
R_ID44,RA_ID526
R_ID44,RA_ID659
R_ID44,RA_ID8
R_ID45,RA_ID144
R_ID45,RA_ID449
R_ID45,RA_ID509
R_ID45,RA_ID534
R_ID45,RA_ID576
R_ID45,RA_ID685
R_ID45,RA_ID79
R_ID45,RA_ID793
R_ID46,RA_ID226
R_ID46,RA_ID387
R_ID46,RA_ID506
R_ID47,RA_ID232
R_ID47,RA_ID312
R_ID47,RA_ID501
R_ID47,RA_ID752
R_ID48,RA_ID147
R_ID48,RA_ID278
R_ID48,RA_ID373
R_ID48,RA_ID390
R_ID48,RA_ID59
R_ID48,RA_ID645
R_ID48,RA_ID68
R_ID48,RA_ID95
R_ID49,RA_ID131
R_ID49,RA_ID136
R_ID49,RA_ID144
R_ID49,RA_ID169
R_ID49,RA_ID497
R_ID49,RA_ID749
R_ID50,RA_ID110
R_ID50,RA_ID37
R_ID50,RA_ID507
R_ID51,RA_ID189
R_ID51,RA_ID252
R_ID51,RA_ID357
R_ID51,RA_ID763
R_ID52,RA_ID135
R_ID52,RA_ID224
R_ID52,RA_ID32
R_ID53,RA_ID12
R_ID53,RA_ID365
R_ID53,RA_ID412
R_ID53,RA_ID69
R_ID53,RA_ID761
R_ID54,RA_ID23
R_ID54,RA_ID485
R_ID54,RA_ID628
R_ID55,RA_ID16
R_ID55,RA_ID24
R_ID55,RA_ID38
R_ID55,RA_ID388
R_ID55,RA_ID398
R_ID55,RA_ID428
R_ID55,RA_ID44
R_ID55,RA_ID711
R_ID56,RA_ID150
R_ID56,RA_ID245
R_ID56,RA_ID375
R_ID56,RA_ID477
R_ID56,RA_ID499
R_ID56,RA_ID555
R_ID56,RA_ID684
R_ID56,RA_ID762
R_ID57,RA_ID137
R_ID57,RA_ID140
R_ID57,RA_ID164
R_ID57,RA_ID23
R_ID57,RA_ID301
R_ID57,RA_ID381
R_ID57,RA_ID406
R_ID57,RA_ID719
R_ID58,RA_ID133
R_ID58,RA_ID656
R_ID59,RA_ID350
R_ID59,RA_ID570
R_ID61,RA_ID179
R_ID61,RA_ID440
R_ID61,RA_ID583
R_ID61,RA_ID693
R_ID61,RA_ID696
R_ID62,RA_ID648
R_ID63,RA_ID108
R_ID63,RA_ID15
R_ID63,RA_ID474
R_ID63,RA_ID643
R_ID64,RA_ID174
R_ID64,RA_ID177
R_ID64,RA_ID201
R_ID64,RA_ID352
R_ID64,RA_ID515
R_ID64,RA_ID653
R_ID65,RA_ID390
R_ID65,RA_ID465
R_ID66,RA_ID329
R_ID66,RA_ID333
R_ID66,RA_ID408
R_ID66,RA_ID599
R_ID66,RA_ID690
R_ID66,RA_ID697
R_ID66,RA_ID799
R_ID68,RA_ID173
R_ID68,RA_ID583
R_ID68,RA_ID594
R_ID68,RA_ID730
R_ID68,RA_ID777
R_ID69,RA_ID103
R_ID69,RA_ID352
R_ID69,RA_ID661
R_ID71,RA_ID225
R_ID72,RA_ID344
R_ID72,RA_ID404
R_ID72,RA_ID423
R_ID72,RA_ID520
R_ID72,RA_ID580
R_ID73,RA_ID203
R_ID73,RA_ID318
R_ID73,RA_ID555
R_ID73,RA_ID60
R_ID73,RA_ID740
R_ID74,RA_ID138
R_ID74,RA_ID191
R_ID74,RA_ID29
R_ID74,RA_ID302
R_ID74,RA_ID431
R_ID74,RA_ID48
R_ID74,RA_ID485
R_ID74,RA_ID564
R_ID75,RA_ID259
R_ID75,RA_ID285
R_ID75,RA_ID39
R_ID75,RA_ID744
R_ID76,RA_ID29
R_ID76,RA_ID524
R_ID76,RA_ID538
R_ID76,RA_ID631
R_ID77,RA_ID568
R_ID77,RA_ID598
R_ID77,RA_ID675
R_ID77,RA_ID690
R_ID77,RA_ID786
R_ID77,RA_ID98
R_ID78,RA_ID230
R_ID78,RA_ID460
R_ID78,RA_ID524
R_ID78,RA_ID572
R_ID78,RA_ID585
R_ID78,RA_ID614
R_ID79,RA_ID445
R_ID79,RA_ID514
R_ID79,RA_ID588
R_ID79,RA_ID595
R_ID79,RA_ID673
R_ID80,RA_ID383
R_ID80,RA_ID468
R_ID80,RA_ID657
R_ID81,RA_ID248
R_ID81,RA_ID28
R_ID81,RA_ID45
R_ID81,RA_ID560
R_ID82,RA_ID475
R_ID82,RA_ID566
R_ID82,RA_ID569
R_ID82,RA_ID576
R_ID82,RA_ID739
R_ID83,RA_ID102
R_ID83,RA_ID108
R_ID83,RA_ID167
R_ID83,RA_ID322
R_ID83,RA_ID522
R_ID83,RA_ID552
R_ID83,RA_ID763
R_ID84,RA_ID166
R_ID84,RA_ID7
R_ID85,RA_ID134
R_ID85,RA_ID205
R_ID85,RA_ID485
R_ID85,RA_ID582
R_ID85,RA_ID699
R_ID85,RA_ID718
R_ID86,RA_ID189
R_ID86,RA_ID264
R_ID86,RA_ID33
R_ID86,RA_ID63
R_ID86,RA_ID639
R_ID86,RA_ID681
R_ID86,RA_ID782
R_ID88,RA_ID124
R_ID88,RA_ID179
R_ID88,RA_ID255
R_ID88,RA_ID263
R_ID88,RA_ID32
R_ID88,RA_ID35
R_ID88,RA_ID375
R_ID89,RA_ID319
R_ID89,RA_ID330
R_ID89,RA_ID427
R_ID89,RA_ID707
R_ID89,RA_ID74
R_ID90,RA_ID215
R_ID90,RA_ID305
R_ID90,RA_ID309
R_ID90,RA_ID339
R_ID90,RA_ID99
R_ID91,RA_ID235
R_ID91,RA_ID34
R_ID91,RA_ID724
R_ID93,RA_ID177
R_ID93,RA_ID247
R_ID93,RA_ID522
R_ID94,RA_ID239
R_ID94,RA_ID268
R_ID94,RA_ID309
R_ID94,RA_ID337
R_ID94,RA_ID583
R_ID94,RA_ID643
R_ID95,RA_ID171
R_ID95,RA_ID229
R_ID95,RA_ID303
R_ID95,RA_ID401
R_ID95,RA_ID667
R_ID95,RA_ID756
R_ID95,RA_ID777
R_ID96,RA_ID161
R_ID96,RA_ID681
R_ID96,RA_ID719
R_ID97,RA_ID124
R_ID97,RA_ID149
R_ID97,RA_ID184
R_ID97,RA_ID292
R_ID97,RA_ID390
R_ID97,RA_ID460
R_ID97,RA_ID535
R_ID97,RA_ID703
R_ID98,RA_ID2
R_ID98,RA_ID373
R_ID98,RA_ID522
R_ID98,RA_ID592
R_ID98,RA_ID76
R_ID99,RA_ID138
R_ID100,RA_ID207
R_ID100,RA_ID324
R_ID100,RA_ID419
R_ID100,RA_ID458
R_ID100,RA_ID500
R_ID100,RA_ID626
R_ID100,RA_ID747
R_ID101,RA_ID239
R_ID101,RA_ID262
R_ID101,RA_ID306
R_ID101,RA_ID331
R_ID101,RA_ID363
R_ID101,RA_ID509
R_ID101,RA_ID535
R_ID101,RA_ID647
R_ID102,RA_ID139
R_ID102,RA_ID287
R_ID102,RA_ID409
R_ID102,RA_ID441
R_ID102,RA_ID49
R_ID102,RA_ID492
R_ID102,RA_ID701
R_ID102,RA_ID77
R_ID104,RA_ID108
R_ID104,RA_ID201
R_ID104,RA_ID285
R_ID104,RA_ID559
R_ID104,RA_ID596
R_ID104,RA_ID781
R_ID105,RA_ID217
R_ID105,RA_ID455
R_ID105,RA_ID97
R_ID106,RA_ID760
R_ID107,RA_ID169
R_ID107,RA_ID175
R_ID107,RA_ID177
R_ID107,RA_ID216
R_ID107,RA_ID312
R_ID107,RA_ID521
R_ID108,RA_ID178
R_ID108,RA_ID186
R_ID108,RA_ID759
R_ID110,RA_ID151
R_ID110,RA_ID178
R_ID110,RA_ID217
R_ID110,RA_ID312
R_ID110,RA_ID381
R_ID110,RA_ID430
R_ID110,RA_ID511
R_ID110,RA_ID520
R_ID111,RA_ID202
R_ID111,RA_ID243
R_ID111,RA_ID544
R_ID111,RA_ID714
R_ID111,RA_ID719
R_ID111,RA_ID746
R_ID111,RA_ID76
R_ID111,RA_ID793
R_ID112,RA_ID13
R_ID112,RA_ID285
R_ID112,RA_ID336
R_ID112,RA_ID431
R_ID112,RA_ID627
R_ID113,RA_ID242
R_ID114,RA_ID334
R_ID114,RA_ID406
R_ID114,RA_ID541
R_ID114,RA_ID547
R_ID114,RA_ID564
R_ID114,RA_ID580
R_ID115,RA_ID29
R_ID115,RA_ID34
R_ID115,RA_ID516
R_ID115,RA_ID532
R_ID115,RA_ID620
R_ID115,RA_ID93
R_ID115,RA_ID95
R_ID116,RA_ID195
R_ID116,RA_ID201
R_ID116,RA_ID417
R_ID116,RA_ID684
R_ID117,RA_ID182
R_ID117,RA_ID363
R_ID117,RA_ID496
R_ID117,RA_ID514
R_ID117,RA_ID608
R_ID117,RA_ID643
R_ID117,RA_ID713
R_ID117,RA_ID760
R_ID118,RA_ID177
R_ID118,RA_ID231
R_ID118,RA_ID549
R_ID118,RA_ID582
R_ID118,RA_ID6
R_ID118,RA_ID767
R_ID118,RA_ID79
R_ID119,RA_ID233
R_ID119,RA_ID318
R_ID119,RA_ID33
R_ID119,RA_ID569
R_ID119,RA_ID658
R_ID119,RA_ID799
R_ID120,RA_ID543
R_ID121,RA_ID1
R_ID121,RA_ID186
R_ID121,RA_ID226
R_ID121,RA_ID262
R_ID121,RA_ID575
R_ID121,RA_ID697
R_ID121,RA_ID733
R_ID121,RA_ID763
R_ID122,RA_ID132
R_ID122,RA_ID28
R_ID123,RA_ID136
R_ID123,RA_ID353
R_ID123,RA_ID571
R_ID123,RA_ID594
R_ID123,RA_ID615
R_ID124,RA_ID662
R_ID124,RA_ID775
R_ID125,RA_ID19
R_ID125,RA_ID328
R_ID125,RA_ID54
R_ID126,RA_ID325
R_ID126,RA_ID329
R_ID126,RA_ID439
R_ID126,RA_ID604
R_ID126,RA_ID80
R_ID127,RA_ID221
R_ID127,RA_ID30
R_ID127,RA_ID335
R_ID127,RA_ID384
R_ID127,RA_ID434
R_ID127,RA_ID522
R_ID127,RA_ID542
R_ID128,RA_ID142
R_ID128,RA_ID168
R_ID128,RA_ID390
R_ID128,RA_ID482
R_ID128,RA_ID516
R_ID128,RA_ID62
R_ID128,RA_ID661
R_ID129,RA_ID124
R_ID129,RA_ID295
R_ID129,RA_ID676
R_ID129,RA_ID739
R_ID130,RA_ID268
R_ID130,RA_ID29
R_ID130,RA_ID453
R_ID130,RA_ID564
R_ID130,RA_ID622
R_ID130,RA_ID664
R_ID130,RA_ID798
R_ID131,RA_ID220
R_ID131,RA_ID767
R_ID131,RA_ID773
R_ID132,RA_ID112
R_ID132,RA_ID279
R_ID133,RA_ID29
R_ID133,RA_ID38
R_ID133,RA_ID415
R_ID133,RA_ID524
R_ID133,RA_ID707
R_ID134,RA_ID328
R_ID134,RA_ID364
R_ID134,RA_ID388
R_ID134,RA_ID442
R_ID134,RA_ID530
R_ID134,RA_ID788
R_ID134,RA_ID92
R_ID135,RA_ID348
R_ID135,RA_ID693
R_ID135,RA_ID753
R_ID136,RA_ID250
R_ID136,RA_ID362
R_ID136,RA_ID573
R_ID136,RA_ID628
R_ID136,RA_ID660
R_ID136,RA_ID762
R_ID136,RA_ID780
R_ID137,RA_ID133
R_ID137,RA_ID345
R_ID137,RA_ID388
R_ID137,RA_ID496
R_ID139,RA_ID284
R_ID139,RA_ID690
R_ID140,RA_ID123
R_ID140,RA_ID462
R_ID140,RA_ID765
R_ID141,RA_ID369
R_ID141,RA_ID647
R_ID141,RA_ID759
R_ID143,RA_ID102
R_ID143,RA_ID106
R_ID143,RA_ID248
R_ID143,RA_ID290
R_ID143,RA_ID411
R_ID143,RA_ID48
R_ID144,RA_ID366
R_ID145,RA_ID139
R_ID145,RA_ID147
R_ID145,RA_ID190
R_ID145,RA_ID326
R_ID145,RA_ID328
R_ID145,RA_ID405
R_ID145,RA_ID77
R_ID146,RA_ID356
R_ID146,RA_ID81
R_ID147,RA_ID123
R_ID147,RA_ID284
R_ID147,RA_ID424
R_ID147,RA_ID792
R_ID148,RA_ID166
R_ID148,RA_ID177
R_ID148,RA_ID241
R_ID148,RA_ID259
R_ID148,RA_ID373
R_ID148,RA_ID382
R_ID149,RA_ID142
R_ID149,RA_ID150
R_ID149,RA_ID493
R_ID149,RA_ID510
R_ID149,RA_ID602
R_ID149,RA_ID614
R_ID149,RA_ID655
R_ID149,RA_ID77
R_ID150,RA_ID367
R_ID150,RA_ID463
R_ID150,RA_ID711
R_ID150,RA_ID777
R_ID151,RA_ID155
R_ID151,RA_ID363
R_ID151,RA_ID473
R_ID151,RA_ID602
R_ID151,RA_ID662
R_ID152,RA_ID128
R_ID152,RA_ID249
R_ID152,RA_ID253
R_ID152,RA_ID275
R_ID152,RA_ID286
R_ID152,RA_ID613
R_ID153,RA_ID235
R_ID153,RA_ID321
R_ID153,RA_ID480
R_ID153,RA_ID583
R_ID153,RA_ID771
R_ID154,RA_ID406
R_ID154,RA_ID56
R_ID155,RA_ID220
R_ID155,RA_ID290
R_ID155,RA_ID380
R_ID155,RA_ID455
R_ID155,RA_ID711
R_ID156,RA_ID264
R_ID156,RA_ID412
R_ID156,RA_ID578
R_ID156,RA_ID644
R_ID156,RA_ID755
R_ID157,RA_ID111
R_ID157,RA_ID370
R_ID157,RA_ID387
R_ID157,RA_ID447
R_ID157,RA_ID553
R_ID157,RA_ID56
R_ID158,RA_ID600
R_ID159,RA_ID441
R_ID159,RA_ID468
R_ID159,RA_ID715
R_ID159,RA_ID778
R_ID160,RA_ID410
R_ID160,RA_ID426
R_ID160,RA_ID555
R_ID160,RA_ID578
R_ID160,RA_ID69
R_ID160,RA_ID747
R_ID162,RA_ID493
R_ID163,RA_ID225
R_ID163,RA_ID24
R_ID163,RA_ID302
R_ID163,RA_ID319
R_ID163,RA_ID40
R_ID163,RA_ID448
R_ID163,RA_ID464
R_ID164,RA_ID105
R_ID164,RA_ID180
R_ID164,RA_ID256
R_ID164,RA_ID259
R_ID164,RA_ID352
R_ID164,RA_ID570
R_ID164,RA_ID598
R_ID164,RA_ID632
R_ID165,RA_ID115
R_ID165,RA_ID122
R_ID165,RA_ID213
R_ID165,RA_ID277
R_ID165,RA_ID339
R_ID165,RA_ID391
R_ID165,RA_ID536
R_ID165,RA_ID728
R_ID166,RA_ID165
R_ID166,RA_ID36
R_ID166,RA_ID616
R_ID166,RA_ID749
R_ID167,RA_ID422
R_ID167,RA_ID718
R_ID167,RA_ID87
R_ID168,RA_ID128
R_ID168,RA_ID160
R_ID168,RA_ID201
R_ID168,RA_ID456
R_ID168,RA_ID533
R_ID168,RA_ID721
R_ID170,RA_ID130
R_ID170,RA_ID207
R_ID170,RA_ID234
R_ID170,RA_ID285
R_ID170,RA_ID324
R_ID170,RA_ID34
R_ID170,RA_ID647
R_ID170,RA_ID664
R_ID171,RA_ID473
R_ID171,RA_ID518
R_ID171,RA_ID628
R_ID171,RA_ID800
R_ID173,RA_ID211
R_ID173,RA_ID552
R_ID173,RA_ID586
R_ID173,RA_ID657
R_ID173,RA_ID82
R_ID173,RA_ID83
R_ID174,RA_ID551
R_ID174,RA_ID771
R_ID174,RA_ID797
R_ID175,RA_ID158
R_ID175,RA_ID415
R_ID175,RA_ID648
R_ID176,RA_ID133
R_ID176,RA_ID24
R_ID176,RA_ID771
R_ID178,RA_ID266
R_ID178,RA_ID407
R_ID178,RA_ID660
R_ID178,RA_ID783
R_ID179,RA_ID217
R_ID179,RA_ID221
R_ID179,RA_ID383
R_ID179,RA_ID494
R_ID179,RA_ID51
R_ID179,RA_ID524
R_ID179,RA_ID746
R_ID179,RA_ID770
R_ID180,RA_ID189
R_ID180,RA_ID647
R_ID181,RA_ID102
R_ID181,RA_ID189
R_ID181,RA_ID256
R_ID181,RA_ID363
R_ID181,RA_ID394
R_ID181,RA_ID492
R_ID181,RA_ID679
R_ID181,RA_ID761
R_ID182,RA_ID250
R_ID182,RA_ID327
R_ID182,RA_ID433
R_ID182,RA_ID551
R_ID182,RA_ID82
R_ID183,RA_ID148
R_ID183,RA_ID226
R_ID183,RA_ID355
R_ID183,RA_ID705
R_ID183,RA_ID762
R_ID184,RA_ID202
R_ID184,RA_ID267
R_ID184,RA_ID491
R_ID184,RA_ID586
R_ID184,RA_ID669
R_ID185,RA_ID371
R_ID185,RA_ID418
R_ID185,RA_ID419
R_ID185,RA_ID523
R_ID185,RA_ID64
R_ID185,RA_ID660
R_ID185,RA_ID770
R_ID185,RA_ID98
R_ID186,RA_ID80
R_ID187,RA_ID309
R_ID187,RA_ID402
R_ID187,RA_ID417
R_ID187,RA_ID539
R_ID187,RA_ID588
R_ID187,RA_ID617
R_ID187,RA_ID708
R_ID187,RA_ID77
R_ID188,RA_ID256
R_ID188,RA_ID279
R_ID188,RA_ID326
R_ID188,RA_ID48
R_ID188,RA_ID512
R_ID188,RA_ID566
R_ID188,RA_ID647
R_ID189,RA_ID690
R_ID190,RA_ID373
R_ID190,RA_ID396
R_ID190,RA_ID511
R_ID190,RA_ID572
R_ID190,RA_ID674
R_ID190,RA_ID786
R_ID190,RA_ID97
R_ID192,RA_ID179
R_ID192,RA_ID215
R_ID192,RA_ID390
R_ID192,RA_ID43
R_ID192,RA_ID652
R_ID193,RA_ID333
R_ID193,RA_ID49
R_ID193,RA_ID549
R_ID193,RA_ID6
R_ID193,RA_ID639
R_ID193,RA_ID703
R_ID193,RA_ID705
R_ID194,RA_ID279
R_ID194,RA_ID338
R_ID194,RA_ID352
R_ID194,RA_ID373
R_ID194,RA_ID628
R_ID194,RA_ID712
R_ID194,RA_ID760
R_ID195,RA_ID118
R_ID195,RA_ID326
R_ID195,RA_ID445
R_ID195,RA_ID654
R_ID195,RA_ID655
R_ID195,RA_ID716
R_ID195,RA_ID792
R_ID195,RA_ID89
R_ID197,RA_ID109
R_ID197,RA_ID114
R_ID197,RA_ID314
R_ID197,RA_ID316
R_ID197,RA_ID341
R_ID197,RA_ID717
R_ID197,RA_ID780
R_ID198,RA_ID278
R_ID198,RA_ID566
R_ID199,RA_ID11
R_ID199,RA_ID184
R_ID199,RA_ID338
R_ID199,RA_ID565
R_ID199,RA_ID568
R_ID199,RA_ID669
R_ID199,RA_ID693
R_ID200,RA_ID148
R_ID200,RA_ID167
R_ID200,RA_ID21
R_ID200,RA_ID299
R_ID200,RA_ID370
R_ID200,RA_ID495
R_ID200,RA_ID566
R_ID200,RA_ID621
R_ID201,RA_ID260
R_ID201,RA_ID336
R_ID201,RA_ID38
R_ID201,RA_ID489
R_ID201,RA_ID552
R_ID202,RA_ID142
R_ID202,RA_ID143
R_ID202,RA_ID360
R_ID202,RA_ID671
R_ID203,RA_ID109
