R_ID,RA_ID
R_ID799,RA_ID792
R_ID800,RA_ID149
R_ID800,RA_ID593
R_ID800,RA_ID649
R_ID800,RA_ID741
R_ID801,RA_ID131
R_ID801,RA_ID245
R_ID801,RA_ID318
R_ID801,RA_ID463
R_ID801,RA_ID509
R_ID802,RA_ID116
R_ID802,RA_ID167
R_ID802,RA_ID243
R_ID802,RA_ID314
R_ID802,RA_ID320
R_ID802,RA_ID636
R_ID802,RA_ID694
R_ID803,RA_ID289
R_ID803,RA_ID396
R_ID805,RA_ID140
R_ID805,RA_ID251
R_ID805,RA_ID282
R_ID805,RA_ID292
R_ID805,RA_ID316
R_ID805,RA_ID513
R_ID805,RA_ID665
R_ID805,RA_ID761
R_ID806,RA_ID124
R_ID806,RA_ID161
R_ID806,RA_ID200
R_ID806,RA_ID267
R_ID806,RA_ID590
R_ID806,RA_ID751
R_ID806,RA_ID89
R_ID807,RA_ID300
R_ID807,RA_ID326
R_ID807,RA_ID409
R_ID807,RA_ID534
R_ID808,RA_ID238
R_ID808,RA_ID395
R_ID808,RA_ID481
R_ID809,RA_ID530
R_ID809,RA_ID605
R_ID809,RA_ID66
R_ID809,RA_ID735
R_ID809,RA_ID744
R_ID809,RA_ID794
R_ID810,RA_ID118
R_ID810,RA_ID240
R_ID810,RA_ID332
R_ID810,RA_ID419
R_ID810,RA_ID434
R_ID810,RA_ID47
R_ID810,RA_ID587
R_ID810,RA_ID776
R_ID811,RA_ID463
R_ID811,RA_ID492
R_ID811,RA_ID512
R_ID812,RA_ID221
R_ID812,RA_ID254
R_ID812,RA_ID540
R_ID812,RA_ID644
R_ID812,RA_ID667
R_ID812,RA_ID703
R_ID812,RA_ID743
R_ID813,RA_ID359
R_ID813,RA_ID700
R_ID813,RA_ID779
R_ID814,RA_ID232
R_ID814,RA_ID235
R_ID814,RA_ID320
R_ID814,RA_ID323
R_ID814,RA_ID40
R_ID814,RA_ID758
R_ID815,RA_ID185
R_ID815,RA_ID309
R_ID815,RA_ID773
R_ID815,RA_ID787
R_ID816,RA_ID11
R_ID816,RA_ID181
R_ID816,RA_ID29
R_ID816,RA_ID396
R_ID816,RA_ID495
R_ID816,RA_ID566
R_ID816,RA_ID64
R_ID816,RA_ID696
R_ID817,RA_ID320
R_ID818,RA_ID337
R_ID818,RA_ID524
R_ID818,RA_ID642
R_ID819,RA_ID159
R_ID819,RA_ID252
R_ID819,RA_ID26
R_ID819,RA_ID261
R_ID819,RA_ID356
R_ID819,RA_ID56
R_ID819,RA_ID72
R_ID819,RA_ID744
R_ID820,RA_ID555
R_ID820,RA_ID672
R_ID820,RA_ID740
R_ID821,RA_ID104
R_ID821,RA_ID11
R_ID821,RA_ID223
R_ID821,RA_ID533
R_ID821,RA_ID540
R_ID822,RA_ID188
R_ID822,RA_ID424
R_ID822,RA_ID464
R_ID822,RA_ID619
R_ID822,RA_ID700
R_ID822,RA_ID72
R_ID823,RA_ID214
R_ID823,RA_ID289
R_ID823,RA_ID42
R_ID823,RA_ID59
R_ID823,RA_ID595
R_ID823,RA_ID598
R_ID823,RA_ID650
R_ID823,RA_ID748
R_ID824,RA_ID324
R_ID824,RA_ID608
R_ID825,RA_ID120
R_ID825,RA_ID238
R_ID825,RA_ID274
R_ID825,RA_ID378
R_ID825,RA_ID415
R_ID825,RA_ID436
R_ID825,RA_ID668
R_ID825,RA_ID761
R_ID826,RA_ID125
R_ID826,RA_ID134
R_ID826,RA_ID465
R_ID826,RA_ID718
R_ID829,RA_ID395
R_ID829,RA_ID445
R_ID829,RA_ID528
R_ID829,RA_ID65
R_ID829,RA_ID652
R_ID829,RA_ID729
R_ID829,RA_ID796
R_ID830,RA_ID477
R_ID831,RA_ID10
R_ID831,RA_ID14
R_ID831,RA_ID140
R_ID831,RA_ID142
R_ID831,RA_ID226
R_ID831,RA_ID26
R_ID831,RA_ID652
R_ID831,RA_ID760
R_ID832,RA_ID1
R_ID832,RA_ID13
R_ID832,RA_ID210
R_ID832,RA_ID226
R_ID832,RA_ID324
R_ID832,RA_ID475
R_ID832,RA_ID514
R_ID832,RA_ID543
R_ID833,RA_ID209
R_ID833,RA_ID305
R_ID833,RA_ID661
R_ID833,RA_ID687
R_ID834,RA_ID107
R_ID834,RA_ID303
R_ID834,RA_ID571
R_ID834,RA_ID686
R_ID834,RA_ID690
R_ID834,RA_ID730
R_ID834,RA_ID76
R_ID834,RA_ID771
R_ID835,RA_ID153
R_ID835,RA_ID213
R_ID835,RA_ID282
R_ID835,RA_ID312
R_ID835,RA_ID781
R_ID836,RA_ID137
R_ID836,RA_ID14
R_ID836,RA_ID3
R_ID836,RA_ID456
R_ID836,RA_ID521
R_ID836,RA_ID525
R_ID837,RA_ID29
R_ID837,RA_ID412
R_ID837,RA_ID433
R_ID837,RA_ID490
R_ID837,RA_ID540
R_ID837,RA_ID59
R_ID838,RA_ID347
R_ID838,RA_ID366
R_ID838,RA_ID469
R_ID838,RA_ID5
R_ID838,RA_ID60
R_ID838,RA_ID600
R_ID838,RA_ID706
R_ID838,RA_ID794
R_ID839,RA_ID9
R_ID840,RA_ID265
R_ID840,RA_ID309
R_ID840,RA_ID616
R_ID840,RA_ID626
R_ID840,RA_ID698
R_ID840,RA_ID699
R_ID841,RA_ID170
R_ID841,RA_ID492
R_ID841,RA_ID600
R_ID841,RA_ID655
R_ID841,RA_ID74
R_ID842,RA_ID274
R_ID842,RA_ID48
R_ID842,RA_ID702
R_ID842,RA_ID709
R_ID842,RA_ID719
R_ID842,RA_ID792
R_ID843,RA_ID190
R_ID843,RA_ID211
R_ID843,RA_ID304
R_ID843,RA_ID306
R_ID843,RA_ID342
R_ID843,RA_ID602
R_ID843,RA_ID745
R_ID844,RA_ID115
R_ID844,RA_ID16
R_ID844,RA_ID280
R_ID844,RA_ID749
R_ID845,RA_ID155
R_ID845,RA_ID233
R_ID845,RA_ID239
R_ID845,RA_ID32
R_ID845,RA_ID414
R_ID845,RA_ID740
R_ID846,RA_ID348
R_ID846,RA_ID399
R_ID846,RA_ID537
R_ID846,RA_ID683
R_ID846,RA_ID692
R_ID846,RA_ID730
R_ID848,RA_ID520
R_ID849,RA_ID154
R_ID849,RA_ID342
R_ID849,RA_ID345
R_ID849,RA_ID630
R_ID850,RA_ID196
R_ID852,RA_ID110
R_ID852,RA_ID303
R_ID852,RA_ID325
R_ID852,RA_ID376
R_ID852,RA_ID465
R_ID852,RA_ID706
R_ID852,RA_ID715
R_ID852,RA_ID764
R_ID854,RA_ID148
R_ID854,RA_ID16
R_ID854,RA_ID255
R_ID854,RA_ID260
R_ID854,RA_ID281
R_ID854,RA_ID368
R_ID854,RA_ID4
R_ID854,RA_ID572
R_ID855,RA_ID155
R_ID855,RA_ID200
R_ID855,RA_ID310
R_ID855,RA_ID503
R_ID856,RA_ID288
R_ID856,RA_ID691
R_ID857,RA_ID160
R_ID857,RA_ID307
R_ID857,RA_ID563
R_ID857,RA_ID629
R_ID857,RA_ID761
R_ID857,RA_ID791
R_ID858,RA_ID262
R_ID858,RA_ID325
R_ID858,RA_ID340
R_ID858,RA_ID421
R_ID858,RA_ID49
R_ID858,RA_ID660
R_ID858,RA_ID725
R_ID858,RA_ID9
R_ID859,RA_ID581
R_ID859,RA_ID665
R_ID860,RA_ID191
R_ID860,RA_ID318
R_ID860,RA_ID496
R_ID860,RA_ID508
R_ID860,RA_ID558
R_ID860,RA_ID616
R_ID860,RA_ID630
R_ID860,RA_ID708
R_ID861,RA_ID397
R_ID861,RA_ID672
R_ID861,RA_ID99
R_ID862,RA_ID273
R_ID862,RA_ID280
R_ID862,RA_ID57
R_ID862,RA_ID641
R_ID862,RA_ID94
R_ID863,RA_ID134
R_ID863,RA_ID4
R_ID863,RA_ID495
R_ID863,RA_ID522
R_ID863,RA_ID530
R_ID863,RA_ID707
R_ID865,RA_ID119
R_ID865,RA_ID160
R_ID865,RA_ID260
R_ID865,RA_ID350
R_ID865,RA_ID747
R_ID866,RA_ID506
R_ID866,RA_ID524
R_ID866,RA_ID527
R_ID866,RA_ID552
R_ID866,RA_ID777
R_ID866,RA_ID94
R_ID867,RA_ID212
R_ID867,RA_ID256
R_ID867,RA_ID397
R_ID867,RA_ID443
R_ID868,RA_ID459
R_ID868,RA_ID532
R_ID868,RA_ID641
R_ID868,RA_ID784
R_ID869,RA_ID189
R_ID869,RA_ID215
R_ID869,RA_ID433
R_ID869,RA_ID446
R_ID869,RA_ID539
R_ID869,RA_ID643
R_ID869,RA_ID93
R_ID870,RA_ID133
R_ID870,RA_ID167
R_ID870,RA_ID443
R_ID870,RA_ID493
R_ID870,RA_ID627
R_ID870,RA_ID634
R_ID870,RA_ID668
R_ID871,RA_ID319
R_ID871,RA_ID349
R_ID871,RA_ID472
R_ID871,RA_ID92
R_ID872,RA_ID104
R_ID872,RA_ID231
R_ID872,RA_ID368
R_ID873,RA_ID355
R_ID873,RA_ID728
R_ID873,RA_ID791
R_ID874,RA_ID685
R_ID875,RA_ID215
R_ID875,RA_ID420
R_ID875,RA_ID595
R_ID875,RA_ID598
R_ID875,RA_ID664
R_ID875,RA_ID719
R_ID876,RA_ID178
R_ID876,RA_ID185
R_ID876,RA_ID543
R_ID876,RA_ID676
R_ID877,RA_ID155
R_ID877,RA_ID273
R_ID877,RA_ID282
R_ID877,RA_ID394
R_ID877,RA_ID464
R_ID877,RA_ID657
R_ID877,RA_ID83
R_ID878,RA_ID166
R_ID878,RA_ID174
R_ID878,RA_ID268
R_ID878,RA_ID568
R_ID878,RA_ID631
R_ID878,RA_ID686
R_ID878,RA_ID704
R_ID878,RA_ID771
R_ID879,RA_ID143
R_ID879,RA_ID160
R_ID879,RA_ID251
R_ID879,RA_ID460
R_ID879,RA_ID726
R_ID880,RA_ID124
R_ID880,RA_ID224
R_ID880,RA_ID341
R_ID880,RA_ID586
R_ID880,RA_ID601
R_ID880,RA_ID697
R_ID880,RA_ID782
R_ID881,RA_ID166
R_ID881,RA_ID197
R_ID881,RA_ID367
R_ID881,RA_ID403
R_ID881,RA_ID444
R_ID881,RA_ID471
R_ID881,RA_ID96
R_ID882,RA_ID23
R_ID882,RA_ID671
R_ID883,RA_ID188
R_ID883,RA_ID50
R_ID883,RA_ID686
R_ID885,RA_ID207
R_ID885,RA_ID276
R_ID885,RA_ID287
R_ID885,RA_ID518
R_ID885,RA_ID664
R_ID885,RA_ID697
R_ID885,RA_ID748
R_ID886,RA_ID20
R_ID886,RA_ID457
R_ID887,RA_ID274
R_ID887,RA_ID449
R_ID887,RA_ID456
R_ID887,RA_ID546
R_ID887,RA_ID799
R_ID888,RA_ID314
R_ID888,RA_ID424
R_ID888,RA_ID583
R_ID888,RA_ID767
R_ID888,RA_ID89
R_ID889,RA_ID149
R_ID889,RA_ID208
R_ID889,RA_ID445
R_ID889,RA_ID543
R_ID889,RA_ID621
R_ID889,RA_ID775
R_ID889,RA_ID789
R_ID890,RA_ID120
R_ID890,RA_ID626
R_ID890,RA_ID721
R_ID891,RA_ID109
R_ID891,RA_ID159
R_ID891,RA_ID567
R_ID892,RA_ID130
R_ID892,RA_ID492
R_ID892,RA_ID657
R_ID892,RA_ID722
R_ID893,RA_ID213
R_ID893,RA_ID317
R_ID893,RA_ID330
R_ID893,RA_ID505
R_ID893,RA_ID555
R_ID894,RA_ID176
R_ID894,RA_ID363
R_ID894,RA_ID5
R_ID894,RA_ID581
R_ID894,RA_ID758
R_ID895,RA_ID131
R_ID895,RA_ID505
R_ID895,RA_ID518
R_ID895,RA_ID571
R_ID895,RA_ID646
R_ID895,RA_ID690
R_ID895,RA_ID737
R_ID896,RA_ID266
R_ID896,RA_ID364
R_ID896,RA_ID531
R_ID896,RA_ID538
R_ID896,RA_ID668
R_ID896,RA_ID685
R_ID897,RA_ID374
R_ID900,RA_ID130
R_ID900,RA_ID503
R_ID900,RA_ID684
R_ID900,RA_ID728
R_ID901,RA_ID138
R_ID901,RA_ID373
R_ID901,RA_ID410
R_ID901,RA_ID411
R_ID901,RA_ID715
R_ID901,RA_ID756
R_ID901,RA_ID775
R_ID901,RA_ID791
R_ID902,RA_ID263
R_ID902,RA_ID376
R_ID902,RA_ID408
R_ID902,RA_ID48
R_ID902,RA_ID764
R_ID903,RA_ID331
R_ID903,RA_ID391
R_ID903,RA_ID456
R_ID904,RA_ID430
R_ID904,RA_ID552
R_ID904,RA_ID726
R_ID905,RA_ID387
R_ID905,RA_ID71
R_ID905,RA_ID755
R_ID906,RA_ID234
R_ID906,RA_ID590
R_ID906,RA_ID718
R_ID906,RA_ID800
R_ID907,RA_ID511
R_ID907,RA_ID663
R_ID907,RA_ID758
R_ID908,RA_ID12
R_ID908,RA_ID407
R_ID908,RA_ID612
R_ID909,RA_ID10
R_ID909,RA_ID202
R_ID909,RA_ID378
R_ID909,RA_ID418
R_ID909,RA_ID468
R_ID909,RA_ID573
R_ID909,RA_ID751
R_ID910,RA_ID201
R_ID912,RA_ID388
R_ID912,RA_ID60
R_ID912,RA_ID719
R_ID912,RA_ID744
R_ID912,RA_ID84
R_ID913,RA_ID215
R_ID913,RA_ID415
R_ID913,RA_ID438
R_ID913,RA_ID450
R_ID913,RA_ID48
R_ID913,RA_ID508
R_ID913,RA_ID605
R_ID913,RA_ID616
R_ID914,RA_ID777
R_ID915,RA_ID106
R_ID915,RA_ID230
R_ID915,RA_ID307
R_ID915,RA_ID605
R_ID916,RA_ID221
R_ID916,RA_ID404
R_ID916,RA_ID686
R_ID916,RA_ID760
R_ID917,RA_ID466
R_ID917,RA_ID706
R_ID917,RA_ID755
R_ID919,RA_ID318
R_ID919,RA_ID350
R_ID919,RA_ID517
R_ID919,RA_ID583
R_ID919,RA_ID615
R_ID919,RA_ID657
R_ID919,RA_ID720
R_ID920,RA_ID271
R_ID920,RA_ID346
R_ID920,RA_ID496
R_ID920,RA_ID50
R_ID920,RA_ID530
R_ID920,RA_ID532
R_ID920,RA_ID688
R_ID920,RA_ID798
R_ID921,RA_ID209
R_ID921,RA_ID356
R_ID921,RA_ID605
R_ID921,RA_ID671
R_ID921,RA_ID723
R_ID921,RA_ID735
R_ID922,RA_ID688
R_ID922,RA_ID737
R_ID923,RA_ID190
R_ID923,RA_ID221
R_ID923,RA_ID672
R_ID923,RA_ID794
R_ID924,RA_ID17
R_ID924,RA_ID21
R_ID924,RA_ID277
R_ID924,RA_ID505
R_ID924,RA_ID600
R_ID924,RA_ID705
R_ID924,RA_ID724
R_ID925,RA_ID696
R_ID926,RA_ID140
R_ID926,RA_ID750
R_ID926,RA_ID752
R_ID927,RA_ID403
R_ID927,RA_ID488
R_ID928,RA_ID149
R_ID928,RA_ID405
R_ID928,RA_ID420
R_ID928,RA_ID546
R_ID928,RA_ID610
R_ID929,RA_ID146
R_ID929,RA_ID564
R_ID929,RA_ID623
R_ID929,RA_ID760
R_ID930,RA_ID138
R_ID930,RA_ID361
R_ID930,RA_ID590
R_ID930,RA_ID669
R_ID931,RA_ID438
R_ID932,RA_ID361
R_ID932,RA_ID459
R_ID932,RA_ID566
R_ID932,RA_ID766
R_ID933,RA_ID270
R_ID933,RA_ID321
R_ID933,RA_ID432
R_ID933,RA_ID610
R_ID933,RA_ID707
R_ID934,RA_ID312
R_ID934,RA_ID367
R_ID934,RA_ID532
R_ID934,RA_ID637
R_ID934,RA_ID745
R_ID935,RA_ID136
R_ID935,RA_ID187
R_ID935,RA_ID366
R_ID935,RA_ID786
R_ID936,RA_ID311
R_ID936,RA_ID53
R_ID936,RA_ID571
R_ID936,RA_ID647
R_ID936,RA_ID665
R_ID937,RA_ID194
R_ID937,RA_ID397
R_ID937,RA_ID657
R_ID938,RA_ID308
R_ID938,RA_ID508
R_ID938,RA_ID618
R_ID938,RA_ID646
R_ID938,RA_ID683
R_ID938,RA_ID685
R_ID939,RA_ID131
R_ID939,RA_ID280
R_ID939,RA_ID417
R_ID939,RA_ID459
R_ID939,RA_ID557
R_ID939,RA_ID575
R_ID939,RA_ID711
R_ID940,RA_ID542
R_ID941,RA_ID164
R_ID941,RA_ID579
R_ID941,RA_ID684
R_ID941,RA_ID782
R_ID942,RA_ID114
R_ID942,RA_ID120
R_ID942,RA_ID486
R_ID942,RA_ID493
R_ID942,RA_ID519
R_ID942,RA_ID7
R_ID942,RA_ID760
R_ID943,RA_ID548
R_ID943,RA_ID565
R_ID943,RA_ID643
R_ID943,RA_ID709
R_ID943,RA_ID747
R_ID943,RA_ID764
R_ID943,RA_ID774
R_ID945,RA_ID158
R_ID945,RA_ID219
R_ID945,RA_ID507
R_ID945,RA_ID570
R_ID946,RA_ID141
R_ID946,RA_ID347
R_ID946,RA_ID548
R_ID947,RA_ID323
R_ID947,RA_ID58
R_ID948,RA_ID315
R_ID948,RA_ID413
R_ID948,RA_ID591
R_ID948,RA_ID596
R_ID948,RA_ID678
R_ID948,RA_ID751
R_ID948,RA_ID76
R_ID949,RA_ID100
R_ID949,RA_ID108
R_ID949,RA_ID157
R_ID949,RA_ID323
R_ID949,RA_ID478
R_ID949,RA_ID500
R_ID949,RA_ID602
R_ID950,RA_ID19
R_ID950,RA_ID306
R_ID950,RA_ID52
R_ID951,RA_ID417
R_ID951,RA_ID601
R_ID951,RA_ID729
R_ID952,RA_ID188
R_ID952,RA_ID296
R_ID952,RA_ID440
R_ID952,RA_ID553
R_ID952,RA_ID750
R_ID952,RA_ID767
R_ID952,RA_ID773
R_ID952,RA_ID9
R_ID953,RA_ID24
R_ID953,RA_ID281
R_ID953,RA_ID425
R_ID953,RA_ID434
R_ID953,RA_ID750
R_ID953,RA_ID763
R_ID953,RA_ID798
R_ID954,RA_ID372
R_ID955,RA_ID135
R_ID955,RA_ID141
R_ID955,RA_ID36
R_ID955,RA_ID791
R_ID956,RA_ID306
R_ID956,RA_ID311
R_ID956,RA_ID332
R_ID956,RA_ID355
R_ID956,RA_ID418
R_ID956,RA_ID54
R_ID956,RA_ID758
R_ID956,RA_ID777
R_ID957,RA_ID109
R_ID957,RA_ID170
R_ID957,RA_ID478
R_ID957,RA_ID483
R_ID957,RA_ID578
R_ID957,RA_ID65
R_ID957,RA_ID739
R_ID960,RA_ID110
R_ID960,RA_ID300
R_ID960,RA_ID35
R_ID960,RA_ID558
R_ID960,RA_ID62
R_ID961,RA_ID208
R_ID961,RA_ID336
R_ID961,RA_ID51
R_ID961,RA_ID547
R_ID961,RA_ID616
R_ID961,RA_ID677
R_ID961,RA_ID717
R_ID961,RA_ID756
R_ID962,RA_ID17
R_ID962,RA_ID380
R_ID962,RA_ID396
R_ID962,RA_ID551
R_ID962,RA_ID609
R_ID962,RA_ID616
R_ID962,RA_ID749
R_ID962,RA_ID775
R_ID964,RA_ID440
R_ID964,RA_ID628
R_ID965,RA_ID128
R_ID965,RA_ID153
R_ID965,RA_ID329
R_ID965,RA_ID38
R_ID965,RA_ID53
R_ID965,RA_ID538
R_ID965,RA_ID795
R_ID965,RA_ID93
R_ID966,RA_ID140
R_ID966,RA_ID167
R_ID966,RA_ID18
R_ID966,RA_ID408
R_ID966,RA_ID479
R_ID966,RA_ID793
R_ID967,RA_ID132
R_ID967,RA_ID306
R_ID967,RA_ID423
R_ID967,RA_ID457
R_ID967,RA_ID489
R_ID967,RA_ID523
R_ID967,RA_ID624
R_ID967,RA_ID792
R_ID968,RA_ID142
R_ID968,RA_ID57
R_ID968,RA_ID681
R_ID969,RA_ID210
R_ID969,RA_ID302
R_ID969,RA_ID358
R_ID969,RA_ID415
R_ID969,RA_ID419
R_ID969,RA_ID556
R_ID969,RA_ID648
R_ID969,RA_ID776
R_ID970,RA_ID17
R_ID970,RA_ID20
R_ID970,RA_ID733
R_ID970,RA_ID734
R_ID970,RA_ID742
R_ID971,RA_ID118
R_ID971,RA_ID205
R_ID971,RA_ID343
R_ID971,RA_ID439
R_ID972,RA_ID137
R_ID972,RA_ID233
R_ID972,RA_ID363
R_ID972,RA_ID722
R_ID972,RA_ID748
R_ID972,RA_ID95
R_ID973,RA_ID205
R_ID973,RA_ID349
R_ID973,RA_ID530
R_ID973,RA_ID714
R_ID973,RA_ID86
R_ID974,RA_ID198
R_ID974,RA_ID235
R_ID974,RA_ID273
R_ID974,RA_ID282
R_ID974,RA_ID345
R_ID974,RA_ID381
R_ID974,RA_ID490
R_ID974,RA_ID50
R_ID975,RA_ID335
R_ID975,RA_ID514
R_ID975,RA_ID536
R_ID975,RA_ID68
R_ID976,RA_ID634
R_ID976,RA_ID668
R_ID977,RA_ID144
R_ID977,RA_ID193
R_ID977,RA_ID385
R_ID977,RA_ID397
R_ID977,RA_ID577
R_ID977,RA_ID579
R_ID977,RA_ID646
R_ID977,RA_ID701
R_ID978,RA_ID244
R_ID978,RA_ID272
R_ID978,RA_ID424
R_ID978,RA_ID533
R_ID978,RA_ID610
R_ID978,RA_ID618
R_ID978,RA_ID644
R_ID978,RA_ID670
R_ID979,RA_ID60
R_ID980,RA_ID195
R_ID980,RA_ID225
R_ID980,RA_ID376
R_ID980,RA_ID538
R_ID980,RA_ID764
R_ID981,RA_ID178
R_ID981,RA_ID199
R_ID981,RA_ID279
R_ID981,RA_ID473
R_ID981,RA_ID772
R_ID982,RA_ID198
R_ID982,RA_ID320
R_ID982,RA_ID337
R_ID982,RA_ID351
R_ID982,RA_ID410
R_ID982,RA_ID762
R_ID983,RA_ID204
R_ID983,RA_ID522
R_ID983,RA_ID764
R_ID984,RA_ID265
R_ID986,RA_ID110
R_ID986,RA_ID145
R_ID986,RA_ID427
R_ID986,RA_ID496
R_ID986,RA_ID612
R_ID986,RA_ID8
R_ID987,RA_ID31
R_ID987,RA_ID40
R_ID987,RA_ID43
R_ID987,RA_ID650
R_ID988,RA_ID34
R_ID988,RA_ID484
R_ID988,RA_ID657
R_ID990,RA_ID120
R_ID990,RA_ID195
R_ID990,RA_ID335
R_ID990,RA_ID38
R_ID990,RA_ID485
R_ID990,RA_ID546
R_ID990,RA_ID595
R_ID990,RA_ID740
R_ID991,RA_ID39
R_ID991,RA_ID555
R_ID991,RA_ID597
R_ID991,RA_ID612
R_ID991,RA_ID634
R_ID992,RA_ID110
R_ID992,RA_ID214
R_ID992,RA_ID402
R_ID992,RA_ID505
R_ID992,RA_ID614
R_ID992,RA_ID68
R_ID992,RA_ID73
R_ID993,RA_ID176
R_ID993,RA_ID193
R_ID993,RA_ID504
R_ID993,RA_ID616
R_ID994,RA_ID286
R_ID994,RA_ID305
R_ID994,RA_ID328
R_ID994,RA_ID330
R_ID994,RA_ID337
R_ID994,RA_ID378
R_ID994,RA_ID621
R_ID994,RA_ID695
R_ID995,RA_ID262
R_ID995,RA_ID311
R_ID995,RA_ID497
R_ID995,RA_ID565
R_ID997,RA_ID105
R_ID997,RA_ID11
R_ID997,RA_ID244
R_ID997,RA_ID365
R_ID997,RA_ID419
R_ID997,RA_ID427
R_ID997,RA_ID494
R_ID997,RA_ID792
R_ID998,RA_ID42
R_ID998,RA_ID567
R_ID999,RA_ID123
R_ID999,RA_ID197
R_ID999,RA_ID332
R_ID999,RA_ID384
R_ID999,RA_ID386
R_ID999,RA_ID745
R_ID999,RA_ID779
R_ID1000,RA_ID133
R_ID1000,RA_ID422
R_ID1000,RA_ID490
R_ID1000,RA_ID644
R_ID1000,RA_ID731
R_ID1000,RA_ID737
