UC_ID,R_ID
UC_ID1,R_ID41
UC_ID1,R_ID414
UC_ID1,R_ID704
UC_ID1,R_ID834
UC_ID2,R_ID139
UC_ID3,R_ID378
UC_ID3,R_ID444
UC_ID3,R_ID605
UC_ID3,R_ID619
UC_ID3,R_ID988
UC_ID4,R_ID137
UC_ID4,R_ID256
UC_ID4,R_ID54
UC_ID4,R_ID75
UC_ID5,R_ID193
UC_ID5,R_ID365
UC_ID5,R_ID709
UC_ID5,R_ID793
UC_ID6,R_ID229
UC_ID6,R_ID829
UC_ID6,R_ID882
UC_ID7,R_ID204
UC_ID7,R_ID238
UC_ID7,R_ID322
UC_ID7,R_ID366
UC_ID8,R_ID114
UC_ID8,R_ID136
UC_ID8,R_ID196
UC_ID8,R_ID243
UC_ID8,R_ID247
UC_ID8,R_ID470
UC_ID8,R_ID580
UC_ID8,R_ID75
UC_ID9,R_ID130
UC_ID9,R_ID224
UC_ID9,R_ID233
UC_ID9,R_ID345
UC_ID9,R_ID386
UC_ID9,R_ID476
UC_ID9,R_ID518
UC_ID9,R_ID872
UC_ID10,R_ID28
UC_ID10,R_ID378
UC_ID10,R_ID591
UC_ID10,R_ID793
UC_ID13,R_ID163
UC_ID13,R_ID550
UC_ID13,R_ID641
UC_ID13,R_ID828
UC_ID13,R_ID902
UC_ID14,R_ID225
UC_ID14,R_ID319
UC_ID14,R_ID872
UC_ID16,R_ID412
UC_ID16,R_ID808
UC_ID16,R_ID990
UC_ID17,R_ID285
UC_ID17,R_ID316
UC_ID17,R_ID37
UC_ID17,R_ID416
UC_ID17,R_ID438
UC_ID17,R_ID567
UC_ID17,R_ID885
UC_ID17,R_ID958
UC_ID18,R_ID67
UC_ID18,R_ID831
UC_ID18,R_ID859
UC_ID18,R_ID864
UC_ID19,R_ID195
UC_ID20,R_ID368
UC_ID20,R_ID434
UC_ID20,R_ID577
UC_ID20,R_ID65
UC_ID20,R_ID808
UC_ID21,R_ID158
UC_ID21,R_ID226
UC_ID21,R_ID53
UC_ID21,R_ID77
UC_ID21,R_ID783
UC_ID22,R_ID342
UC_ID22,R_ID519
UC_ID22,R_ID55
UC_ID23,R_ID101
UC_ID23,R_ID194
UC_ID24,R_ID158
UC_ID24,R_ID39
UC_ID24,R_ID683
UC_ID25,R_ID139
UC_ID25,R_ID658
UC_ID25,R_ID938
UC_ID26,R_ID79
UC_ID26,R_ID791
UC_ID26,R_ID980
UC_ID28,R_ID327
UC_ID28,R_ID552
UC_ID28,R_ID645
UC_ID28,R_ID967
UC_ID29,R_ID25
UC_ID29,R_ID41
UC_ID29,R_ID500
UC_ID29,R_ID526
UC_ID29,R_ID593
UC_ID29,R_ID624
UC_ID29,R_ID636
UC_ID29,R_ID840
UC_ID30,R_ID189
UC_ID30,R_ID56
UC_ID30,R_ID875
UC_ID31,R_ID15
UC_ID31,R_ID626
UC_ID33,R_ID176
UC_ID33,R_ID715
UC_ID33,R_ID909
UC_ID34,R_ID421
UC_ID34,R_ID634
UC_ID34,R_ID675
UC_ID34,R_ID944
UC_ID35,R_ID620
UC_ID35,R_ID949
UC_ID35,R_ID975
UC_ID36,R_ID169
UC_ID36,R_ID242
UC_ID37,R_ID108
UC_ID37,R_ID343
UC_ID37,R_ID907
UC_ID38,R_ID462
UC_ID38,R_ID463
UC_ID38,R_ID504
UC_ID38,R_ID693
UC_ID38,R_ID748
UC_ID39,R_ID457
UC_ID39,R_ID952
UC_ID40,R_ID188
UC_ID41,R_ID684
UC_ID42,R_ID240
UC_ID43,R_ID512
UC_ID43,R_ID625
UC_ID43,R_ID688
UC_ID44,R_ID116
UC_ID44,R_ID17
UC_ID44,R_ID250
UC_ID44,R_ID367
UC_ID44,R_ID701
UC_ID44,R_ID915
UC_ID44,R_ID986
UC_ID44,R_ID994
UC_ID45,R_ID706
UC_ID47,R_ID126
UC_ID47,R_ID253
UC_ID47,R_ID640
UC_ID47,R_ID745
UC_ID47,R_ID994
UC_ID49,R_ID443
UC_ID49,R_ID91
UC_ID50,R_ID385
UC_ID50,R_ID386
UC_ID50,R_ID484
UC_ID51,R_ID369
UC_ID51,R_ID435
UC_ID51,R_ID594
UC_ID51,R_ID707
UC_ID51,R_ID970
UC_ID51,R_ID982
UC_ID52,R_ID242
UC_ID52,R_ID323
UC_ID52,R_ID472
UC_ID52,R_ID531
UC_ID53,R_ID251
UC_ID53,R_ID380
UC_ID53,R_ID47
UC_ID53,R_ID538
UC_ID53,R_ID875
UC_ID53,R_ID991
UC_ID54,R_ID531
UC_ID54,R_ID759
UC_ID54,R_ID995
UC_ID55,R_ID169
UC_ID55,R_ID462
UC_ID55,R_ID619
UC_ID55,R_ID993
UC_ID56,R_ID151
UC_ID56,R_ID642
UC_ID56,R_ID679
UC_ID56,R_ID693
UC_ID56,R_ID994
UC_ID57,R_ID108
UC_ID57,R_ID280
UC_ID57,R_ID351
UC_ID57,R_ID464
UC_ID57,R_ID844
UC_ID57,R_ID855
UC_ID58,R_ID183
UC_ID58,R_ID470
UC_ID58,R_ID554
UC_ID58,R_ID73
UC_ID58,R_ID777
UC_ID59,R_ID522
UC_ID60,R_ID676
UC_ID60,R_ID775
UC_ID60,R_ID964
UC_ID61,R_ID340
UC_ID61,R_ID411
UC_ID61,R_ID683
UC_ID61,R_ID892
UC_ID61,R_ID911
UC_ID62,R_ID222
UC_ID62,R_ID356
UC_ID62,R_ID427
UC_ID62,R_ID666
UC_ID63,R_ID249
UC_ID63,R_ID409
UC_ID63,R_ID423
UC_ID63,R_ID589
UC_ID63,R_ID62
UC_ID63,R_ID643
UC_ID63,R_ID753
UC_ID63,R_ID805
UC_ID64,R_ID253
UC_ID64,R_ID444
UC_ID64,R_ID640
UC_ID64,R_ID803
UC_ID64,R_ID812
UC_ID65,R_ID516
UC_ID65,R_ID523
UC_ID66,R_ID675
UC_ID66,R_ID785
UC_ID66,R_ID806
UC_ID66,R_ID812
UC_ID66,R_ID895
UC_ID67,R_ID169
UC_ID67,R_ID187
UC_ID67,R_ID498
UC_ID67,R_ID708
UC_ID67,R_ID743
UC_ID67,R_ID746
UC_ID67,R_ID830
UC_ID67,R_ID913
UC_ID69,R_ID835
UC_ID70,R_ID289
UC_ID70,R_ID476
UC_ID70,R_ID758
UC_ID72,R_ID116
UC_ID72,R_ID212
UC_ID72,R_ID280
UC_ID72,R_ID320
UC_ID72,R_ID379
UC_ID72,R_ID639
UC_ID72,R_ID739
UC_ID72,R_ID943
UC_ID73,R_ID171
UC_ID73,R_ID429
UC_ID73,R_ID561
UC_ID73,R_ID587
UC_ID73,R_ID728
UC_ID75,R_ID541
UC_ID75,R_ID571
UC_ID75,R_ID893
UC_ID75,R_ID963
UC_ID77,R_ID896
UC_ID78,R_ID350
UC_ID78,R_ID726
UC_ID79,R_ID923
UC_ID81,R_ID426
UC_ID81,R_ID571
UC_ID81,R_ID62
UC_ID81,R_ID68
UC_ID81,R_ID827
UC_ID82,R_ID137
UC_ID82,R_ID654
UC_ID82,R_ID880
UC_ID83,R_ID127
UC_ID83,R_ID160
UC_ID83,R_ID234
UC_ID83,R_ID575
UC_ID83,R_ID6
UC_ID83,R_ID736
UC_ID84,R_ID514
UC_ID84,R_ID970
UC_ID85,R_ID150
UC_ID85,R_ID395
UC_ID85,R_ID741
UC_ID86,R_ID248
UC_ID86,R_ID398
UC_ID86,R_ID631
UC_ID86,R_ID716
UC_ID87,R_ID213
UC_ID87,R_ID544
UC_ID87,R_ID827
UC_ID87,R_ID84
UC_ID88,R_ID732
UC_ID88,R_ID751
UC_ID88,R_ID998
UC_ID89,R_ID774
UC_ID89,R_ID805
UC_ID90,R_ID148
UC_ID90,R_ID5
UC_ID90,R_ID740
UC_ID91,R_ID258
UC_ID91,R_ID737
UC_ID91,R_ID942
UC_ID92,R_ID410
UC_ID92,R_ID677
UC_ID92,R_ID91
UC_ID93,R_ID1000
UC_ID93,R_ID421
UC_ID93,R_ID560
UC_ID93,R_ID821
UC_ID94,R_ID194
UC_ID94,R_ID640
UC_ID94,R_ID707
UC_ID95,R_ID448
UC_ID95,R_ID540
UC_ID95,R_ID684
UC_ID96,R_ID438
UC_ID96,R_ID65
UC_ID96,R_ID772
UC_ID96,R_ID828
UC_ID96,R_ID847
UC_ID96,R_ID862
UC_ID96,R_ID974
UC_ID97,R_ID137
UC_ID97,R_ID162
UC_ID97,R_ID61
UC_ID97,R_ID661
UC_ID97,R_ID967
UC_ID98,R_ID236
UC_ID98,R_ID348
UC_ID98,R_ID461
UC_ID98,R_ID501
UC_ID98,R_ID653
UC_ID98,R_ID713
UC_ID98,R_ID786
UC_ID99,R_ID152
UC_ID99,R_ID179
UC_ID99,R_ID880
UC_ID99,R_ID978
UC_ID100,R_ID3
UC_ID100,R_ID344
UC_ID100,R_ID910
UC_ID101,R_ID722
UC_ID102,R_ID106
UC_ID104,R_ID149
UC_ID104,R_ID203
UC_ID104,R_ID72
UC_ID104,R_ID83
UC_ID104,R_ID941
UC_ID105,R_ID138
UC_ID105,R_ID831
UC_ID105,R_ID902
UC_ID106,R_ID33
UC_ID106,R_ID558
UC_ID106,R_ID742
UC_ID106,R_ID914
UC_ID106,R_ID997
UC_ID107,R_ID318
UC_ID107,R_ID841
UC_ID108,R_ID121
UC_ID108,R_ID342
UC_ID108,R_ID814
UC_ID109,R_ID134
UC_ID109,R_ID346
UC_ID109,R_ID418
UC_ID109,R_ID468
UC_ID109,R_ID81
UC_ID109,R_ID834
UC_ID109,R_ID897
UC_ID109,R_ID963
UC_ID110,R_ID256
UC_ID110,R_ID708
UC_ID110,R_ID821
UC_ID111,R_ID150
UC_ID111,R_ID219
UC_ID111,R_ID251
UC_ID111,R_ID282
UC_ID112,R_ID456
UC_ID112,R_ID857
UC_ID113,R_ID890
UC_ID114,R_ID229
UC_ID116,R_ID124
UC_ID116,R_ID250
UC_ID116,R_ID605
UC_ID116,R_ID607
UC_ID117,R_ID380
UC_ID117,R_ID500
UC_ID117,R_ID615
UC_ID117,R_ID758
UC_ID118,R_ID126
UC_ID118,R_ID321
UC_ID118,R_ID757
UC_ID118,R_ID759
UC_ID119,R_ID174
UC_ID119,R_ID39
UC_ID119,R_ID507
UC_ID119,R_ID825
UC_ID119,R_ID906
UC_ID119,R_ID933
UC_ID119,R_ID959
UC_ID119,R_ID986
UC_ID120,R_ID146
UC_ID121,R_ID409
UC_ID121,R_ID417
UC_ID121,R_ID612
UC_ID121,R_ID722
UC_ID122,R_ID144
UC_ID122,R_ID89
UC_ID123,R_ID908
UC_ID124,R_ID108
UC_ID124,R_ID199
UC_ID124,R_ID33
UC_ID124,R_ID411
UC_ID124,R_ID442
UC_ID124,R_ID793
UC_ID124,R_ID947
UC_ID125,R_ID10
UC_ID125,R_ID114
UC_ID125,R_ID232
UC_ID126,R_ID215
UC_ID126,R_ID259
UC_ID127,R_ID735
UC_ID128,R_ID154
UC_ID128,R_ID253
UC_ID128,R_ID608
UC_ID128,R_ID933
UC_ID129,R_ID594
UC_ID129,R_ID933
UC_ID130,R_ID272
UC_ID130,R_ID634
UC_ID130,R_ID802
UC_ID131,R_ID323
UC_ID131,R_ID786
UC_ID131,R_ID819
UC_ID131,R_ID890
UC_ID131,R_ID938
UC_ID132,R_ID137
UC_ID132,R_ID299
UC_ID132,R_ID385
UC_ID132,R_ID499
UC_ID132,R_ID610
UC_ID132,R_ID737
UC_ID132,R_ID743
UC_ID132,R_ID787
UC_ID133,R_ID486
UC_ID133,R_ID503
UC_ID133,R_ID936
UC_ID134,R_ID186
UC_ID134,R_ID772
UC_ID134,R_ID829
UC_ID135,R_ID189
UC_ID135,R_ID235
UC_ID135,R_ID263
UC_ID135,R_ID267
UC_ID135,R_ID296
UC_ID135,R_ID336
UC_ID135,R_ID610
UC_ID135,R_ID634
UC_ID136,R_ID129
UC_ID136,R_ID566
UC_ID136,R_ID718
UC_ID137,R_ID120
UC_ID137,R_ID169
UC_ID137,R_ID455
UC_ID137,R_ID751
UC_ID138,R_ID391
UC_ID138,R_ID419
UC_ID138,R_ID524
UC_ID138,R_ID732
UC_ID138,R_ID925
UC_ID138,R_ID993
UC_ID139,R_ID17
UC_ID139,R_ID447
UC_ID139,R_ID559
UC_ID139,R_ID621
UC_ID139,R_ID7
UC_ID139,R_ID74
UC_ID139,R_ID87
UC_ID140,R_ID523
UC_ID140,R_ID846
UC_ID141,R_ID358
UC_ID141,R_ID36
UC_ID141,R_ID393
UC_ID141,R_ID832
UC_ID141,R_ID842
UC_ID141,R_ID91
UC_ID142,R_ID118
UC_ID142,R_ID733
UC_ID142,R_ID852
UC_ID142,R_ID875
UC_ID143,R_ID308
UC_ID143,R_ID895
UC_ID144,R_ID223
UC_ID144,R_ID810
UC_ID145,R_ID585
UC_ID146,R_ID398
UC_ID146,R_ID52
UC_ID147,R_ID195
UC_ID147,R_ID411
UC_ID147,R_ID544
UC_ID147,R_ID636
UC_ID147,R_ID767
UC_ID147,R_ID79
UC_ID147,R_ID960
UC_ID148,R_ID571
UC_ID148,R_ID670
UC_ID148,R_ID672
UC_ID148,R_ID745
UC_ID148,R_ID904
UC_ID148,R_ID910
UC_ID149,R_ID114
UC_ID149,R_ID977
UC_ID150,R_ID269
UC_ID150,R_ID395
UC_ID150,R_ID435
UC_ID150,R_ID620
UC_ID150,R_ID961
UC_ID151,R_ID145
UC_ID151,R_ID660
UC_ID151,R_ID995
UC_ID152,R_ID435
UC_ID152,R_ID467
UC_ID153,R_ID156
UC_ID153,R_ID189
UC_ID153,R_ID448
UC_ID153,R_ID519
UC_ID153,R_ID751
UC_ID153,R_ID761
UC_ID154,R_ID236
UC_ID154,R_ID616
UC_ID154,R_ID627
UC_ID154,R_ID692
UC_ID155,R_ID764
UC_ID155,R_ID811
UC_ID155,R_ID959
UC_ID156,R_ID39
UC_ID156,R_ID561
UC_ID156,R_ID890
UC_ID157,R_ID491
UC_ID157,R_ID924
UC_ID159,R_ID244
UC_ID159,R_ID306
UC_ID159,R_ID480
UC_ID159,R_ID617
UC_ID159,R_ID799
UC_ID159,R_ID801
UC_ID161,R_ID178
UC_ID161,R_ID235
UC_ID161,R_ID364
UC_ID161,R_ID436
UC_ID161,R_ID596
UC_ID161,R_ID6
UC_ID161,R_ID915
UC_ID161,R_ID94
UC_ID162,R_ID347
UC_ID164,R_ID261
UC_ID164,R_ID276
UC_ID164,R_ID725
UC_ID165,R_ID214
UC_ID165,R_ID308
UC_ID165,R_ID378
UC_ID165,R_ID919
UC_ID167,R_ID108
UC_ID167,R_ID567
UC_ID167,R_ID659
UC_ID169,R_ID31
UC_ID169,R_ID486
UC_ID169,R_ID699
UC_ID170,R_ID273
UC_ID170,R_ID343
UC_ID170,R_ID380
UC_ID170,R_ID460
UC_ID170,R_ID710
UC_ID170,R_ID84
UC_ID171,R_ID483
UC_ID171,R_ID73
UC_ID172,R_ID375
UC_ID173,R_ID166
UC_ID173,R_ID205
UC_ID173,R_ID297
UC_ID173,R_ID31
UC_ID173,R_ID341
UC_ID173,R_ID610
UC_ID173,R_ID834
UC_ID173,R_ID839
UC_ID174,R_ID865
UC_ID176,R_ID170
UC_ID177,R_ID538
UC_ID177,R_ID552
UC_ID177,R_ID697
UC_ID178,R_ID111
UC_ID178,R_ID437
UC_ID178,R_ID440
UC_ID178,R_ID461
UC_ID178,R_ID876
UC_ID179,R_ID542
UC_ID179,R_ID989
UC_ID180,R_ID21
UC_ID180,R_ID482
UC_ID180,R_ID556
UC_ID180,R_ID613
UC_ID181,R_ID173
UC_ID181,R_ID820
UC_ID181,R_ID988
UC_ID183,R_ID481
UC_ID183,R_ID845
UC_ID183,R_ID990
UC_ID184,R_ID424
UC_ID184,R_ID627
UC_ID186,R_ID765
UC_ID187,R_ID344
UC_ID187,R_ID350
UC_ID187,R_ID407
UC_ID187,R_ID417
UC_ID187,R_ID672
UC_ID187,R_ID730
UC_ID187,R_ID852
UC_ID188,R_ID282
UC_ID189,R_ID127
UC_ID189,R_ID248
UC_ID189,R_ID837
UC_ID191,R_ID507
UC_ID191,R_ID582
UC_ID191,R_ID734
UC_ID191,R_ID794
UC_ID192,R_ID226
UC_ID192,R_ID407
UC_ID192,R_ID497
UC_ID192,R_ID626
UC_ID192,R_ID630
UC_ID194,R_ID513
UC_ID194,R_ID834
UC_ID196,R_ID312
UC_ID196,R_ID67
UC_ID196,R_ID862
UC_ID197,R_ID623
UC_ID197,R_ID810
UC_ID197,R_ID958
UC_ID197,R_ID998
UC_ID198,R_ID397
UC_ID198,R_ID413
UC_ID198,R_ID864
UC_ID199,R_ID398
UC_ID200,R_ID44
UC_ID200,R_ID546
UC_ID200,R_ID931
UC_ID201,R_ID118
UC_ID201,R_ID389
UC_ID201,R_ID399
UC_ID201,R_ID614
UC_ID201,R_ID830
UC_ID201,R_ID940
UC_ID202,R_ID388
UC_ID202,R_ID515
UC_ID203,R_ID617
UC_ID203,R_ID619
UC_ID204,R_ID999
UC_ID206,R_ID189
UC_ID206,R_ID348
UC_ID206,R_ID500
UC_ID206,R_ID531
UC_ID207,R_ID270
UC_ID207,R_ID347
UC_ID207,R_ID928
UC_ID208,R_ID22
UC_ID208,R_ID297
UC_ID208,R_ID349
UC_ID208,R_ID358
UC_ID208,R_ID368
UC_ID208,R_ID510
UC_ID209,R_ID174
UC_ID209,R_ID378
UC_ID209,R_ID449
UC_ID209,R_ID577
UC_ID209,R_ID740
UC_ID209,R_ID804
UC_ID209,R_ID996
UC_ID209,R_ID998
UC_ID210,R_ID164
UC_ID211,R_ID166
UC_ID211,R_ID614
UC_ID211,R_ID732
UC_ID211,R_ID914
UC_ID212,R_ID277
UC_ID212,R_ID512
UC_ID212,R_ID888
UC_ID212,R_ID914
UC_ID213,R_ID524
UC_ID214,R_ID155
UC_ID214,R_ID870
UC_ID215,R_ID270
UC_ID215,R_ID308
UC_ID215,R_ID585
UC_ID215,R_ID667
UC_ID215,R_ID750
UC_ID216,R_ID273
UC_ID216,R_ID341
UC_ID216,R_ID346
UC_ID216,R_ID451
UC_ID216,R_ID564
UC_ID216,R_ID77
UC_ID216,R_ID821
UC_ID217,R_ID619
UC_ID217,R_ID694
UC_ID218,R_ID124
UC_ID218,R_ID675
UC_ID218,R_ID735
UC_ID218,R_ID895
UC_ID219,R_ID110
UC_ID219,R_ID445
UC_ID219,R_ID814
UC_ID219,R_ID929
UC_ID220,R_ID101
UC_ID220,R_ID555
UC_ID220,R_ID882
UC_ID221,R_ID52
UC_ID222,R_ID205
UC_ID222,R_ID28
UC_ID222,R_ID36
UC_ID222,R_ID362
UC_ID222,R_ID44
UC_ID222,R_ID907
UC_ID223,R_ID101
UC_ID223,R_ID239
UC_ID223,R_ID257
UC_ID223,R_ID467
UC_ID223,R_ID783
UC_ID224,R_ID106
UC_ID224,R_ID510
UC_ID224,R_ID548
UC_ID224,R_ID766
UC_ID225,R_ID156
UC_ID225,R_ID197
UC_ID225,R_ID398
UC_ID226,R_ID876
UC_ID227,R_ID67
UC_ID228,R_ID117
UC_ID228,R_ID176
UC_ID228,R_ID261
UC_ID228,R_ID316
UC_ID228,R_ID635
UC_ID228,R_ID642
UC_ID229,R_ID135
UC_ID229,R_ID291
UC_ID229,R_ID733
UC_ID230,R_ID180
UC_ID230,R_ID48
UC_ID231,R_ID232
UC_ID231,R_ID501
UC_ID231,R_ID698
UC_ID232,R_ID285
UC_ID232,R_ID418
UC_ID232,R_ID488
UC_ID232,R_ID601
UC_ID232,R_ID615
UC_ID234,R_ID529
UC_ID234,R_ID533
UC_ID234,R_ID806
UC_ID235,R_ID137
UC_ID235,R_ID527
UC_ID236,R_ID152
UC_ID236,R_ID401
UC_ID236,R_ID425
UC_ID236,R_ID484
UC_ID236,R_ID526
UC_ID236,R_ID639
UC_ID236,R_ID745
UC_ID236,R_ID825
UC_ID237,R_ID560
UC_ID237,R_ID786
UC_ID238,R_ID176
UC_ID238,R_ID290
UC_ID238,R_ID499
UC_ID238,R_ID747
UC_ID239,R_ID166
UC_ID239,R_ID320
UC_ID239,R_ID381
UC_ID239,R_ID846
UC_ID239,R_ID885
UC_ID240,R_ID151
UC_ID241,R_ID901
UC_ID242,R_ID138
UC_ID242,R_ID158
UC_ID242,R_ID274
UC_ID242,R_ID579
UC_ID243,R_ID222
UC_ID243,R_ID394
UC_ID243,R_ID47
UC_ID243,R_ID589
UC_ID243,R_ID758
UC_ID243,R_ID809
UC_ID243,R_ID912
UC_ID243,R_ID971
UC_ID244,R_ID106
UC_ID244,R_ID425
UC_ID244,R_ID547
UC_ID245,R_ID916
UC_ID246,R_ID115
UC_ID246,R_ID207
UC_ID246,R_ID21
UC_ID246,R_ID421
UC_ID246,R_ID452
UC_ID246,R_ID675
UC_ID246,R_ID749
UC_ID246,R_ID764
